	time	count	countnew
0	2000-01-01	5.2	0.0119017214078
1	2000-01-02	72.22	0.183071972212
2	2000-01-03	6.11	0.014225877305
3	2000-01-04	6.01	0.0139704755581
4	2000-01-05	120.28	0.305818051795
5	2000-01-06	7.65	0.018159064208
6	2000-01-07	7.52	0.017827041937
7	2000-01-08	7.4	0.0175205598406
8	2000-01-09	128.43	0.326633294172
9	2000-01-10	9.11	0.0218879297134
10	2000-01-11	8.96	0.021504827093
11	2000-01-12	8.81	0.0211217244726
12	2000-01-13	9.32	0.022424273382
13	2000-01-14	8.53	0.0204065995811
14	2000-01-15	8.38	0.0200234969607
15	2000-01-16	8.24	0.019665934515
16	2000-01-17	37.42	0.0941921642744
17	2000-01-18	8.44	0.0201767380089
18	2000-01-19	25.79	0.0644889411044
19	2000-01-20	51.53	0.130229350769
20	2000-01-21	10.64	0.0257955764417
21	2000-01-22	8.88	0.0213005056955
22	2000-01-23	8.73	0.020917403075
23	2000-01-24	8.58	0.0205343004546
24	2000-01-25	55.75	0.14100730449
25	2000-01-26	9.06	0.02176022884
26	2000-01-27	43.79	0.110461255555
27	2000-01-28	9.33	0.0224498135567
28	2000-01-29	9.17	0.0220411707616
29	2000-01-30	9.02	0.0216580681412
30	2000-01-31	8.87	0.0212749655208
31	2000-02-01	8.72	0.0208918629003
32	2000-02-02	8.57	0.0205087602799
33	2000-02-03	8.43	0.0201511978342
34	2000-02-04	28.67	0.0718445114165
35	2000-02-05	21.29	0.0529958624917
36	2000-02-06	8.55	0.0204576799305
37	2000-02-07	8.4	0.0200745773101
38	2000-02-08	8.26	0.0197170148644
39	2000-02-09	12.85	0.0314399550493
40	2000-02-10	16.18	0.0399448332227
41	2000-02-11	8.06	0.0192062113705
42	2000-02-12	7.93	0.0188741890995
43	2000-02-13	7.8	0.0185421668284
44	2000-02-14	7.67	0.0182101445574
45	2000-02-15	7.54	0.0178781222864
46	2000-02-16	7.41	0.0175461000153
47	2000-02-17	7.29	0.017239617919
48	2000-02-18	7.17	0.0169331358226
49	2000-02-19	7.05	0.0166266537263
50	2000-02-20	6.93	0.01632017163
51	2000-02-21	31.88	0.0800429074935
52	2000-02-22	38.77	0.0976400878582
53	2000-02-23	7.5	0.0177759615876
54	2000-02-24	7.37	0.0174439393165
55	2000-02-25	7.25	0.0171374572202
56	2000-02-26	7.13	0.0168309751239
57	2000-02-27	7.01	0.0165244930275
58	2000-02-28	6.89	0.0162180109312
59	2000-02-29	25.38	0.0634417939419
60	2000-03-01	65.74	0.16652193901
61	2000-03-02	24.08	0.0601215712315
62	2000-03-03	7.93	0.0188741890995
63	2000-03-04	14.23	0.0349644991572
64	2000-03-05	15.23	0.0375185166267
65	2000-03-06	7.76	0.0184400061296
66	2000-03-07	7.63	0.0181079838586
67	2000-03-08	120.53	0.306456556163
68	2000-03-09	9.2	0.0221177912857
69	2000-03-10	36.62	0.0921489502988
70	2000-03-11	22.76	0.0567502681718
71	2000-03-12	9.4	0.0226285947796
72	2000-03-13	9.25	0.0222454921592
73	2000-03-14	26.82	0.0671195790979
74	2000-03-15	9.23	0.0221944118098
75	2000-03-16	9.07	0.0217857690147
76	2000-03-17	8.92	0.0214026663942
77	2000-03-18	8.77	0.0210195637738
78	2000-03-19	8.63	0.0206620013281
79	2000-03-20	8.48	0.0202788987077
80	2000-03-21	8.34	0.0199213362619
81	2000-03-22	8.2	0.0195637738162
82	2000-03-23	8.07	0.0192317515452
83	2000-03-24	7.93	0.0188741890995
84	2000-03-25	7.8	0.0185421668284
85	2000-03-26	7.67	0.0182101445574
86	2000-03-27	7.54	0.0178781222864
87	2000-03-28	11.79	0.0287326965316
88	2000-03-29	41.82	0.10542984114
89	2000-03-30	11.99	0.0292435000255
90	2000-03-31	7.85	0.0186698677019
91	2000-04-01	7.61	0.0180569035092
92	2000-04-02	7.48	0.0177248812382
93	2000-04-03	7.35	0.0173928589672
94	2000-04-04	7.23	0.0170863768708
95	2000-04-05	7.11	0.0167798947745
96	2000-04-06	6.99	0.0164734126781
97	2000-04-07	6.88	0.0161924707565
98	2000-04-08	6.76	0.0158859886602
99	2000-04-09	110.32	0.280380037799
100	2000-04-10	75.15	0.190555243398
101	2000-04-11	16.88	0.0417326454513
102	2000-04-12	9.12	0.0219134698881
103	2000-04-13	8.97	0.0215303672677
104	2000-04-14	8.82	0.0211472646473
105	2000-04-15	8.68	0.0207897022016
106	2000-04-16	8.53	0.0204065995811
107	2000-04-17	8.39	0.0200490371354
108	2000-04-18	8.25	0.0196914746897
109	2000-04-19	8.11	0.019333912244
110	2000-04-20	7.98	0.0190018899729
111	2000-04-21	7.84	0.0186443275272
112	2000-04-22	7.71	0.0183123052562
113	2000-04-23	7.58	0.0179802829851
114	2000-04-24	7.46	0.0176738008888
115	2000-04-25	7.33	0.0173417786178
116	2000-04-26	27.97	0.0700566991878
117	2000-04-27	54.98	0.139040711038
118	2000-04-28	8.07	0.0192317515452
119	2000-04-29	7.93	0.0188741890995
120	2000-04-30	7.8	0.0185421668284
121	2000-05-01	7.67	0.0182101445574
122	2000-05-02	7.54	0.0178781222864
123	2000-05-03	7.42	0.01757164019
124	2000-05-04	7.29	0.017239617919
125	2000-05-05	7.17	0.0169331358226
126	2000-05-06	7.05	0.0166266537263
127	2000-05-07	6.94	0.0163457118047
128	2000-05-08	48.88	0.123461204475
129	2000-05-09	49.35	0.124661592685
130	2000-05-10	228.15	0.581319916228
131	2000-05-11	78.16	0.198242835981
132	2000-05-12	12.24	0.0298820043929
133	2000-05-13	12.04	0.029371200899
134	2000-05-14	11.84	0.0288603974051
135	2000-05-15	11.64	0.0283495939112
136	2000-05-16	11.45	0.027864330592
137	2000-05-17	11.26	0.0273790672728
138	2000-05-18	11.07	0.0268938039536
139	2000-05-19	10.88	0.0264085406344
140	2000-05-20	10.7	0.0259488174899
141	2000-05-21	10.52	0.0254890943454
142	2000-05-22	10.35	0.0250549113756
143	2000-05-23	10.58	0.0256423353936
144	2000-05-24	10.01	0.024186545436
145	2000-05-25	9.85	0.0237779026409
146	2000-05-26	9.68	0.023343719671
147	2000-05-27	9.52	0.0229350768759
148	2000-05-28	9.36	0.0225264340808
149	2000-05-29	9.21	0.0221433314604
150	2000-05-30	9.05	0.0217346886653
151	2000-05-31	8.9	0.0213515860448
152	2000-06-01	88.98	0.225877305001
153	2000-06-02	9.9	0.0239056035143
154	2000-06-03	9.74	0.0234969607192
155	2000-06-04	9.57	0.0230627777494
156	2000-06-05	9.41	0.0226541349543
157	2000-06-06	9.26	0.0222710323339
158	2000-06-07	9.1	0.0218623895387
159	2000-06-08	8.95	0.0214792869183
160	2000-06-09	8.8	0.0210961842979
161	2000-06-10	8.66	0.0207386218522
162	2000-06-11	8.51	0.0203555192318
163	2000-06-12	8.37	0.019997956786
164	2000-06-13	8.23	0.0196403943403
165	2000-06-14	8.09	0.0192828318946
166	2000-06-15	7.96	0.0189508096235
167	2000-06-16	7.82	0.0185932471778
168	2000-06-17	7.69	0.0182612249068
169	2000-06-18	7.57	0.0179547428104
170	2000-06-19	7.44	0.0176227205394
171	2000-06-20	7.32	0.0173162384431
172	2000-06-21	7.19	0.016984216172
173	2000-06-22	7.07	0.0166777340757
174	2000-06-23	6.96	0.0163967921541
175	2000-06-24	6.84	0.0160903100577
176	2000-06-25	6.73	0.0158093681361
177	2000-06-26	6.61	0.0155028860397
178	2000-06-27	6.5	0.0152219441181
179	2000-06-28	6.4	0.0149665423711
180	2000-06-29	6.29	0.0146856004495
181	2000-06-30	6.18	0.0144046585279
182	2000-07-01	6.08	0.0141492567809
183	2000-07-02	5.98	0.013893855034
184	2000-07-03	5.88	0.013638453287
185	2000-07-04	5.78	0.0133830515401
186	2000-07-05	5.69	0.0131531899678
187	2000-07-06	5.59	0.0128977882209
188	2000-07-07	5.5	0.0126679266486
189	2000-07-08	5.41	0.0124380650764
190	2000-07-09	5.32	0.0122082035041
191	2000-07-10	5.23	0.0119783419319
192	2000-07-11	5.14	0.0117484803596
193	2000-07-12	5.05	0.0115186187874
194	2000-07-13	5.36	0.0123103642029
195	2000-07-14	4.89	0.0111099759922
196	2000-07-15	4.81	0.0109056545947
197	2000-07-16	4.73	0.0107013331971
198	2000-07-17	4.65	0.0104970117996
199	2000-07-18	4.58	0.0103182305767
200	2000-07-19	4.5	0.0101139091791
201	2000-07-20	4.46	0.0100117484804
202	2000-07-21	4.35	0.00973080655872
203	2000-07-22	4.28	0.00955202533585
204	2000-07-23	4.21	0.00937324411299
205	2000-07-24	4.14	0.00919446289013
206	2000-07-25	4.07	0.00901568166726
207	2000-07-26	4.0	0.0088369004444
208	2000-07-27	3.93	0.00865811922154
209	2000-07-28	3.87	0.00850487817337
210	2000-07-29	3.8	0.0083260969505
211	2000-07-30	3.74	0.00817285590233
212	2000-07-31	3.68	0.00801961485417
213	2000-08-01	3.62	0.007866373806
214	2000-08-02	3.56	0.00771313275783
215	2000-08-03	3.5	0.00755989170966
216	2000-08-04	3.44	0.00740665066149
217	2000-08-05	3.38	0.00725340961332
218	2000-08-06	3.33	0.00712570873985
219	2000-08-07	3.27	0.00697246769168
220	2000-08-08	3.22	0.00684476681821
221	2000-08-09	3.16	0.00669152577004
222	2000-08-10	3.11	0.00656382489656
223	2000-08-11	3.06	0.00643612402309
224	2000-08-12	3.01	0.00630842314961
225	2000-08-13	2.96	0.00618072227614
226	2000-08-14	2.91	0.00605302140267
227	2000-08-15	2.86	0.00592532052919
228	2000-08-16	2.81	0.00579761965572
229	2000-08-17	2.76	0.00566991878224
230	2000-08-18	2.72	0.00556775808347
231	2000-08-19	2.67	0.00544005720999
232	2000-08-20	2.63	0.00533789651121
233	2000-08-21	2.58	0.00521019563774
234	2000-08-22	2.54	0.00510803493896
235	2000-08-23	2.5	0.00500587424018
236	2000-08-24	2.46	0.0049037135414
237	2000-08-25	2.42	0.00480155284262
238	2000-08-26	2.38	0.00469939214384
239	2000-08-27	2.34	0.00459723144506
240	2000-08-28	2.3	0.00449507074628
241	2000-08-29	2.26	0.0043929100475
242	2000-08-30	2.22	0.00429074934873
243	2000-08-31	2.18	0.00418858864995
244	2000-09-01	2.15	0.00411196812586
245	2000-09-02	2.11	0.00400980742708
246	2000-09-03	2.08	0.003933186903
247	2000-09-04	2.04	0.00383102620422
248	2000-09-05	2.01	0.00375440568013
249	2000-09-06	1.97	0.00365224498136
250	2000-09-07	1.94	0.00357562445727
251	2000-09-08	1.91	0.00349900393319
252	2000-09-09	1.88	0.0034223834091
253	2000-09-10	1.85	0.00334576288502
254	2000-09-11	1.82	0.00326914236093
255	2000-09-12	1.79	0.00319252183685
256	2000-09-13	1.76	0.00311590131276
257	2000-09-14	1.73	0.00303928078868
258	2000-09-15	1.7	0.0029626602646
259	2000-09-16	1.67	0.00288603974051
260	2000-09-17	1.64	0.00280941921643
261	2000-09-18	1.61	0.00273279869234
262	2000-09-19	1.59	0.00268171834295
263	2000-09-20	1.56	0.00260509781887
264	2000-09-21	1.53	0.00252847729478
265	2000-09-22	1.51	0.0024773969454
266	2000-09-23	1.48	0.00240077642131
267	2000-09-24	1.46	0.00234969607192
268	2000-09-25	1.44	0.00229861572253
269	2000-09-26	1.41	0.00222199519845
270	2000-09-27	1.39	0.00217091484906
271	2000-09-28	1.36	0.00209429432497
272	2000-09-29	1.34	0.00204321397558
273	2000-09-30	1.32	0.00199213362619
274	2000-10-01	1.3	0.0019410532768
275	2000-10-02	1.28	0.00188997292741
276	2000-10-03	1.25	0.00181335240333
277	2000-10-04	1.23	0.00176227205394
278	2000-10-05	1.21	0.00171119170455
279	2000-10-06	1.19	0.00166011135516
280	2000-10-07	1.17	0.00160903100577
281	2000-10-08	1.15	0.00155795065638
282	2000-10-09	40.92	0.103131225418
283	2000-10-10	31.86	0.0799918271441
284	2000-10-11	2.21	0.00426520917403
285	2000-10-12	2.18	0.00418858864995
286	2000-10-13	2.14	0.00408642795117
287	2000-10-14	2.1	0.00398426725239
288	2000-10-15	2.07	0.0039076467283
289	2000-10-16	2.03	0.00380548602952
290	2000-10-17	2.0	0.00372886550544
291	2000-10-18	1.97	0.00365224498136
292	2000-10-19	1.93	0.00355008428258
293	2000-10-20	1.9	0.00347346375849
294	2000-10-21	1.87	0.00339684323441
295	2000-10-22	1.84	0.00332022271032
296	2000-10-23	1.81	0.00324360218624
297	2000-10-24	1.78	0.00316698166215
298	2000-10-25	1.75	0.00309036113807
299	2000-10-26	1.72	0.00301374061399
300	2000-10-27	1.69	0.0029371200899
301	2000-10-28	41.17	0.103769729785
302	2000-10-29	77.3	0.196046380957
303	2000-10-30	108.19	0.274939980589
304	2000-10-31	139.89	0.355902334372
305	2000-11-01	7.16	0.016907595648
306	2000-11-02	7.04	0.0166011135516
307	2000-11-03	6.93	0.01632017163
308	2000-11-04	6.81	0.0160136895336
309	2000-11-05	6.7	0.015732747612
310	2000-11-06	6.59	0.0154518056904
311	2000-11-07	6.48	0.0151708637687
312	2000-11-08	6.37	0.0148899218471
313	2000-11-09	6.26	0.0146089799254
314	2000-11-10	176.5	0.44940491393
315	2000-11-11	8.8	0.0210961842979
316	2000-11-12	8.65	0.0207130816775
317	2000-11-13	8.51	0.0203555192318
318	2000-11-14	8.37	0.019997956786
319	2000-11-15	8.23	0.0196403943403
320	2000-11-16	8.09	0.0192828318946
321	2000-11-17	7.96	0.0189508096235
322	2000-11-18	7.82	0.0185932471778
323	2000-11-19	7.69	0.0182612249068
324	2000-11-20	7.57	0.0179547428104
325	2000-11-21	7.44	0.0176227205394
326	2000-11-22	7.32	0.0173162384431
327	2000-11-23	7.19	0.016984216172
328	2000-11-24	7.07	0.0166777340757
329	2000-11-25	6.96	0.0163967921541
330	2000-11-26	6.84	0.0160903100577
331	2000-11-27	6.73	0.0158093681361
332	2000-11-28	6.61	0.0155028860397
333	2000-11-29	6.5	0.0152219441181
334	2000-11-30	6.4	0.0149665423711
335	2000-12-01	6.29	0.0146856004495
336	2000-12-02	6.18	0.0144046585279
337	2000-12-03	6.08	0.0141492567809
338	2000-12-04	5.98	0.013893855034
339	2000-12-05	5.88	0.013638453287
340	2000-12-06	5.78	0.0133830515401
341	2000-12-07	79.64	0.202022781836
342	2000-12-08	6.78	0.0159370690096
343	2000-12-09	6.67	0.0156561270879
344	2000-12-10	6.56	0.0153751851663
345	2000-12-11	6.45	0.0150942432446
346	2000-12-12	6.34	0.014813301323
347	2000-12-13	26.64	0.0666598559534
348	2000-12-14	6.46	0.0151197834193
349	2000-12-15	6.35	0.0148388414977
350	2000-12-16	6.25	0.0145834397507
351	2000-12-17	6.14	0.0143024978291
352	2000-12-18	13.3	0.0325892629106
353	2000-12-19	6.06	0.0140981764315
354	2000-12-20	5.96	0.0138427746846
355	2000-12-21	65.22	0.165193849926
356	2000-12-22	11.11	0.0269959646524
357	2000-12-23	31.09	0.0780252336926
358	2000-12-24	121.84	0.309802319048
359	2000-12-25	8.71	0.0208663227256
360	2000-12-26	39.87	0.100449507075
361	2000-12-27	38.35	0.096567400521
362	2000-12-28	44.53	0.112351228482
363	2000-12-29	9.65	0.023267099147
364	2000-12-30	9.49	0.0228584563518
365	2000-12-31	9.33	0.0224498135567
366	2001-01-01	82.67	0.209761454768
367	2001-01-02	10.21	0.0246973489299
368	2001-01-03	10.04	0.0242631659601
369	2001-01-04	9.87	0.0238289829902
370	2001-01-05	9.71	0.0234203401951
371	2001-01-06	9.55	0.0230116974
372	2001-01-07	9.39	0.0226030546049
373	2001-01-08	9.23	0.0221944118098
374	2001-01-09	9.08	0.0218113091894
375	2001-01-10	12.65	0.0309291515554
376	2001-01-11	51.37	0.129820707974
377	2001-01-12	70.25	0.178040557797
378	2001-01-13	18.29	0.0453338100833
379	2001-01-14	29.25	0.0733258415488
380	2001-01-15	56.37	0.142590795321
381	2001-01-16	10.87	0.0263830004597
382	2001-01-17	10.69	0.0259232773152
383	2001-01-18	10.51	0.0254635541707
384	2001-01-19	18.21	0.0451294886857
385	2001-01-20	10.29	0.0249016703274
386	2001-01-21	10.12	0.0244674873576
387	2001-01-22	9.95	0.0240333043878
388	2001-01-23	9.78	0.023599121418
389	2001-01-24	9.62	0.0231904786229
390	2001-01-25	9.46	0.0227818358278
391	2001-01-26	9.3	0.0223731930326
392	2001-01-27	142.2	0.361802114726
393	2001-01-28	55.4	0.140113398376
394	2001-01-29	21.22	0.0528170812688
395	2001-01-30	11.63	0.0283240537365
396	2001-01-31	11.43	0.0278132502426
397	2001-02-01	11.24	0.0273279869234
398	2001-02-02	13.33	0.0326658834346
399	2001-02-03	12.39	0.0302651070133
400	2001-02-04	44.98	0.113500536344
401	2001-02-05	11.12	0.0270215048271
402	2001-02-06	10.94	0.0265617816826
403	2001-02-07	10.75	0.0260765183634
404	2001-02-08	10.58	0.0256423353936
405	2001-02-09	21.93	0.0546304336722
406	2001-02-10	22.6	0.0563416253767
407	2001-02-11	17.93	0.0444143637942
408	2001-02-12	24.3	0.0606834550748
409	2001-02-13	109.63	0.278617765746
410	2001-02-14	26.12	0.0653317668693
411	2001-02-15	76.24	0.19333912244
412	2001-02-16	12.73	0.031133472953
413	2001-02-17	14.6	0.0359094856209
414	2001-02-18	13.87	0.0340450528682
415	2001-02-19	12.23	0.0298564642182
416	2001-02-20	82.06	0.208203504112
417	2001-02-21	12.89	0.0315421157481
418	2001-02-22	40.56	0.102211779129
419	2001-02-23	15.31	0.0377228380242
420	2001-02-24	75.21	0.190708484446
421	2001-02-25	13.53	0.0331766869285
422	2001-02-26	13.31	0.0326148030853
423	2001-02-27	65.76	0.166573019359
424	2001-02-28	13.72	0.0336619502477
425	2001-03-01	13.49	0.0330745262298
426	2001-03-02	13.26	0.0324871022118
427	2001-03-03	35.95	0.0904377585943
428	2001-03-04	13.19	0.0323083209889
429	2001-03-05	12.97	0.0317464371456
430	2001-03-06	18.65	0.0462532563723
431	2001-03-07	81.52	0.206824334678
432	2001-03-08	14.06	0.0345303161874
433	2001-03-09	13.32	0.0326403432599
434	2001-03-10	13.1	0.0320784594167
435	2001-03-11	12.88	0.0315165755734
436	2001-03-12	12.67	0.0309802319048
437	2001-03-13	12.46	0.0304438882362
438	2001-03-14	12.25	0.0299075445676
439	2001-03-15	12.04	0.029371200899
440	2001-03-16	11.84	0.0288603974051
441	2001-03-17	11.65	0.0283751340859
442	2001-03-18	66.92	0.169535679624
443	2001-03-19	12.16	0.0296776829954
444	2001-03-20	11.95	0.0291413393268
445	2001-03-21	11.75	0.0286305358329
446	2001-03-22	11.56	0.0281452725137
447	2001-03-23	18.53	0.0459467742759
448	2001-03-24	11.29	0.0274556877969
449	2001-03-25	11.1	0.0269704244777
450	2001-03-26	10.92	0.0265107013332
451	2001-03-27	10.74	0.0260509781887
452	2001-03-28	11.86	0.0289114777545
453	2001-03-29	52.16	0.131838381775
454	2001-03-30	10.9	0.0264596209838
455	2001-03-31	10.72	0.0259998978393
456	2001-04-01	10.54	0.0255401746948
457	2001-04-02	10.37	0.025105991725
458	2001-04-03	10.19	0.0246462685805
459	2001-04-04	10.02	0.0242120856107
460	2001-04-05	9.86	0.0238034428155
461	2001-04-06	9.69	0.0233692598457
462	2001-04-07	9.53	0.0229606170506
463	2001-04-08	9.37	0.0225519742555
464	2001-04-09	9.22	0.0221688716351
465	2001-04-10	9.06	0.02176022884
466	2001-04-11	8.91	0.0213771262195
467	2001-04-12	8.76	0.0209940235991
468	2001-04-13	8.62	0.0206364611534
469	2001-04-14	8.47	0.020253358533
470	2001-04-15	8.33	0.0198957960872
471	2001-04-16	16.39	0.0404811768912
472	2001-04-17	9.13	0.0219390100628
473	2001-04-18	8.07	0.0192317515452
474	2001-04-19	7.93	0.0188741890995
475	2001-04-20	41.82	0.10542984114
476	2001-04-21	157.41	0.400648720437
477	2001-04-22	10.49	0.0254124738213
478	2001-04-23	10.31	0.0249527506768
479	2001-04-24	10.14	0.024518567707
480	2001-04-25	15.35	0.037824998723
481	2001-04-26	68.83	0.174413852991
482	2001-04-27	14.24	0.0349900393319
483	2001-04-28	10.56	0.0255912550442
484	2001-04-29	75.85	0.192343055627
485	2001-04-30	11.26	0.0273790672728
486	2001-05-01	11.08	0.0269193441283
487	2001-05-02	10.89	0.0264340808091
488	2001-05-03	10.71	0.0259743576646
489	2001-05-04	10.53	0.0255146345201
490	2001-05-05	10.35	0.0250549113756
491	2001-05-06	10.18	0.0246207284058
492	2001-05-07	38.97	0.0981508913521
493	2001-05-08	49.28	0.124482811462
494	2001-05-09	12.98	0.0317719773203
495	2001-05-10	10.62	0.0257444960924
496	2001-05-11	10.45	0.0253103131225
497	2001-05-12	10.27	0.024850589978
498	2001-05-13	20.94	0.0521019563774
499	2001-05-14	10.11	0.0244419471829
500	2001-05-15	9.94	0.0240077642131
501	2001-05-16	9.77	0.0235735812433
502	2001-05-17	9.61	0.0231649384482
503	2001-05-18	9.45	0.0227562956531
504	2001-05-19	9.29	0.0223476528579
505	2001-05-20	9.14	0.0219645502375
506	2001-05-21	8.99	0.0215814476171
507	2001-05-22	8.84	0.0211983449967
508	2001-05-23	8.69	0.0208152423763
509	2001-05-24	8.54	0.0204321397558
510	2001-05-25	8.4	0.0200745773101
511	2001-05-26	8.26	0.0197170148644
512	2001-05-27	8.12	0.0193594524187
513	2001-05-28	7.99	0.0190274301476
514	2001-05-29	7.86	0.0186954078766
515	2001-05-30	7.73	0.0183633856056
516	2001-05-31	7.6	0.0180313633345
517	2001-06-01	7.47	0.0176993410635
518	2001-06-02	7.35	0.0173928589672
519	2001-06-03	7.22	0.0170608366961
520	2001-06-04	7.1	0.0167543545998
521	2001-06-05	6.98	0.0164478725034
522	2001-06-06	6.87	0.0161669305818
523	2001-06-07	6.75	0.0158604484855
524	2001-06-08	6.64	0.0155795065638
525	2001-06-09	6.53	0.0152985646422
526	2001-06-10	6.42	0.0150176227205
527	2001-06-11	6.31	0.0147366807989
528	2001-06-12	59.65	0.150967972621
529	2001-06-13	6.97	0.0164223323288
530	2001-06-14	6.85	0.0161158502324
531	2001-06-15	6.74	0.0158349083108
532	2001-06-16	6.62	0.0155284262144
533	2001-06-17	6.51	0.0152474842928
534	2001-06-18	6.41	0.0149920825458
535	2001-06-19	6.3	0.0147111406242
536	2001-06-20	6.19	0.0144301987026
537	2001-06-21	6.09	0.0141747969556
538	2001-06-22	5.99	0.0139193952087
539	2001-06-23	5.89	0.0136639934617
540	2001-06-24	5.79	0.0134085917148
541	2001-06-25	5.69	0.0131531899678
542	2001-06-26	5.6	0.0129233283956
543	2001-06-27	5.51	0.0126934668233
544	2001-06-28	5.41	0.0124380650764
545	2001-06-29	5.32	0.0122082035041
546	2001-06-30	5.24	0.0120038821066
547	2001-07-01	5.15	0.0117740205343
548	2001-07-02	5.06	0.011544158962
549	2001-07-03	4.98	0.0113398375645
550	2001-07-04	4.9	0.0111355161669
551	2001-07-05	4.81	0.0109056545947
552	2001-07-06	4.73	0.0107013331971
553	2001-07-07	4.65	0.0104970117996
554	2001-07-08	4.58	0.0103182305767
555	2001-07-09	4.5	0.0101139091791
556	2001-07-10	4.43	0.00993512795628
557	2001-07-11	4.35	0.00973080655872
558	2001-07-12	4.28	0.00955202533585
559	2001-07-13	4.21	0.00937324411299
560	2001-07-14	4.14	0.00919446289013
561	2001-07-15	4.07	0.00901568166726
562	2001-07-16	4.0	0.0088369004444
563	2001-07-17	3.93	0.00865811922154
564	2001-07-18	3.87	0.00850487817337
565	2001-07-19	3.8	0.0083260969505
566	2001-07-20	3.74	0.00817285590233
567	2001-07-21	3.68	0.00801961485417
568	2001-07-22	3.62	0.007866373806
569	2001-07-23	3.56	0.00771313275783
570	2001-07-24	3.5	0.00755989170966
571	2001-07-25	3.44	0.00740665066149
572	2001-07-26	3.38	0.00725340961332
573	2001-07-27	3.33	0.00712570873985
574	2001-07-28	3.27	0.00697246769168
575	2001-07-29	3.22	0.00684476681821
576	2001-07-30	3.16	0.00669152577004
577	2001-07-31	3.11	0.00656382489656
578	2001-08-01	3.06	0.00643612402309
579	2001-08-02	3.01	0.00630842314961
580	2001-08-03	2.96	0.00618072227614
581	2001-08-04	2.91	0.00605302140267
582	2001-08-05	2.86	0.00592532052919
583	2001-08-06	2.81	0.00579761965572
584	2001-08-07	2.76	0.00566991878224
585	2001-08-08	2.72	0.00556775808347
586	2001-08-09	2.67	0.00544005720999
587	2001-08-10	2.63	0.00533789651121
588	2001-08-11	2.58	0.00521019563774
589	2001-08-12	2.54	0.00510803493896
590	2001-08-13	2.5	0.00500587424018
591	2001-08-14	2.46	0.0049037135414
592	2001-08-15	2.42	0.00480155284262
593	2001-08-16	2.38	0.00469939214384
594	2001-08-17	2.34	0.00459723144506
595	2001-08-18	2.3	0.00449507074628
596	2001-08-19	2.26	0.0043929100475
597	2001-08-20	2.22	0.00429074934873
598	2001-08-21	2.18	0.00418858864995
599	2001-08-22	2.15	0.00411196812586
600	2001-08-23	2.11	0.00400980742708
601	2001-08-24	2.08	0.003933186903
