	time	count	countnew
602	2001-08-25	2.04	0.00383102620422
603	2001-08-26	2.01	0.00375440568013
604	2001-08-27	1.98	0.00367778515605
605	2001-08-28	1.94	0.00357562445727
606	2001-08-29	1.91	0.00349900393319
607	2001-08-30	1.88	0.0034223834091
608	2001-08-31	1.85	0.00334576288502
609	2001-09-01	138.89	0.353348316902
610	2001-09-02	61.94	0.156816672626
611	2001-09-03	4.86	0.0110333554682
612	2001-09-04	4.78	0.0108290340706
613	2001-09-05	4.7	0.010624712673
614	2001-09-06	4.62	0.0104203912755
615	2001-09-07	16.31	0.0402768554937
616	2001-09-08	4.66	0.0105225519743
617	2001-09-09	4.58	0.0103182305767
618	2001-09-10	4.51	0.0101394493538
619	2001-09-11	4.43	0.00993512795628
620	2001-09-12	4.36	0.00975634673341
621	2001-09-13	4.28	0.00955202533585
622	2001-09-14	4.21	0.00937324411299
623	2001-09-15	4.14	0.00919446289013
624	2001-09-16	4.07	0.00901568166726
625	2001-09-17	4.01	0.00886244061909
626	2001-09-18	3.94	0.00868365939623
627	2001-09-19	3.87	0.00850487817337
628	2001-09-20	3.81	0.0083516371252
629	2001-09-21	3.75	0.00819839607703
630	2001-09-22	3.68	0.00801961485417
631	2001-09-23	29.89	0.0749604127292
632	2001-09-24	3.99	0.0088113602697
633	2001-09-25	42.59	0.107396434592
634	2001-09-26	104.15	0.264621750013
635	2001-09-27	34.45	0.08660673239
636	2001-09-28	6.37	0.0148899218471
637	2001-09-29	6.26	0.0146089799254
638	2001-09-30	29.84	0.0748327118557
639	2001-10-01	6.44	0.0150687030699
640	2001-10-02	6.33	0.0147877611483
641	2001-10-03	6.22	0.0145068192266
642	2001-10-04	6.12	0.0142514174797
643	2001-10-05	6.02	0.0139960157327
644	2001-10-06	5.92	0.0137406139858
645	2001-10-07	5.82	0.0134852122389
646	2001-10-08	61.03	0.154492516729
647	2001-10-09	6.52	0.0152730244675
648	2001-10-10	6.41	0.0149920825458
649	2001-10-11	6.3	0.0147111406242
650	2001-10-12	6.2	0.0144557388773
651	2001-10-13	6.09	0.0141747969556
652	2001-10-14	5.99	0.0139193952087
653	2001-10-15	5.89	0.0136639934617
654	2001-10-16	5.79	0.0134085917148
655	2001-10-17	5.7	0.0131787301425
656	2001-10-18	5.6	0.0129233283956
657	2001-10-19	5.51	0.0126934668233
658	2001-10-20	5.42	0.0124636052511
659	2001-10-21	5.33	0.0122337436788
660	2001-10-22	5.24	0.0120038821066
661	2001-10-23	5.15	0.0117740205343
662	2001-10-24	5.07	0.0115696991367
663	2001-10-25	4.98	0.0113398375645
664	2001-10-26	4.9	0.0111355161669
665	2001-10-27	4.82	0.0109311947694
666	2001-10-28	4.74	0.0107268733718
667	2001-10-29	4.66	0.0105225519743
668	2001-10-30	4.58	0.0103182305767
669	2001-10-31	4.5	0.0101139091791
670	2001-11-01	4.43	0.00993512795628
671	2001-11-02	4.35	0.00973080655872
672	2001-11-03	4.28	0.00955202533585
673	2001-11-04	4.21	0.00937324411299
674	2001-11-05	4.14	0.00919446289013
675	2001-11-06	4.07	0.00901568166726
676	2001-11-07	4.0	0.0088369004444
677	2001-11-08	3.94	0.00868365939623
678	2001-11-09	3.87	0.00850487817337
679	2001-11-10	3.81	0.0083516371252
680	2001-11-11	3.74	0.00817285590233
681	2001-11-12	3.68	0.00801961485417
682	2001-11-13	19.5	0.0484241712213
683	2001-11-14	119.58	0.304030239567
684	2001-11-15	5.62	0.012974408745
685	2001-11-16	5.52	0.012719006998
686	2001-11-17	5.43	0.0124891454258
687	2001-11-18	5.34	0.0122592838535
688	2001-11-19	8.76	0.0209940235991
689	2001-11-20	5.22	0.0119528017572
690	2001-11-21	21.91	0.0545793533228
691	2001-11-22	22.53	0.0561628441539
692	2001-11-23	34.66	0.0871430760586
693	2001-11-24	5.89	0.0136639934617
694	2001-11-25	5.79	0.0134085917148
695	2001-11-26	5.69	0.0131531899678
696	2001-11-27	5.6	0.0129233283956
697	2001-11-28	5.5	0.0126679266486
698	2001-11-29	5.41	0.0124380650764
699	2001-11-30	5.32	0.0122082035041
700	2001-12-01	63.77	0.161490524595
701	2001-12-02	174.78	0.445012003882
702	2001-12-03	107.75	0.273816212903
703	2001-12-04	94.59	0.240205343005
704	2001-12-05	80.21	0.203478571793
705	2001-12-06	80.14	0.203299790571
706	2001-12-07	41.47	0.104535935026
707	2001-12-08	18.17	0.0450273279869
708	2001-12-09	32.58	0.0818307197221
709	2001-12-10	13.34	0.0326914236093
710	2001-12-11	13.12	0.0321295397661
711	2001-12-12	12.9	0.0315676559228
712	2001-12-13	12.69	0.0310313122542
713	2001-12-14	12.47	0.0304694284109
714	2001-12-15	12.27	0.029958624917
715	2001-12-16	12.06	0.0294222812484
716	2001-12-17	11.86	0.0289114777545
717	2001-12-18	11.66	0.0284006742606
718	2001-12-19	11.47	0.0279154109414
719	2001-12-20	11.28	0.0274301476222
720	2001-12-21	11.09	0.026944884303
721	2001-12-22	10.91	0.0264851611585
722	2001-12-23	10.72	0.0259998978393
723	2001-12-24	10.54	0.0255401746948
724	2001-12-25	10.37	0.025105991725
725	2001-12-26	168.33	0.428538591204
726	2001-12-27	56.02	0.141696889207
727	2001-12-28	13.07	0.0320018388926
728	2001-12-29	12.85	0.0314399550493
729	2001-12-30	12.63	0.030878071206
730	2001-12-31	12.42	0.0303417275374
731	2002-01-01	12.22	0.0298309240435
732	2002-01-02	80.17	0.203376411095
733	2002-01-03	50.33	0.127164529805
734	2002-01-04	13.3	0.0325892629106
735	2002-01-05	13.08	0.0320273790673
736	2002-01-06	12.86	0.031465495224
737	2002-01-07	12.65	0.0309291515554
738	2002-01-08	12.43	0.0303672677121
739	2002-01-09	12.23	0.0298564642182
740	2002-01-10	25.19	0.0629565306227
741	2002-01-11	47.72	0.12049854421
742	2002-01-12	12.41	0.0303161873627
743	2002-01-13	12.2	0.0297798436941
744	2002-01-14	12.0	0.0292690402002
745	2002-01-15	11.8	0.0287582367063
746	2002-01-16	11.6	0.0282474332124
747	2002-01-17	11.41	0.0277621698932
748	2002-01-18	11.22	0.027276906574
749	2002-01-19	11.03	0.0267916432548
750	2002-01-20	10.85	0.0263319201103
751	2002-01-21	10.67	0.0258721969658
752	2002-01-22	10.49	0.0254124738213
753	2002-01-23	10.32	0.0249782908515
754	2002-01-24	10.14	0.024518567707
755	2002-01-25	9.97	0.0240843847372
756	2002-01-26	9.81	0.0236757419421
757	2002-01-27	9.64	0.0232415589723
758	2002-01-28	49.85	0.12593860142
759	2002-01-29	96.64	0.245441078817
760	2002-01-30	62.12	0.157276395771
761	2002-01-31	30.44	0.0763651223374
762	2002-02-01	11.94	0.0291157991521
763	2002-02-02	11.74	0.0286049956582
764	2002-02-03	34.92	0.0878071206007
765	2002-02-04	42.6	0.107421974766
766	2002-02-05	35.17	0.0884456249681
767	2002-02-06	12.53	0.0306226694591
768	2002-02-07	12.01	0.0292945803749
769	2002-02-08	11.81	0.028783776881
770	2002-02-09	31.19	0.0782806354395
771	2002-02-10	55.31	0.139883536803
772	2002-02-11	75.1	0.190427542524
773	2002-02-12	13.05	0.0319507585432
774	2002-02-13	12.83	0.0313888746999
775	2002-02-14	12.62	0.0308525310313
776	2002-02-15	12.41	0.0303161873627
777	2002-02-16	12.2	0.0297798436941
778	2002-02-17	12.0	0.0292690402002
779	2002-02-18	11.8	0.0287582367063
780	2002-02-19	11.6	0.0282474332124
781	2002-02-20	11.41	0.0277621698932
782	2002-02-21	11.22	0.027276906574
783	2002-02-22	11.03	0.0267916432548
784	2002-02-23	10.85	0.0263319201103
785	2002-02-24	10.67	0.0258721969658
786	2002-02-25	10.49	0.0254124738213
787	2002-02-26	10.31	0.0249527506768
788	2002-02-27	90.69	0.230244674874
789	2002-02-28	16.98	0.0419880471982
790	2002-03-01	28.63	0.0717423507177
791	2002-03-02	15.17	0.0373652755785
792	2002-03-03	11.15	0.0270981253512
793	2002-03-04	22.55	0.0562139245032
794	2002-03-05	10.96	0.026612862032
795	2002-03-06	12.81	0.0313377943505
796	2002-03-07	36.8	0.0926086734433
797	2002-03-08	10.88	0.0264085406344
798	2002-03-09	10.7	0.0259488174899
799	2002-03-10	10.52	0.0254890943454
800	2002-03-11	10.34	0.0250293712009
801	2002-03-12	10.17	0.0245951882311
802	2002-03-13	10.0	0.0241610052613
803	2002-03-14	109.01	0.277034274914
804	2002-03-15	11.27	0.0274046074475
805	2002-03-16	11.08	0.0269193441283
806	2002-03-17	10.9	0.0264596209838
807	2002-03-18	10.72	0.0259998978393
808	2002-03-19	10.54	0.0255401746948
809	2002-03-20	10.36	0.0250804515503
810	2002-03-21	10.19	0.0246462685805
811	2002-03-22	10.02	0.0242120856107
812	2002-03-23	9.85	0.0237779026409
813	2002-03-24	9.69	0.0233692598457
814	2002-03-25	9.53	0.0229606170506
815	2002-03-26	9.37	0.0225519742555
816	2002-03-27	9.21	0.0221433314604
817	2002-03-28	9.06	0.02176022884
818	2002-03-29	8.91	0.0213771262195
819	2002-03-30	8.76	0.0209940235991
820	2002-03-31	8.61	0.0206109209787
821	2002-04-01	8.47	0.020253358533
822	2002-04-02	8.33	0.0198957960872
823	2002-04-03	8.19	0.0195382336415
824	2002-04-04	8.05	0.0191806711958
825	2002-04-05	7.92	0.0188486489248
826	2002-04-06	7.79	0.0185166266537
827	2002-04-07	7.66	0.0181846043827
828	2002-04-08	7.53	0.0178525821117
829	2002-04-09	7.4	0.0175205598406
830	2002-04-10	7.28	0.0172140777443
831	2002-04-11	15.25	0.037569596976
832	2002-04-12	7.17	0.0169331358226
833	2002-04-13	7.05	0.0166266537263
834	2002-04-14	162.43	0.413469888134
835	2002-04-15	14.3	0.03514328038
836	2002-04-16	9.25	0.0222454921592
837	2002-04-17	9.09	0.021836849364
838	2002-04-18	8.94	0.0214537467436
839	2002-04-19	8.79	0.0210706441232
840	2002-04-20	8.65	0.0207130816775
841	2002-04-21	8.5	0.0203299790571
842	2002-04-22	8.36	0.0199724166113
843	2002-04-23	8.22	0.0196148541656
844	2002-04-24	8.09	0.0192828318946
845	2002-04-25	7.95	0.0189252694488
846	2002-04-26	7.82	0.0185932471778
847	2002-04-27	7.69	0.0182612249068
848	2002-04-28	7.56	0.0179292026357
849	2002-04-29	7.43	0.0175971803647
850	2002-04-30	7.31	0.0172906982684
851	2002-05-01	7.19	0.016984216172
852	2002-05-02	7.07	0.0166777340757
853	2002-05-03	6.95	0.0163712519794
854	2002-05-04	6.83	0.016064769883
855	2002-05-05	8.17	0.0194871532921
856	2002-05-06	72.71	0.184323440772
857	2002-05-07	7.59	0.0180058231598
858	2002-05-08	7.46	0.0176738008888
859	2002-05-09	7.34	0.0173673187925
860	2002-05-10	7.21	0.0170352965214
861	2002-05-11	7.09	0.0167288144251
862	2002-05-12	6.98	0.0164478725034
863	2002-05-13	6.86	0.0161413904071
864	2002-05-14	52.3	0.13219594422
865	2002-05-15	7.37	0.0174439393165
866	2002-05-16	7.24	0.0171119170455
867	2002-05-17	7.12	0.0168054349492
868	2002-05-18	7.0	0.0164989528528
869	2002-05-19	6.89	0.0162180109312
870	2002-05-20	6.77	0.0159115288349
871	2002-05-21	13.5	0.0331000664045
872	2002-05-22	20.74	0.0515911528835
873	2002-05-23	6.78	0.0159370690096
874	2002-05-24	6.66	0.0156305869132
875	2002-05-25	6.55	0.0153496449916
876	2002-05-26	6.44	0.0150687030699
877	2002-05-27	6.33	0.0147877611483
878	2002-05-28	6.23	0.0145323594013
879	2002-05-29	6.13	0.0142769576544
880	2002-05-30	6.02	0.0139960157327
881	2002-05-31	5.92	0.0137406139858
882	2002-06-01	5.82	0.0134852122389
883	2002-06-02	5.73	0.0132553506666
884	2002-06-03	5.63	0.0129999489197
885	2002-06-04	5.54	0.0127700873474
886	2002-06-05	5.45	0.0125402257751
887	2002-06-06	5.35	0.0122848240282
888	2002-06-07	5.27	0.0120805026306
889	2002-06-08	5.18	0.0118506410584
890	2002-06-09	5.09	0.0116207794861
891	2002-06-10	5.01	0.0114164580886
892	2002-06-11	29.06	0.0728405782296
893	2002-06-12	24.07	0.0600960310569
894	2002-06-13	5.45	0.0125402257751
895	2002-06-14	5.36	0.0123103642029
896	2002-06-15	5.27	0.0120805026306
897	2002-06-16	5.18	0.0118506410584
898	2002-06-17	5.09	0.0116207794861
899	2002-06-18	5.01	0.0114164580886
900	2002-06-19	4.92	0.0111865965163
901	2002-06-20	4.84	0.0109822751188
902	2002-06-21	4.76	0.0107779537212
903	2002-06-22	4.68	0.0105736323236
904	2002-06-23	4.6	0.0103693109261
905	2002-06-24	4.53	0.0101905297032
906	2002-06-25	4.45	0.00998620830566
907	2002-06-26	4.38	0.0098074270828
908	2002-06-27	4.3	0.00960310568524
909	2002-06-28	86.73	0.220130765694
910	2002-06-29	39.64	0.0998620830566
911	2002-06-30	72.77	0.184476681821
912	2002-07-01	57.41	0.145246973489
913	2002-07-02	15.49	0.0381825611687
914	2002-07-03	7.63	0.0181079838586
915	2002-07-04	13.17	0.0322572406395
916	2002-07-05	74.01	0.187643663483
917	2002-07-06	8.41	0.0201001174848
918	2002-07-07	8.27	0.0197425550391
919	2002-07-08	8.14	0.019410532768
920	2002-07-09	8.0	0.0190529703223
921	2002-07-10	7.87	0.0187209480513
922	2002-07-11	93.31	0.236936200644
923	2002-07-12	8.99	0.0215814476171
924	2002-07-13	8.84	0.0211983449967
925	2002-07-14	8.69	0.0208152423763
926	2002-07-15	8.55	0.0204576799305
927	2002-07-16	8.4	0.0200745773101
928	2002-07-17	8.26	0.0197170148644
929	2002-07-18	8.12	0.0193594524187
930	2002-07-19	7.99	0.0190274301476
931	2002-07-20	7.86	0.0186954078766
932	2002-07-21	7.73	0.0183633856056
933	2002-07-22	7.6	0.0180313633345
934	2002-07-23	7.47	0.0176993410635
935	2002-07-24	19.92	0.0494968585585
936	2002-07-25	29.36	0.0736067834704
937	2002-07-26	7.66	0.0181846043827
938	2002-07-27	7.53	0.0178525821117
939	2002-07-28	7.4	0.0175205598406
940	2002-07-29	7.28	0.0172140777443
941	2002-07-30	7.16	0.016907595648
942	2002-07-31	7.04	0.0166011135516
943	2002-08-01	6.92	0.0162946314553
944	2002-08-02	6.81	0.0160136895336
945	2002-08-03	6.69	0.0157072074373
946	2002-08-04	6.58	0.0154262655157
947	2002-08-05	6.47	0.015145323594
948	2002-08-06	6.36	0.0148643816724
949	2002-08-07	6.26	0.0146089799254
950	2002-08-08	6.15	0.0143280380038
951	2002-08-09	6.05	0.0140726362568
952	2002-08-10	5.95	0.0138172345099
953	2002-08-11	5.85	0.0135618327629
954	2002-08-12	5.75	0.013306431016
955	2002-08-13	5.66	0.0130765694437
956	2002-08-14	5.56	0.0128211676968
957	2002-08-15	5.47	0.0125913061245
958	2002-08-16	5.38	0.0123614445523
959	2002-08-17	5.29	0.01213158298
960	2002-08-18	5.2	0.0119017214078
961	2002-08-19	5.11	0.0116718598355
962	2002-08-20	5.03	0.011467538438
963	2002-08-21	4.95	0.0112632170404
964	2002-08-22	4.86	0.0110333554682
965	2002-08-23	4.78	0.0108290340706
966	2002-08-24	4.7	0.010624712673
967	2002-08-25	4.62	0.0104203912755
968	2002-08-26	4.55	0.0102416100526
969	2002-08-27	4.47	0.0100372886551
970	2002-08-28	4.4	0.00985850743219
971	2002-08-29	119.26	0.303212953977
972	2002-08-30	105.93	0.269167901108
973	2002-08-31	7.61	0.0180569035092
974	2002-09-01	7.48	0.0177248812382
975	2002-09-02	7.36	0.0174183991419
976	2002-09-03	7.24	0.0171119170455
977	2002-09-04	7.12	0.0168054349492
978	2002-09-05	7.0	0.0164989528528
979	2002-09-06	6.88	0.0161924707565
980	2002-09-07	35.86	0.090207897022
981	2002-09-08	30.71	0.0770547070542
982	2002-09-09	7.38	0.0174694794912
983	2002-09-10	7.26	0.0171629973949
984	2002-09-11	7.14	0.0168565152986
985	2002-09-12	7.02	0.0165500332022
986	2002-09-13	6.9	0.0162435511059
987	2002-09-14	6.79	0.0159626091842
988	2002-09-15	6.68	0.0156816672626
989	2002-09-16	6.56	0.0153751851663
990	2002-09-17	67.53	0.17109363028
991	2002-09-18	7.33	0.0173417786178
992	2002-09-19	7.21	0.0170352965214
993	2002-09-20	7.09	0.0167288144251
994	2002-09-21	6.97	0.0164223323288
995	2002-09-22	6.86	0.0161413904071
996	2002-09-23	6.74	0.0158349083108
997	2002-09-24	6.63	0.0155539663891
998	2002-09-25	6.52	0.0152730244675
999	2002-09-26	6.41	0.0149920825458
1000	2002-09-27	6.3	0.0147111406242
1001	2002-09-28	6.2	0.0144557388773
1002	2002-09-29	6.09	0.0141747969556
1003	2002-09-30	5.99	0.0139193952087
1004	2002-10-01	5.89	0.0136639934617
1005	2002-10-02	20.85	0.0518720948051
1006	2002-10-03	5.94	0.0137916943352
1007	2002-10-04	5.84	0.0135362925882
1008	2002-10-05	5.74	0.0132808908413
1009	2002-10-06	31.49	0.0790468406804
1010	2002-10-07	101.88	0.258824130357
1011	2002-10-08	94.37	0.239643459161
1012	2002-10-09	9.58	0.0230883179241
1013	2002-10-10	8.57	0.0205087602799
1014	2002-10-11	8.42	0.0201256576595
1015	2002-10-12	8.28	0.0197680952138
1016	2002-10-13	8.14	0.019410532768
1017	2002-10-14	8.01	0.019078510497
1018	2002-10-15	18.52	0.0459212341012
1019	2002-10-16	7.92	0.0188486489248
1020	2002-10-17	7.78	0.018491086479
1021	2002-10-18	10.87	0.0263830004597
1022	2002-10-19	7.58	0.0179802829851
1023	2002-10-20	7.45	0.0176482607141
1024	2002-10-21	7.33	0.0173417786178
1025	2002-10-22	7.21	0.0170352965214
1026	2002-10-23	142.34	0.362159677172
1027	2002-10-24	20.69	0.05146345201
1028	2002-10-25	9.18	0.0220667109363
1029	2002-10-26	9.03	0.0216836083159
1030	2002-10-27	8.88	0.0213005056955
1031	2002-10-28	8.73	0.020917403075
1032	2002-10-29	8.58	0.0205343004546
1033	2002-10-30	8.44	0.0201767380089
1034	2002-10-31	8.3	0.0198191755632
1035	2002-11-01	8.16	0.0194616131174
1036	2002-11-02	8.03	0.0191295908464
1037	2002-11-03	7.89	0.0187720284007
1038	2002-11-04	23.04	0.0574653930633
1039	2002-11-05	36.01	0.0905909996424
1040	2002-11-06	8.2	0.0195637738162
1041	2002-11-07	8.06	0.0192062113705
1042	2002-11-08	7.93	0.0188741890995
1043	2002-11-09	7.8	0.0185421668284
1044	2002-11-10	7.67	0.0182101445574
1045	2002-11-11	7.54	0.0178781222864
1046	2002-11-12	7.41	0.0175461000153
1047	2002-11-13	7.29	0.017239617919
1048	2002-11-14	7.17	0.0169331358226
1049	2002-11-15	7.05	0.0166266537263
1050	2002-11-16	6.93	0.01632017163
1051	2002-11-17	6.82	0.0160392297083
1052	2002-11-18	6.7	0.015732747612
1053	2002-11-19	6.59	0.0154518056904
1054	2002-11-20	48.34	0.122082035041
1055	2002-11-21	7.05	0.0166266537263
1056	2002-11-22	6.93	0.01632017163
1057	2002-11-23	106.42	0.270419369668
1058	2002-11-24	14.15	0.0347601777596
1059	2002-11-25	8.26	0.0197170148644
1060	2002-11-26	8.12	0.0193594524187
1061	2002-11-27	7.99	0.0190274301476
1062	2002-11-28	7.86	0.0186954078766
1063	2002-11-29	7.73	0.0183633856056
1064	2002-11-30	7.6	0.0180313633345
1065	2002-12-01	7.47	0.0176993410635
1066	2002-12-02	7.35	0.0173928589672
1067	2002-12-03	7.22	0.0170608366961
1068	2002-12-04	65.04	0.164734126781
1069	2002-12-05	7.92	0.0188486489248
1070	2002-12-06	7.79	0.0185166266537
1071	2002-12-07	7.66	0.0181846043827
1072	2002-12-08	7.53	0.0178525821117
1073	2002-12-09	157.9	0.401900188997
1074	2002-12-10	9.71	0.0234203401951
1075	2002-12-11	9.54	0.0229861572253
1076	2002-12-12	9.39	0.0226030546049
1077	2002-12-13	9.23	0.0221944118098
1078	2002-12-14	9.07	0.0217857690147
1079	2002-12-15	8.92	0.0214026663942
1080	2002-12-16	21.62	0.0538386882566
1081	2002-12-17	45.05	0.113679317567
1082	2002-12-18	9.94	0.0240077642131
1083	2002-12-19	26.49	0.066276753333
1084	2002-12-20	75.21	0.190708484446
1085	2002-12-21	10.17	0.0245951882311
1086	2002-12-22	16.3	0.040251315319
1087	2002-12-23	9.93	0.0239822240384
1088	2002-12-24	9.77	0.0235735812433
1089	2002-12-25	9.6	0.0231393982735
1090	2002-12-26	9.44	0.0227307554784
1091	2002-12-27	9.28	0.0223221126833
1092	2002-12-28	9.13	0.0219390100628
1093	2002-12-29	8.98	0.0215559074424
1094	2002-12-30	8.83	0.021172804822
1095	2002-12-31	8.68	0.0207897022016
1096	2003-01-01	8.54	0.0204321397558
1097	2003-01-02	8.39	0.0200490371354
1098	2003-01-03	8.25	0.0196914746897
1099	2003-01-04	8.12	0.0193594524187
1100	2003-01-05	52.61	0.132987689636
1101	2003-01-06	8.57	0.0205087602799
1102	2003-01-07	8.43	0.0201511978342
1103	2003-01-08	8.28	0.0197680952138
1104	2003-01-09	58.64	0.148388414977
1105	2003-01-10	26.02	0.0650763651223
1106	2003-01-11	8.95	0.0214792869183
1107	2003-01-12	8.81	0.0211217244726
1108	2003-01-13	8.66	0.0207386218522
1109	2003-01-14	8.51	0.0203555192318
1110	2003-01-15	26.27	0.0657148694897
1111	2003-01-16	8.52	0.0203810594064
1112	2003-01-17	8.38	0.0200234969607
1113	2003-01-18	8.24	0.019665934515
1114	2003-01-19	161.67	0.411528834857
1115	2003-01-20	10.44	0.0252847729478
1116	2003-01-21	10.27	0.024850589978
1117	2003-01-22	10.1	0.0244164070082
1118	2003-01-23	9.93	0.0239822240384
1119	2003-01-24	9.76	0.0235480410686
1120	2003-01-25	9.6	0.0231393982735
1121	2003-01-26	9.44	0.0227307554784
1122	2003-01-27	9.28	0.0223221126833
1123	2003-01-28	9.13	0.0219390100628
1124	2003-01-29	8.98	0.0215559074424
1125	2003-01-30	8.83	0.021172804822
1126	2003-01-31	8.68	0.0207897022016
1127	2003-02-01	101.68	0.258313326863
1128	2003-02-02	29.2	0.0731981406753
1129	2003-02-03	10.04	0.0242631659601
1130	2003-02-04	9.87	0.0238289829902
1131	2003-02-05	12.91	0.0315931960975
1132	2003-02-06	45.95	0.115977933289
1133	2003-02-07	10.03	0.0242376257854
1134	2003-02-08	9.86	0.0238034428155
1135	2003-02-09	9.69	0.0233692598457
1136	2003-02-10	9.53	0.0229606170506
1137	2003-02-11	129.49	0.329340552689
1138	2003-02-12	11.15	0.0270981253512
1139	2003-02-13	19.38	0.048117689125
1140	2003-02-14	125.67	0.319584205956
1141	2003-02-15	12.59	0.0307759105072
1142	2003-02-16	12.38	0.0302395668386
1143	2003-02-17	12.17	0.02970322317
1144	2003-02-18	11.97	0.0291924196762
1145	2003-02-19	11.77	0.0286816161823
1146	2003-02-20	33.4	0.0839250140471
1147	2003-02-21	21.77	0.054221790877
1148	2003-02-22	138.92	0.353424937427
1149	2003-02-23	13.55	0.0332277672779
1150	2003-02-24	13.33	0.0326658834346
1151	2003-02-25	17.45	0.0431884354089
1152	2003-02-26	12.96	0.0317208969709
1153	2003-02-27	12.74	0.0311590131276
1154	2003-02-28	20.37	0.0506461664198
1155	2003-03-01	12.45	0.0304183480615
1156	2003-03-02	12.24	0.0298820043929
1157	2003-03-03	12.04	0.029371200899
1158	2003-03-04	35.85	0.0901823568473
1159	2003-03-05	41.25	0.103974051183
1160	2003-03-06	12.3	0.0300352454411
1161	2003-03-07	12.09	0.0294989017725
1162	2003-03-08	13.89	0.0340961332176
1163	2003-03-09	47.97	0.121137048577
1164	2003-03-10	12.11	0.0295499821219
1165	2003-03-11	11.91	0.029039178628
1166	2003-03-12	14.81	0.0364458292895
1167	2003-03-13	206.47	0.52594881749
1168	2003-03-14	14.52	0.0357051642233
1169	2003-03-15	14.27	0.035066659856
1170	2003-03-16	28.75	0.072048832814
1171	2003-03-17	14.04	0.034479235838
1172	2003-03-18	30.96	0.0776932114216
1173	2003-03-19	13.85	0.0339939725188
1174	2003-03-20	16.15	0.0398682126986
1175	2003-03-21	13.43	0.0329212851816
1176	2003-03-22	13.21	0.0323594013383
1177	2003-03-23	80.69	0.204704500179
1178	2003-03-24	13.87	0.0340450528682
1179	2003-03-25	13.63	0.0334320886755
1180	2003-03-26	45.11	0.113832558615
1181	2003-03-27	13.69	0.0335853297237
1182	2003-03-28	57.92	0.146549522399
1183	2003-03-29	121.85	0.309827859223
1184	2003-03-30	28.54	0.0715124891454
1185	2003-03-31	15.42	0.0380037799459
1186	2003-04-01	31.3	0.0785615773612
1187	2003-04-02	15.17	0.0373652755785
1188	2003-04-03	14.92	0.0367267712111
1189	2003-04-04	14.67	0.0360882668437
1190	2003-04-05	14.42	0.0354497624764
1191	2003-04-06	14.18	0.0348367982837
1192	2003-04-07	13.95	0.0342493742657
1193	2003-04-08	13.71	0.033636410073
1194	2003-04-09	13.49	0.0330745262298
1195	2003-04-10	13.26	0.0324871022118
1196	2003-04-11	13.04	0.0319252183685
