	time	count	countnew
1197	2003-04-12	12.82	0.0313633345252
1198	2003-04-13	12.61	0.0308269908566
1199	2003-04-14	12.4	0.030290647188
1200	2003-04-15	12.19	0.0297543035194
1201	2003-04-16	11.99	0.0292435000255
1202	2003-04-17	44.13	0.111329621495
1203	2003-04-18	30.33	0.0760841804158
1204	2003-04-19	12.21	0.0298053838688
1205	2003-04-20	12.0	0.0292690402002
1206	2003-04-21	11.8	0.0287582367063
1207	2003-04-22	20.01	0.0497267201308
1208	2003-04-23	11.55	0.028119732339
1209	2003-04-24	11.35	0.0276089288451
1210	2003-04-25	11.17	0.0271492057006
1211	2003-04-26	10.98	0.0266639423814
1212	2003-04-27	10.8	0.0262042192369
1213	2003-04-28	10.62	0.0257444960924
1214	2003-04-29	10.44	0.0252847729478
1215	2003-04-30	10.27	0.024850589978
1216	2003-05-01	16.6	0.0410175205598
1217	2003-05-02	10.03	0.0242376257854
1218	2003-05-03	9.86	0.0238034428155
1219	2003-05-04	9.7	0.0233948000204
1220	2003-05-05	9.54	0.0229861572253
1221	2003-05-06	9.38	0.0225775144302
1222	2003-05-07	15.04	0.0370332533075
1223	2003-05-08	9.16	0.0220156305869
1224	2003-05-09	9.01	0.0216325279665
1225	2003-05-10	8.86	0.0212494253461
1226	2003-05-11	8.71	0.0208663227256
1227	2003-05-12	8.57	0.0205087602799
1228	2003-05-13	8.42	0.0201256576595
1229	2003-05-14	8.28	0.0197680952138
1230	2003-05-15	8.15	0.0194360729427
1231	2003-05-16	8.01	0.019078510497
1232	2003-05-17	7.88	0.018746488226
1233	2003-05-18	7.74	0.0183889257803
1234	2003-05-19	7.62	0.0180824436839
1235	2003-05-20	7.49	0.0177504214129
1236	2003-05-21	7.36	0.0174183991419
1237	2003-05-22	7.24	0.0171119170455
1238	2003-05-23	7.12	0.0168054349492
1239	2003-05-24	7.0	0.0164989528528
1240	2003-05-25	6.89	0.0162180109312
1241	2003-05-26	17.76	0.0439801808244
1242	2003-05-27	6.83	0.016064769883
1243	2003-05-28	6.72	0.0157838279614
1244	2003-05-29	6.61	0.0155028860397
1245	2003-05-30	6.5	0.0152219441181
1246	2003-05-31	6.39	0.0149410021965
1247	2003-06-01	6.28	0.0146600602748
1248	2003-06-02	6.18	0.0144046585279
1249	2003-06-03	6.08	0.0141492567809
1250	2003-06-04	5.97	0.0138683148593
1251	2003-06-05	42.88	0.108137099658
1252	2003-06-06	29.82	0.0747816315064
1253	2003-06-07	6.65	0.0156050467385
1254	2003-06-08	6.53	0.0152985646422
1255	2003-06-09	6.43	0.0150431628952
1256	2003-06-10	6.32	0.0147622209736
1257	2003-06-11	6.21	0.0144812790519
1258	2003-06-12	6.11	0.014225877305
1259	2003-06-13	164.84	0.419625070235
1260	2003-06-14	14.1	0.0346324768861
1261	2003-06-15	8.42	0.0201256576595
1262	2003-06-16	8.28	0.0197680952138
1263	2003-06-17	8.14	0.019410532768
1264	2003-06-18	8.0	0.0190529703223
1265	2003-06-19	7.87	0.0187209480513
1266	2003-06-20	7.74	0.0183889257803
1267	2003-06-21	7.61	0.0180569035092
1268	2003-06-22	7.48	0.0177248812382
1269	2003-06-23	7.36	0.0174183991419
1270	2003-06-24	7.24	0.0171119170455
1271	2003-06-25	7.12	0.0168054349492
1272	2003-06-26	7.0	0.0164989528528
1273	2003-06-27	6.88	0.0161924707565
1274	2003-06-28	6.77	0.0159115288349
1275	2003-06-29	6.65	0.0156050467385
1276	2003-06-30	6.54	0.0153241048169
1277	2003-07-01	6.43	0.0150431628952
1278	2003-07-02	6.33	0.0147877611483
1279	2003-07-03	6.22	0.0145068192266
1280	2003-07-04	6.12	0.0142514174797
1281	2003-07-05	6.01	0.0139704755581
1282	2003-07-06	5.91	0.0137150738111
1283	2003-07-07	5.82	0.0134852122389
1284	2003-07-08	5.72	0.0132298104919
1285	2003-07-09	5.62	0.012974408745
1286	2003-07-10	5.53	0.0127445471727
1287	2003-07-11	168.67	0.429406957144
1288	2003-07-12	7.98	0.0190018899729
1289	2003-07-13	7.85	0.0186698677019
1290	2003-07-14	7.71	0.0183123052562
1291	2003-07-15	7.59	0.0180058231598
1292	2003-07-16	7.46	0.0176738008888
1293	2003-07-17	7.34	0.0173673187925
1294	2003-07-18	13.22	0.032384941513
1295	2003-07-19	7.19	0.016984216172
1296	2003-07-20	7.07	0.0166777340757
1297	2003-07-21	6.95	0.0163712519794
1298	2003-07-22	6.84	0.0160903100577
1299	2003-07-23	6.72	0.0157838279614
1300	2003-07-24	6.61	0.0155028860397
1301	2003-07-25	6.5	0.0152219441181
1302	2003-07-26	6.39	0.0149410021965
1303	2003-07-27	6.29	0.0146856004495
1304	2003-07-28	6.18	0.0144046585279
1305	2003-07-29	6.08	0.0141492567809
1306	2003-07-30	5.98	0.013893855034
1307	2003-07-31	5.88	0.013638453287
1308	2003-08-01	6.85	0.0161158502324
1309	2003-08-02	5.7	0.0131787301425
1310	2003-08-03	6.85	0.0161158502324
1311	2003-08-04	5.53	0.0127445471727
1312	2003-08-05	5.44	0.0125146856004
1313	2003-08-06	5.35	0.0122848240282
1314	2003-08-07	5.26	0.0120549624559
1315	2003-08-08	5.17	0.0118251008837
1316	2003-08-09	5.09	0.0116207794861
1317	2003-08-10	5.0	0.0113909179139
1318	2003-08-11	4.92	0.0111865965163
1319	2003-08-12	4.84	0.0109822751188
1320	2003-08-13	4.75	0.0107524135465
1321	2003-08-14	4.68	0.0105736323236
1322	2003-08-15	4.6	0.0103693109261
1323	2003-08-16	4.52	0.0101649895285
1324	2003-08-17	4.45	0.00998620830566
1325	2003-08-18	4.37	0.00978188690811
1326	2003-08-19	4.3	0.00960310568524
1327	2003-08-20	4.23	0.00942432446238
1328	2003-08-21	4.16	0.00924554323952
1329	2003-08-22	4.09	0.00906676201665
1330	2003-08-23	4.02	0.00888798079379
1331	2003-08-24	3.95	0.00870919957093
1332	2003-08-25	3.89	0.00855595852276
1333	2003-08-26	3.82	0.00837717729989
1334	2003-08-27	3.76	0.00822393625172
1335	2003-08-28	3.7	0.00807069520356
1336	2003-08-29	3.63	0.00789191398069
1337	2003-08-30	3.57	0.00773867293252
1338	2003-08-31	3.51	0.00758543188435
1339	2003-09-01	3.46	0.00745773101088
1340	2003-09-02	3.4	0.00730448996271
1341	2003-09-03	3.34	0.00715124891454
1342	2003-09-04	3.29	0.00702354804107
1343	2003-09-05	3.23	0.0068703069929
1344	2003-09-06	19.79	0.0491648362875
1345	2003-09-07	3.39	0.00727894978802
1346	2003-09-08	3.33	0.00712570873985
1347	2003-09-09	3.28	0.00699800786637
1348	2003-09-10	3.22	0.00684476681821
1349	2003-09-11	3.17	0.00671706594473
1350	2003-09-12	74.04	0.187720284007
1351	2003-09-13	36.17	0.0909996424376
1352	2003-09-14	4.65	0.0104970117996
1353	2003-09-15	4.58	0.0103182305767
1354	2003-09-16	4.5	0.0101139091791
1355	2003-09-17	4.43	0.00993512795628
1356	2003-09-18	4.35	0.00973080655872
1357	2003-09-19	4.28	0.00955202533585
1358	2003-09-20	4.21	0.00937324411299
1359	2003-09-21	4.14	0.00919446289013
1360	2003-09-22	4.07	0.00901568166726
1361	2003-09-23	4.0	0.0088369004444
1362	2003-09-24	3.93	0.00865811922154
1363	2003-09-25	3.87	0.00850487817337
1364	2003-09-26	3.8	0.0083260969505
1365	2003-09-27	3.74	0.00817285590233
1366	2003-09-28	3.68	0.00801961485417
1367	2003-09-29	3.62	0.007866373806
1368	2003-09-30	3.56	0.00771313275783
1369	2003-10-01	3.5	0.00755989170966
1370	2003-10-02	3.44	0.00740665066149
1371	2003-10-03	3.38	0.00725340961332
1372	2003-10-04	3.33	0.00712570873985
1373	2003-10-05	3.27	0.00697246769168
1374	2003-10-06	3.22	0.00684476681821
1375	2003-10-07	3.16	0.00669152577004
1376	2003-10-08	3.11	0.00656382489656
1377	2003-10-09	3.06	0.00643612402309
1378	2003-10-10	3.01	0.00630842314961
1379	2003-10-11	2.96	0.00618072227614
1380	2003-10-12	2.91	0.00605302140267
1381	2003-10-13	2.86	0.00592532052919
1382	2003-10-14	2.81	0.00579761965572
1383	2003-10-15	2.76	0.00566991878224
1384	2003-10-16	2.72	0.00556775808347
1385	2003-10-17	2.67	0.00544005720999
1386	2003-10-18	2.63	0.00533789651121
1387	2003-10-19	2.58	0.00521019563774
1388	2003-10-20	2.54	0.00510803493896
1389	2003-10-21	2.5	0.00500587424018
1390	2003-10-22	2.46	0.0049037135414
1391	2003-10-23	2.42	0.00480155284262
1392	2003-10-24	2.38	0.00469939214384
1393	2003-10-25	2.34	0.00459723144506
1394	2003-10-26	2.3	0.00449507074628
1395	2003-10-27	2.26	0.0043929100475
1396	2003-10-28	2.22	0.00429074934873
1397	2003-10-29	2.18	0.00418858864995
1398	2003-10-30	2.15	0.00411196812586
1399	2003-10-31	2.11	0.00400980742708
1400	2003-11-01	2.08	0.003933186903
1401	2003-11-02	2.04	0.00383102620422
1402	2003-11-03	2.01	0.00375440568013
1403	2003-11-04	1.98	0.00367778515605
1404	2003-11-05	1.94	0.00357562445727
1405	2003-11-06	1.91	0.00349900393319
1406	2003-11-07	1.88	0.0034223834091
1407	2003-11-08	1.85	0.00334576288502
1408	2003-11-09	1.82	0.00326914236093
1409	2003-11-10	49.64	0.125402257751
1410	2003-11-11	2.53	0.00508249476426
1411	2003-11-12	2.49	0.00498033406549
1412	2003-11-13	2.44	0.00485263319201
1413	2003-11-14	2.4	0.00475047249323
1414	2003-11-15	2.36	0.00464831179445
1415	2003-11-16	2.32	0.00454615109567
1416	2003-11-17	147.68	0.375798130459
1417	2003-11-18	4.59	0.0103437707514
1418	2003-11-19	4.51	0.0101394493538
1419	2003-11-20	4.44	0.00996066813097
1420	2003-11-21	4.36	0.00975634673341
1421	2003-11-22	4.29	0.00957756551055
1422	2003-11-23	4.22	0.00939878428768
1423	2003-11-24	4.15	0.00922000306482
1424	2003-11-25	4.08	0.00904122184196
1425	2003-11-26	65.13	0.164963988354
1426	2003-11-27	4.93	0.011212136691
1427	2003-11-28	4.85	0.0110078152935
1428	2003-11-29	4.77	0.0108034938959
1429	2003-11-30	4.69	0.0105991724983
1430	2003-12-01	4.61	0.0103948511008
1431	2003-12-02	4.53	0.0101905297032
1432	2003-12-03	4.46	0.0100117484804
1433	2003-12-04	106.4	0.270368289319
1434	2003-12-05	66.38	0.168156510191
1435	2003-12-06	6.83	0.016064769883
1436	2003-12-07	6.72	0.0157838279614
1437	2003-12-08	6.6	0.015477345865
1438	2003-12-09	6.49	0.0151964039434
1439	2003-12-10	25.77	0.064437860755
1440	2003-12-11	6.59	0.0154518056904
1441	2003-12-12	6.48	0.0151708637687
1442	2003-12-13	6.37	0.0148899218471
1443	2003-12-14	6.27	0.0146345201001
1444	2003-12-15	6.16	0.0143535781785
1445	2003-12-16	6.06	0.0140981764315
1446	2003-12-17	5.96	0.0138427746846
1447	2003-12-18	5.86	0.0135873729376
1448	2003-12-19	46.66	0.117791285692
1449	2003-12-20	25.52	0.0637993563876
1450	2003-12-21	6.53	0.0152985646422
1451	2003-12-22	6.42	0.0150176227205
1452	2003-12-23	6.31	0.0147366807989
1453	2003-12-24	14.58	0.0358584052715
1454	2003-12-25	6.24	0.014557899576
1455	2003-12-26	87.73	0.222684783164
1456	2003-12-27	51.31	0.129667466925
1457	2003-12-28	14.65	0.0360371864944
1458	2003-12-29	7.91	0.0188231087501
1459	2003-12-30	35.97	0.0904888389437
1460	2003-12-31	78.22	0.198396077029
1461	2004-01-01	9.1	0.0218623895387
1462	2004-01-02	174.31	0.443811615671
1463	2004-01-03	11.96	0.0291668795015
1464	2004-01-04	11.28	0.0274301476222
1465	2004-01-05	11.09	0.026944884303
1466	2004-01-06	62.39	0.157965980487
1467	2004-01-07	11.56	0.0281452725137
1468	2004-01-08	11.36	0.0276344690198
1469	2004-01-09	11.17	0.0271492057006
1470	2004-01-10	10.99	0.0266894825561
1471	2004-01-11	10.81	0.0262297594116
1472	2004-01-12	10.63	0.025770036267
1473	2004-01-13	10.45	0.0253103131225
1474	2004-01-14	10.27	0.024850589978
1475	2004-01-15	10.1	0.0244164070082
1476	2004-01-16	9.93	0.0239822240384
1477	2004-01-17	9.77	0.0235735812433
1478	2004-01-18	126.86	0.322623486745
1479	2004-01-19	11.34	0.0275833886704
1480	2004-01-20	11.15	0.0270981253512
1481	2004-01-21	10.96	0.026612862032
1482	2004-01-22	54.31	0.137329519334
1483	2004-01-23	11.3	0.0274812279716
1484	2004-01-24	11.11	0.0269959646524
1485	2004-01-25	10.93	0.0265362415079
1486	2004-01-26	10.74	0.0260509781887
1487	2004-01-27	10.57	0.0256167952189
1488	2004-01-28	10.39	0.0251570720744
1489	2004-01-29	10.22	0.0247228891046
1490	2004-01-30	10.05	0.0242887061347
1491	2004-01-31	9.88	0.0238545231649
1492	2004-02-01	9.71	0.0234203401951
1493	2004-02-02	9.55	0.0230116974
1494	2004-02-03	9.39	0.0226030546049
1495	2004-02-04	9.24	0.0222199519845
1496	2004-02-05	9.08	0.0218113091894
1497	2004-02-06	49.03	0.123844307095
1498	2004-02-07	15.17	0.0373652755785
1499	2004-02-08	9.36	0.0225264340808
1500	2004-02-09	9.21	0.0221433314604
1501	2004-02-10	9.05	0.0217346886653
1502	2004-02-11	8.9	0.0213515860448
1503	2004-02-12	8.76	0.0209940235991
1504	2004-02-13	187.14	0.476579659805
1505	2004-02-14	11.34	0.0275833886704
1506	2004-02-15	11.15	0.0270981253512
1507	2004-02-16	10.97	0.0266384022067
1508	2004-02-17	10.79	0.0261786790622
1509	2004-02-18	39.36	0.0991469581652
1510	2004-02-19	21.11	0.0525361393472
1511	2004-02-20	10.88	0.0264085406344
1512	2004-02-21	39.99	0.100755989171
1513	2004-02-22	153.27	0.390075088114
1514	2004-02-23	69.19	0.17533329928
1515	2004-02-24	24.06	0.0600704908822
1516	2004-02-25	21.41	0.053302344588
1517	2004-02-26	38.33	0.0965163201716
1518	2004-02-27	18.23	0.0451805690351
1519	2004-02-28	121.18	0.308116667518
1520	2004-02-29	15.14	0.0372886550544
1521	2004-03-01	14.88	0.0366246105123
1522	2004-03-02	16.3	0.040251315319
1523	2004-03-03	15.49	0.0381825611687
1524	2004-03-04	56.67	0.143357000562
1525	2004-03-05	21.26	0.0529192419676
1526	2004-03-06	14.51	0.0356796240486
1527	2004-03-07	14.26	0.0350411196813
1528	2004-03-08	14.03	0.0344536956633
1529	2004-03-09	13.79	0.0338407314706
1530	2004-03-10	13.56	0.0332533074526
1531	2004-03-11	70.31	0.178193798846
1532	2004-03-12	28.56	0.0715635694948
1533	2004-03-13	14.03	0.0344536956633
1534	2004-03-14	13.8	0.0338662716453
1535	2004-03-15	68.58	0.173775348623
1536	2004-03-16	230.09	0.586274710119
1537	2004-03-17	17.47	0.0432395157583
1538	2004-03-18	17.18	0.0424988506921
1539	2004-03-19	16.9	0.0417837258007
1540	2004-03-20	16.61	0.0410430607345
1541	2004-03-21	16.34	0.0403534760178
1542	2004-03-22	16.06	0.0396383511263
1543	2004-03-23	15.81	0.038999846759
1544	2004-03-24	31.17	0.0782295550902
1545	2004-03-25	15.53	0.0382847218675
1546	2004-03-26	15.27	0.0376206773254
1547	2004-03-27	15.01	0.0369566327834
1548	2004-03-28	14.76	0.036318128416
1549	2004-03-29	14.52	0.0357051642233
1550	2004-03-30	14.28	0.0350922000306
1551	2004-03-31	14.04	0.034479235838
1552	2004-04-01	13.8	0.0338662716453
1553	2004-04-02	13.57	0.0332788476273
1554	2004-04-03	23.32	0.0581805179547
1555	2004-04-04	13.45	0.032972365531
1556	2004-04-05	13.07	0.0320018388926
1557	2004-04-06	12.85	0.0314399550493
1558	2004-04-07	12.63	0.030878071206
1559	2004-04-08	20.42	0.0507738672933
1560	2004-04-09	14.43	0.0354753026511
1561	2004-04-10	138.39	0.352071308168
1562	2004-04-11	45.44	0.11467538438
1563	2004-04-12	62.51	0.158272462584
1564	2004-04-13	14.82	0.0364713694642
1565	2004-04-14	14.57	0.0358328650968
1566	2004-04-15	14.33	0.0352199009041
1567	2004-04-16	14.09	0.0346069367114
1568	2004-04-17	22.37	0.0557542013587
1569	2004-04-18	13.76	0.0337641109465
1570	2004-04-19	13.53	0.0331766869285
1571	2004-04-20	28.34	0.0710016856515
1572	2004-04-21	13.33	0.0326658834346
1573	2004-04-22	13.1	0.0320784594167
1574	2004-04-23	15.72	0.0387699851867
1575	2004-04-24	12.72	0.0311079327783
1576	2004-04-25	95.79	0.243270163968
1577	2004-04-26	13.64	0.0334576288502
1578	2004-04-27	13.41	0.0328702048322
1579	2004-04-28	14.12	0.0346835572355
1580	2004-04-29	12.98	0.0317719773203
1581	2004-04-30	46.69	0.117867906216
1582	2004-05-01	13.1	0.0320784594167
1583	2004-05-02	12.88	0.0315165755734
1584	2004-05-03	12.67	0.0309802319048
1585	2004-05-04	12.46	0.0304438882362
1586	2004-05-05	12.25	0.0299075445676
1587	2004-05-06	80.16	0.20335087092
1588	2004-05-07	22.58	0.0562905450273
1589	2004-05-08	12.88	0.0315165755734
1590	2004-05-09	12.67	0.0309802319048
1591	2004-05-10	18.67	0.0463043367217
1592	2004-05-11	55.4	0.140113398376
1593	2004-05-12	12.84	0.0314144148746
1594	2004-05-13	12.62	0.0308525310313
1595	2004-05-14	12.41	0.0303161873627
1596	2004-05-15	12.21	0.0298053838688
1597	2004-05-16	12.0	0.0292690402002
1598	2004-05-17	11.8	0.0287582367063
1599	2004-05-18	11.61	0.0282729733871
1600	2004-05-19	11.41	0.0277621698932
1601	2004-05-20	11.22	0.027276906574
1602	2004-05-21	11.04	0.0268171834295
1603	2004-05-22	10.97	0.0266384022067
1604	2004-05-23	10.67	0.0258721969658
1605	2004-05-24	10.49	0.0254124738213
1606	2004-05-25	10.32	0.0249782908515
1607	2004-05-26	10.15	0.0245441078817
1608	2004-05-27	9.98	0.0241099249119
1609	2004-05-28	9.81	0.0236757419421
1610	2004-05-29	29.4	0.0737089441692
1611	2004-05-30	28.0	0.0701333197119
1612	2004-05-31	9.94	0.0240077642131
1613	2004-06-01	9.77	0.0235735812433
1614	2004-06-02	9.61	0.0231649384482
1615	2004-06-03	9.45	0.0227562956531
1616	2004-06-04	9.29	0.0223476528579
1617	2004-06-05	9.14	0.0219645502375
1618	2004-06-06	8.98	0.0215559074424
1619	2004-06-07	8.83	0.021172804822
1620	2004-06-08	8.69	0.0208152423763
1621	2004-06-09	48.99	0.123742146396
1622	2004-06-10	9.05	0.0217346886653
1623	2004-06-11	8.9	0.0213515860448
1624	2004-06-12	8.75	0.0209684834244
1625	2004-06-13	8.61	0.0206109209787
1626	2004-06-14	8.46	0.0202278183583
1627	2004-06-15	8.32	0.0198702559126
1628	2004-06-16	8.22	0.0196148541656
1629	2004-06-17	8.05	0.0191806711958
1630	2004-06-18	7.91	0.0188231087501
1631	2004-06-19	7.78	0.018491086479
1632	2004-06-20	7.65	0.018159064208
1633	2004-06-21	7.52	0.017827041937
1634	2004-06-22	7.58	0.0179802829851
1635	2004-06-23	12.73	0.031133472953
1636	2004-06-24	7.24	0.0171119170455
1637	2004-06-25	7.12	0.0168054349492
1638	2004-06-26	7.01	0.0165244930275
1639	2004-06-27	39.53	0.099581141135
1640	2004-06-28	58.34	0.147622209736
1641	2004-06-29	8.0	0.0190529703223
1642	2004-06-30	7.87	0.0187209480513
1643	2004-07-01	25.19	0.0629565306227
1644	2004-07-02	24.03	0.0599938703581
1645	2004-07-03	8.02	0.0191040506717
1646	2004-07-04	7.88	0.018746488226
1647	2004-07-05	34.09	0.085687286101
1648	2004-07-06	17.15	0.0424222301681
1649	2004-07-07	8.06	0.0192062113705
1650	2004-07-08	7.93	0.0188741890995
1651	2004-07-09	7.79	0.0185166266537
1652	2004-07-10	7.66	0.0181846043827
1653	2004-07-11	7.54	0.0178781222864
1654	2004-07-12	7.41	0.0175461000153
1655	2004-07-13	7.29	0.017239617919
1656	2004-07-14	7.17	0.0169331358226
1657	2004-07-15	7.05	0.0166266537263
1658	2004-07-16	6.93	0.01632017163
1659	2004-07-17	6.81	0.0160136895336
1660	2004-07-18	6.7	0.015732747612
1661	2004-07-19	6.59	0.0154518056904
1662	2004-07-20	6.48	0.0151708637687
1663	2004-07-21	6.37	0.0148899218471
1664	2004-07-22	6.26	0.0146089799254
1665	2004-07-23	6.16	0.0143535781785
1666	2004-07-24	6.06	0.0140981764315
1667	2004-07-25	5.96	0.0138427746846
1668	2004-07-26	5.86	0.0135873729376
1669	2004-07-27	5.76	0.0133319711907
1670	2004-07-28	5.66	0.0130765694437
1671	2004-07-29	5.57	0.0128467078715
1672	2004-07-30	5.48	0.0126168462992
1673	2004-07-31	5.38	0.0123614445523
1674	2004-08-01	5.3	0.0121571231547
1675	2004-08-02	5.21	0.0119272615825
1676	2004-08-03	5.12	0.0116974000102
1677	2004-08-04	5.03	0.011467538438
1678	2004-08-05	4.95	0.0112632170404
1679	2004-08-06	4.87	0.0110588956428
1680	2004-08-07	4.79	0.0108545742453
1681	2004-08-08	4.71	0.0106502528477
1682	2004-08-09	4.63	0.0104459314502
1683	2004-08-10	4.55	0.0102416100526
1684	2004-08-11	4.48	0.0100628288297
1685	2004-08-12	4.4	0.00985850743219
1686	2004-08-13	4.33	0.00967972620933
1687	2004-08-14	4.26	0.00950094498646
1688	2004-08-15	4.18	0.00929662358891
1689	2004-08-16	4.12	0.00914338254074
1690	2004-08-17	4.05	0.00896460131787
1691	2004-08-18	3.98	0.00878582009501
1692	2004-08-19	3.91	0.00860703887215
1693	2004-08-20	3.85	0.00845379782398
1694	2004-08-21	3.78	0.00827501660111
1695	2004-08-22	3.72	0.00812177555294
1696	2004-08-23	3.66	0.00796853450478
1697	2004-08-24	3.6	0.00781529345661
1698	2004-08-25	3.54	0.00766205240844
1699	2004-08-26	3.48	0.00750881136027
1700	2004-08-27	3.42	0.0073555703121
1701	2004-08-28	3.36	0.00720232926393
1702	2004-08-29	3.31	0.00707462839046
1703	2004-08-30	3.25	0.00692138734229
1704	2004-08-31	3.2	0.00679368646882
1705	2004-09-01	3.14	0.00664044542065
1706	2004-09-02	3.09	0.00651274454717
1707	2004-09-03	3.04	0.0063850436737
1708	2004-09-04	2.99	0.00625734280022
1709	2004-09-05	2.94	0.00612964192675
1710	2004-09-06	2.89	0.00600194105328
1711	2004-09-07	2.84	0.0058742401798
1712	2004-09-08	2.8	0.00577207948102
1713	2004-09-09	2.75	0.00564437860755
1714	2004-09-10	2.7	0.00551667773408
1715	2004-09-11	2.66	0.0054145170353
1716	2004-09-12	2.61	0.00528681616182
1717	2004-09-13	2.57	0.00518465546304
1718	2004-09-14	2.53	0.00508249476426
1719	2004-09-15	2.49	0.00498033406549
1720	2004-09-16	2.44	0.00485263319201
1721	2004-09-17	2.4	0.00475047249323
1722	2004-09-18	2.36	0.00464831179445
1723	2004-09-19	2.32	0.00454615109567
1724	2004-09-20	2.29	0.00446953057159
1725	2004-09-21	2.25	0.00436736987281
1726	2004-09-22	2.21	0.00426520917403
1727	2004-09-23	2.17	0.00416304847525
1728	2004-09-24	2.14	0.00408642795117
1729	2004-09-25	2.1	0.00398426725239
1730	2004-09-26	2.07	0.0039076467283
1731	2004-09-27	2.03	0.00380548602952
1732	2004-09-28	2.0	0.00372886550544
1733	2004-09-29	1.96	0.00362670480666
1734	2004-09-30	1.93	0.00355008428258
1735	2004-10-01	1.9	0.00347346375849
1736	2004-10-02	1.87	0.00339684323441
1737	2004-10-03	1.84	0.00332022271032
1738	2004-10-04	1.81	0.00324360218624
1739	2004-10-05	1.78	0.00316698166215
1740	2004-10-06	1.75	0.00309036113807
1741	2004-10-07	1.72	0.00301374061399
1742	2004-10-08	1.69	0.0029371200899
1743	2004-10-09	1.66	0.00286049956582
1744	2004-10-10	1.63	0.00278387904173
1745	2004-10-11	1.61	0.00273279869234
1746	2004-10-12	1.58	0.00265617816826
1747	2004-10-13	1.55	0.00257955764417
1748	2004-10-14	1.53	0.00252847729478
1749	2004-10-15	1.5	0.0024518567707
1750	2004-10-16	1.48	0.00240077642131
1751	2004-10-17	1.45	0.00232415589723
1752	2004-10-18	1.43	0.00227307554784
1753	2004-10-19	1.69	0.0029371200899
1754	2004-10-20	1.38	0.00214537467436
1755	2004-10-21	1.36	0.00209429432497
1756	2004-10-22	1.34	0.00204321397558
1757	2004-10-23	1.32	0.00199213362619
1758	2004-10-24	1.29	0.00191551310211
1759	2004-10-25	1.27	0.00186443275272
1760	2004-10-26	83.7	0.212392092762
1761	2004-10-27	14.39	0.0353731419523
1762	2004-10-28	2.71	0.00554221790877
1763	2004-10-29	57.8	0.146243040302
1764	2004-10-30	33.06	0.0830566481075
1765	2004-10-31	5.17	0.0118251008837
1766	2004-11-01	3.88	0.00853041834806
1767	2004-11-02	42.46	0.107064412321
1768	2004-11-03	96.96	0.246258364407
1769	2004-11-04	5.79	0.0134085917148
1770	2004-11-05	5.7	0.0131787301425
1771	2004-11-06	24.39	0.0609133166471
1772	2004-11-07	74.09	0.18784798488
1773	2004-11-08	6.82	0.0160392297083
1774	2004-11-09	6.7	0.015732747612
1775	2004-11-10	6.59	0.0154518056904
1776	2004-11-11	6.48	0.0151708637687
1777	2004-11-12	6.37	0.0148899218471
1778	2004-11-13	6.27	0.0146345201001
