	time	count	countnew
2360	2006-06-18	6.86	0.0161413904071
2361	2006-06-19	6.75	0.0158604484855
2362	2006-06-20	6.64	0.0155795065638
2363	2006-06-21	6.53	0.0152985646422
2364	2006-06-22	6.42	0.0150176227205
2365	2006-06-23	6.31	0.0147366807989
2366	2006-06-24	6.21	0.0144812790519
2367	2006-06-25	6.1	0.0142003371303
2368	2006-06-26	6.0	0.0139449353834
2369	2006-06-27	5.9	0.0136895336364
2370	2006-06-28	5.8	0.0134341318895
2371	2006-06-29	5.71	0.0132042703172
2372	2006-06-30	5.61	0.0129488685703
2373	2006-07-01	5.52	0.012719006998
2374	2006-07-02	5.43	0.0124891454258
2375	2006-07-03	5.34	0.0122592838535
2376	2006-07-04	5.25	0.0120294222812
2377	2006-07-05	5.16	0.011799560709
2378	2006-07-06	5.07	0.0115696991367
2379	2006-07-07	4.99	0.0113653777392
2380	2006-07-08	4.91	0.0111610563416
2381	2006-07-09	4.82	0.0109311947694
2382	2006-07-10	4.74	0.0107268733718
2383	2006-07-11	4.66	0.0105225519743
2384	2006-07-12	4.59	0.0103437707514
2385	2006-07-13	4.51	0.0101394493538
2386	2006-07-14	4.43	0.00993512795628
2387	2006-07-15	4.36	0.00975634673341
2388	2006-07-16	4.29	0.00957756551055
2389	2006-07-17	4.22	0.00939878428768
2390	2006-07-18	4.15	0.00922000306482
2391	2006-07-19	4.08	0.00904122184196
2392	2006-07-20	4.01	0.00886244061909
2393	2006-07-21	3.94	0.00868365939623
2394	2006-07-22	3.88	0.00853041834806
2395	2006-07-23	3.81	0.0083516371252
2396	2006-07-24	3.75	0.00819839607703
2397	2006-07-25	3.69	0.00804515502886
2398	2006-07-26	3.62	0.007866373806
2399	2006-07-27	3.56	0.00771313275783
2400	2006-07-28	3.5	0.00755989170966
2401	2006-07-29	3.45	0.00743219083619
2402	2006-07-30	3.39	0.00727894978802
2403	2006-07-31	3.33	0.00712570873985
2404	2006-08-01	3.28	0.00699800786637
2405	2006-08-02	3.22	0.00684476681821
2406	2006-08-03	3.17	0.00671706594473
2407	2006-08-04	3.12	0.00658936507126
2408	2006-08-05	3.06	0.00643612402309
2409	2006-08-06	3.01	0.00630842314961
2410	2006-08-07	2.96	0.00618072227614
2411	2006-08-08	2.91	0.00605302140267
2412	2006-08-09	2.86	0.00592532052919
2413	2006-08-10	2.82	0.00582315983041
2414	2006-08-11	2.77	0.00569545895694
2415	2006-08-12	2.72	0.00556775808347
2416	2006-08-13	2.68	0.00546559738469
2417	2006-08-14	2.63	0.00533789651121
2418	2006-08-15	2.59	0.00523573581243
2419	2006-08-16	2.55	0.00513357511365
2420	2006-08-17	2.5	0.00500587424018
2421	2006-08-18	2.46	0.0049037135414
2422	2006-08-19	2.42	0.00480155284262
2423	2006-08-20	2.38	0.00469939214384
2424	2006-08-21	2.34	0.00459723144506
2425	2006-08-22	2.3	0.00449507074628
2426	2006-08-23	2.26	0.0043929100475
2427	2006-08-24	2.23	0.00431628952342
2428	2006-08-25	2.19	0.00421412882464
2429	2006-08-26	2.15	0.00411196812586
2430	2006-08-27	2.12	0.00403534760178
2431	2006-08-28	2.08	0.003933186903
2432	2006-08-29	2.05	0.00385656637891
2433	2006-08-30	2.01	0.00375440568013
2434	2006-08-31	1.98	0.00367778515605
2435	2006-09-01	1.95	0.00360116463197
2436	2006-09-02	1.91	0.00349900393319
2437	2006-09-03	1.88	0.0034223834091
2438	2006-09-04	1.85	0.00334576288502
2439	2006-09-05	1.82	0.00326914236093
2440	2006-09-06	1.79	0.00319252183685
2441	2006-09-07	1.76	0.00311590131276
2442	2006-09-08	1.73	0.00303928078868
2443	2006-09-09	1.7	0.0029626602646
2444	2006-09-10	1.67	0.00288603974051
2445	2006-09-11	1.65	0.00283495939112
2446	2006-09-12	1.62	0.00275833886704
2447	2006-09-13	1.59	0.00268171834295
2448	2006-09-14	1.56	0.00260509781887
2449	2006-09-15	1.54	0.00255401746948
2450	2006-09-16	1.51	0.0024773969454
2451	2006-09-17	1.49	0.00242631659601
2452	2006-09-18	1.46	0.00234969607192
2453	2006-09-19	1.44	0.00229861572253
2454	2006-09-20	1.41	0.00222199519845
2455	2006-09-21	1.39	0.00217091484906
2456	2006-09-22	1.37	0.00211983449967
2457	2006-09-23	1.34	0.00204321397558
2458	2006-09-24	1.32	0.00199213362619
2459	2006-09-25	1.3	0.0019410532768
2460	2006-09-26	1.28	0.00188997292741
2461	2006-09-27	1.26	0.00183889257803
2462	2006-09-28	1.24	0.00178781222864
2463	2006-09-29	1.22	0.00173673187925
2464	2006-09-30	1.2	0.00168565152986
2465	2006-10-01	1.18	0.00163457118047
2466	2006-10-02	1.16	0.00158349083108
2467	2006-10-03	1.14	0.00153241048169
2468	2006-10-04	1.12	0.0014813301323
2469	2006-10-05	1.1	0.00143024978291
2470	2006-10-06	1.08	0.00137916943352
2471	2006-10-07	1.06	0.00132808908413
2472	2006-10-08	1.04	0.00127700873474
2473	2006-10-09	1.03	0.00125146856004
2474	2006-10-10	1.01	0.00120038821066
2475	2006-10-11	0.99	0.00114930786127
2476	2006-10-12	0.98	0.00112376768657
2477	2006-10-13	0.96	0.00107268733718
2478	2006-10-14	0.94	0.00102160698779
2479	2006-10-15	0.93	0.000996066813097
2480	2006-10-16	0.91	0.000944986463707
2481	2006-10-17	0.9	0.000919446289013
2482	2006-10-18	0.88	0.000868365939623
2483	2006-10-19	0.87	0.000842825764928
2484	2006-10-20	0.85	0.000791745415539
2485	2006-10-21	0.84	0.000766205240844
2486	2006-10-22	0.83	0.000740665066149
2487	2006-10-23	0.81	0.000689584716759
2488	2006-10-24	0.8	0.000664044542065
2489	2006-10-25	0.79	0.00063850436737
2490	2006-10-26	0.77	0.00058742401798
2491	2006-10-27	0.76	0.000561883843285
2492	2006-10-28	0.75	0.000536343668591
2493	2006-10-29	0.73	0.000485263319201
2494	2006-10-30	0.72	0.000459723144506
2495	2006-10-31	0.71	0.000434182969812
2496	2006-11-01	0.7	0.000408642795117
2497	2006-11-02	6.66	0.0156305869132
2498	2006-11-03	0.77	0.00058742401798
2499	2006-11-04	0.76	0.000561883843285
2500	2006-11-05	36.68	0.092302191347
2501	2006-11-06	1.31	0.0019665934515
2502	2006-11-07	1.29	0.00191551310211
2503	2006-11-08	1.27	0.00186443275272
2504	2006-11-09	1.25	0.00181335240333
2505	2006-11-10	1.23	0.00176227205394
2506	2006-11-11	1.21	0.00171119170455
2507	2006-11-12	10.26	0.0248250498033
2508	2006-11-13	44.94	0.113398375645
2509	2006-11-14	1.99	0.00370332533075
2510	2006-11-15	1.96	0.00362670480666
2511	2006-11-16	1.93	0.00355008428258
2512	2006-11-17	1.9	0.00347346375849
2513	2006-11-18	1.86	0.00337130305971
2514	2006-11-19	4.9	0.0111355161669
2515	2006-11-20	1.85	0.00334576288502
2516	2006-11-21	1.82	0.00326914236093
2517	2006-11-22	1.79	0.00319252183685
2518	2006-11-23	1.76	0.00311590131276
2519	2006-11-24	1.73	0.00303928078868
2520	2006-11-25	1.7	0.0029626602646
2521	2006-11-26	1.68	0.00291157991521
2522	2006-11-27	1.65	0.00283495939112
2523	2006-11-28	1.62	0.00275833886704
2524	2006-11-29	1.59	0.00268171834295
2525	2006-11-30	1.57	0.00263063799356
2526	2006-12-01	1.54	0.00255401746948
2527	2006-12-02	1.51	0.0024773969454
2528	2006-12-03	1.49	0.00242631659601
2529	2006-12-04	1.46	0.00234969607192
2530	2006-12-05	1.44	0.00229861572253
2531	2006-12-06	1.42	0.00224753537314
2532	2006-12-07	81.16	0.205904888389
2533	2006-12-08	52.28	0.132144863871
2534	2006-12-09	3.41	0.00733003013741
2535	2006-12-10	3.35	0.00717678908924
2536	2006-12-11	47.61	0.120217602288
2537	2006-12-12	3.96	0.00873473974562
2538	2006-12-13	4.93	0.011212136691
2539	2006-12-14	3.84	0.00842825764928
2540	2006-12-15	3.78	0.00827501660111
2541	2006-12-16	37.78	0.0951116105634
2542	2006-12-17	26.36	0.065944731062
2543	2006-12-18	4.49	0.0100883690044
2544	2006-12-19	4.42	0.00990958778158
2545	2006-12-20	4.34	0.00970526638402
2546	2006-12-21	4.27	0.00952648516116
2547	2006-12-22	4.2	0.00934770393829
2548	2006-12-23	4.13	0.00916892271543
2549	2006-12-24	4.06	0.00899014149257
2550	2006-12-25	3.99	0.0088113602697
2551	2006-12-26	3.93	0.00865811922154
2552	2006-12-27	3.86	0.00847933799867
2553	2006-12-28	3.8	0.0083260969505
2554	2006-12-29	3.73	0.00814731572764
2555	2006-12-30	3.67	0.00799407467947
2556	2006-12-31	3.61	0.0078408336313
2557	2007-01-01	3.55	0.00768759258313
2558	2007-01-02	3.58	0.00776421310722
2559	2007-01-03	132.73	0.33761556929
2560	2007-01-04	5.46	0.0125657659498
2561	2007-01-05	5.37	0.0123359043776
2562	2007-01-06	5.28	0.0121060428053
2563	2007-01-07	5.19	0.0118761812331
2564	2007-01-08	5.11	0.0116718598355
2565	2007-01-09	5.02	0.0114419982633
2566	2007-01-10	4.94	0.0112376768657
2567	2007-01-11	124.09	0.315548858354
2568	2007-01-12	6.7	0.015732747612
2569	2007-01-13	6.58	0.0154262655157
2570	2007-01-14	6.47	0.015145323594
2571	2007-01-15	6.37	0.0148899218471
2572	2007-01-16	6.26	0.0146089799254
2573	2007-01-17	6.16	0.0143535781785
2574	2007-01-18	6.05	0.0140726362568
2575	2007-01-19	5.95	0.0138172345099
2576	2007-01-20	5.85	0.0135618327629
2577	2007-01-21	5.76	0.0133319711907
2578	2007-01-22	5.66	0.0130765694437
2579	2007-01-23	5.57	0.0128467078715
2580	2007-01-24	5.47	0.0125913061245
2581	2007-01-25	5.38	0.0123614445523
2582	2007-01-26	5.29	0.01213158298
2583	2007-01-27	5.2	0.0119017214078
2584	2007-01-28	5.12	0.0116974000102
2585	2007-01-29	92.62	0.23517392859
2586	2007-01-30	62.33	0.157812739439
2587	2007-01-31	88.53	0.22472799714
2588	2007-02-01	8.35	0.0199468764366
2589	2007-02-02	8.21	0.0195893139909
2590	2007-02-03	8.07	0.0192317515452
2591	2007-02-04	7.94	0.0188997292741
2592	2007-02-05	7.81	0.0185677070031
2593	2007-02-06	86.73	0.220130765694
2594	2007-02-07	8.82	0.0211472646473
2595	2007-02-08	8.67	0.0207641620269
2596	2007-02-09	8.53	0.0204065995811
2597	2007-02-10	8.39	0.0200490371354
2598	2007-02-11	18.25	0.0452316493845
2599	2007-02-12	35.59	0.0895183123053
2600	2007-02-13	8.57	0.0205087602799
2601	2007-02-14	10.91	0.0264851611585
2602	2007-02-15	39.66	0.099913163406
2603	2007-02-16	8.7	0.020840782551
2604	2007-02-17	47.1	0.118915053379
2605	2007-02-18	42.23	0.106476988303
2606	2007-02-19	9.42	0.022679675129
2607	2007-02-20	9.26	0.0222710323339
2608	2007-02-21	9.1	0.0218623895387
2609	2007-02-22	8.95	0.0214792869183
2610	2007-02-23	8.8	0.0210961842979
2611	2007-02-24	8.66	0.0207386218522
2612	2007-02-25	8.51	0.0203555192318
2613	2007-02-26	8.37	0.019997956786
2614	2007-02-27	8.23	0.0196403943403
2615	2007-02-28	8.09	0.0192828318946
2616	2007-03-01	7.96	0.0189508096235
2617	2007-03-02	7.83	0.0186187873525
2618	2007-03-03	7.7	0.0182867650815
2619	2007-03-04	7.57	0.0179547428104
2620	2007-03-05	7.44	0.0176227205394
2621	2007-03-06	7.32	0.0173162384431
2622	2007-03-07	7.2	0.0170097563467
2623	2007-03-08	7.08	0.0167032742504
2624	2007-03-09	6.96	0.0163967921541
2625	2007-03-10	6.84	0.0160903100577
2626	2007-03-11	6.73	0.0158093681361
2627	2007-03-12	6.62	0.0155284262144
2628	2007-03-13	66.27	0.167875568269
2629	2007-03-14	32.39	0.0813454564029
2630	2007-03-15	58.75	0.148669356898
2631	2007-03-16	8.34	0.0199213362619
2632	2007-03-17	8.2	0.0195637738162
2633	2007-03-18	8.06	0.0192062113705
2634	2007-03-19	7.93	0.0188741890995
2635	2007-03-20	7.8	0.0185421668284
2636	2007-03-21	7.67	0.0182101445574
2637	2007-03-22	69.81	0.176916790111
2638	2007-03-23	41.58	0.104816876947
2639	2007-03-24	8.81	0.0211217244726
2640	2007-03-25	8.66	0.0207386218522
2641	2007-03-26	8.52	0.0203810594064
2642	2007-03-27	11.81	0.028783776881
2643	2007-03-28	9.24	0.0222199519845
2644	2007-03-29	9.39	0.0226030546049
2645	2007-03-30	63.34	0.160392297083
2646	2007-03-31	160.42	0.40833631302
2647	2007-04-01	11.11	0.0269959646524
2648	2007-04-02	10.92	0.0265107013332
2649	2007-04-03	10.74	0.0260509781887
2650	2007-04-04	10.56	0.0255912550442
2651	2007-04-05	10.39	0.0251570720744
2652	2007-04-06	10.21	0.0246973489299
2653	2007-04-07	10.04	0.0242631659601
2654	2007-04-08	9.87	0.0238289829902
2655	2007-04-09	9.71	0.0234203401951
2656	2007-04-10	9.55	0.0230116974
2657	2007-04-11	28.67	0.0718445114165
2658	2007-04-12	22.96	0.0572610716657
2659	2007-04-13	38.99	0.0982019717015
2660	2007-04-14	9.91	0.023931143689
2661	2007-04-15	9.75	0.0235225008939
2662	2007-04-16	9.59	0.0231138580988
2663	2007-04-17	9.43	0.0227052153037
2664	2007-04-18	22.04	0.0549113755938
2665	2007-04-19	9.32	0.022424273382
2666	2007-04-20	9.17	0.0220411707616
2667	2007-04-21	9.01	0.0216325279665
2668	2007-04-22	8.86	0.0212494253461
2669	2007-04-23	8.72	0.0208918629003
2670	2007-04-24	8.57	0.0205087602799
2671	2007-04-25	8.43	0.0201511978342
2672	2007-04-26	8.29	0.0197936353885
2673	2007-04-27	8.15	0.0194360729427
2674	2007-04-28	8.01	0.019078510497
2675	2007-04-29	7.88	0.018746488226
2676	2007-04-30	7.75	0.0184144659549
2677	2007-05-01	7.62	0.0180824436839
2678	2007-05-02	7.49	0.0177504214129
2679	2007-05-03	7.37	0.0174439393165
2680	2007-05-04	7.24	0.0171119170455
2681	2007-05-05	7.12	0.0168054349492
2682	2007-05-06	7.0	0.0164989528528
2683	2007-05-07	6.89	0.0162180109312
2684	2007-05-08	6.77	0.0159115288349
2685	2007-05-09	6.66	0.0156305869132
2686	2007-05-10	6.55	0.0153496449916
2687	2007-05-11	6.44	0.0150687030699
2688	2007-05-12	6.33	0.0147877611483
2689	2007-05-13	6.23	0.0145323594013
2690	2007-05-14	6.12	0.0142514174797
2691	2007-05-15	6.02	0.0139960157327
2692	2007-05-16	5.92	0.0137406139858
2693	2007-05-17	5.82	0.0134852122389
2694	2007-05-18	5.73	0.0132553506666
2695	2007-05-19	5.63	0.0129999489197
2696	2007-05-20	5.54	0.0127700873474
2697	2007-05-21	5.44	0.0125146856004
2698	2007-05-22	5.35	0.0122848240282
2699	2007-05-23	5.26	0.0120549624559
2700	2007-05-24	5.18	0.0118506410584
2701	2007-05-25	5.09	0.0116207794861
2702	2007-05-26	5.0	0.0113909179139
2703	2007-05-27	4.92	0.0111865965163
2704	2007-05-28	50.1	0.126577105787
2705	2007-05-29	5.49	0.0126423864739
2706	2007-05-30	5.4	0.0124125249017
2707	2007-05-31	5.31	0.0121826633294
2708	2007-06-01	5.22	0.0119528017572
2709	2007-06-02	5.13	0.0117229401849
2710	2007-06-03	5.05	0.0115186187874
2711	2007-06-04	4.96	0.0112887572151
2712	2007-06-05	4.88	0.0110844358175
2713	2007-06-06	4.8	0.01088011442
2714	2007-06-07	4.72	0.0106757930224
2715	2007-06-08	4.64	0.0104714716249
2716	2007-06-09	129.05	0.328216785003
2717	2007-06-10	71.55	0.181360780508
2718	2007-06-11	7.43	0.0175971803647
2719	2007-06-12	7.31	0.0172906982684
2720	2007-06-13	7.19	0.016984216172
2721	2007-06-14	7.07	0.0166777340757
2722	2007-06-15	11.29	0.0274556877969
2723	2007-06-16	51.53	0.130229350769
2724	2007-06-17	7.51	0.0178015017623
2725	2007-06-18	7.38	0.0174694794912
2726	2007-06-19	7.26	0.0171629973949
2727	2007-06-20	7.14	0.0168565152986
2728	2007-06-21	51.14	0.129233283956
2729	2007-06-22	7.61	0.0180569035092
2730	2007-06-23	7.49	0.0177504214129
2731	2007-06-24	7.36	0.0174183991419
2732	2007-06-25	7.24	0.0171119170455
2733	2007-06-26	7.12	0.0168054349492
2734	2007-06-27	7.0	0.0164989528528
2735	2007-06-28	6.88	0.0161924707565
2736	2007-06-29	6.77	0.0159115288349
2737	2007-06-30	6.66	0.0156305869132
2738	2007-07-01	6.55	0.0153496449916
2739	2007-07-02	6.44	0.0150687030699
2740	2007-07-03	6.33	0.0147877611483
2741	2007-07-04	6.22	0.0145068192266
2742	2007-07-05	6.12	0.0142514174797
2743	2007-07-06	6.02	0.0139960157327
2744	2007-07-07	5.92	0.0137406139858
2745	2007-07-08	5.82	0.0134852122389
2746	2007-07-09	5.72	0.0132298104919
2747	2007-07-10	5.63	0.0129999489197
2748	2007-07-11	5.53	0.0127445471727
2749	2007-07-12	5.44	0.0125146856004
2750	2007-07-13	5.35	0.0122848240282
2751	2007-07-14	5.26	0.0120549624559
2752	2007-07-15	5.17	0.0118251008837
2753	2007-07-16	5.09	0.0116207794861
2754	2007-07-17	5.0	0.0113909179139
2755	2007-07-18	4.92	0.0111865965163
2756	2007-07-19	4.84	0.0109822751188
2757	2007-07-20	4.76	0.0107779537212
2758	2007-07-21	4.68	0.0105736323236
2759	2007-07-22	4.6	0.0103693109261
2760	2007-07-23	4.52	0.0101649895285
2761	2007-07-24	4.45	0.00998620830566
2762	2007-07-25	4.37	0.00978188690811
2763	2007-07-26	4.3	0.00960310568524
2764	2007-07-27	4.23	0.00942432446238
2765	2007-07-28	4.16	0.00924554323952
2766	2007-07-29	4.09	0.00906676201665
2767	2007-07-30	4.02	0.00888798079379
2768	2007-07-31	3.95	0.00870919957093
2769	2007-08-01	3.89	0.00855595852276
2770	2007-08-02	3.82	0.00837717729989
2771	2007-08-03	3.76	0.00822393625172
2772	2007-08-04	3.7	0.00807069520356
2773	2007-08-05	3.63	0.00789191398069
2774	2007-08-06	3.57	0.00773867293252
2775	2007-08-07	3.51	0.00758543188435
2776	2007-08-08	3.46	0.00745773101088
2777	2007-08-09	3.4	0.00730448996271
2778	2007-08-10	3.34	0.00715124891454
2779	2007-08-11	3.29	0.00702354804107
2780	2007-08-12	3.23	0.0068703069929
2781	2007-08-13	3.18	0.00674260611943
2782	2007-08-14	3.12	0.00658936507126
2783	2007-08-15	3.07	0.00646166419778
2784	2007-08-16	3.02	0.00633396332431
2785	2007-08-17	2.97	0.00620626245084
2786	2007-08-18	2.92	0.00607856157736
2787	2007-08-19	2.87	0.00595086070389
2788	2007-08-20	2.82	0.00582315983041
2789	2007-08-21	2.78	0.00572099913163
2790	2007-08-22	2.73	0.00559329825816
2791	2007-08-23	2.69	0.00549113755938
2792	2007-08-24	2.64	0.00536343668591
2793	2007-08-25	2.6	0.00526127598713
2794	2007-08-26	2.55	0.00513357511365
2795	2007-08-27	2.51	0.00503141441487
2796	2007-08-28	2.47	0.0049292537161
2797	2007-08-29	2.43	0.00482709301732
2798	2007-08-30	2.39	0.00472493231854
2799	2007-08-31	2.35	0.00462277161976
2800	2007-09-01	2.31	0.00452061092098
2801	2007-09-02	2.27	0.0044184502222
2802	2007-09-03	2.23	0.00431628952342
2803	2007-09-04	2.2	0.00423966899934
2804	2007-09-05	2.16	0.00413750830056
2805	2007-09-06	2.12	0.00403534760178
2806	2007-09-07	2.09	0.00395872707769
2807	2007-09-08	2.05	0.00385656637891
2808	2007-09-09	2.02	0.00377994585483
2809	2007-09-10	1.98	0.00367778515605
2810	2007-09-11	1.95	0.00360116463197
2811	2007-09-12	1.92	0.00352454410788
2812	2007-09-13	1.89	0.0034479235838
2813	2007-09-14	1.86	0.00337130305971
2814	2007-09-15	1.82	0.00326914236093
2815	2007-09-16	1.79	0.00319252183685
2816	2007-09-17	1.76	0.00311590131276
2817	2007-09-18	1.74	0.00306482096338
2818	2007-09-19	1.71	0.00298820043929
2819	2007-09-20	1.68	0.00291157991521
2820	2007-09-21	1.65	0.00283495939112
2821	2007-09-22	1.62	0.00275833886704
2822	2007-09-23	1.6	0.00270725851765
2823	2007-09-24	1.57	0.00263063799356
2824	2007-09-25	1.54	0.00255401746948
2825	2007-09-26	1.52	0.00250293712009
2826	2007-09-27	1.49	0.00242631659601
2827	2007-09-28	1.47	0.00237523624662
2828	2007-09-29	1.44	0.00229861572253
2829	2007-09-30	1.42	0.00224753537314
2830	2007-10-01	1.39	0.00217091484906
2831	2007-10-02	1.37	0.00211983449967
2832	2007-10-03	1.35	0.00206875415028
2833	2007-10-04	1.33	0.00201767380089
2834	2007-10-05	1.3	0.0019410532768
2835	2007-10-06	1.28	0.00188997292741
2836	2007-10-07	1.26	0.00183889257803
2837	2007-10-08	1.24	0.00178781222864
2838	2007-10-09	1.22	0.00173673187925
2839	2007-10-10	1.2	0.00168565152986
2840	2007-10-11	1.18	0.00163457118047
2841	2007-10-12	1.16	0.00158349083108
2842	2007-10-13	1.14	0.00153241048169
2843	2007-10-14	1.12	0.0014813301323
2844	2007-10-15	1.1	0.00143024978291
2845	2007-10-16	1.08	0.00137916943352
2846	2007-10-17	1.07	0.00135362925882
2847	2007-10-18	1.05	0.00130254890943
2848	2007-10-19	1.03	0.00125146856004
2849	2007-10-20	1.01	0.00120038821066
2850	2007-10-21	1.0	0.00117484803596
2851	2007-10-22	0.98	0.00112376768657
2852	2007-10-23	0.96	0.00107268733718
2853	2007-10-24	0.95	0.00104714716249
2854	2007-10-25	0.93	0.000996066813097
2855	2007-10-26	0.92	0.000970526638402
2856	2007-10-27	0.9	0.000919446289013
2857	2007-10-28	0.89	0.000893906114318
2858	2007-10-29	0.87	0.000842825764928
2859	2007-10-30	0.86	0.000817285590233
2860	2007-10-31	0.84	0.000766205240844
2861	2007-11-01	0.83	0.000740665066149
2862	2007-11-02	0.81	0.000689584716759
2863	2007-11-03	0.8	0.000664044542065
2864	2007-11-04	0.79	0.00063850436737
2865	2007-11-05	0.77	0.00058742401798
2866	2007-11-06	0.76	0.000561883843285
2867	2007-11-07	0.75	0.000536343668591
2868	2007-11-08	0.74	0.000510803493896
2869	2007-11-09	0.72	0.000459723144506
2870	2007-11-10	0.71	0.000434182969812
2871	2007-11-11	0.7	0.000408642795117
2872	2007-11-12	0.69	0.000383102620422
2873	2007-11-13	0.68	0.000357562445727
2874	2007-11-14	4.55	0.0102416100526
2875	2007-11-15	36.28	0.0912805843592
2876	2007-11-16	1.28	0.00188997292741
2877	2007-11-17	1.26	0.00183889257803
2878	2007-11-18	1.24	0.00178781222864
2879	2007-11-19	1.22	0.00173673187925
2880	2007-11-20	1.2	0.00168565152986
2881	2007-11-21	1.18	0.00163457118047
2882	2007-11-22	1.16	0.00158349083108
2883	2007-11-23	1.14	0.00153241048169
2884	2007-11-24	1.12	0.0014813301323
2885	2007-11-25	98.0	0.248914542575
2886	2007-11-26	2.64	0.00536343668591
2887	2007-11-27	2.6	0.00526127598713
2888	2007-11-28	2.56	0.00515911528835
2889	2007-11-29	2.51	0.00503141441487
2890	2007-11-30	2.47	0.0049292537161
2891	2007-12-01	109.61	0.278566685396
2892	2007-12-02	4.12	0.00914338254074
2893	2007-12-03	4.05	0.00896460131787
2894	2007-12-04	3.98	0.00878582009501
2895	2007-12-05	3.91	0.00860703887215
2896	2007-12-06	3.85	0.00845379782398
2897	2007-12-07	3.79	0.00830055677581
2898	2007-12-08	3.72	0.00812177555294
2899	2007-12-09	3.66	0.00796853450478
2900	2007-12-10	3.6	0.00781529345661
2901	2007-12-11	3.54	0.00766205240844
2902	2007-12-12	47.76	0.120600704909
2903	2007-12-13	4.14	0.00919446289013
2904	2007-12-14	4.07	0.00901568166726
2905	2007-12-15	4.0	0.0088369004444
2906	2007-12-16	3.93	0.00865811922154
2907	2007-12-17	23.6	0.0588956428462
2908	2007-12-18	58.4	0.147775450784
2909	2007-12-19	94.9	0.24099708842
2910	2007-12-20	14.99	0.036905552434
2911	2007-12-21	6.33	0.0147877611483
2912	2007-12-22	6.23	0.0145323594013
2913	2007-12-23	7.37	0.0174439393165
2914	2007-12-24	115.1	0.292588241304
2915	2007-12-25	7.7	0.0182867650815
2916	2007-12-26	7.57	0.0179547428104
2917	2007-12-27	7.52	0.017827041937
2918	2007-12-28	20.95	0.0521274965521
2919	2007-12-29	7.42	0.01757164019
2920	2007-12-30	7.29	0.017239617919
2921	2007-12-31	7.17	0.0169331358226
2922	2008-01-01	231.37	0.58954385248
2923	2008-01-02	10.55	0.0255657148695
2924	2008-01-03	10.38	0.0251315318997
2925	2008-01-04	10.2	0.0246718087552
2926	2008-01-05	10.03	0.0242376257854
2927	2008-01-06	9.87	0.0238289829902
2928	2008-01-07	10.44	0.0252847729478
2929	2008-01-08	9.55	0.0230116974
2930	2008-01-09	9.92	0.0239566838637
2931	2008-01-10	88.69	0.225136639935
2932	2008-01-11	10.37	0.025105991725
2933	2008-01-12	10.2	0.0246718087552
2934	2008-01-13	10.03	0.0242376257854
2935	2008-01-14	53.14	0.134341318895
2936	2008-01-15	10.39	0.0251570720744
2937	2008-01-16	10.22	0.0247228891046
2938	2008-01-17	10.05	0.0242887061347
2939	2008-01-18	9.88	0.0238545231649
