	time	count	countnew
2940	2008-01-19	12.39	0.0302651070133
2941	2008-01-20	9.6	0.0231393982735
2942	2008-01-21	9.44	0.0227307554784
2943	2008-01-22	9.28	0.0223221126833
2944	2008-01-23	9.13	0.0219390100628
2945	2008-01-24	8.97	0.0215303672677
2946	2008-01-25	8.83	0.021172804822
2947	2008-01-26	8.68	0.0207897022016
2948	2008-01-27	8.53	0.0204065995811
2949	2008-01-28	8.39	0.0200490371354
2950	2008-01-29	8.25	0.0196914746897
2951	2008-01-30	8.11	0.019333912244
2952	2008-01-31	7.98	0.0190018899729
2953	2008-02-01	7.85	0.0186698677019
2954	2008-02-02	7.72	0.0183378454309
2955	2008-02-03	7.59	0.0180058231598
2956	2008-02-04	9.19	0.022092251111
2957	2008-02-05	20.26	0.0503652244981
2958	2008-02-06	115.81	0.294401593707
2959	2008-02-07	46.87	0.118327629361
2960	2008-02-08	125.73	0.319737447004
2961	2008-02-09	17.74	0.043929100475
2962	2008-02-10	47.42	0.119732338969
2963	2008-02-11	40.87	0.103003524544
2964	2008-02-12	18.19	0.0450784083363
2965	2008-02-13	11.74	0.0286049956582
2966	2008-02-14	11.55	0.028119732339
2967	2008-02-15	11.36	0.0276344690198
2968	2008-02-16	11.17	0.0271492057006
2969	2008-02-17	12.29	0.0300097052664
2970	2008-02-18	38.6	0.0972059048884
2971	2008-02-19	11.09	0.026944884303
2972	2008-02-20	10.9	0.0264596209838
2973	2008-02-21	10.72	0.0259998978393
2974	2008-02-22	10.54	0.0255401746948
2975	2008-02-23	10.37	0.025105991725
2976	2008-02-24	10.19	0.0246462685805
2977	2008-02-25	10.02	0.0242120856107
2978	2008-02-26	67.83	0.171859835521
2979	2008-02-27	10.63	0.025770036267
2980	2008-02-28	10.45	0.0253103131225
2981	2008-02-29	17.83	0.0441589620473
2982	2008-03-01	10.23	0.0247484292793
2983	2008-03-02	10.06	0.0243142463094
2984	2008-03-03	125.68	0.319609746131
2985	2008-03-04	17.65	0.0436992389028
2986	2008-03-05	11.49	0.0279664912908
2987	2008-03-06	154.88	0.394187056239
2988	2008-03-07	68.49	0.173545487051
2989	2008-03-08	14.09	0.0346069367114
2990	2008-03-09	13.86	0.0340195126935
2991	2008-03-10	13.63	0.0334320886755
2992	2008-03-11	13.4	0.0328446646575
2993	2008-03-12	13.18	0.0322827808142
2994	2008-03-13	29.1	0.0729427389283
2995	2008-03-14	30.76	0.0771824079277
2996	2008-03-15	13.07	0.0320018388926
2997	2008-03-16	12.85	0.0314399550493
2998	2008-03-17	12.64	0.0309036113807
2999	2008-03-18	95.31	0.242044235583
3000	2008-03-19	94.64	0.240333043878
3001	2008-03-20	14.64	0.0360116463197
3002	2008-03-21	49.1	0.124023088318
3003	2008-03-22	14.71	0.0361904275425
3004	2008-03-23	68.85	0.17446493334
3005	2008-03-24	15.1	0.0371864943556
3006	2008-03-25	14.85	0.0365479899883
3007	2008-03-26	14.6	0.0359094856209
3008	2008-03-27	14.36	0.0352965214282
3009	2008-03-28	14.12	0.0346835572355
3010	2008-03-29	13.89	0.0340961332176
3011	2008-03-30	51.61	0.130433672166
3012	2008-03-31	39.04	0.098329672575
3013	2008-04-01	14.21	0.0349134188078
3014	2008-04-02	239.44	0.610154773459
3015	2008-04-03	17.37	0.0429841140113
3016	2008-04-04	17.08	0.0422434489452
3017	2008-04-05	16.8	0.0415283240537
3018	2008-04-06	16.52	0.0408131991623
3019	2008-04-07	16.24	0.0400980742708
3020	2008-04-08	15.97	0.0394084895541
3021	2008-04-09	20.74	0.0515911528835
3022	2008-04-10	15.53	0.0382847218675
3023	2008-04-11	21.26	0.0529192419676
3024	2008-04-12	16.66	0.041170761608
3025	2008-04-13	14.88	0.0366246105123
3026	2008-04-14	14.63	0.035986106145
3027	2008-04-15	14.39	0.0353731419523
3028	2008-04-16	14.15	0.0347601777596
3029	2008-04-17	13.93	0.0341982939163
3030	2008-04-18	13.68	0.033559789549
3031	2008-04-19	13.46	0.0329979057057
3032	2008-04-20	13.23	0.0324104816877
3033	2008-04-21	13.01	0.0318485978444
3034	2008-04-22	12.79	0.0312867140011
3035	2008-04-23	12.58	0.0307503703325
3036	2008-04-24	12.37	0.0302140266639
3037	2008-04-25	12.16	0.0296776829954
3038	2008-04-26	42.24	0.106502528477
3039	2008-04-27	12.25	0.0299075445676
3040	2008-04-28	12.05	0.0293967410737
3041	2008-04-29	18.22	0.0451550288604
3042	2008-04-30	12.18	0.0297287633447
3043	2008-05-01	11.56	0.0281452725137
3044	2008-05-02	11.37	0.0276600091945
3045	2008-05-03	11.18	0.0271747458753
3046	2008-05-04	10.99	0.0266894825561
3047	2008-05-05	10.81	0.0262297594116
3048	2008-05-06	10.63	0.025770036267
3049	2008-05-07	10.45	0.0253103131225
3050	2008-05-08	10.28	0.0248761301527
3051	2008-05-09	10.11	0.0244419471829
3052	2008-05-10	9.94	0.0240077642131
3053	2008-05-11	9.77	0.0235735812433
3054	2008-05-12	9.61	0.0231649384482
3055	2008-05-13	9.45	0.0227562956531
3056	2008-05-14	9.29	0.0223476528579
3057	2008-05-15	9.14	0.0219645502375
3058	2008-05-16	49.24	0.124380650764
3059	2008-05-17	56.26	0.142309853399
3060	2008-05-18	10.08	0.0243653266588
3061	2008-05-19	9.91	0.023931143689
3062	2008-05-20	9.75	0.0235225008939
3063	2008-05-21	62.86	0.159166368698
3064	2008-05-22	154.39	0.392935587679
3065	2008-05-23	12.44	0.0303928078868
3066	2008-05-24	12.23	0.0298564642182
3067	2008-05-25	12.02	0.0293201205496
3068	2008-05-26	11.82	0.0288093170557
3069	2008-05-27	11.63	0.0283240537365
3070	2008-05-28	11.43	0.0278132502426
3071	2008-05-29	11.24	0.0273279869234
3072	2008-05-30	11.06	0.0268682637789
3073	2008-05-31	21.56	0.0536854472085
3074	2008-06-01	10.86	0.026357460285
3075	2008-06-02	10.68	0.0258977371405
3076	2008-06-03	10.5	0.025438013996
3077	2008-06-04	13.37	0.0327680441334
3078	2008-06-05	10.2	0.0246718087552
3079	2008-06-06	10.03	0.0242376257854
3080	2008-06-07	9.87	0.0238289829902
3081	2008-06-08	9.7	0.0233948000204
3082	2008-06-09	9.54	0.0229861572253
3083	2008-06-10	9.38	0.0225775144302
3084	2008-06-11	9.23	0.0221944118098
3085	2008-06-12	9.07	0.0217857690147
3086	2008-06-13	8.92	0.0214026663942
3087	2008-06-14	8.77	0.0210195637738
3088	2008-06-15	8.63	0.0206620013281
3089	2008-06-16	8.48	0.0202788987077
3090	2008-06-17	8.34	0.0199213362619
3091	2008-06-18	8.2	0.0195637738162
3092	2008-06-19	8.07	0.0192317515452
3093	2008-06-20	7.93	0.0188741890995
3094	2008-06-21	48.72	0.12305256168
3095	2008-06-22	8.33	0.0198957960872
3096	2008-06-23	8.19	0.0195382336415
3097	2008-06-24	8.05	0.0191806711958
3098	2008-06-25	49.8	0.125810900547
3099	2008-06-26	8.46	0.0202278183583
3100	2008-06-27	26.29	0.0657659498391
3101	2008-06-28	8.47	0.020253358533
3102	2008-06-29	8.33	0.0198957960872
3103	2008-06-30	8.19	0.0195382336415
3104	2008-07-01	8.06	0.0192062113705
3105	2008-07-02	7.92	0.0188486489248
3106	2008-07-03	7.79	0.0185166266537
3107	2008-07-04	7.66	0.0181846043827
3108	2008-07-05	7.53	0.0178525821117
3109	2008-07-06	7.41	0.0175461000153
3110	2008-07-07	7.28	0.0172140777443
3111	2008-07-08	7.16	0.016907595648
3112	2008-07-09	7.04	0.0166011135516
3113	2008-07-10	6.92	0.0162946314553
3114	2008-07-11	6.81	0.0160136895336
3115	2008-07-12	58.6	0.148286254278
3116	2008-07-13	7.42	0.01757164019
3117	2008-07-14	7.3	0.0172651580937
3118	2008-07-15	7.18	0.0169586759973
3119	2008-07-16	7.06	0.016652193901
3120	2008-07-17	6.94	0.0163457118047
3121	2008-07-18	6.82	0.0160392297083
3122	2008-07-19	6.71	0.0157582877867
3123	2008-07-20	6.6	0.015477345865
3124	2008-07-21	6.49	0.0151964039434
3125	2008-07-22	6.38	0.0149154620218
3126	2008-07-23	6.27	0.0146345201001
3127	2008-07-24	6.17	0.0143791183532
3128	2008-07-25	6.07	0.0141237166062
3129	2008-07-26	5.96	0.0138427746846
3130	2008-07-27	5.86	0.0135873729376
3131	2008-07-28	5.77	0.0133575113654
3132	2008-07-29	5.67	0.0131021096184
3133	2008-07-30	5.58	0.0128722480462
3134	2008-07-31	5.48	0.0126168462992
3135	2008-08-01	5.39	0.012386984727
3136	2008-08-02	5.3	0.0121571231547
3137	2008-08-03	5.21	0.0119272615825
3138	2008-08-04	5.13	0.0117229401849
3139	2008-08-05	5.04	0.0114930786127
3140	2008-08-06	4.96	0.0112887572151
3141	2008-08-07	54.41	0.137584921081
3142	2008-08-08	5.59	0.0128977882209
3143	2008-08-09	5.5	0.0126679266486
3144	2008-08-10	5.41	0.0124380650764
3145	2008-08-11	5.32	0.0122082035041
3146	2008-08-12	5.23	0.0119783419319
3147	2008-08-13	5.14	0.0117484803596
3148	2008-08-14	5.06	0.011544158962
3149	2008-08-15	4.97	0.0113142973898
3150	2008-08-16	4.89	0.0111099759922
3151	2008-08-17	4.81	0.0109056545947
3152	2008-08-18	4.73	0.0107013331971
3153	2008-08-19	4.65	0.0104970117996
3154	2008-08-20	4.57	0.010292690402
3155	2008-08-21	4.49	0.0100883690044
3156	2008-08-22	4.42	0.00990958778158
3157	2008-08-23	4.35	0.00973080655872
3158	2008-08-24	4.27	0.00952648516116
3159	2008-08-25	4.2	0.00934770393829
3160	2008-08-26	4.13	0.00916892271543
3161	2008-08-27	4.06	0.00899014149257
3162	2008-08-28	4.0	0.0088369004444
3163	2008-08-29	3.93	0.00865811922154
3164	2008-08-30	3.86	0.00847933799867
3165	2008-08-31	3.8	0.0083260969505
3166	2008-09-01	3.74	0.00817285590233
3167	2008-09-02	3.67	0.00799407467947
3168	2008-09-03	3.61	0.0078408336313
3169	2008-09-04	3.55	0.00768759258313
3170	2008-09-05	3.49	0.00753435153496
3171	2008-09-06	3.43	0.0073811104868
3172	2008-09-07	3.38	0.00725340961332
3173	2008-09-08	3.32	0.00710016856515
3174	2008-09-09	3.27	0.00697246769168
3175	2008-09-10	3.21	0.00681922664351
3176	2008-09-11	3.16	0.00669152577004
3177	2008-09-12	3.11	0.00656382489656
3178	2008-09-13	3.05	0.00641058384839
3179	2008-09-14	128.89	0.327808142208
3180	2008-09-15	4.98	0.0113398375645
3181	2008-09-16	4.9	0.0111355161669
3182	2008-09-17	4.82	0.0109311947694
3183	2008-09-18	16.05	0.0396128109516
3184	2008-09-19	39.15	0.0986106144966
3185	2008-09-20	5.31	0.0121826633294
3186	2008-09-21	5.22	0.0119528017572
3187	2008-09-22	5.14	0.0117484803596
3188	2008-09-23	5.05	0.0115186187874
3189	2008-09-24	4.97	0.0113142973898
3190	2008-09-25	4.88	0.0110844358175
3191	2008-09-26	4.8	0.01088011442
3192	2008-09-27	4.72	0.0106757930224
3193	2008-09-28	4.64	0.0104714716249
3194	2008-09-29	4.57	0.010292690402
3195	2008-09-30	4.49	0.0100883690044
3196	2008-10-01	4.42	0.00990958778158
3197	2008-10-02	4.34	0.00970526638402
3198	2008-10-03	4.27	0.00952648516116
3199	2008-10-04	4.2	0.00934770393829
3200	2008-10-05	4.13	0.00916892271543
3201	2008-10-06	4.06	0.00899014149257
3202	2008-10-07	3.99	0.0088113602697
3203	2008-10-08	3.93	0.00865811922154
3204	2008-10-09	3.86	0.00847933799867
3205	2008-10-10	3.8	0.0083260969505
3206	2008-10-11	3.73	0.00814731572764
3207	2008-10-12	3.67	0.00799407467947
3208	2008-10-13	3.61	0.0078408336313
3209	2008-10-14	3.55	0.00768759258313
3210	2008-10-15	3.49	0.00753435153496
3211	2008-10-16	3.43	0.0073811104868
3212	2008-10-17	3.37	0.00722786943863
3213	2008-10-18	3.32	0.00710016856515
3214	2008-10-19	3.26	0.00694692751698
3215	2008-10-20	3.21	0.00681922664351
3216	2008-10-21	3.16	0.00669152577004
3217	2008-10-22	3.1	0.00653828472187
3218	2008-10-23	3.05	0.00641058384839
3219	2008-10-24	3.0	0.00628288297492
3220	2008-10-25	2.95	0.00615518210145
3221	2008-10-26	2.9	0.00602748122797
3222	2008-10-27	2.85	0.0058997803545
3223	2008-10-28	2.81	0.00579761965572
3224	2008-10-29	2.76	0.00566991878224
3225	2008-10-30	2.71	0.00554221790877
3226	2008-10-31	2.67	0.00544005720999
3227	2008-11-01	2.62	0.00531235633652
3228	2008-11-02	2.58	0.00521019563774
3229	2008-11-03	2.54	0.00510803493896
3230	2008-11-04	2.49	0.00498033406549
3231	2008-11-05	2.45	0.00487817336671
3232	2008-11-06	2.41	0.00477601266793
3233	2008-11-07	2.37	0.00467385196915
3234	2008-11-08	2.33	0.00457169127037
3235	2008-11-09	2.29	0.00446953057159
3236	2008-11-10	2.25	0.00436736987281
3237	2008-11-11	2.22	0.00429074934873
3238	2008-11-12	2.18	0.00418858864995
3239	2008-11-13	2.14	0.00408642795117
3240	2008-11-14	2.11	0.00400980742708
3241	2008-11-15	2.07	0.0039076467283
3242	2008-11-16	2.04	0.00383102620422
3243	2008-11-17	2.0	0.00372886550544
3244	2008-11-18	1.97	0.00365224498136
3245	2008-11-19	1.94	0.00357562445727
3246	2008-11-20	1.91	0.00349900393319
3247	2008-11-21	1.87	0.00339684323441
3248	2008-11-22	3.03	0.006359503499
3249	2008-11-23	1.83	0.00329468253563
3250	2008-11-24	1.8	0.00321806201154
3251	2008-11-25	1.77	0.00314144148746
3252	2008-11-26	1.74	0.00306482096338
3253	2008-11-27	95.05	0.241380191041
3254	2008-11-28	3.19	0.00676814629412
3255	2008-11-29	3.14	0.00664044542065
3256	2008-11-30	3.08	0.00648720437248
3257	2008-12-01	48.76	0.123154722378
3258	2008-12-02	3.72	0.00812177555294
3259	2008-12-03	3.66	0.00796853450478
3260	2008-12-04	3.6	0.00781529345661
3261	2008-12-05	3.54	0.00766205240844
3262	2008-12-06	3.48	0.00750881136027
3263	2008-12-07	3.42	0.0073555703121
3264	2008-12-08	3.36	0.00720232926393
3265	2008-12-09	3.31	0.00707462839046
3266	2008-12-10	3.25	0.00692138734229
3267	2008-12-11	3.2	0.00679368646882
3268	2008-12-12	3.14	0.00664044542065
3269	2008-12-13	100.81	0.256091331665
3270	2008-12-14	77.55	0.196684885325
3271	2008-12-15	5.71	0.0132042703172
3272	2008-12-16	5.62	0.012974408745
3273	2008-12-17	5.52	0.012719006998
3274	2008-12-18	5.43	0.0124891454258
3275	2008-12-19	8.9	0.0213515860448
3276	2008-12-20	146.5	0.372784389845
3277	2008-12-21	7.5	0.0177759615876
3278	2008-12-22	7.37	0.0174439393165
3279	2008-12-23	7.25	0.0171374572202
3280	2008-12-24	7.13	0.0168309751239
3281	2008-12-25	7.01	0.0165244930275
3282	2008-12-26	6.89	0.0162180109312
3283	2008-12-27	70.48	0.178627981815
3284	2008-12-28	72.13	0.18284211064
3285	2008-12-29	8.6	0.020585380804
3286	2008-12-30	8.46	0.0202278183583
3287	2008-12-31	8.32	0.0198702559126
3288	2009-01-01	8.18	0.0195126934668
3289	2009-01-02	8.04	0.0191551310211
3290	2009-01-03	7.91	0.0188231087501
3291	2009-01-04	7.78	0.018491086479
3292	2009-01-05	7.65	0.018159064208
3293	2009-01-06	7.52	0.017827041937
3294	2009-01-07	7.4	0.0175205598406
3295	2009-01-08	7.27	0.0171885375696
3296	2009-01-09	7.15	0.0168820554733
3297	2009-01-10	7.03	0.0165755733769
3298	2009-01-11	6.91	0.0162690912806
3299	2009-01-12	6.8	0.0159881493589
3300	2009-01-13	6.69	0.0157072074373
3301	2009-01-14	6.57	0.015400725341
3302	2009-01-15	6.46	0.0151197834193
3303	2009-01-16	6.36	0.0148643816724
3304	2009-01-17	6.25	0.0145834397507
3305	2009-01-18	6.15	0.0143280380038
3306	2009-01-19	6.04	0.0140470960821
3307	2009-01-20	5.94	0.0137916943352
3308	2009-01-21	5.84	0.0135362925882
3309	2009-01-22	5.75	0.013306431016
3310	2009-01-23	5.65	0.013051029269
3311	2009-01-24	5.56	0.0128211676968
3312	2009-01-25	5.46	0.0125657659498
3313	2009-01-26	5.37	0.0123359043776
3314	2009-01-27	5.28	0.0121060428053
3315	2009-01-28	5.2	0.0119017214078
3316	2009-01-29	5.11	0.0116718598355
3317	2009-01-30	5.02	0.0114419982633
3318	2009-01-31	4.94	0.0112376768657
3319	2009-02-01	4.86	0.0110333554682
3320	2009-02-02	4.78	0.0108290340706
3321	2009-02-03	4.7	0.010624712673
3322	2009-02-04	18.69	0.0463554170711
3323	2009-02-05	4.77	0.0108034938959
3324	2009-02-06	4.69	0.0105991724983
3325	2009-02-07	4.61	0.0103948511008
3326	2009-02-08	4.53	0.0101905297032
3327	2009-02-09	4.46	0.0100117484804
3328	2009-02-10	4.38	0.0098074270828
3329	2009-02-11	4.31	0.00962864585994
3330	2009-02-12	4.24	0.00944986463707
3331	2009-02-13	116.84	0.2970322317
3332	2009-02-14	5.92	0.0137406139858
3333	2009-02-15	5.82	0.0134852122389
3334	2009-02-16	5.72	0.0132298104919
3335	2009-02-17	5.62	0.012974408745
3336	2009-02-18	5.53	0.0127445471727
3337	2009-02-19	5.44	0.0125146856004
3338	2009-02-20	5.35	0.0122848240282
3339	2009-02-21	5.26	0.0120549624559
3340	2009-02-22	5.17	0.0118251008837
3341	2009-02-23	5.09	0.0116207794861
3342	2009-02-24	5.0	0.0113909179139
3343	2009-02-25	4.92	0.0111865965163
3344	2009-02-26	4.84	0.0109822751188
3345	2009-02-27	4.75	0.0107524135465
3346	2009-02-28	4.68	0.0105736323236
3347	2009-03-01	4.6	0.0103693109261
3348	2009-03-02	4.52	0.0101649895285
3349	2009-03-03	4.45	0.00998620830566
3350	2009-03-04	4.37	0.00978188690811
3351	2009-03-05	4.3	0.00960310568524
3352	2009-03-06	4.23	0.00942432446238
3353	2009-03-07	4.16	0.00924554323952
3354	2009-03-08	4.09	0.00906676201665
3355	2009-03-09	4.02	0.00888798079379
3356	2009-03-10	3.95	0.00870919957093
3357	2009-03-11	3.89	0.00855595852276
3358	2009-03-12	3.82	0.00837717729989
3359	2009-03-13	3.76	0.00822393625172
3360	2009-03-14	3.7	0.00807069520356
3361	2009-03-15	5.38	0.0123614445523
3362	2009-03-16	16.01	0.0395106502528
3363	2009-03-17	30.84	0.0773867293252
3364	2009-03-18	154.61	0.393497471523
3365	2009-03-19	275.09	0.701205496246
3366	2009-03-20	30.95	0.0776676712469
3367	2009-03-21	35.23	0.0885988660162
3368	2009-03-22	41.57	0.104791336773
3369	2009-03-23	47.71	0.120473004035
3370	2009-03-24	12.71	0.0310823926036
3371	2009-03-25	11.58	0.0281963528631
3372	2009-03-26	11.39	0.0277110895439
3373	2009-03-27	11.2	0.0272258262247
3374	2009-03-28	11.01	0.0267405629055
3375	2009-03-29	10.83	0.0262808397609
3376	2009-03-30	10.65	0.0258211166164
3377	2009-03-31	10.47	0.0253613934719
3378	2009-04-01	10.29	0.0249016703274
3379	2009-04-02	10.12	0.0244674873576
3380	2009-04-03	9.95	0.0240333043878
3381	2009-04-04	104.99	0.266767124687
3382	2009-04-05	281.5	0.717576748225
3383	2009-04-06	15.33	0.0377739183736
3384	2009-04-07	15.08	0.0371354140062
3385	2009-04-08	14.82	0.0364713694642
3386	2009-04-09	14.58	0.0358584052715
3387	2009-04-10	14.33	0.0352199009041
3388	2009-04-11	14.1	0.0346324768861
3389	2009-04-12	13.86	0.0340195126935
3390	2009-04-13	13.63	0.0334320886755
3391	2009-04-14	13.4	0.0328446646575
3392	2009-04-15	13.18	0.0322827808142
3393	2009-04-16	12.96	0.0317208969709
3394	2009-04-17	12.74	0.0311590131276
3395	2009-04-18	12.53	0.0306226694591
3396	2009-04-19	12.32	0.0300863257905
3397	2009-04-20	12.12	0.0295755222966
3398	2009-04-21	11.92	0.0290647188027
3399	2009-04-22	11.72	0.0285539153088
3400	2009-04-23	11.52	0.0280431118149
3401	2009-04-24	11.33	0.0275578484957
3402	2009-04-25	11.14	0.0270725851765
3403	2009-04-26	10.95	0.0265873218573
3404	2009-04-27	10.77	0.0261275987128
3405	2009-04-28	10.59	0.0256678755683
3406	2009-04-29	10.42	0.0252336925985
3407	2009-04-30	10.36	0.0250804515503
3408	2009-05-01	10.07	0.0243397864841
3409	2009-05-02	9.91	0.023931143689
3410	2009-05-03	9.74	0.0234969607192
3411	2009-05-04	9.58	0.0230883179241
3412	2009-05-05	9.42	0.022679675129
3413	2009-05-06	9.26	0.0222710323339
3414	2009-05-07	9.11	0.0218879297134
3415	2009-05-08	8.96	0.021504827093
3416	2009-05-09	8.81	0.0211217244726
3417	2009-05-10	8.66	0.0207386218522
3418	2009-05-11	8.52	0.0203810594064
3419	2009-05-12	8.37	0.019997956786
3420	2009-05-13	8.23	0.0196403943403
3421	2009-05-14	8.1	0.0193083720693
3422	2009-05-15	7.96	0.0189508096235
3423	2009-05-16	7.83	0.0186187873525
3424	2009-05-17	7.7	0.0182867650815
3425	2009-05-18	7.57	0.0179547428104
3426	2009-05-19	7.44	0.0176227205394
3427	2009-05-20	7.32	0.0173162384431
3428	2009-05-21	7.2	0.0170097563467
3429	2009-05-22	7.08	0.0167032742504
3430	2009-05-23	6.96	0.0163967921541
3431	2009-05-24	6.84	0.0160903100577
3432	2009-05-25	6.73	0.0158093681361
3433	2009-05-26	6.62	0.0155284262144
3434	2009-05-27	6.51	0.0152474842928
3435	2009-05-28	6.4	0.0149665423711
3436	2009-05-29	6.29	0.0146856004495
3437	2009-05-30	6.19	0.0144301987026
3438	2009-05-31	6.08	0.0141492567809
3439	2009-06-01	5.98	0.013893855034
3440	2009-06-02	5.88	0.013638453287
3441	2009-06-03	5.79	0.0134085917148
3442	2009-06-04	5.69	0.0131531899678
3443	2009-06-05	5.59	0.0128977882209
3444	2009-06-06	5.5	0.0126679266486
3445	2009-06-07	5.41	0.0124380650764
3446	2009-06-08	5.32	0.0122082035041
3447	2009-06-09	5.23	0.0119783419319
3448	2009-06-10	5.14	0.0117484803596
3449	2009-06-11	5.06	0.011544158962
3450	2009-06-12	4.97	0.0113142973898
3451	2009-06-13	4.89	0.0111099759922
3452	2009-06-14	4.81	0.0109056545947
3453	2009-06-15	4.73	0.0107013331971
3454	2009-06-16	4.65	0.0104970117996
3455	2009-06-17	4.57	0.010292690402
3456	2009-06-18	4.5	0.0101139091791
3457	2009-06-19	4.42	0.00990958778158
3458	2009-06-20	4.35	0.00973080655872
3459	2009-06-21	4.27	0.00952648516116
3460	2009-06-22	4.2	0.00934770393829
3461	2009-06-23	4.13	0.00916892271543
3462	2009-06-24	4.06	0.00899014149257
3463	2009-06-25	4.0	0.0088369004444
3464	2009-06-26	3.93	0.00865811922154
3465	2009-06-27	3.86	0.00847933799867
3466	2009-06-28	3.8	0.0083260969505
3467	2009-06-29	3.74	0.00817285590233
3468	2009-06-30	3.67	0.00799407467947
3469	2009-07-01	3.61	0.0078408336313
3470	2009-07-02	3.55	0.00768759258313
3471	2009-07-03	3.49	0.00753435153496
3472	2009-07-04	3.44	0.00740665066149
3473	2009-07-05	3.38	0.00725340961332
3474	2009-07-06	3.32	0.00710016856515
3475	2009-07-07	3.27	0.00697246769168
3476	2009-07-08	3.21	0.00681922664351
3477	2009-07-09	3.16	0.00669152577004
3478	2009-07-10	3.11	0.00656382489656
3479	2009-07-11	3.05	0.00641058384839
3480	2009-07-12	3.0	0.00628288297492
3481	2009-07-13	2.95	0.00615518210145
3482	2009-07-14	2.9	0.00602748122797
3483	2009-07-15	2.86	0.00592532052919
3484	2009-07-16	2.81	0.00579761965572
3485	2009-07-17	2.76	0.00566991878224
3486	2009-07-18	2.72	0.00556775808347
3487	2009-07-19	2.67	0.00544005720999
3488	2009-07-20	2.63	0.00533789651121
3489	2009-07-21	2.58	0.00521019563774
3490	2009-07-22	2.54	0.00510803493896
3491	2009-07-23	2.5	0.00500587424018
3492	2009-07-24	2.45	0.00487817336671
3493	2009-07-25	2.41	0.00477601266793
3494	2009-07-26	2.37	0.00467385196915
3495	2009-07-27	2.33	0.00457169127037
3496	2009-07-28	2.3	0.00449507074628
3497	2009-07-29	2.26	0.0043929100475
3498	2009-07-30	2.22	0.00429074934873
3499	2009-07-31	2.18	0.00418858864995
3500	2009-08-01	2.15	0.00411196812586
3501	2009-08-02	2.11	0.00400980742708
3502	2009-08-03	2.08	0.003933186903
3503	2009-08-04	2.04	0.00383102620422
3504	2009-08-05	2.01	0.00375440568013
3505	2009-08-06	1.97	0.00365224498136
3506	2009-08-07	1.94	0.00357562445727
3507	2009-08-08	1.91	0.00349900393319
3508	2009-08-09	1.88	0.0034223834091
3509	2009-08-10	1.84	0.00332022271032
3510	2009-08-11	1.81	0.00324360218624
3511	2009-08-12	1.78	0.00316698166215
3512	2009-08-13	1.75	0.00309036113807
3513	2009-08-14	1.72	0.00301374061399
3514	2009-08-15	1.7	0.0029626602646
3515	2009-08-16	1.67	0.00288603974051
3516	2009-08-17	1.64	0.00280941921643
3517	2009-08-18	1.61	0.00273279869234
3518	2009-08-19	1.59	0.00268171834295
3519	2009-08-20	1.56	0.00260509781887
3520	2009-08-21	1.53	0.00252847729478
3521	2009-08-22	1.51	0.0024773969454
