	time	count	countnew
3522	2009-08-23	1.48	0.00240077642131
3523	2009-08-24	1.46	0.00234969607192
3524	2009-08-25	1.43	0.00227307554784
3525	2009-08-26	1.41	0.00222199519845
3526	2009-08-27	1.39	0.00217091484906
3527	2009-08-28	1.36	0.00209429432497
3528	2009-08-29	1.34	0.00204321397558
3529	2009-08-30	1.32	0.00199213362619
3530	2009-08-31	1.3	0.0019410532768
3531	2009-09-01	1.27	0.00186443275272
3532	2009-09-02	1.25	0.00181335240333
3533	2009-09-03	1.23	0.00176227205394
3534	2009-09-04	1.21	0.00171119170455
3535	2009-09-05	1.19	0.00166011135516
3536	2009-09-06	1.17	0.00160903100577
3537	2009-09-07	1.15	0.00155795065638
3538	2009-09-08	1.13	0.00150687030699
3539	2009-09-09	1.11	0.0014557899576
3540	2009-09-10	1.1	0.00143024978291
3541	2009-09-11	1.08	0.00137916943352
3542	2009-09-12	1.06	0.00132808908413
3543	2009-09-13	1.04	0.00127700873474
3544	2009-09-14	1.02	0.00122592838535
3545	2009-09-15	1.01	0.00120038821066
3546	2009-09-16	0.99	0.00114930786127
3547	2009-09-17	0.97	0.00109822751188
3548	2009-09-18	0.96	0.00107268733718
3549	2009-09-19	0.94	0.00102160698779
3550	2009-09-20	0.93	0.000996066813097
3551	2009-09-21	8.05	0.0191806711958
3552	2009-09-22	20.21	0.0502375236247
3553	2009-09-23	1.3	0.0019410532768
3554	2009-09-24	1.28	0.00188997292741
3555	2009-09-25	1.26	0.00183889257803
3556	2009-09-26	1.24	0.00178781222864
3557	2009-09-27	1.22	0.00173673187925
3558	2009-09-28	1.2	0.00168565152986
3559	2009-09-29	1.18	0.00163457118047
3560	2009-09-30	1.16	0.00158349083108
3561	2009-10-01	1.14	0.00153241048169
3562	2009-10-02	1.12	0.0014813301323
3563	2009-10-03	1.1	0.00143024978291
3564	2009-10-04	1.08	0.00137916943352
3565	2009-10-05	1.07	0.00135362925882
3566	2009-10-06	1.05	0.00130254890943
3567	2009-10-07	1.03	0.00125146856004
3568	2009-10-08	1.01	0.00120038821066
3569	2009-10-09	1.0	0.00117484803596
3570	2009-10-10	0.98	0.00112376768657
3571	2009-10-11	0.96	0.00107268733718
3572	2009-10-12	0.95	0.00104714716249
3573	2009-10-13	0.93	0.000996066813097
3574	2009-10-14	0.92	0.000970526638402
3575	2009-10-15	0.9	0.000919446289013
3576	2009-10-16	0.89	0.000893906114318
3577	2009-10-17	0.87	0.000842825764928
3578	2009-10-18	0.86	0.000817285590233
3579	2009-10-19	0.84	0.000766205240844
3580	2009-10-20	0.83	0.000740665066149
3581	2009-10-21	0.81	0.000689584716759
3582	2009-10-22	0.8	0.000664044542065
3583	2009-10-23	0.79	0.00063850436737
3584	2009-10-24	0.77	0.00058742401798
3585	2009-10-25	0.76	0.000561883843285
3586	2009-10-26	0.75	0.000536343668591
3587	2009-10-27	0.74	0.000510803493896
3588	2009-10-28	0.72	0.000459723144506
3589	2009-10-29	0.71	0.000434182969812
3590	2009-10-30	0.7	0.000408642795117
3591	2009-10-31	0.69	0.000383102620422
3592	2009-11-01	0.68	0.000357562445727
3593	2009-11-02	0.67	0.000332022271032
3594	2009-11-03	0.65	0.000280941921643
3595	2009-11-04	0.64	0.000255401746948
3596	2009-11-05	0.63	0.000229861572253
3597	2009-11-06	19.94	0.0495479389079
3598	2009-11-07	94.82	0.240792767023
3599	2009-11-08	2.42	0.00480155284262
3600	2009-11-09	2.38	0.00469939214384
3601	2009-11-10	2.34	0.00459723144506
3602	2009-11-11	2.3	0.00449507074628
3603	2009-11-12	2.26	0.0043929100475
3604	2009-11-13	2.23	0.00431628952342
3605	2009-11-14	47.5	0.119936660367
3606	2009-11-15	23.84	0.0595086070389
3607	2009-11-16	3.17	0.00671706594473
3608	2009-11-17	3.12	0.00658936507126
3609	2009-11-18	3.07	0.00646166419778
3610	2009-11-19	26.46	0.0662001328089
3611	2009-11-20	3.34	0.00715124891454
3612	2009-11-21	3.29	0.00702354804107
3613	2009-11-22	3.23	0.0068703069929
3614	2009-11-23	3.18	0.00674260611943
3615	2009-11-24	50.45	0.127471011902
3616	2009-11-25	180.01	0.458369515247
3617	2009-11-26	6.61	0.0155028860397
3618	2009-11-27	6.5	0.0152219441181
3619	2009-11-28	6.39	0.0149410021965
3620	2009-11-29	6.29	0.0146856004495
3621	2009-11-30	70.11	0.177682995352
3622	2009-12-01	7.11	0.0167798947745
3623	2009-12-02	12.6	0.0308014506819
3624	2009-12-03	56.48	0.142871737243
3625	2009-12-04	7.65	0.018159064208
3626	2009-12-05	7.52	0.017827041937
3627	2009-12-06	10.59	0.0256678755683
3628	2009-12-07	92.02	0.233641518108
3629	2009-12-08	8.57	0.0205087602799
3630	2009-12-09	8.42	0.0201256576595
3631	2009-12-10	8.28	0.0197680952138
3632	2009-12-11	8.15	0.0194360729427
3633	2009-12-12	15.12	0.037237574705
3634	2009-12-13	82.09	0.208280124636
3635	2009-12-14	66.82	0.169280277877
3636	2009-12-15	26.59	0.0665321550799
3637	2009-12-16	9.94	0.0240077642131
3638	2009-12-17	9.77	0.0235735812433
3639	2009-12-18	9.61	0.0231649384482
3640	2009-12-19	163.74	0.416815651019
3641	2009-12-20	11.78	0.0287071563569
3642	2009-12-21	11.58	0.0281963528631
3643	2009-12-22	11.39	0.0277110895439
3644	2009-12-23	11.2	0.0272258262247
3645	2009-12-24	11.01	0.0267405629055
3646	2009-12-25	10.83	0.0262808397609
3647	2009-12-26	10.65	0.0258211166164
3648	2009-12-27	10.47	0.0253613934719
3649	2009-12-28	10.3	0.0249272105021
3650	2009-12-29	10.13	0.0244930275323
3651	2009-12-30	9.96	0.0240588445625
3652	2009-12-31	9.79	0.0236246615927
3653	2010-01-01	9.63	0.0232160187976
3654	2010-01-02	9.47	0.0228073760025
3655	2010-01-03	9.31	0.0223987332073
3656	2010-01-04	9.15	0.0219900904122
3657	2010-01-05	9.0	0.0216069877918
3658	2010-01-06	8.85	0.0212238851714
3659	2010-01-07	8.7	0.020840782551
3660	2010-01-08	8.56	0.0204832201052
3661	2010-01-09	136.72	0.347806098994
3662	2010-01-10	10.35	0.0250549113756
3663	2010-01-11	10.17	0.0245951882311
3664	2010-01-12	10.0	0.0241610052613
3665	2010-01-13	9.84	0.0237523624662
3666	2010-01-14	9.67	0.0233181794963
3667	2010-01-15	15.84	0.039076467283
3668	2010-01-16	9.45	0.0227562956531
3669	2010-01-17	9.3	0.0223731930326
3670	2010-01-18	9.14	0.0219645502375
3671	2010-01-19	8.99	0.0215814476171
3672	2010-01-20	8.84	0.0211983449967
3673	2010-01-21	8.69	0.0208152423763
3674	2010-01-22	8.55	0.0204576799305
3675	2010-01-23	8.41	0.0201001174848
3676	2010-01-24	8.27	0.0197425550391
3677	2010-01-25	8.13	0.0193849925933
3678	2010-01-26	7.99	0.0190274301476
3679	2010-01-27	7.86	0.0186954078766
3680	2010-01-28	7.73	0.0183633856056
3681	2010-01-29	7.6	0.0180313633345
3682	2010-01-30	7.47	0.0176993410635
3683	2010-01-31	7.35	0.0173928589672
3684	2010-02-01	7.23	0.0170863768708
3685	2010-02-02	88.06	0.223527608929
3686	2010-02-03	8.29	0.0197936353885
3687	2010-02-04	8.15	0.0194360729427
3688	2010-02-05	8.02	0.0191040506717
3689	2010-02-06	7.88	0.018746488226
3690	2010-02-07	7.75	0.0184144659549
3691	2010-02-08	7.62	0.0180824436839
3692	2010-02-09	7.5	0.0177759615876
3693	2010-02-10	7.37	0.0174439393165
3694	2010-02-11	7.25	0.0171374572202
3695	2010-02-12	7.13	0.0168309751239
3696	2010-02-13	63.73	0.161388363896
3697	2010-02-14	49.59	0.125274556878
3698	2010-02-15	83.55	0.212008990141
3699	2010-02-16	9.42	0.022679675129
3700	2010-02-17	9.27	0.0222965725086
3701	2010-02-18	9.11	0.0218879297134
3702	2010-02-19	30.2	0.0757521581448
3703	2010-02-20	93.19	0.236629718547
3704	2010-02-21	170.19	0.433289063697
3705	2010-02-22	39.65	0.0998876232313
3706	2010-02-23	12.98	0.0317719773203
3707	2010-02-24	12.76	0.031210093477
3708	2010-02-25	27.85	0.0697502170915
3709	2010-02-26	31.05	0.0779230729938
3710	2010-02-27	12.68	0.0310057720795
3711	2010-02-28	12.46	0.0304438882362
3712	2010-03-01	12.26	0.0299330847423
3713	2010-03-02	12.05	0.0293967410737
3714	2010-03-03	36.57	0.0920212494253
3715	2010-03-04	16.78	0.0414772437043
3716	2010-03-05	13.39	0.0328191244828
3717	2010-03-06	29.53	0.0740409664402
3718	2010-03-07	34.99	0.0879859018236
3719	2010-03-08	283.36	0.722327220718
3720	2010-03-09	16.63	0.0410941410839
3721	2010-03-10	15.93	0.0393063288553
3722	2010-03-11	15.66	0.0386167441385
3723	2010-03-12	15.4	0.0379526995965
3724	2010-03-13	15.15	0.0373141952291
3725	2010-03-14	37.66	0.0948051284671
3726	2010-03-15	53.39	0.134979823262
3727	2010-03-16	234.59	0.597767788732
3728	2010-03-17	18.66	0.046278796547
3729	2010-03-18	18.35	0.0454870511314
3730	2010-03-19	18.04	0.0446953057159
3731	2010-03-20	32.3	0.0811155948307
3732	2010-03-21	17.68	0.0437758594269
3733	2010-03-22	17.39	0.0430351943607
3734	2010-03-23	17.1	0.0422945292946
3735	2010-03-24	16.81	0.0415538642284
3736	2010-03-25	16.53	0.040838739337
3737	2010-03-26	16.26	0.0401491546202
3738	2010-03-27	15.98	0.0394340297288
3739	2010-03-28	15.72	0.0387699851867
3740	2010-03-29	15.46	0.0381059406446
3741	2010-03-30	15.2	0.0374418961026
3742	2010-03-31	14.95	0.0368033917352
3743	2010-04-01	14.7	0.0361648873678
3744	2010-04-02	80.66	0.204627879655
3745	2010-04-03	15.28	0.0376462175001
3746	2010-04-04	15.02	0.0369821729581
3747	2010-04-05	14.77	0.0363436685907
3748	2010-04-06	14.53	0.035730704398
3749	2010-04-07	158.51	0.403458139654
3750	2010-04-08	70.04	0.177504214129
3751	2010-04-09	68.91	0.174618174388
3752	2010-04-10	17.52	0.0433672166318
3753	2010-04-11	17.23	0.0426265515656
3754	2010-04-12	16.94	0.0418858864995
3755	2010-04-13	130.39	0.331639168412
3756	2010-04-14	70.53	0.178755682689
3757	2010-04-15	38.17	0.0961076773765
3758	2010-04-16	18.75	0.0465086581192
3759	2010-04-17	18.44	0.0457169127037
3760	2010-04-18	18.13	0.0449251672881
3761	2010-04-19	71.85	0.182126985749
3762	2010-04-20	124.75	0.317234509884
3763	2010-04-21	19.81	0.0492159166369
3764	2010-04-22	19.48	0.0483730908719
3765	2010-04-23	19.16	0.0475558052817
3766	2010-04-24	18.84	0.0467385196915
3767	2010-04-25	18.52	0.0459212341012
3768	2010-04-26	51.42	0.129948408847
3769	2010-04-27	25.73	0.0643357000562
3770	2010-04-28	18.26	0.0452571895592
3771	2010-04-29	17.95	0.0444654441436
3772	2010-04-30	17.65	0.0436992389028
3773	2010-05-01	17.36	0.0429585738366
3774	2010-05-02	116.75	0.296802370128
3775	2010-05-03	28.1	0.0703887214589
3776	2010-05-04	18.24	0.0452061092098
3777	2010-05-05	17.94	0.0444399039689
3778	2010-05-06	17.64	0.0436736987281
3779	2010-05-07	17.35	0.042933033662
3780	2010-05-08	17.06	0.0421923685958
3781	2010-05-09	16.77	0.0414517035297
3782	2010-05-10	16.49	0.0407365786382
3783	2010-05-11	16.22	0.0400469939214
3784	2010-05-12	15.95	0.0393574092047
3785	2010-05-13	15.68	0.0386678244879
3786	2010-05-14	15.42	0.0380037799459
3787	2010-05-15	15.16	0.0373397354038
3788	2010-05-16	14.91	0.0367012310364
3789	2010-05-17	14.66	0.0360627266691
3790	2010-05-18	14.42	0.0354497624764
3791	2010-05-19	14.18	0.0348367982837
3792	2010-05-20	13.94	0.034223834091
3793	2010-05-21	13.71	0.033636410073
3794	2010-05-22	13.48	0.0330489860551
3795	2010-05-23	13.26	0.0324871022118
3796	2010-05-24	13.03	0.0318996781938
3797	2010-05-25	12.82	0.0313633345252
3798	2010-05-26	12.6	0.0308014506819
3799	2010-05-27	12.39	0.0302651070133
3800	2010-05-28	12.19	0.0297543035194
3801	2010-05-29	11.98	0.0292179598508
3802	2010-05-30	11.78	0.0287071563569
3803	2010-05-31	11.59	0.0282218930377
3804	2010-06-01	11.39	0.0277110895439
3805	2010-06-02	11.2	0.0272258262247
3806	2010-06-03	11.02	0.0267661030801
3807	2010-06-04	10.83	0.0262808397609
3808	2010-06-05	10.65	0.0258211166164
3809	2010-06-06	10.48	0.0253869336466
3810	2010-06-07	10.3	0.0249272105021
3811	2010-06-08	10.13	0.0244930275323
3812	2010-06-09	9.96	0.0240588445625
3813	2010-06-10	9.8	0.0236502017674
3814	2010-06-11	9.63	0.0232160187976
3815	2010-06-12	9.47	0.0228073760025
3816	2010-06-13	9.31	0.0223987332073
3817	2010-06-14	9.16	0.0220156305869
3818	2010-06-15	9.01	0.0216325279665
3819	2010-06-16	8.86	0.0212494253461
3820	2010-06-17	8.71	0.0208663227256
3821	2010-06-18	8.56	0.0204832201052
3822	2010-06-19	8.42	0.0201256576595
3823	2010-06-20	8.28	0.0197680952138
3824	2010-06-21	8.14	0.019410532768
3825	2010-06-22	8.01	0.019078510497
3826	2010-06-23	7.87	0.0187209480513
3827	2010-06-24	7.74	0.0183889257803
3828	2010-06-25	7.61	0.0180569035092
3829	2010-06-26	7.49	0.0177504214129
3830	2010-06-27	7.36	0.0174183991419
3831	2010-06-28	7.24	0.0171119170455
3832	2010-06-29	7.12	0.0168054349492
3833	2010-06-30	7.0	0.0164989528528
3834	2010-07-01	6.88	0.0161924707565
3835	2010-07-02	6.77	0.0159115288349
3836	2010-07-03	6.65	0.0156050467385
3837	2010-07-04	6.54	0.0153241048169
3838	2010-07-05	6.43	0.0150431628952
3839	2010-07-06	6.33	0.0147877611483
3840	2010-07-07	6.22	0.0145068192266
3841	2010-07-08	6.12	0.0142514174797
3842	2010-07-09	6.02	0.0139960157327
3843	2010-07-10	5.92	0.0137406139858
3844	2010-07-11	5.82	0.0134852122389
3845	2010-07-12	5.72	0.0132298104919
3846	2010-07-13	5.63	0.0129999489197
3847	2010-07-14	5.53	0.0127445471727
3848	2010-07-15	5.44	0.0125146856004
3849	2010-07-16	5.35	0.0122848240282
3850	2010-07-17	5.26	0.0120549624559
3851	2010-07-18	5.17	0.0118251008837
3852	2010-07-19	5.09	0.0116207794861
3853	2010-07-20	5.0	0.0113909179139
3854	2010-07-21	4.92	0.0111865965163
3855	2010-07-22	4.84	0.0109822751188
3856	2010-07-23	4.75	0.0107524135465
3857	2010-07-24	4.68	0.0105736323236
3858	2010-07-25	4.6	0.0103693109261
3859	2010-07-26	4.52	0.0101649895285
3860	2010-07-27	4.45	0.00998620830566
3861	2010-07-28	4.37	0.00978188690811
3862	2010-07-29	4.3	0.00960310568524
3863	2010-07-30	4.23	0.00942432446238
3864	2010-07-31	4.16	0.00924554323952
3865	2010-08-01	4.09	0.00906676201665
3866	2010-08-02	4.02	0.00888798079379
3867	2010-08-03	3.95	0.00870919957093
3868	2010-08-04	3.89	0.00855595852276
3869	2010-08-05	3.82	0.00837717729989
3870	2010-08-06	3.76	0.00822393625172
3871	2010-08-07	3.7	0.00807069520356
3872	2010-08-08	3.63	0.00789191398069
3873	2010-08-09	3.57	0.00773867293252
3874	2010-08-10	3.51	0.00758543188435
3875	2010-08-11	3.46	0.00745773101088
3876	2010-08-12	3.4	0.00730448996271
3877	2010-08-13	3.34	0.00715124891454
3878	2010-08-14	3.29	0.00702354804107
3879	2010-08-15	3.23	0.0068703069929
3880	2010-08-16	3.18	0.00674260611943
3881	2010-08-17	3.12	0.00658936507126
3882	2010-08-18	3.07	0.00646166419778
3883	2010-08-19	3.02	0.00633396332431
3884	2010-08-20	2.97	0.00620626245084
3885	2010-08-21	2.92	0.00607856157736
3886	2010-08-22	2.87	0.00595086070389
3887	2010-08-23	2.82	0.00582315983041
3888	2010-08-24	2.78	0.00572099913163
3889	2010-08-25	2.73	0.00559329825816
3890	2010-08-26	2.69	0.00549113755938
3891	2010-08-27	2.64	0.00536343668591
3892	2010-08-28	2.6	0.00526127598713
3893	2010-08-29	2.55	0.00513357511365
3894	2010-08-30	2.51	0.00503141441487
3895	2010-08-31	2.47	0.0049292537161
3896	2010-09-01	2.43	0.00482709301732
3897	2010-09-02	2.39	0.00472493231854
3898	2010-09-03	2.35	0.00462277161976
3899	2010-09-04	2.31	0.00452061092098
3900	2010-09-05	2.27	0.0044184502222
3901	2010-09-06	2.23	0.00431628952342
3902	2010-09-07	2.19	0.00421412882464
3903	2010-09-08	2.16	0.00413750830056
3904	2010-09-09	2.12	0.00403534760178
3905	2010-09-10	2.09	0.00395872707769
3906	2010-09-11	2.05	0.00385656637891
3907	2010-09-12	2.02	0.00377994585483
3908	2010-09-13	1.98	0.00367778515605
3909	2010-09-14	1.95	0.00360116463197
3910	2010-09-15	1.92	0.00352454410788
3911	2010-09-16	1.89	0.0034479235838
3912	2010-09-17	1.86	0.00337130305971
3913	2010-09-18	1.82	0.00326914236093
3914	2010-09-19	1.79	0.00319252183685
3915	2010-09-20	1.76	0.00311590131276
3916	2010-09-21	1.73	0.00303928078868
3917	2010-09-22	1.71	0.00298820043929
3918	2010-09-23	1.68	0.00291157991521
3919	2010-09-24	1.65	0.00283495939112
3920	2010-09-25	1.62	0.00275833886704
3921	2010-09-26	1.59	0.00268171834295
3922	2010-09-27	1.57	0.00263063799356
3923	2010-09-28	1.54	0.00255401746948
3924	2010-09-29	1.52	0.00250293712009
3925	2010-09-30	1.49	0.00242631659601
3926	2010-10-01	1.47	0.00237523624662
3927	2010-10-02	1.44	0.00229861572253
3928	2010-10-03	1.42	0.00224753537314
3929	2010-10-04	1.39	0.00217091484906
3930	2010-10-05	1.37	0.00211983449967
3931	2010-10-06	1.35	0.00206875415028
3932	2010-10-07	1.33	0.00201767380089
3933	2010-10-08	1.3	0.0019410532768
3934	2010-10-09	1.28	0.00188997292741
3935	2010-10-10	1.31	0.0019665934515
3936	2010-10-11	1.24	0.00178781222864
3937	2010-10-12	1.22	0.00173673187925
3938	2010-10-13	1.2	0.00168565152986
3939	2010-10-14	1.18	0.00163457118047
3940	2010-10-15	15.6	0.0384635030904
3941	2010-10-16	1.37	0.00211983449967
3942	2010-10-17	1.35	0.00206875415028
3943	2010-10-18	1.33	0.00201767380089
3944	2010-10-19	13.27	0.0325126423865
3945	2010-10-20	1.48	0.00240077642131
3946	2010-10-21	1.45	0.00232415589723
3947	2010-10-22	1.43	0.00227307554784
3948	2010-10-23	1.4	0.00219645502375
3949	2010-10-24	1.38	0.00214537467436
3950	2010-10-25	1.36	0.00209429432497
3951	2010-10-26	1.33	0.00201767380089
3952	2010-10-27	1.31	0.0019665934515
3953	2010-10-28	1.29	0.00191551310211
3954	2010-10-29	1.27	0.00186443275272
3955	2010-10-30	1.25	0.00181335240333
3956	2010-10-31	1.23	0.00176227205394
3957	2010-11-01	1.21	0.00171119170455
3958	2010-11-02	1.19	0.00166011135516
3959	2010-11-03	1.17	0.00160903100577
3960	2010-11-04	1.15	0.00155795065638
3961	2010-11-05	1.64	0.00280941921643
3962	2010-11-06	1.12	0.0014813301323
3963	2010-11-07	1.1	0.00143024978291
3964	2010-11-08	1.08	0.00137916943352
3965	2010-11-09	1.06	0.00132808908413
3966	2010-11-10	1.05	0.00130254890943
3967	2010-11-11	33.86	0.0850998620831
3968	2010-11-12	1.54	0.00255401746948
3969	2010-11-13	1.51	0.0024773969454
3970	2010-11-14	1.49	0.00242631659601
3971	2010-11-15	1.46	0.00234969607192
3972	2010-11-16	1.44	0.00229861572253
3973	2010-11-17	1.42	0.00224753537314
3974	2010-11-18	1.39	0.00217091484906
3975	2010-11-19	200.08	0.50962864586
3976	2010-11-20	61.8	0.15645911018
3977	2010-11-21	5.4	0.0124125249017
3978	2010-11-22	5.31	0.0121826633294
3979	2010-11-23	5.22	0.0119528017572
3980	2010-11-24	5.13	0.0117229401849
3981	2010-11-25	72.4	0.183531695357
3982	2010-11-26	6.05	0.0140726362568
3983	2010-11-27	5.95	0.0138172345099
3984	2010-11-28	5.85	0.0135618327629
3985	2010-11-29	5.75	0.013306431016
3986	2010-11-30	20.06	0.0498544210042
3987	2010-12-01	110.22	0.280124636053
3988	2010-12-02	14.42	0.0354497624764
3989	2010-12-03	7.37	0.0174439393165
3990	2010-12-04	7.25	0.0171374572202
3991	2010-12-05	7.13	0.0168309751239
3992	2010-12-06	13.71	0.033636410073
3993	2010-12-07	7.0	0.0164989528528
3994	2010-12-08	6.88	0.0161924707565
3995	2010-12-09	6.77	0.0159115288349
3996	2010-12-10	6.65	0.0156050467385
3997	2010-12-11	6.54	0.0153241048169
3998	2010-12-12	6.43	0.0150431628952
3999	2010-12-13	6.33	0.0147877611483
4000	2010-12-14	6.22	0.0145068192266
4001	2010-12-15	6.12	0.0142514174797
4002	2010-12-16	6.02	0.0139960157327
4003	2010-12-17	9.52	0.0229350768759
4004	2010-12-18	113.78	0.289216938244
4005	2010-12-19	7.52	0.017827041937
4006	2010-12-20	7.39	0.0174950196659
4007	2010-12-21	52.52	0.132757828064
4008	2010-12-22	75.78	0.192164274404
4009	2010-12-23	8.84	0.0211983449967
4010	2010-12-24	8.69	0.0208152423763
4011	2010-12-25	16.59	0.0409919803851
4012	2010-12-26	9.54	0.0229861572253
4013	2010-12-27	8.41	0.0201001174848
4014	2010-12-28	8.27	0.0197425550391
4015	2010-12-29	8.13	0.0193849925933
4016	2010-12-30	8.0	0.0190529703223
4017	2010-12-31	7.86	0.0186954078766
4018	2011-01-01	96.09	0.244036369209
4019	2011-01-02	19.26	0.0478112070287
4020	2011-01-03	9.04	0.0217091484906
4021	2011-01-04	8.89	0.0213260458702
4022	2011-01-05	8.74	0.0209429432497
4023	2011-01-06	8.6	0.020585380804
4024	2011-01-07	8.45	0.0202022781836
4025	2011-01-08	8.31	0.0198447157379
4026	2011-01-09	8.17	0.0194871532921
4027	2011-01-10	64.42	0.16315063595
4028	2011-01-11	68.08	0.172498339889
4029	2011-01-12	9.62	0.0231904786229
4030	2011-01-13	9.46	0.0227818358278
4031	2011-01-14	9.3	0.0223731930326
4032	2011-01-15	153.1	0.389640905144
4033	2011-01-16	19.64	0.0487817336671
4034	2011-01-17	19.93	0.0495223987332
4035	2011-01-18	11.21	0.0272513663993
4036	2011-01-19	83.65	0.212264391888
4037	2011-01-20	26.1	0.0652806865199
4038	2011-01-21	15.23	0.0375185166267
4039	2011-01-22	103.51	0.262987178832
4040	2011-01-23	25.36	0.0633907135925
4041	2011-01-24	13.72	0.0336619502477
4042	2011-01-25	12.94	0.0316698166215
4043	2011-01-26	12.72	0.0311079327783
4044	2011-01-27	12.51	0.0305715891097
4045	2011-01-28	12.3	0.0300352454411
4046	2011-01-29	12.1	0.0295244419472
4047	2011-01-30	11.89	0.0289880982786
4048	2011-01-31	11.7	0.0285028349594
4049	2011-02-01	11.5	0.0279920314655
4050	2011-02-02	11.31	0.0275067681463
4051	2011-02-03	11.12	0.0270215048271
4052	2011-02-04	10.94	0.0265617816826
4053	2011-02-05	10.75	0.0260765183634
4054	2011-02-06	10.66	0.0258466567911
4055	2011-02-07	10.4	0.0251826122491
4056	2011-02-08	10.23	0.0247484292793
4057	2011-02-09	10.06	0.0243142463094
4058	2011-02-10	9.89	0.0238800633396
4059	2011-02-11	141.73	0.360601726516
4060	2011-02-12	11.69	0.0284772947847
4061	2011-02-13	11.49	0.0279664912908
4062	2011-02-14	11.3	0.0274812279716
4063	2011-02-15	11.11	0.0269959646524
4064	2011-02-16	10.93	0.0265362415079
4065	2011-02-17	10.75	0.0260765183634
4066	2011-02-18	10.57	0.0256167952189
4067	2011-02-19	10.39	0.0251570720744
4068	2011-02-20	10.22	0.0247228891046
4069	2011-02-21	10.05	0.0242887061347
4070	2011-02-22	80.31	0.20373397354
4071	2011-02-23	120.36	0.306022373193
4072	2011-02-24	16.12	0.0397915921745
4073	2011-02-25	13.56	0.0332533074526
4074	2011-02-26	13.17	0.0322572406395
4075	2011-02-27	13.39	0.0328191244828
4076	2011-02-28	92.08	0.233794759156
4077	2011-03-01	12.84	0.0314144148746
4078	2011-03-02	12.63	0.030878071206
4079	2011-03-03	12.42	0.0303417275374
4080	2011-03-04	12.21	0.0298053838688
4081	2011-03-05	12.01	0.0292945803749
4082	2011-03-06	11.81	0.028783776881
4083	2011-03-07	11.61	0.0282729733871
4084	2011-03-08	11.42	0.0277877100679
4085	2011-03-09	11.23	0.0273024467487
4086	2011-03-10	11.04	0.0268171834295
4087	2011-03-11	10.86	0.026357460285
4088	2011-03-12	10.68	0.0258977371405
4089	2011-03-13	10.5	0.025438013996
4090	2011-03-14	10.32	0.0249782908515
4091	2011-03-15	10.15	0.0245441078817
4092	2011-03-16	89.88	0.228175920723
4093	2011-03-17	55.72	0.140930683966
4094	2011-03-18	20.38	0.0506717065945
4095	2011-03-19	85.69	0.217474587526
4096	2011-03-20	12.59	0.0307759105072
4097	2011-03-21	12.38	0.0302395668386
4098	2011-03-22	12.17	0.02970322317
4099	2011-03-23	16.76	0.041426163355
4100	2011-03-24	13.86	0.0340195126935
