	time	count	countnew
4101	2011-03-25	11.68	0.02845175461
4102	2011-03-26	11.49	0.0279664912908
4103	2011-03-27	11.29	0.0274556877969
4104	2011-03-28	11.11	0.0269959646524
4105	2011-03-29	10.92	0.0265107013332
4106	2011-03-30	10.74	0.0260509781887
4107	2011-03-31	48.18	0.121673392246
4108	2011-04-01	17.94	0.0444399039689
4109	2011-04-02	10.92	0.0265107013332
4110	2011-04-03	20.65	0.0513612913112
4111	2011-04-04	10.72	0.0259998978393
4112	2011-04-05	10.54	0.0255401746948
4113	2011-04-06	10.36	0.0250804515503
4114	2011-04-07	10.19	0.0246462685805
4115	2011-04-08	10.02	0.0242120856107
4116	2011-04-09	9.85	0.0237779026409
4117	2011-04-10	9.69	0.0233692598457
4118	2011-04-11	113.2	0.287735608112
4119	2011-04-12	11.04	0.0268171834295
4120	2011-04-13	10.86	0.026357460285
4121	2011-04-14	10.68	0.0258977371405
4122	2011-04-15	10.5	0.025438013996
4123	2011-04-16	48.1	0.121469070848
4124	2011-04-17	85.62	0.217295806303
4125	2011-04-18	11.79	0.0287326965316
4126	2011-04-19	11.59	0.0282218930377
4127	2011-04-20	11.4	0.0277366297185
4128	2011-04-21	11.21	0.0272513663993
4129	2011-04-22	11.02	0.0267661030801
4130	2011-04-23	10.84	0.0263063799356
4131	2011-04-24	10.66	0.0258466567911
4132	2011-04-25	19.01	0.0471727026613
4133	2011-04-26	10.44	0.0252847729478
4134	2011-04-27	35.02	0.0880625223477
4135	2011-04-28	10.5	0.025438013996
4136	2011-04-29	10.32	0.0249782908515
4137	2011-04-30	10.15	0.0245441078817
4138	2011-05-01	9.98	0.0241099249119
4139	2011-05-02	9.81	0.0236757419421
4140	2011-05-03	9.65	0.023267099147
4141	2011-05-04	9.49	0.0228584563518
4142	2011-05-05	9.33	0.0224498135567
4143	2011-05-06	9.18	0.0220667109363
4144	2011-05-07	9.02	0.0216580681412
4145	2011-05-08	8.87	0.0212749655208
4146	2011-05-09	8.72	0.0208918629003
4147	2011-05-10	8.58	0.0205343004546
4148	2011-05-11	8.44	0.0201767380089
4149	2011-05-12	8.3	0.0198191755632
4150	2011-05-13	8.16	0.0194616131174
4151	2011-05-14	8.02	0.0191040506717
4152	2011-05-15	7.89	0.0187720284007
4153	2011-05-16	7.76	0.0184400061296
4154	2011-05-17	8.07	0.0192317515452
4155	2011-05-18	7.51	0.0178015017623
4156	2011-05-19	7.38	0.0174694794912
4157	2011-05-20	7.26	0.0171629973949
4158	2011-05-21	7.14	0.0168565152986
4159	2011-05-22	12.79	0.0312867140011
4160	2011-05-23	6.99	0.0164734126781
4161	2011-05-24	6.88	0.0161924707565
4162	2011-05-25	6.76	0.0158859886602
4163	2011-05-26	6.65	0.0156050467385
4164	2011-05-27	6.54	0.0153241048169
4165	2011-05-28	6.43	0.0150431628952
4166	2011-05-29	6.32	0.0147622209736
4167	2011-05-30	6.22	0.0145068192266
4168	2011-05-31	6.11	0.014225877305
4169	2011-06-01	6.01	0.0139704755581
4170	2011-06-02	5.91	0.0137150738111
4171	2011-06-03	5.81	0.0134596720642
4172	2011-06-04	128.43	0.326633294172
4173	2011-06-05	7.6	0.0180313633345
4174	2011-06-06	7.47	0.0176993410635
4175	2011-06-07	7.35	0.0173928589672
4176	2011-06-08	7.23	0.0170863768708
4177	2011-06-09	7.11	0.0167798947745
4178	2011-06-10	6.99	0.0164734126781
4179	2011-06-11	6.87	0.0161669305818
4180	2011-06-12	6.76	0.0158859886602
4181	2011-06-13	6.64	0.0155795065638
4182	2011-06-14	6.53	0.0152985646422
4183	2011-06-15	6.42	0.0150176227205
4184	2011-06-16	6.32	0.0147622209736
4185	2011-06-17	6.21	0.0144812790519
4186	2011-06-18	6.11	0.014225877305
4187	2011-06-19	6.01	0.0139704755581
4188	2011-06-20	5.91	0.0137150738111
4189	2011-06-21	5.81	0.0134596720642
4190	2011-06-22	5.71	0.0132042703172
4191	2011-06-23	5.62	0.012974408745
4192	2011-06-24	5.52	0.012719006998
4193	2011-06-25	5.43	0.0124891454258
4194	2011-06-26	5.34	0.0122592838535
4195	2011-06-27	5.25	0.0120294222812
4196	2011-06-28	5.16	0.011799560709
4197	2011-06-29	5.08	0.0115952393114
4198	2011-06-30	4.99	0.0113653777392
4199	2011-07-01	4.91	0.0111610563416
4200	2011-07-02	4.83	0.0109567349441
4201	2011-07-03	4.75	0.0107524135465
4202	2011-07-04	4.67	0.010548092149
4203	2011-07-05	4.59	0.0103437707514
4204	2011-07-06	4.51	0.0101394493538
4205	2011-07-07	4.44	0.00996066813097
4206	2011-07-08	4.36	0.00975634673341
4207	2011-07-09	4.29	0.00957756551055
4208	2011-07-10	4.22	0.00939878428768
4209	2011-07-11	4.15	0.00922000306482
4210	2011-07-12	4.08	0.00904122184196
4211	2011-07-13	4.01	0.00886244061909
4212	2011-07-14	3.95	0.00870919957093
4213	2011-07-15	3.88	0.00853041834806
4214	2011-07-16	3.82	0.00837717729989
4215	2011-07-17	3.75	0.00819839607703
4216	2011-07-18	3.69	0.00804515502886
4217	2011-07-19	3.63	0.00789191398069
4218	2011-07-20	3.57	0.00773867293252
4219	2011-07-21	3.51	0.00758543188435
4220	2011-07-22	3.45	0.00743219083619
4221	2011-07-23	3.39	0.00727894978802
4222	2011-07-24	3.34	0.00715124891454
4223	2011-07-25	3.28	0.00699800786637
4224	2011-07-26	3.23	0.0068703069929
4225	2011-07-27	3.17	0.00671706594473
4226	2011-07-28	3.12	0.00658936507126
4227	2011-07-29	3.07	0.00646166419778
4228	2011-07-30	3.02	0.00633396332431
4229	2011-07-31	2.97	0.00620626245084
4230	2011-08-01	2.92	0.00607856157736
4231	2011-08-02	2.87	0.00595086070389
4232	2011-08-03	4.48	0.0100628288297
4233	2011-08-04	2.8	0.00577207948102
4234	2011-08-05	2.75	0.00564437860755
4235	2011-08-06	2.71	0.00554221790877
4236	2011-08-07	2.66	0.0054145170353
4237	2011-08-08	2.62	0.00531235633652
4238	2011-08-09	2.57	0.00518465546304
4239	2011-08-10	2.53	0.00508249476426
4240	2011-08-11	2.49	0.00498033406549
4241	2011-08-12	2.45	0.00487817336671
4242	2011-08-13	2.41	0.00477601266793
4243	2011-08-14	2.37	0.00467385196915
4244	2011-08-15	2.33	0.00457169127037
4245	2011-08-16	2.29	0.00446953057159
4246	2011-08-17	2.25	0.00436736987281
4247	2011-08-18	2.21	0.00426520917403
4248	2011-08-19	2.18	0.00418858864995
4249	2011-08-20	2.14	0.00408642795117
4250	2011-08-21	2.1	0.00398426725239
4251	2011-08-22	2.07	0.0039076467283
4252	2011-08-23	2.03	0.00380548602952
4253	2011-08-24	2.0	0.00372886550544
4254	2011-08-25	1.97	0.00365224498136
4255	2011-08-26	1.93	0.00355008428258
4256	2011-08-27	1.9	0.00347346375849
4257	2011-08-28	1.87	0.00339684323441
4258	2011-08-29	1.84	0.00332022271032
4259	2011-08-30	1.81	0.00324360218624
4260	2011-08-31	1.78	0.00316698166215
4261	2011-09-01	1.75	0.00309036113807
4262	2011-09-02	1.72	0.00301374061399
4263	2011-09-03	1.69	0.0029371200899
4264	2011-09-04	1.66	0.00286049956582
4265	2011-09-05	1.63	0.00278387904173
4266	2011-09-06	1.61	0.00273279869234
4267	2011-09-07	1.58	0.00265617816826
4268	2011-09-08	1.55	0.00257955764417
4269	2011-09-09	1.53	0.00252847729478
4270	2011-09-10	1.5	0.0024518567707
4271	2011-09-11	1.48	0.00240077642131
4272	2011-09-12	1.45	0.00232415589723
4273	2011-09-13	1.43	0.00227307554784
4274	2011-09-14	1.41	0.00222199519845
4275	2011-09-15	1.38	0.00214537467436
4276	2011-09-16	1.36	0.00209429432497
4277	2011-09-17	1.34	0.00204321397558
4278	2011-09-18	1.31	0.0019665934515
4279	2011-09-19	1.29	0.00191551310211
4280	2011-09-20	1.27	0.00186443275272
4281	2011-09-21	1.25	0.00181335240333
4282	2011-09-22	1.23	0.00176227205394
4283	2011-09-23	1.21	0.00171119170455
4284	2011-09-24	1.19	0.00166011135516
4285	2011-09-25	1.17	0.00160903100577
4286	2011-09-26	1.15	0.00155795065638
4287	2011-09-27	1.13	0.00150687030699
4288	2011-09-28	1.11	0.0014557899576
4289	2011-09-29	1.09	0.00140470960821
4290	2011-09-30	1.07	0.00135362925882
4291	2011-10-01	1.06	0.00132808908413
4292	2011-10-02	1.04	0.00127700873474
4293	2011-10-03	1.02	0.00122592838535
4294	2011-10-04	1.0	0.00117484803596
4295	2011-10-05	0.99	0.00114930786127
4296	2011-10-06	0.97	0.00109822751188
4297	2011-10-07	0.95	0.00104714716249
4298	2011-10-08	0.94	0.00102160698779
4299	2011-10-09	0.92	0.000970526638402
4300	2011-10-10	0.91	0.000944986463707
4301	2011-10-11	0.89	0.000893906114318
4302	2011-10-12	0.88	0.000868365939623
4303	2011-10-13	0.86	0.000817285590233
4304	2011-10-14	0.85	0.000791745415539
4305	2011-10-15	0.83	0.000740665066149
4306	2011-10-16	0.82	0.000715124891454
4307	2011-10-17	0.81	0.000689584716759
4308	2011-10-18	0.79	0.00063850436737
4309	2011-10-19	0.78	0.000612964192675
4310	2011-10-20	0.77	0.00058742401798
4311	2011-10-21	0.75	0.000536343668591
4312	2011-10-22	34.4	0.0864790315166
4313	2011-10-23	16.61	0.0410430607345
4314	2011-10-24	1.5	0.0024518567707
4315	2011-10-25	1.47	0.00237523624662
4316	2011-10-26	1.45	0.00232415589723
4317	2011-10-27	1.42	0.00224753537314
4318	2011-10-28	1.4	0.00219645502375
4319	2011-10-29	1.38	0.00214537467436
4320	2011-10-30	1.35	0.00206875415028
4321	2011-10-31	1.33	0.00201767380089
4322	2011-11-01	1.31	0.0019665934515
4323	2011-11-02	1.29	0.00191551310211
4324	2011-11-03	1.27	0.00186443275272
4325	2011-11-04	1.25	0.00181335240333
4326	2011-11-05	1.22	0.00173673187925
4327	2011-11-06	1.2	0.00168565152986
4328	2011-11-07	1.18	0.00163457118047
4329	2011-11-08	1.16	0.00158349083108
4330	2011-11-09	101.85	0.258747509833
4331	2011-11-10	16.19	0.0399703733974
4332	2011-11-11	2.92	0.00607856157736
4333	2011-11-12	2.87	0.00595086070389
4334	2011-11-13	2.82	0.00582315983041
4335	2011-11-14	2.78	0.00572099913163
4336	2011-11-15	2.73	0.00559329825816
4337	2011-11-16	2.68	0.00546559738469
4338	2011-11-17	39.0	0.0982275118762
4339	2011-11-18	3.18	0.00674260611943
4340	2011-11-19	3.13	0.00661490524595
4341	2011-11-20	3.08	0.00648720437248
4342	2011-11-21	3.03	0.006359503499
4343	2011-11-22	2.98	0.00623180262553
4344	2011-11-23	2.93	0.00610410175206
4345	2011-11-24	24.74	0.0618072227614
4346	2011-11-25	3.18	0.00674260611943
4347	2011-11-26	3.13	0.00661490524595
4348	2011-11-27	3.08	0.00648720437248
4349	2011-11-28	3.02	0.00633396332431
4350	2011-11-29	2.97	0.00620626245084
4351	2011-11-30	2.92	0.00607856157736
4352	2011-12-01	2.88	0.00597640087858
4353	2011-12-02	2.83	0.00584870000511
4354	2011-12-03	2.78	0.00572099913163
4355	2011-12-04	2.73	0.00559329825816
4356	2011-12-05	2.69	0.00549113755938
4357	2011-12-06	2.64	0.00536343668591
4358	2011-12-07	27.97	0.0700566991878
4359	2011-12-08	56.72	0.143484701435
4360	2011-12-09	117.42	0.298513561833
4361	2011-12-10	5.55	0.0127956275221
4362	2011-12-11	5.46	0.0125657659498
4363	2011-12-12	5.37	0.0123359043776
4364	2011-12-13	5.28	0.0121060428053
4365	2011-12-14	5.19	0.0118761812331
4366	2011-12-15	5.1	0.0116463196608
4367	2011-12-16	5.02	0.0114419982633
4368	2011-12-17	4.94	0.0112376768657
4369	2011-12-18	4.85	0.0110078152935
4370	2011-12-19	4.77	0.0108034938959
4371	2011-12-20	159.39	0.405705675027
4372	2011-12-21	7.11	0.0167798947745
4373	2011-12-22	6.99	0.0164734126781
4374	2011-12-23	6.87	0.0161669305818
4375	2011-12-24	6.76	0.0158859886602
4376	2011-12-25	6.65	0.0156050467385
4377	2011-12-26	6.54	0.0153241048169
4378	2011-12-27	8.06	0.0192062113705
4379	2011-12-28	21.45	0.0534045052868
4380	2011-12-29	6.48	0.0151708637687
4381	2011-12-30	6.38	0.0149154620218
4382	2011-12-31	6.27	0.0146345201001
4383	2012-01-01	6.16	0.0143535781785
4384	2012-01-02	6.06	0.0140981764315
4385	2012-01-03	12.11	0.0295499821219
4386	2012-01-04	213.03	0.54270317209
4387	2012-01-05	32.07	0.0805281708127
4388	2012-01-06	9.41	0.0226541349543
4389	2012-01-07	58.73	0.148618276549
4390	2012-01-08	9.9	0.0239056035143
4391	2012-01-09	9.74	0.0234969607192
4392	2012-01-10	9.57	0.0230627777494
4393	2012-01-11	9.41	0.0226541349543
4394	2012-01-12	25.22	0.0630331511468
4395	2012-01-13	46.76	0.118046687439
4396	2012-01-14	9.81	0.0236757419421
4397	2012-01-15	9.64	0.0232415589723
4398	2012-01-16	87.06	0.220973591459
4399	2012-01-17	34.67	0.0871686162333
4400	2012-01-18	10.79	0.0261786790622
4401	2012-01-19	10.61	0.0257189559177
4402	2012-01-20	10.43	0.0252592327732
4403	2012-01-21	10.26	0.0248250498033
4404	2012-01-22	10.09	0.0243908668335
4405	2012-01-23	9.92	0.0239566838637
4406	2012-01-24	9.75	0.0235225008939
4407	2012-01-25	25.28	0.0631863921949
4408	2012-01-26	34.28	0.0861725494202
4409	2012-01-27	47.78	0.120651785258
4410	2012-01-28	10.36	0.0250804515503
4411	2012-01-29	10.19	0.0246462685805
4412	2012-01-30	10.02	0.0242120856107
4413	2012-01-31	9.85	0.0237779026409
4414	2012-02-01	9.69	0.0233692598457
4415	2012-02-02	9.53	0.0229606170506
4416	2012-02-03	35.45	0.0891607498595
4417	2012-02-04	9.63	0.0232160187976
4418	2012-02-05	9.47	0.0228073760025
4419	2012-02-06	9.32	0.022424273382
4420	2012-02-07	9.16	0.0220156305869
4421	2012-02-08	9.01	0.0216325279665
4422	2012-02-09	8.86	0.0212494253461
4423	2012-02-10	8.71	0.0208663227256
4424	2012-02-11	8.56	0.0204832201052
4425	2012-02-12	8.42	0.0201256576595
4426	2012-02-13	8.28	0.0197680952138
4427	2012-02-14	22.76	0.0567502681718
4428	2012-02-15	173.17	0.440900035756
4429	2012-02-16	10.76	0.0261020585381
4430	2012-02-17	10.58	0.0256423353936
4431	2012-02-18	10.41	0.0252081524238
4432	2012-02-19	10.24	0.024773969454
4433	2012-02-20	10.06	0.0243142463094
4434	2012-02-21	9.9	0.0239056035143
4435	2012-02-22	9.73	0.0234714205445
4436	2012-02-23	14.63	0.035986106145
4437	2012-02-24	55.32	0.139909076978
4438	2012-02-25	10.07	0.0243397864841
4439	2012-02-26	9.9	0.0239056035143
4440	2012-02-27	20.73	0.0515656127088
4441	2012-02-28	9.75	0.0235225008939
4442	2012-02-29	9.59	0.0231138580988
4443	2012-03-01	9.43	0.0227052153037
4444	2012-03-02	44.54	0.112376768657
4445	2012-03-03	35.9	0.0903100577208
4446	2012-03-04	9.95	0.0240333043878
4447	2012-03-05	9.78	0.023599121418
4448	2012-03-06	9.62	0.0231904786229
4449	2012-03-07	9.46	0.0227818358278
4450	2012-03-08	10.12	0.0244674873576
4451	2012-03-09	26.57	0.0664810747306
4452	2012-03-10	91.92	0.233386116361
4453	2012-03-11	10.47	0.0253613934719
4454	2012-03-12	10.29	0.0249016703274
4455	2012-03-13	22.12	0.0551156969914
4456	2012-03-14	11.17	0.0271492057006
4457	2012-03-15	10.58	0.0256423353936
4458	2012-03-16	9.84	0.0237523624662
4459	2012-03-17	9.95	0.0240333043878
4460	2012-03-18	9.51	0.0229095367012
4461	2012-03-19	9.36	0.0225264340808
4462	2012-03-20	9.2	0.0221177912857
4463	2012-03-21	9.05	0.0217346886653
4464	2012-03-22	8.9	0.0213515860448
4465	2012-03-23	8.75	0.0209684834244
4466	2012-03-24	8.6	0.020585380804
4467	2012-03-25	14.28	0.0350922000306
4468	2012-03-26	8.41	0.0201001174848
4469	2012-03-27	8.27	0.0197425550391
4470	2012-03-28	8.13	0.0193849925933
4471	2012-03-29	8.0	0.0190529703223
4472	2012-03-30	73.24	0.185677070031
4473	2012-03-31	23.54	0.058742401798
4474	2012-04-01	25.97	0.0649486642489
4475	2012-04-02	11.95	0.0291413393268
4476	2012-04-03	12.36	0.0301884864892
4477	2012-04-04	8.81	0.0211217244726
4478	2012-04-05	8.66	0.0207386218522
4479	2012-04-06	8.52	0.0203810594064
4480	2012-04-07	8.38	0.0200234969607
4481	2012-04-08	8.24	0.019665934515
4482	2012-04-09	8.1	0.0193083720693
4483	2012-04-10	7.97	0.0189763497982
4484	2012-04-11	7.83	0.0186187873525
4485	2012-04-12	7.7	0.0182867650815
4486	2012-04-13	83.74	0.212494253461
4487	2012-04-14	20.56	0.051131429739
4488	2012-04-15	9.04	0.0217091484906
4489	2012-04-16	9.32	0.022424273382
4490	2012-04-17	11.44	0.0278387904173
4491	2012-04-18	8.39	0.0200490371354
4492	2012-04-19	80.05	0.203069928998
4493	2012-04-20	45.78	0.115543750319
4494	2012-04-21	9.68	0.023343719671
4495	2012-04-22	9.51	0.0229095367012
4496	2012-04-23	9.36	0.0225264340808
4497	2012-04-24	9.2	0.0221177912857
4498	2012-04-25	9.05	0.0217346886653
4499	2012-04-26	8.9	0.0213515860448
4500	2012-04-27	8.75	0.0209684834244
4501	2012-04-28	8.6	0.020585380804
4502	2012-04-29	8.46	0.0202278183583
4503	2012-04-30	8.32	0.0198702559126
4504	2012-05-01	8.18	0.0195126934668
4505	2012-05-02	8.04	0.0191551310211
4506	2012-05-03	7.91	0.0188231087501
4507	2012-05-04	7.78	0.018491086479
4508	2012-05-05	7.65	0.018159064208
4509	2012-05-06	77.59	0.196787046023
4510	2012-05-07	8.52	0.0203810594064
4511	2012-05-08	8.38	0.0200234969607
4512	2012-05-09	8.24	0.019665934515
4513	2012-05-10	8.1	0.0193083720693
4514	2012-05-11	7.97	0.0189763497982
4515	2012-05-12	7.84	0.0186443275272
4516	2012-05-13	7.71	0.0183123052562
4517	2012-05-14	7.58	0.0179802829851
4518	2012-05-15	7.45	0.0176482607141
4519	2012-05-16	7.33	0.0173417786178
4520	2012-05-17	7.21	0.0170352965214
4521	2012-05-18	7.08	0.0167032742504
4522	2012-05-19	6.97	0.0164223323288
4523	2012-05-20	6.85	0.0161158502324
4524	2012-05-21	6.74	0.0158349083108
4525	2012-05-22	6.62	0.0155284262144
4526	2012-05-23	6.51	0.0152474842928
4527	2012-05-24	6.41	0.0149920825458
4528	2012-05-25	6.3	0.0147111406242
4529	2012-05-26	6.19	0.0144301987026
4530	2012-05-27	6.09	0.0141747969556
4531	2012-05-28	5.99	0.0139193952087
4532	2012-05-29	5.89	0.0136639934617
4533	2012-05-30	5.79	0.0134085917148
4534	2012-05-31	5.69	0.0131531899678
4535	2012-06-01	5.6	0.0129233283956
4536	2012-06-02	5.51	0.0126934668233
4537	2012-06-03	5.41	0.0124380650764
4538	2012-06-04	5.32	0.0122082035041
4539	2012-06-05	5.24	0.0120038821066
4540	2012-06-06	5.15	0.0117740205343
4541	2012-06-07	5.06	0.011544158962
4542	2012-06-08	4.98	0.0113398375645
4543	2012-06-09	4.89	0.0111099759922
4544	2012-06-10	4.81	0.0109056545947
4545	2012-06-11	4.73	0.0107013331971
4546	2012-06-12	4.65	0.0104970117996
4547	2012-06-13	4.58	0.0103182305767
4548	2012-06-14	4.5	0.0101139091791
4549	2012-06-15	4.43	0.00993512795628
4550	2012-06-16	4.35	0.00973080655872
4551	2012-06-17	4.28	0.00955202533585
4552	2012-06-18	4.21	0.00937324411299
4553	2012-06-19	4.14	0.00919446289013
4554	2012-06-20	4.07	0.00901568166726
4555	2012-06-21	4.0	0.0088369004444
4556	2012-06-22	3.93	0.00865811922154
4557	2012-06-23	3.87	0.00850487817337
4558	2012-06-24	3.8	0.0083260969505
4559	2012-06-25	3.74	0.00817285590233
4560	2012-06-26	3.68	0.00801961485417
4561	2012-06-27	3.62	0.007866373806
4562	2012-06-28	3.56	0.00771313275783
4563	2012-06-29	3.5	0.00755989170966
4564	2012-06-30	3.44	0.00740665066149
4565	2012-07-01	3.38	0.00725340961332
4566	2012-07-02	3.33	0.00712570873985
4567	2012-07-03	3.27	0.00697246769168
4568	2012-07-04	3.22	0.00684476681821
4569	2012-07-05	3.16	0.00669152577004
4570	2012-07-06	3.11	0.00656382489656
4571	2012-07-07	3.06	0.00643612402309
4572	2012-07-08	3.01	0.00630842314961
4573	2012-07-09	2.96	0.00618072227614
4574	2012-07-10	2.91	0.00605302140267
4575	2012-07-11	2.86	0.00592532052919
4576	2012-07-12	2.81	0.00579761965572
4577	2012-07-13	2.76	0.00566991878224
4578	2012-07-14	2.72	0.00556775808347
4579	2012-07-15	2.67	0.00544005720999
4580	2012-07-16	2.63	0.00533789651121
4581	2012-07-17	2.58	0.00521019563774
4582	2012-07-18	2.54	0.00510803493896
4583	2012-07-19	2.5	0.00500587424018
4584	2012-07-20	2.46	0.0049037135414
4585	2012-07-21	2.42	0.00480155284262
4586	2012-07-22	2.38	0.00469939214384
4587	2012-07-23	2.34	0.00459723144506
4588	2012-07-24	2.3	0.00449507074628
4589	2012-07-25	2.26	0.0043929100475
4590	2012-07-26	2.22	0.00429074934873
4591	2012-07-27	2.18	0.00418858864995
4592	2012-07-28	2.15	0.00411196812586
4593	2012-07-29	2.11	0.00400980742708
4594	2012-07-30	2.08	0.003933186903
4595	2012-07-31	2.04	0.00383102620422
4596	2012-08-01	2.01	0.00375440568013
4597	2012-08-02	1.98	0.00367778515605
4598	2012-08-03	1.94	0.00357562445727
4599	2012-08-04	1.91	0.00349900393319
4600	2012-08-05	1.88	0.0034223834091
4601	2012-08-06	1.85	0.00334576288502
4602	2012-08-07	1.82	0.00326914236093
4603	2012-08-08	1.79	0.00319252183685
4604	2012-08-09	1.76	0.00311590131276
4605	2012-08-10	1.73	0.00303928078868
4606	2012-08-11	1.7	0.0029626602646
4607	2012-08-12	1.67	0.00288603974051
4608	2012-08-13	1.64	0.00280941921643
4609	2012-08-14	1.61	0.00273279869234
4610	2012-08-15	1.59	0.00268171834295
4611	2012-08-16	1.56	0.00260509781887
4612	2012-08-17	1.53	0.00252847729478
4613	2012-08-18	1.51	0.0024773969454
4614	2012-08-19	1.48	0.00240077642131
4615	2012-08-20	1.46	0.00234969607192
4616	2012-08-21	1.44	0.00229861572253
4617	2012-08-22	1.41	0.00222199519845
4618	2012-08-23	1.39	0.00217091484906
4619	2012-08-24	1.36	0.00209429432497
4620	2012-08-25	1.34	0.00204321397558
4621	2012-08-26	1.32	0.00199213362619
4622	2012-08-27	1.3	0.0019410532768
4623	2012-08-28	1.28	0.00188997292741
4624	2012-08-29	1.25	0.00181335240333
4625	2012-08-30	1.23	0.00176227205394
4626	2012-08-31	1.21	0.00171119170455
4627	2012-09-01	1.19	0.00166011135516
4628	2012-09-02	1.17	0.00160903100577
4629	2012-09-03	1.15	0.00155795065638
4630	2012-09-04	1.13	0.00150687030699
4631	2012-09-05	1.12	0.0014813301323
4632	2012-09-06	1.1	0.00143024978291
4633	2012-09-07	1.08	0.00137916943352
4634	2012-09-08	1.06	0.00132808908413
4635	2012-09-09	1.04	0.00127700873474
4636	2012-09-10	1.03	0.00125146856004
4637	2012-09-11	1.01	0.00120038821066
4638	2012-09-12	0.99	0.00114930786127
4639	2012-09-13	0.98	0.00112376768657
4640	2012-09-14	0.96	0.00107268733718
4641	2012-09-15	0.94	0.00102160698779
4642	2012-09-16	0.93	0.000996066813097
4643	2012-09-17	0.91	0.000944986463707
4644	2012-09-18	0.9	0.000919446289013
4645	2012-09-19	0.88	0.000868365939623
4646	2012-09-20	0.87	0.000842825764928
4647	2012-09-21	0.85	0.000791745415539
4648	2012-09-22	0.84	0.000766205240844
4649	2012-09-23	0.82	0.000715124891454
4650	2012-09-24	0.81	0.000689584716759
4651	2012-09-25	0.8	0.000664044542065
4652	2012-09-26	0.78	0.000612964192675
4653	2012-09-27	0.77	0.00058742401798
4654	2012-09-28	0.76	0.000561883843285
4655	2012-09-29	0.75	0.000536343668591
4656	2012-09-30	0.73	0.000485263319201
4657	2012-10-01	0.72	0.000459723144506
4658	2012-10-02	0.71	0.000434182969812
4659	2012-10-03	0.7	0.000408642795117
4660	2012-10-04	0.69	0.000383102620422
4661	2012-10-05	0.67	0.000332022271032
4662	2012-10-06	0.66	0.000306482096338
4663	2012-10-07	0.65	0.000280941921643
4664	2012-10-08	0.64	0.000255401746948
4665	2012-10-09	0.63	0.000229861572253
4666	2012-10-10	0.62	0.000204321397558
4667	2012-10-11	0.61	0.000178781222864
4668	2012-10-12	0.6	0.000153241048169
4669	2012-10-13	0.59	0.000127700873474
4670	2012-10-14	0.58	0.000102160698779
4671	2012-10-15	0.57	7.66205240844e-05
4672	2012-10-16	0.56	5.10803493896e-05
4673	2012-10-17	0.55	2.55401746948e-05
4674	2012-10-18	0.54	0.0
4675	2012-10-19	78.82	0.199928487511
4676	2012-10-20	1.79	0.00319252183685
4677	2012-10-21	1.76	0.00311590131276
4678	2012-10-22	1.73	0.00303928078868
4679	2012-10-23	1.7	0.0029626602646
4680	2012-10-24	249.38	0.635541707105
