	time	count	countnew
4681	2012-10-25	5.63	0.0129999489197
4682	2012-10-26	5.54	0.0127700873474
4683	2012-10-27	5.45	0.0125402257751
4684	2012-10-28	5.36	0.0123103642029
4685	2012-10-29	5.27	0.0120805026306
4686	2012-10-30	5.18	0.0118506410584
4687	2012-10-31	5.09	0.0116207794861
4688	2012-11-01	11.16	0.0271236655259
4689	2012-11-02	392.08	1.0
4690	2012-11-03	11.18	0.0271747458753
4691	2012-11-04	10.99	0.0266894825561
4692	2012-11-05	10.81	0.0262297594116
4693	2012-11-06	10.63	0.025770036267
4694	2012-11-07	12.9	0.0315676559228
4695	2012-11-08	10.32	0.0249782908515
4696	2012-11-09	10.15	0.0245441078817
4697	2012-11-10	9.98	0.0241099249119
4698	2012-11-11	9.81	0.0236757419421
4699	2012-11-12	9.65	0.023267099147
4700	2012-11-13	9.49	0.0228584563518
4701	2012-11-14	9.33	0.0224498135567
4702	2012-11-15	9.17	0.0220411707616
4703	2012-11-16	43.24	0.109056545947
4704	2012-11-17	9.42	0.022679675129
4705	2012-11-18	9.26	0.0222710323339
4706	2012-11-19	9.11	0.0218879297134
4707	2012-11-20	8.96	0.021504827093
4708	2012-11-21	8.81	0.0211217244726
4709	2012-11-22	8.66	0.0207386218522
4710	2012-11-23	22.42	0.0558819022322
4711	2012-11-24	14.64	0.0360116463197
4712	2012-11-25	149.71	0.380982785922
4713	2012-11-26	10.69	0.0259232773152
4714	2012-11-27	10.51	0.0254635541707
4715	2012-11-28	10.33	0.0250038310262
4716	2012-11-29	10.16	0.0245696480564
4717	2012-11-30	9.99	0.0241354650866
4718	2012-12-01	9.83	0.0237268222915
4719	2012-12-02	61.52	0.155743985289
4720	2012-12-03	41.01	0.10336108699
4721	2012-12-04	10.66	0.0258466567911
4722	2012-12-05	10.48	0.0253869336466
4723	2012-12-06	10.31	0.0249527506768
4724	2012-12-07	10.13	0.0244930275323
4725	2012-12-08	9.97	0.0240843847372
4726	2012-12-09	38.5	0.0969505031414
4727	2012-12-10	12.11	0.0295499821219
4728	2012-12-11	30.54	0.0766205240844
4729	2012-12-12	25.84	0.0646166419778
4730	2012-12-13	10.21	0.0246973489299
4731	2012-12-14	10.04	0.0242631659601
4732	2012-12-15	9.88	0.0238545231649
4733	2012-12-16	9.71	0.0234203401951
4734	2012-12-17	9.55	0.0230116974
4735	2012-12-18	47.09	0.118889513204
4736	2012-12-19	9.84	0.0237523624662
4737	2012-12-20	16.23	0.0400725340961
4738	2012-12-21	13.01	0.0318485978444
4739	2012-12-22	58.89	0.149026919344
4740	2012-12-23	10.15	0.0245441078817
4741	2012-12-24	9.98	0.0241099249119
4742	2012-12-25	9.82	0.0237012821168
4743	2012-12-26	9.65	0.023267099147
4744	2012-12-27	9.49	0.0228584563518
4745	2012-12-28	9.33	0.0224498135567
4746	2012-12-29	9.18	0.0220667109363
4747	2012-12-30	9.03	0.0216836083159
4748	2012-12-31	8.88	0.0213005056955
4749	2013-01-01	8.73	0.020917403075
4750	2013-01-02	32.65	0.082009500945
4751	2013-01-03	8.83	0.021172804822
4752	2013-01-04	8.68	0.0207897022016
4753	2013-01-05	8.54	0.0204321397558
4754	2013-01-06	8.39	0.0200490371354
4755	2013-01-07	129.62	0.32967257496
4756	2013-01-08	238.65	0.608137099658
4757	2013-01-09	13.59	0.0333299279767
4758	2013-01-10	13.36	0.0327425039587
4759	2013-01-11	13.14	0.0321806201154
4760	2013-01-12	12.92	0.0316187362722
4761	2013-01-13	12.71	0.0310823926036
4762	2013-01-14	12.49	0.0305205087603
4763	2013-01-15	12.29	0.0300097052664
4764	2013-01-16	12.08	0.0294733615978
4765	2013-01-17	11.88	0.0289625581039
4766	2013-01-18	27.52	0.0689073913266
4767	2013-01-19	11.74	0.0286049956582
4768	2013-01-20	11.55	0.028119732339
4769	2013-01-21	11.35	0.0276089288451
4770	2013-01-22	11.16	0.0271236655259
4771	2013-01-23	10.98	0.0266639423814
4772	2013-01-24	10.8	0.0262042192369
4773	2013-01-25	10.62	0.0257444960924
4774	2013-01-26	10.44	0.0252847729478
4775	2013-01-27	10.26	0.0248250498033
4776	2013-01-28	10.09	0.0243908668335
4777	2013-01-29	9.93	0.0239822240384
4778	2013-01-30	9.76	0.0235480410686
4779	2013-01-31	9.6	0.0231393982735
4780	2013-02-01	9.44	0.0227307554784
4781	2013-02-02	9.28	0.0223221126833
4782	2013-02-03	9.13	0.0219390100628
4783	2013-02-04	260.81	0.664734126781
4784	2013-02-05	50.46	0.127496552076
4785	2013-02-06	13.27	0.0325126423865
4786	2013-02-07	13.05	0.0319507585432
4787	2013-02-08	12.84	0.0314144148746
4788	2013-02-09	104.56	0.265668897175
4789	2013-02-10	77.93	0.197655411963
4790	2013-02-11	16.8	0.0415283240537
4791	2013-02-12	14.48	0.0356030035245
4792	2013-02-13	14.24	0.0349900393319
4793	2013-02-14	18.92	0.046942841089
4794	2013-02-15	25.42	0.0635439546406
4795	2013-02-16	13.81	0.03389181182
4796	2013-02-17	110.87	0.281784747408
4797	2013-02-18	14.92	0.0367267712111
4798	2013-02-19	14.67	0.0360882668437
4799	2013-02-20	14.43	0.0354753026511
4800	2013-02-21	14.18	0.0348367982837
4801	2013-02-22	13.95	0.0342493742657
4802	2013-02-23	13.72	0.0336619502477
4803	2013-02-24	13.49	0.0330745262298
4804	2013-02-25	13.26	0.0324871022118
4805	2013-02-26	13.04	0.0319252183685
4806	2013-02-27	12.82	0.0313633345252
4807	2013-02-28	12.61	0.0308269908566
4808	2013-03-01	12.4	0.030290647188
4809	2013-03-02	12.19	0.0297543035194
4810	2013-03-03	11.99	0.0292435000255
4811	2013-03-04	11.79	0.0287326965316
4812	2013-03-05	11.59	0.0282218930377
4813	2013-03-06	11.4	0.0277366297185
4814	2013-03-07	169.97	0.432727179854
4815	2013-03-08	43.97	0.110920978699
4816	2013-03-09	21.99	0.0547836747203
4817	2013-03-10	47.61	0.120217602288
4818	2013-03-11	21.94	0.0546559738469
4819	2013-03-12	95.55	0.242657199775
4820	2013-03-13	15.04	0.0370332533075
4821	2013-03-14	14.79	0.0363947489401
4822	2013-03-15	14.54	0.0357562445727
4823	2013-03-16	14.3	0.03514328038
4824	2013-03-17	14.06	0.0345303161874
4825	2013-03-18	13.83	0.0339428921694
4826	2013-03-19	41.01	0.10336108699
4827	2013-03-20	13.81	0.03389181182
4828	2013-03-21	13.58	0.033304387802
4829	2013-03-22	13.36	0.0327425039587
4830	2013-03-23	13.13	0.0321550799407
4831	2013-03-24	12.91	0.0315931960975
4832	2013-03-25	12.7	0.0310568524289
4833	2013-03-26	12.49	0.0305205087603
4834	2013-03-27	12.28	0.0299841650917
4835	2013-03-28	12.14	0.029626602646
4836	2013-03-29	28.27	0.0708229044287
4837	2013-03-30	29.58	0.0741686673137
4838	2013-03-31	29.81	0.0747560913317
4839	2013-04-01	51.68	0.130612453389
4840	2013-04-02	62.23	0.157557337692
4841	2013-04-03	19.48	0.0483730908719
4842	2013-04-04	18.11	0.0448740869388
4843	2013-04-05	12.89	0.0315421157481
4844	2013-04-06	12.67	0.0309802319048
4845	2013-04-07	12.46	0.0304438882362
4846	2013-04-08	12.25	0.0299075445676
4847	2013-04-09	12.05	0.0293967410737
4848	2013-04-10	11.85	0.0288859375798
4849	2013-04-11	11.65	0.0283751340859
4850	2013-04-12	11.46	0.0278898707667
4851	2013-04-13	11.27	0.0274046074475
4852	2013-04-14	11.08	0.0269193441283
4853	2013-04-15	10.89	0.0264340808091
4854	2013-04-16	10.71	0.0259743576646
4855	2013-04-17	10.53	0.0255146345201
4856	2013-04-18	10.36	0.0250804515503
4857	2013-04-19	10.19	0.0246462685805
4858	2013-04-20	10.02	0.0242120856107
4859	2013-04-21	9.85	0.0237779026409
4860	2013-04-22	9.68	0.023343719671
4861	2013-04-23	9.52	0.0229350768759
4862	2013-04-24	9.36	0.0225264340808
4863	2013-04-25	9.21	0.0221433314604
4864	2013-04-26	35.08	0.0882157633958
4865	2013-04-27	92.01	0.233615977933
4866	2013-04-28	16.68	0.0412218419574
4867	2013-04-29	10.43	0.0252592327732
4868	2013-04-30	124.36	0.316238443071
4869	2013-05-01	50.71	0.128135056444
4870	2013-05-02	16.19	0.0399703733974
4871	2013-05-03	12.2	0.0297798436941
4872	2013-05-04	12.0	0.0292690402002
4873	2013-05-05	11.8	0.0287582367063
4874	2013-05-06	11.6	0.0282474332124
4875	2013-05-07	11.41	0.0277621698932
4876	2013-05-08	11.22	0.027276906574
4877	2013-05-09	11.03	0.0267916432548
4878	2013-05-10	10.85	0.0263319201103
4879	2013-05-11	10.67	0.0258721969658
4880	2013-05-12	10.49	0.0254124738213
4881	2013-05-13	10.32	0.0249782908515
4882	2013-05-14	13.99	0.0343515349645
4883	2013-05-15	19.06	0.0473004035348
4884	2013-05-16	10.01	0.024186545436
4885	2013-05-17	9.85	0.0237779026409
4886	2013-05-18	9.68	0.023343719671
4887	2013-05-19	9.52	0.0229350768759
4888	2013-05-20	52.52	0.132757828064
4889	2013-05-21	9.9	0.0239056035143
4890	2013-05-22	9.74	0.0234969607192
4891	2013-05-23	9.58	0.0230883179241
4892	2013-05-24	23.87	0.059585227563
4893	2013-05-25	33.55	0.0843081166675
4894	2013-05-26	9.72	0.0234458803698
4895	2013-05-27	9.56	0.0230372375747
4896	2013-05-28	9.4	0.0226285947796
4897	2013-05-29	9.24	0.0222199519845
4898	2013-05-30	9.09	0.021836849364
4899	2013-05-31	8.94	0.0214537467436
4900	2013-06-01	8.79	0.0210706441232
4901	2013-06-02	8.64	0.0206875415028
4902	2013-06-03	8.5	0.0203299790571
4903	2013-06-04	8.36	0.0199724166113
4904	2013-06-05	8.22	0.0196148541656
4905	2013-06-06	8.08	0.0192572917199
4906	2013-06-07	7.95	0.0189252694488
4907	2013-06-08	7.81	0.0185677070031
4908	2013-06-09	7.68	0.0182356847321
4909	2013-06-10	7.56	0.0179292026357
4910	2013-06-11	7.43	0.0175971803647
4911	2013-06-12	7.31	0.0172906982684
4912	2013-06-13	7.18	0.0169586759973
4913	2013-06-14	7.06	0.016652193901
4914	2013-06-15	6.95	0.0163712519794
4915	2013-06-16	6.83	0.016064769883
4916	2013-06-17	6.72	0.0157838279614
4917	2013-06-18	6.6	0.015477345865
4918	2013-06-19	6.49	0.0151964039434
4919	2013-06-20	6.39	0.0149410021965
4920	2013-06-21	6.28	0.0146600602748
4921	2013-06-22	6.18	0.0144046585279
4922	2013-06-23	6.07	0.0141237166062
4923	2013-06-24	5.97	0.0138683148593
4924	2013-06-25	5.87	0.0136129131123
4925	2013-06-26	5.77	0.0133575113654
4926	2013-06-27	5.68	0.0131276497931
4927	2013-06-28	5.58	0.0128722480462
4928	2013-06-29	5.49	0.0126423864739
4929	2013-06-30	5.4	0.0124125249017
4930	2013-07-01	5.31	0.0121826633294
4931	2013-07-02	5.22	0.0119528017572
4932	2013-07-03	5.13	0.0117229401849
4933	2013-07-04	5.05	0.0115186187874
4934	2013-07-05	4.96	0.0112887572151
4935	2013-07-06	4.88	0.0110844358175
4936	2013-07-07	4.8	0.01088011442
4937	2013-07-08	4.72	0.0106757930224
4938	2013-07-09	4.64	0.0104714716249
4939	2013-07-10	4.56	0.0102671502273
4940	2013-07-11	4.49	0.0100883690044
4941	2013-07-12	4.41	0.00988404760689
4942	2013-07-13	4.34	0.00970526638402
4943	2013-07-14	4.27	0.00952648516116
4944	2013-07-15	4.2	0.00934770393829
4945	2013-07-16	4.13	0.00916892271543
4946	2013-07-17	4.06	0.00899014149257
4947	2013-07-18	3.99	0.0088113602697
4948	2013-07-19	3.92	0.00863257904684
4949	2013-07-20	3.86	0.00847933799867
4950	2013-07-21	3.79	0.00830055677581
4951	2013-07-22	3.73	0.00814731572764
4952	2013-07-23	3.67	0.00799407467947
4953	2013-07-24	3.61	0.0078408336313
4954	2013-07-25	3.55	0.00768759258313
4955	2013-07-26	3.49	0.00753435153496
4956	2013-07-27	3.43	0.0073811104868
4957	2013-07-28	3.37	0.00722786943863
4958	2013-07-29	3.32	0.00710016856515
4959	2013-07-30	3.26	0.00694692751698
4960	2013-07-31	3.21	0.00681922664351
4961	2013-08-01	3.15	0.00666598559534
4962	2013-08-02	3.1	0.00653828472187
4963	2013-08-03	3.05	0.00641058384839
4964	2013-08-04	3.0	0.00628288297492
4965	2013-08-05	2.95	0.00615518210145
4966	2013-08-06	2.9	0.00602748122797
4967	2013-08-07	2.85	0.0058997803545
4968	2013-08-08	2.8	0.00577207948102
4969	2013-08-09	2.76	0.00566991878224
4970	2013-08-10	2.71	0.00554221790877
4971	2013-08-11	2.67	0.00544005720999
4972	2013-08-12	2.62	0.00531235633652
4973	2013-08-13	2.58	0.00521019563774
4974	2013-08-14	2.53	0.00508249476426
4975	2013-08-15	2.49	0.00498033406549
4976	2013-08-16	2.45	0.00487817336671
4977	2013-08-17	2.41	0.00477601266793
4978	2013-08-18	2.37	0.00467385196915
4979	2013-08-19	2.33	0.00457169127037
4980	2013-08-20	2.29	0.00446953057159
4981	2013-08-21	2.25	0.00436736987281
4982	2013-08-22	2.22	0.00429074934873
4983	2013-08-23	2.18	0.00418858864995
4984	2013-08-24	2.14	0.00408642795117
4985	2013-08-25	2.11	0.00400980742708
4986	2013-08-26	2.07	0.0039076467283
4987	2013-08-27	2.04	0.00383102620422
4988	2013-08-28	2.0	0.00372886550544
4989	2013-08-29	1.97	0.00365224498136
4990	2013-08-30	1.94	0.00357562445727
4991	2013-08-31	1.9	0.00347346375849
4992	2013-09-01	1.87	0.00339684323441
4993	2013-09-02	1.84	0.00332022271032
4994	2013-09-03	1.81	0.00324360218624
4995	2013-09-04	1.78	0.00316698166215
4996	2013-09-05	1.75	0.00309036113807
4997	2013-09-06	1.72	0.00301374061399
4998	2013-09-07	1.69	0.0029371200899
4999	2013-09-08	1.66	0.00286049956582
5000	2013-09-09	1.64	0.00280941921643
5001	2013-09-10	1.61	0.00273279869234
5002	2013-09-11	1.58	0.00265617816826
5003	2013-09-12	1.56	0.00260509781887
5004	2013-09-13	1.53	0.00252847729478
5005	2013-09-14	1.5	0.0024518567707
5006	2013-09-15	1.48	0.00240077642131
5007	2013-09-16	1.46	0.00234969607192
5008	2013-09-17	1.43	0.00227307554784
5009	2013-09-18	1.41	0.00222199519845
5010	2013-09-19	1.38	0.00214537467436
5011	2013-09-20	1.36	0.00209429432497
5012	2013-09-21	1.34	0.00204321397558
5013	2013-09-22	1.32	0.00199213362619
5014	2013-09-23	1.29	0.00191551310211
5015	2013-09-24	1.27	0.00186443275272
5016	2013-09-25	1.25	0.00181335240333
5017	2013-09-26	1.23	0.00176227205394
5018	2013-09-27	1.21	0.00171119170455
5019	2013-09-28	1.19	0.00166011135516
5020	2013-09-29	1.17	0.00160903100577
5021	2013-09-30	1.15	0.00155795065638
5022	2013-10-01	1.13	0.00150687030699
5023	2013-10-02	1.11	0.0014557899576
5024	2013-10-03	1.09	0.00140470960821
5025	2013-10-04	1.08	0.00137916943352
5026	2013-10-05	1.06	0.00132808908413
5027	2013-10-06	1.04	0.00127700873474
5028	2013-10-07	1.02	0.00122592838535
5029	2013-10-08	1.01	0.00120038821066
5030	2013-10-09	0.99	0.00114930786127
5031	2013-10-10	0.97	0.00109822751188
5032	2013-10-11	0.96	0.00107268733718
5033	2013-10-12	0.94	0.00102160698779
5034	2013-10-13	0.92	0.000970526638402
5035	2013-10-14	0.91	0.000944986463707
5036	2013-10-15	0.89	0.000893906114318
5037	2013-10-16	0.88	0.000868365939623
5038	2013-10-17	0.86	0.000817285590233
5039	2013-10-18	6.97	0.0164223323288
5040	2013-10-19	0.98	0.00112376768657
5041	2013-10-20	0.92	0.000970526638402
5042	2013-10-21	0.9	0.000919446289013
5043	2013-10-22	0.89	0.000893906114318
5044	2013-10-23	0.87	0.000842825764928
5045	2013-10-24	0.86	0.000817285590233
5046	2013-10-25	0.85	0.000791745415539
5047	2013-10-26	0.83	0.000740665066149
5048	2013-10-27	0.82	0.000715124891454
5049	2013-10-28	0.8	0.000664044542065
5050	2013-10-29	0.79	0.00063850436737
5051	2013-10-30	0.78	0.000612964192675
5052	2013-10-31	0.76	0.000561883843285
5053	2013-11-01	0.75	0.000536343668591
5054	2013-11-02	0.74	0.000510803493896
5055	2013-11-03	0.73	0.000485263319201
5056	2013-11-04	0.71	0.000434182969812
5057	2013-11-05	0.7	0.000408642795117
5058	2013-11-06	34.82	0.0875517188538
5059	2013-11-07	1.23	0.00176227205394
5060	2013-11-08	1.21	0.00171119170455
5061	2013-11-09	1.19	0.00166011135516
5062	2013-11-10	1.17	0.00160903100577
5063	2013-11-11	1.15	0.00155795065638
5064	2013-11-12	3.7	0.00807069520356
5065	2013-11-13	1.15	0.00155795065638
5066	2013-11-14	1.13	0.00150687030699
5067	2013-11-15	1.12	0.0014813301323
5068	2013-11-16	1.1	0.00143024978291
5069	2013-11-17	1.08	0.00137916943352
5070	2013-11-18	35.23	0.0885988660162
5071	2013-11-19	1.59	0.00268171834295
5072	2013-11-20	1.57	0.00263063799356
5073	2013-11-21	1.54	0.00255401746948
5074	2013-11-22	81.61	0.207054196251
5075	2013-11-23	45.21	0.114087960362
5076	2013-11-24	3.42	0.0073555703121
5077	2013-11-25	3.36	0.00720232926393
5078	2013-11-26	40.39	0.101777596159
5079	2013-11-27	13.82	0.0339173519947
5080	2013-11-28	3.94	0.00868365939623
5081	2013-11-29	3.88	0.00853041834806
5082	2013-11-30	3.81	0.0083516371252
5083	2013-12-01	3.75	0.00819839607703
5084	2013-12-02	3.69	0.00804515502886
5085	2013-12-03	3.63	0.00789191398069
5086	2013-12-04	3.63	0.00789191398069
5087	2013-12-05	3.51	0.00758543188435
5088	2013-12-06	3.45	0.00743219083619
5089	2013-12-07	42.09	0.106119425857
5090	2013-12-08	3.96	0.00873473974562
5091	2013-12-09	3.89	0.00855595852276
5092	2013-12-10	3.83	0.00840271747459
5093	2013-12-11	3.76	0.00822393625172
5094	2013-12-12	31.75	0.0797108852225
5095	2013-12-13	4.09	0.00906676201665
5096	2013-12-14	4.02	0.00888798079379
5097	2013-12-15	3.96	0.00873473974562
5098	2013-12-16	3.89	0.00855595852276
5099	2013-12-17	3.83	0.00840271747459
5100	2013-12-18	3.76	0.00822393625172
5101	2013-12-19	3.7	0.00807069520356
5102	2013-12-20	3.64	0.00791745415539
5103	2013-12-21	3.58	0.00776421310722
5104	2013-12-22	3.52	0.00761097205905
5105	2013-12-23	43.3	0.109209786995
5106	2013-12-24	105.94	0.269193441283
5107	2013-12-25	5.62	0.012974408745
5108	2013-12-26	5.53	0.0127445471727
5109	2013-12-27	5.43	0.0124891454258
5110	2013-12-28	5.34	0.0122592838535
5111	2013-12-29	5.28	0.0121060428053
5112	2013-12-30	5.22	0.0119528017572
5113	2013-12-31	5.08	0.0115952393114
5114	2014-01-01	5.0	0.0113909179139
5115	2014-01-02	91.11	0.231317362211
5116	2014-01-03	6.22	0.0145068192266
5117	2014-01-04	6.12	0.0142514174797
5118	2014-01-05	6.02	0.0139960157327
5119	2014-01-06	5.92	0.0137406139858
5120	2014-01-07	5.82	0.0134852122389
5121	2014-01-08	5.72	0.0132298104919
5122	2014-01-09	32.91	0.0826735454871
5123	2014-01-10	5.97	0.0138683148593
5124	2014-01-11	5.87	0.0136129131123
5125	2014-01-12	5.77	0.0133575113654
5126	2014-01-13	5.68	0.0131276497931
5127	2014-01-14	5.58	0.0128722480462
5128	2014-01-15	5.49	0.0126423864739
5129	2014-01-16	5.4	0.0124125249017
5130	2014-01-17	5.31	0.0121826633294
5131	2014-01-18	5.22	0.0119528017572
5132	2014-01-19	5.13	0.0117229401849
5133	2014-01-20	5.05	0.0115186187874
5134	2014-01-21	4.96	0.0112887572151
5135	2014-01-22	4.88	0.0110844358175
5136	2014-01-23	4.8	0.01088011442
5137	2014-01-24	4.72	0.0106757930224
5138	2014-01-25	4.64	0.0104714716249
5139	2014-01-26	4.56	0.0102671502273
5140	2014-01-27	4.49	0.0100883690044
5141	2014-01-28	20.0	0.0497011799561
5142	2014-01-29	162.16	0.412780303417
5143	2014-01-30	43.25	0.109082086121
5144	2014-01-31	7.52	0.017827041937
5145	2014-02-01	7.39	0.0174950196659
5146	2014-02-02	17.7	0.0438269397763
5147	2014-02-03	7.32	0.0173162384431
5148	2014-02-04	7.2	0.0170097563467
5149	2014-02-05	7.08	0.0167032742504
5150	2014-02-06	6.96	0.0163967921541
5151	2014-02-07	6.84	0.0160903100577
5152	2014-02-08	13.09	0.032052919242
5153	2014-02-09	15.45	0.0380804004699
5154	2014-02-10	6.75	0.0158604484855
5155	2014-02-11	6.63	0.0155539663891
5156	2014-02-12	11.1	0.0269704244777
5157	2014-02-13	63.03	0.159600551668
5158	2014-02-14	7.29	0.017239617919
5159	2014-02-15	7.17	0.0169331358226
5160	2014-02-16	7.05	0.0166266537263
5161	2014-02-17	6.93	0.01632017163
5162	2014-02-18	6.82	0.0160392297083
5163	2014-02-19	65.81	0.166700720233
5164	2014-02-20	7.55	0.0179036624611
5165	2014-02-21	14.88	0.0366246105123
5166	2014-02-22	7.42	0.01757164019
5167	2014-02-23	7.29	0.017239617919
5168	2014-02-24	7.17	0.0169331358226
5169	2014-02-25	7.05	0.0166266537263
5170	2014-02-26	73.36	0.185983552127
5171	2014-02-27	7.89	0.0187720284007
5172	2014-02-28	7.76	0.0184400061296
5173	2014-03-01	7.63	0.0181079838586
5174	2014-03-02	7.5	0.0177759615876
5175	2014-03-03	7.38	0.0174694794912
5176	2014-03-04	7.25	0.0171374572202
5177	2014-03-05	7.13	0.0168309751239
5178	2014-03-06	7.01	0.0165244930275
5179	2014-03-07	6.9	0.0162435511059
5180	2014-03-08	6.78	0.0159370690096
5181	2014-03-09	6.67	0.0156561270879
5182	2014-03-10	26.99	0.0675537620677
5183	2014-03-11	6.78	0.0159370690096
5184	2014-03-12	6.66	0.0156305869132
5185	2014-03-13	6.55	0.0153496449916
5186	2014-03-14	9.03	0.0216836083159
5187	2014-03-15	24.57	0.0613730397916
5188	2014-03-16	6.57	0.015400725341
5189	2014-03-17	6.46	0.0151197834193
5190	2014-03-18	6.35	0.0148388414977
5191	2014-03-19	6.24	0.014557899576
5192	2014-03-20	6.14	0.0143024978291
5193	2014-03-21	6.04	0.0140470960821
5194	2014-03-22	5.94	0.0137916943352
5195	2014-03-23	5.84	0.0135362925882
5196	2014-03-24	5.74	0.0132808908413
5197	2014-03-25	5.64	0.0130254890943
5198	2014-03-26	5.55	0.0127956275221
5199	2014-03-27	5.46	0.0125657659498
5200	2014-03-28	35.52	0.0893395310824
5201	2014-03-29	5.76	0.0133319711907
5202	2014-03-30	52.98	0.1339326761
5203	2014-03-31	6.34	0.014813301323
5204	2014-04-01	6.23	0.0145323594013
5205	2014-04-02	6.13	0.0142769576544
5206	2014-04-03	6.02	0.0139960157327
5207	2014-04-04	5.92	0.0137406139858
5208	2014-04-05	5.82	0.0134852122389
5209	2014-04-06	5.73	0.0132553506666
5210	2014-04-07	55.67	0.140802983092
5211	2014-04-08	70.31	0.178193798846
5212	2014-04-09	32.3	0.0811155948307
5213	2014-04-10	31.97	0.0802727690657
5214	2014-04-11	320.41	0.816953567962
5215	2014-04-12	39.3	0.098993717117
5216	2014-04-13	28.38	0.0711038463503
5217	2014-04-14	17.16	0.0424477703427
5218	2014-04-15	12.83	0.0313888746999
5219	2014-04-16	12.62	0.0308525310313
5220	2014-04-17	157.58	0.401082903407
5221	2014-04-18	14.54	0.0357562445727
5222	2014-04-19	14.3	0.03514328038
5223	2014-04-20	14.06	0.0345303161874
5224	2014-04-21	13.82	0.0339173519947
5225	2014-04-22	13.59	0.0333299279767
5226	2014-04-23	34.04	0.0855595852276
5227	2014-04-24	13.48	0.0330489860551
5228	2014-04-25	13.25	0.0324615620371
5229	2014-04-26	15.61	0.0384890432651
5230	2014-04-27	103.65	0.263344741278
5231	2014-04-28	18.15	0.0449762476375
5232	2014-04-29	62.99	0.159498390969
5233	2014-04-30	38.73	0.0975379271594
5234	2014-05-01	14.64	0.0360116463197
5235	2014-05-02	14.4	0.035398682127
5236	2014-05-03	14.16	0.0347857179343
5237	2014-05-04	13.92	0.0341727537416
5238	2014-05-05	34.07	0.0856362057516
5239	2014-05-06	13.79	0.0338407314706
5240	2014-05-07	13.56	0.0332533074526
5241	2014-05-08	13.34	0.0326914236093
5242	2014-05-09	13.11	0.0321039995914
5243	2014-05-10	12.9	0.0315676559228
5244	2014-05-11	12.68	0.0310057720795
5245	2014-05-12	12.47	0.0304694284109
5246	2014-05-13	12.26	0.0299330847423
5247	2014-05-14	12.06	0.0294222812484
5248	2014-05-15	11.86	0.0289114777545
5249	2014-05-16	11.66	0.0284006742606
5250	2014-05-17	11.46	0.0278898707667
5251	2014-05-18	11.27	0.0274046074475
5252	2014-05-19	11.08	0.0269193441283
5253	2014-05-20	10.9	0.0264596209838
5254	2014-05-21	10.72	0.0259998978393
5255	2014-05-22	10.54	0.0255401746948
5256	2014-05-23	36.64	0.0922000306482
5257	2014-05-24	65.12	0.164938448179
5258	2014-05-25	11.32	0.027532308321
5259	2014-05-26	11.13	0.0270470450018
5260	2014-05-27	10.94	0.0265617816826
5261	2014-05-28	10.76	0.0261020585381
