	time	count	countnew
5262	2014-05-29	10.58	0.0256423353936
5263	2014-05-30	10.4	0.0251826122491
5264	2014-05-31	10.23	0.0247484292793
5265	2014-06-01	10.06	0.0243142463094
5266	2014-06-02	9.89	0.0238800633396
5267	2014-06-03	9.73	0.0234714205445
5268	2014-06-04	9.57	0.0230627777494
5269	2014-06-05	9.41	0.0226541349543
5270	2014-06-06	64.75	0.163993461715
5271	2014-06-07	172.5	0.439188844052
5272	2014-06-08	12.44	0.0303928078868
5273	2014-06-09	12.24	0.0298820043929
5274	2014-06-10	38.42	0.0967461817439
5275	2014-06-11	12.26	0.0299330847423
5276	2014-06-12	12.05	0.0293967410737
5277	2014-06-13	11.85	0.0288859375798
5278	2014-06-14	11.65	0.0283751340859
5279	2014-06-15	11.46	0.0278898707667
5280	2014-06-16	11.27	0.0274046074475
5281	2014-06-17	11.08	0.0269193441283
5282	2014-06-18	10.9	0.0264596209838
5283	2014-06-19	10.71	0.0259743576646
5284	2014-06-20	10.54	0.0255401746948
5285	2014-06-21	10.36	0.0250804515503
5286	2014-06-22	10.19	0.0246462685805
5287	2014-06-23	10.02	0.0242120856107
5288	2014-06-24	9.85	0.0237779026409
5289	2014-06-25	9.69	0.0233692598457
5290	2014-06-26	9.53	0.0229606170506
5291	2014-06-27	9.37	0.0225519742555
5292	2014-06-28	9.21	0.0221433314604
5293	2014-06-29	9.06	0.02176022884
5294	2014-06-30	8.91	0.0213771262195
5295	2014-07-01	8.76	0.0209940235991
5296	2014-07-02	8.61	0.0206109209787
5297	2014-07-03	8.47	0.020253358533
5298	2014-07-04	8.33	0.0198957960872
5299	2014-07-05	8.19	0.0195382336415
5300	2014-07-06	8.05	0.0191806711958
5301	2014-07-07	7.92	0.0188486489248
5302	2014-07-08	7.79	0.0185166266537
5303	2014-07-09	7.66	0.0181846043827
5304	2014-07-10	7.53	0.0178525821117
5305	2014-07-11	7.4	0.0175205598406
5306	2014-07-12	7.28	0.0172140777443
5307	2014-07-13	7.16	0.016907595648
5308	2014-07-14	7.04	0.0166011135516
5309	2014-07-15	6.92	0.0162946314553
5310	2014-07-16	6.81	0.0160136895336
5311	2014-07-17	6.69	0.0157072074373
5312	2014-07-18	6.58	0.0154262655157
5313	2014-07-19	6.47	0.015145323594
5314	2014-07-20	6.36	0.0148643816724
5315	2014-07-21	6.26	0.0146089799254
5316	2014-07-22	6.15	0.0143280380038
5317	2014-07-23	6.05	0.0140726362568
5318	2014-07-24	5.95	0.0138172345099
5319	2014-07-25	5.85	0.0135618327629
5320	2014-07-26	5.75	0.013306431016
5321	2014-07-27	5.66	0.0130765694437
5322	2014-07-28	5.56	0.0128211676968
5323	2014-07-29	5.47	0.0125913061245
5324	2014-07-30	5.38	0.0123614445523
5325	2014-07-31	5.29	0.01213158298
5326	2014-08-01	5.2	0.0119017214078
5327	2014-08-02	5.11	0.0116718598355
5328	2014-08-03	5.03	0.011467538438
5329	2014-08-04	4.95	0.0112632170404
5330	2014-08-05	4.86	0.0110333554682
5331	2014-08-06	4.78	0.0108290340706
5332	2014-08-07	4.7	0.010624712673
5333	2014-08-08	4.62	0.0104203912755
5334	2014-08-09	4.55	0.0102416100526
5335	2014-08-10	4.47	0.0100372886551
5336	2014-08-11	4.4	0.00985850743219
5337	2014-08-12	4.32	0.00965418603463
5338	2014-08-13	4.25	0.00947540481177
5339	2014-08-14	4.18	0.00929662358891
5340	2014-08-15	4.11	0.00911784236604
5341	2014-08-16	4.04	0.00893906114318
5342	2014-08-17	3.97	0.00876027992031
5343	2014-08-18	3.91	0.00860703887215
5344	2014-08-19	3.84	0.00842825764928
5345	2014-08-20	3.78	0.00827501660111
5346	2014-08-21	3.72	0.00812177555294
5347	2014-08-22	3.65	0.00794299433008
5348	2014-08-23	3.59	0.00778975328191
5349	2014-08-24	3.53	0.00763651223374
5350	2014-08-25	3.47	0.00748327118557
5351	2014-08-26	3.42	0.0073555703121
5352	2014-08-27	3.36	0.00720232926393
5353	2014-08-28	3.3	0.00704908821576
5354	2014-08-29	3.25	0.00692138734229
5355	2014-08-30	3.19	0.00676814629412
5356	2014-08-31	3.14	0.00664044542065
5357	2014-09-01	3.09	0.00651274454717
5358	2014-09-02	3.04	0.0063850436737
5359	2014-09-03	2.99	0.00625734280022
5360	2014-09-04	2.94	0.00612964192675
5361	2014-09-05	2.89	0.00600194105328
5362	2014-09-06	2.84	0.0058742401798
5363	2014-09-07	2.79	0.00574653930633
5364	2014-09-08	2.75	0.00564437860755
5365	2014-09-09	2.7	0.00551667773408
5366	2014-09-10	2.66	0.0054145170353
5367	2014-09-11	2.61	0.00528681616182
5368	2014-09-12	2.57	0.00518465546304
5369	2014-09-13	2.52	0.00505695458957
5370	2014-09-14	2.48	0.00495479389079
5371	2014-09-15	2.44	0.00485263319201
5372	2014-09-16	2.4	0.00475047249323
5373	2014-09-17	2.36	0.00464831179445
5374	2014-09-18	2.32	0.00454615109567
5375	2014-09-19	2.28	0.00444399039689
5376	2014-09-20	2.24	0.00434182969812
5377	2014-09-21	2.21	0.00426520917403
5378	2014-09-22	2.17	0.00416304847525
5379	2014-09-23	2.13	0.00406088777647
5380	2014-09-24	2.1	0.00398426725239
5381	2014-09-25	2.06	0.00388210655361
5382	2014-09-26	2.03	0.00380548602952
5383	2014-09-27	2.0	0.00372886550544
5384	2014-09-28	1.96	0.00362670480666
5385	2014-09-29	1.93	0.00355008428258
5386	2014-09-30	1.9	0.00347346375849
5387	2014-10-01	1.87	0.00339684323441
5388	2014-10-02	1.83	0.00329468253563
5389	2014-10-03	1.8	0.00321806201154
5390	2014-10-04	1.77	0.00314144148746
5391	2014-10-05	1.74	0.00306482096338
5392	2014-10-06	1.72	0.00301374061399
5393	2014-10-07	1.69	0.0029371200899
5394	2014-10-08	1.66	0.00286049956582
5395	2014-10-09	1.63	0.00278387904173
5396	2014-10-10	1.6	0.00270725851765
5397	2014-10-11	1.58	0.00265617816826
5398	2014-10-12	1.55	0.00257955764417
5399	2014-10-13	1.53	0.00252847729478
5400	2014-10-14	1.5	0.0024518567707
5401	2014-10-15	1.47	0.00237523624662
5402	2014-10-16	1.45	0.00232415589723
5403	2014-10-17	1.43	0.00227307554784
5404	2014-10-18	1.4	0.00219645502375
5405	2014-10-19	1.38	0.00214537467436
5406	2014-10-20	1.36	0.00209429432497
5407	2014-10-21	1.33	0.00201767380089
5408	2014-10-22	1.31	0.0019665934515
5409	2014-10-23	1.88	0.0034223834091
5410	2014-10-24	1.28	0.00188997292741
5411	2014-10-25	1.26	0.00183889257803
5412	2014-10-26	1.23	0.00176227205394
5413	2014-10-27	1.21	0.00171119170455
5414	2014-10-28	10.74	0.0260509781887
5415	2014-10-29	15.42	0.0380037799459
5416	2014-10-30	3.02	0.00633396332431
5417	2014-10-31	1.53	0.00252847729478
5418	2014-11-01	1.51	0.0024773969454
5419	2014-11-02	1.48	0.00240077642131
5420	2014-11-03	7.84	0.0186443275272
5421	2014-11-04	1.53	0.00252847729478
5422	2014-11-05	1.51	0.0024773969454
5423	2014-11-06	1.48	0.00240077642131
5424	2014-11-07	23.73	0.0592276651172
5425	2014-11-08	16.23	0.0400725340961
5426	2014-11-09	2.0	0.00372886550544
5427	2014-11-10	1.96	0.00362670480666
5428	2014-11-11	1.93	0.00355008428258
5429	2014-11-12	1.9	0.00347346375849
5430	2014-11-13	1.87	0.00339684323441
5431	2014-11-14	1.84	0.00332022271032
5432	2014-11-15	2.04	0.00383102620422
5433	2014-11-16	1.78	0.00316698166215
5434	2014-11-17	1.75	0.00309036113807
5435	2014-11-18	1.72	0.00301374061399
5436	2014-11-19	1.69	0.0029371200899
5437	2014-11-20	1.66	0.00286049956582
5438	2014-11-21	1.64	0.00280941921643
5439	2014-11-22	1.61	0.00273279869234
5440	2014-11-23	1.58	0.00265617816826
5441	2014-11-24	1.56	0.00260509781887
5442	2014-11-25	1.53	0.00252847729478
5443	2014-11-26	1.5	0.0024518567707
5444	2014-11-27	1.48	0.00240077642131
5445	2014-11-28	1.45	0.00232415589723
5446	2014-11-29	89.09	0.226158246922
5447	2014-11-30	2.82	0.00582315983041
5448	2014-12-01	2.94	0.00612964192675
5449	2014-12-02	2.73	0.00559329825816
5450	2014-12-03	2.68	0.00546559738469
5451	2014-12-04	2.64	0.00536343668591
5452	2014-12-05	12.37	0.0302140266639
5453	2014-12-06	161.03	0.409894263677
5454	2014-12-07	24.11	0.0601981917556
5455	2014-12-08	5.43	0.0124891454258
5456	2014-12-09	5.34	0.0122592838535
5457	2014-12-10	5.25	0.0120294222812
5458	2014-12-11	5.17	0.0118251008837
5459	2014-12-12	103.84	0.263830004597
5460	2014-12-13	105.69	0.268554936916
5461	2014-12-14	8.08	0.0192572917199
5462	2014-12-15	7.94	0.0188997292741
5463	2014-12-16	7.81	0.0185677070031
5464	2014-12-17	7.68	0.0182356847321
5465	2014-12-18	7.55	0.0179036624611
5466	2014-12-19	7.42	0.01757164019
5467	2014-12-20	7.3	0.0172651580937
5468	2014-12-21	76.83	0.194845992747
5469	2014-12-22	8.18	0.0195126934668
5470	2014-12-23	8.05	0.0191806711958
5471	2014-12-24	7.91	0.0188231087501
5472	2014-12-25	7.78	0.018491086479
5473	2014-12-26	7.65	0.018159064208
5474	2014-12-27	7.52	0.017827041937
5475	2014-12-28	7.4	0.0175205598406
5476	2014-12-29	7.27	0.0171885375696
5477	2014-12-30	7.15	0.0168820554733
5478	2014-12-31	7.03	0.0165755733769
5479	2015-01-01	6.92	0.0162946314553
5480	2015-01-02	6.8	0.0159881493589
5481	2015-01-03	6.69	0.0157072074373
5482	2015-01-04	6.58	0.0154262655157
5483	2015-01-05	6.47	0.015145323594
5484	2015-01-06	64.92	0.164427644685
5485	2015-01-07	7.2	0.0170097563467
5486	2015-01-08	7.08	0.0167032742504
5487	2015-01-09	6.96	0.0163967921541
5488	2015-01-10	166.06	0.422740971548
5489	2015-01-11	9.3	0.0223731930326
5490	2015-01-12	120.2	0.305613730398
5491	2015-01-13	10.78	0.0261531388875
5492	2015-01-14	10.6	0.025693415743
5493	2015-01-15	10.42	0.0252336925985
5494	2015-01-16	10.25	0.0247995096286
5495	2015-01-17	10.08	0.0243653266588
5496	2015-01-18	9.91	0.023931143689
5497	2015-01-19	9.74	0.0234969607192
5498	2015-01-20	9.58	0.0230883179241
5499	2015-01-21	9.42	0.022679675129
5500	2015-01-22	9.27	0.0222965725086
5501	2015-01-23	9.11	0.0218879297134
5502	2015-01-24	8.96	0.021504827093
5503	2015-01-25	8.81	0.0211217244726
5504	2015-01-26	8.66	0.0207386218522
5505	2015-01-27	8.52	0.0203810594064
5506	2015-01-28	8.38	0.0200234969607
5507	2015-01-29	8.24	0.019665934515
5508	2015-01-30	8.1	0.0193083720693
5509	2015-01-31	7.96	0.0189508096235
5510	2015-02-01	7.83	0.0186187873525
5511	2015-02-02	7.7	0.0182867650815
5512	2015-02-03	7.57	0.0179547428104
5513	2015-02-04	7.45	0.0176482607141
5514	2015-02-05	37.67	0.0948306686418
5515	2015-02-06	7.69	0.0182612249068
5516	2015-02-07	7.56	0.0179292026357
5517	2015-02-08	7.44	0.0176227205394
5518	2015-02-09	7.31	0.0172906982684
5519	2015-02-10	7.19	0.016984216172
5520	2015-02-11	7.07	0.0166777340757
5521	2015-02-12	6.95	0.0163712519794
5522	2015-02-13	6.84	0.0160903100577
5523	2015-02-14	6.72	0.0157838279614
5524	2015-02-15	287.18	0.732083567452
5525	2015-02-16	38.1	0.0959288961536
5526	2015-02-17	22.5	0.0560862236298
5527	2015-02-18	122.46	0.311385809879
5528	2015-02-19	88.93	0.225749604127
5529	2015-02-20	13.88	0.0340705930429
5530	2015-02-21	13.65	0.0334831690249
5531	2015-02-22	132.86	0.337947591562
5532	2015-02-23	15.13	0.0372631148797
5533	2015-02-24	14.88	0.0366246105123
5534	2015-02-25	14.63	0.035986106145
5535	2015-02-26	14.38	0.0353476017776
5536	2015-02-27	14.14	0.0347346375849
5537	2015-02-28	13.91	0.0341472135669
5538	2015-03-01	13.68	0.033559789549
5539	2015-03-02	13.45	0.032972365531
5540	2015-03-03	13.22	0.032384941513
5541	2015-03-04	13.0	0.0318230576697
5542	2015-03-05	90.0	0.22848240282
5543	2015-03-06	13.82	0.0339173519947
5544	2015-03-07	13.59	0.0333299279767
5545	2015-03-08	13.36	0.0327425039587
5546	2015-03-09	13.14	0.0321806201154
5547	2015-03-10	12.92	0.0316187362722
5548	2015-03-11	12.7	0.0310568524289
5549	2015-03-12	12.49	0.0305205087603
5550	2015-03-13	12.28	0.0299841650917
5551	2015-03-14	12.08	0.0294733615978
5552	2015-03-15	11.88	0.0289625581039
5553	2015-03-16	317.34	0.809112734331
5554	2015-03-17	46.19	0.116590897482
5555	2015-03-18	16.62	0.0410686009092
5556	2015-03-19	16.34	0.0403534760178
5557	2015-03-20	16.07	0.039663891301
5558	2015-03-21	15.8	0.0389743065843
5559	2015-03-22	25.39	0.0634673341166
5560	2015-03-23	60.61	0.153419829392
5561	2015-03-24	79.24	0.201001174848
5562	2015-03-25	65.33	0.165474791848
5563	2015-03-26	200.7	0.511212136691
5564	2015-03-27	19.84	0.049292537161
5565	2015-03-28	19.51	0.048449711396
5566	2015-03-29	19.19	0.0476324258058
5567	2015-03-30	18.87	0.0468151402156
5568	2015-03-31	62.34	0.157838279614
5569	2015-04-01	25.96	0.0649231240742
5570	2015-04-02	59.05	0.149435562139
5571	2015-04-03	67.21	0.17027634469
5572	2015-04-04	19.54	0.0485263319201
5573	2015-04-05	19.22	0.0477090463299
5574	2015-04-06	18.9	0.0468917607396
5575	2015-04-07	18.58	0.0460744751494
5576	2015-04-08	18.27	0.0452827297339
5577	2015-04-09	17.97	0.044516524493
5578	2015-04-10	17.67	0.0437503192522
5579	2015-04-11	17.37	0.0429841140113
5580	2015-04-12	17.08	0.0422434489452
5581	2015-04-13	16.8	0.0415283240537
5582	2015-04-14	16.53	0.040838739337
5583	2015-04-15	16.24	0.0400980742708
5584	2015-04-16	15.97	0.0394084895541
5585	2015-04-17	15.71	0.038744445012
5586	2015-04-18	15.45	0.0380804004699
5587	2015-04-19	15.19	0.0374163559279
5588	2015-04-20	14.94	0.0367778515605
5589	2015-04-21	14.69	0.0361393471931
5590	2015-04-22	14.44	0.0355008428258
5591	2015-04-23	14.2	0.0348878786331
5592	2015-04-24	13.96	0.0342749144404
5593	2015-04-25	13.73	0.0336874904224
5594	2015-04-26	13.5	0.0331000664045
5595	2015-04-27	30.7	0.0770291668795
5596	2015-04-28	26.64	0.0666598559534
5597	2015-04-29	13.33	0.0326658834346
5598	2015-04-30	13.11	0.0321039995914
5599	2015-05-01	12.89	0.0315421157481
5600	2015-05-02	12.67	0.0309802319048
5601	2015-05-03	12.46	0.0304438882362
5602	2015-05-04	12.25	0.0299075445676
5603	2015-05-05	12.05	0.0293967410737
5604	2015-05-06	11.85	0.0288859375798
5605	2015-05-07	11.65	0.0283751340859
5606	2015-05-08	11.46	0.0278898707667
5607	2015-05-09	11.27	0.0274046074475
5608	2015-05-10	14.74	0.0362670480666
5609	2015-05-11	102.35	0.260024518568
5610	2015-05-12	12.24	0.0298820043929
5611	2015-05-13	109.38	0.277979261378
5612	2015-05-14	52.41	0.132476886142
5613	2015-05-15	40.74	0.102671502273
5614	2015-05-16	32.19	0.080834652909
5615	2015-05-17	14.08	0.0345813965368
5616	2015-05-18	13.84	0.0339684323441
5617	2015-05-19	13.61	0.0333810083261
5618	2015-05-20	22.87	0.0570312100935
5619	2015-05-21	36.32	0.091382745058
5620	2015-05-22	13.46	0.0329979057057
5621	2015-05-23	13.24	0.0324360218624
5622	2015-05-24	13.02	0.0318741380191
5623	2015-05-25	12.8	0.0313122541758
5624	2015-05-26	12.59	0.0307759105072
5625	2015-05-27	93.83	0.238264289728
5626	2015-05-28	13.49	0.0330745262298
5627	2015-05-29	13.26	0.0324871022118
5628	2015-05-30	13.04	0.0319252183685
5629	2015-05-31	12.82	0.0313633345252
5630	2015-06-01	12.61	0.0308269908566
5631	2015-06-02	12.4	0.030290647188
5632	2015-06-03	12.19	0.0297543035194
5633	2015-06-04	11.99	0.0292435000255
5634	2015-06-05	11.79	0.0287326965316
5635	2015-06-06	11.59	0.0282218930377
5636	2015-06-07	11.4	0.0277366297185
5637	2015-06-08	11.21	0.0272513663993
5638	2015-06-09	11.02	0.0267661030801
5639	2015-06-10	10.84	0.0263063799356
5640	2015-06-11	10.66	0.0258466567911
5641	2015-06-12	10.48	0.0253869336466
5642	2015-06-13	10.31	0.0249527506768
5643	2015-06-14	10.13	0.0244930275323
5644	2015-06-15	9.96	0.0240588445625
5645	2015-06-16	9.8	0.0236502017674
5646	2015-06-17	9.64	0.0232415589723
5647	2015-06-18	9.47	0.0228073760025
5648	2015-06-19	9.32	0.022424273382
5649	2015-06-20	9.16	0.0220156305869
5650	2015-06-21	9.01	0.0216325279665
5651	2015-06-22	8.86	0.0212494253461
5652	2015-06-23	8.71	0.0208663227256
5653	2015-06-24	8.57	0.0205087602799
5654	2015-06-25	8.42	0.0201256576595
5655	2015-06-26	8.28	0.0197680952138
5656	2015-06-27	8.14	0.019410532768
5657	2015-06-28	8.01	0.019078510497
5658	2015-06-29	7.88	0.018746488226
5659	2015-06-30	7.74	0.0183889257803
5660	2015-07-01	7.62	0.0180824436839
5661	2015-07-02	7.49	0.0177504214129
5662	2015-07-03	7.36	0.0174183991419
5663	2015-07-04	7.24	0.0171119170455
5664	2015-07-05	7.12	0.0168054349492
5665	2015-07-06	7.0	0.0164989528528
5666	2015-07-07	6.88	0.0161924707565
5667	2015-07-08	6.77	0.0159115288349
5668	2015-07-09	6.66	0.0156305869132
5669	2015-07-10	6.55	0.0153496449916
5670	2015-07-11	6.44	0.0150687030699
5671	2015-07-12	6.33	0.0147877611483
5672	2015-07-13	6.22	0.0145068192266
5673	2015-07-14	6.12	0.0142514174797
5674	2015-07-15	6.02	0.0139960157327
5675	2015-07-16	5.92	0.0137406139858
5676	2015-07-17	5.82	0.0134852122389
5677	2015-07-18	5.72	0.0132298104919
5678	2015-07-19	5.63	0.0129999489197
5679	2015-07-20	5.53	0.0127445471727
5680	2015-07-21	5.44	0.0125146856004
5681	2015-07-22	5.35	0.0122848240282
5682	2015-07-23	5.26	0.0120549624559
5683	2015-07-24	5.17	0.0118251008837
5684	2015-07-25	5.09	0.0116207794861
5685	2015-07-26	5.0	0.0113909179139
5686	2015-07-27	4.92	0.0111865965163
5687	2015-07-28	4.84	0.0109822751188
5688	2015-07-29	4.76	0.0107779537212
5689	2015-07-30	4.68	0.0105736323236
5690	2015-07-31	4.6	0.0103693109261
5691	2015-08-01	4.52	0.0101649895285
5692	2015-08-02	4.45	0.00998620830566
5693	2015-08-03	4.37	0.00978188690811
5694	2015-08-04	4.3	0.00960310568524
5695	2015-08-05	4.23	0.00942432446238
5696	2015-08-06	4.16	0.00924554323952
5697	2015-08-07	4.09	0.00906676201665
5698	2015-08-08	4.02	0.00888798079379
5699	2015-08-09	3.95	0.00870919957093
5700	2015-08-10	3.89	0.00855595852276
5701	2015-08-11	3.82	0.00837717729989
5702	2015-08-12	3.76	0.00822393625172
5703	2015-08-13	3.7	0.00807069520356
5704	2015-08-14	3.64	0.00791745415539
5705	2015-08-15	3.57	0.00773867293252
5706	2015-08-16	3.51	0.00758543188435
5707	2015-08-17	3.46	0.00745773101088
5708	2015-08-18	3.4	0.00730448996271
5709	2015-08-19	3.34	0.00715124891454
5710	2015-08-20	3.29	0.00702354804107
5711	2015-08-21	3.23	0.0068703069929
5712	2015-08-22	3.18	0.00674260611943
5713	2015-08-23	3.12	0.00658936507126
5714	2015-08-24	3.07	0.00646166419778
5715	2015-08-25	3.02	0.00633396332431
5716	2015-08-26	2.97	0.00620626245084
5717	2015-08-27	2.92	0.00607856157736
5718	2015-08-28	2.87	0.00595086070389
5719	2015-08-29	2.83	0.00584870000511
5720	2015-08-30	2.78	0.00572099913163
5721	2015-08-31	2.73	0.00559329825816
5722	2015-09-01	2.69	0.00549113755938
5723	2015-09-02	2.64	0.00536343668591
5724	2015-09-03	2.6	0.00526127598713
5725	2015-09-04	2.55	0.00513357511365
5726	2015-09-05	2.51	0.00503141441487
5727	2015-09-06	2.47	0.0049292537161
5728	2015-09-07	2.43	0.00482709301732
5729	2015-09-08	2.39	0.00472493231854
5730	2015-09-09	2.35	0.00462277161976
5731	2015-09-10	2.31	0.00452061092098
5732	2015-09-11	2.27	0.0044184502222
5733	2015-09-12	2.23	0.00431628952342
5734	2015-09-13	2.2	0.00423966899934
5735	2015-09-14	2.16	0.00413750830056
5736	2015-09-15	2.12	0.00403534760178
5737	2015-09-16	2.09	0.00395872707769
5738	2015-09-17	2.05	0.00385656637891
5739	2015-09-18	2.02	0.00377994585483
5740	2015-09-19	1.98	0.00367778515605
5741	2015-09-20	1.95	0.00360116463197
5742	2015-09-21	1.92	0.00352454410788
5743	2015-09-22	1.89	0.0034479235838
5744	2015-09-23	1.86	0.00337130305971
5745	2015-09-24	1.82	0.00326914236093
5746	2015-09-25	1.79	0.00319252183685
5747	2015-09-26	1.76	0.00311590131276
5748	2015-09-27	1.74	0.00306482096338
5749	2015-09-28	1.71	0.00298820043929
5750	2015-09-29	1.68	0.00291157991521
5751	2015-09-30	1.65	0.00283495939112
5752	2015-10-01	1.62	0.00275833886704
5753	2015-10-02	1.6	0.00270725851765
5754	2015-10-03	1.57	0.00263063799356
5755	2015-10-04	1.54	0.00255401746948
5756	2015-10-05	110.12	0.279869234306
5757	2015-10-06	3.24	0.00689584716759
5758	2015-10-07	3.19	0.00676814629412
5759	2015-10-08	3.14	0.00664044542065
5760	2015-10-09	3.08	0.00648720437248
5761	2015-10-10	3.03	0.006359503499
5762	2015-10-11	2.98	0.00623180262553
5763	2015-10-12	2.93	0.00610410175206
5764	2015-10-13	2.88	0.00597640087858
5765	2015-10-14	2.83	0.00584870000511
5766	2015-10-15	2.79	0.00574653930633
5767	2015-10-16	2.74	0.00561883843285
5768	2015-10-17	2.69	0.00549113755938
5769	2015-10-18	2.65	0.0053889768606
5770	2015-10-19	61.39	0.155411963018
5771	2015-10-20	3.51	0.00758543188435
5772	2015-10-21	3.45	0.00743219083619
5773	2015-10-22	3.39	0.00727894978802
5774	2015-10-23	3.34	0.00715124891454
5775	2015-10-24	3.28	0.00699800786637
5776	2015-10-25	64.45	0.163227256474
5777	2015-10-26	4.16	0.00924554323952
5778	2015-10-27	4.09	0.00906676201665
5779	2015-10-28	4.02	0.00888798079379
5780	2015-10-29	3.96	0.00873473974562
5781	2015-10-30	3.89	0.00855595852276
5782	2015-10-31	3.82	0.00837717729989
5783	2015-11-01	3.76	0.00822393625172
5784	2015-11-02	62.35	0.157863819789
5785	2015-11-03	4.58	0.0103182305767
5786	2015-11-04	22.6	0.0563416253767
5787	2015-11-05	10.05	0.0242887061347
5788	2015-11-06	4.73	0.0107013331971
5789	2015-11-07	4.65	0.0104970117996
5790	2015-11-08	4.57	0.010292690402
5791	2015-11-09	4.74	0.0107268733718
5792	2015-11-10	5.24	0.0120038821066
5793	2015-11-11	4.37	0.00978188690811
5794	2015-11-12	4.29	0.00957756551055
5795	2015-11-13	4.22	0.00939878428768
5796	2015-11-14	27.45	0.0687286101037
5797	2015-11-15	4.46	0.0100117484804
5798	2015-11-16	4.38	0.0098074270828
5799	2015-11-17	4.31	0.00962864585994
5800	2015-11-18	4.24	0.00944986463707
5801	2015-11-19	4.17	0.00927108341421
5802	2015-11-20	4.1	0.00909230219135
5803	2015-11-21	4.03	0.00891352096848
5804	2015-11-22	3.96	0.00873473974562
5805	2015-11-23	3.9	0.00858149869745
5806	2015-11-24	16.97	0.0419625070235
5807	2015-11-25	27.15	0.0679624048628
5808	2015-11-26	4.29	0.00957756551055
5809	2015-11-27	4.22	0.00939878428768
5810	2015-11-28	4.14	0.00919446289013
5811	2015-11-29	211.18	0.537978239771
5812	2015-11-30	7.35	0.0173928589672
5813	2015-12-01	7.22	0.0170608366961
5814	2015-12-02	7.1	0.0167543545998
5815	2015-12-03	6.99	0.0164734126781
5816	2015-12-04	6.87	0.0161669305818
5817	2015-12-05	6.75	0.0158604484855
5818	2015-12-06	6.71	0.0157582877867
5819	2015-12-07	6.53	0.0152985646422
5820	2015-12-08	61.17	0.154850079175
5821	2015-12-09	7.2	0.0170097563467
5822	2015-12-10	7.08	0.0167032742504
5823	2015-12-11	18.93	0.0469683812637
5824	2015-12-12	29.54	0.0740665066149
5825	2015-12-13	7.28	0.0172140777443
5826	2015-12-14	7.16	0.016907595648
5827	2015-12-15	7.04	0.0166011135516
5828	2015-12-16	142.52	0.362619400317
5829	2015-12-17	9.0	0.0216069877918
5830	2015-12-18	8.85	0.0212238851714
5831	2015-12-19	42.69	0.107651836339
5832	2015-12-20	9.1	0.0218623895387
5833	2015-12-21	53.83	0.136103590949
5834	2015-12-22	9.52	0.0229350768759
5835	2015-12-23	10.38	0.0251315318997
5836	2015-12-24	96.85	0.245977422486
5837	2015-12-25	17.64	0.0436736987281
5838	2015-12-26	10.42	0.0252336925985
5839	2015-12-27	10.25	0.0247995096286
5840	2015-12-28	10.08	0.0243653266588
5841	2015-12-29	9.91	0.023931143689
5842	2015-12-30	9.75	0.0235225008939
5843	2015-12-31	9.58	0.0230883179241
