	time	count	countnew
0	2000-01-02	1.0	1.0
1	2000-01-03	1.0	1.0
2	2000-01-04	1.0	1.0
3	2000-01-05	1.0	1.0
4	2000-01-06	1.0	1.0
5	2000-01-07	1.0	1.0
6	2000-01-08	1.0	1.0
7	2000-01-09	1.0	1.0
8	2000-01-10	1.0	1.0
9	2000-01-11	1.0	1.0
10	2000-01-12	1.0	1.0
11	2000-01-13	1.0	1.0
12	2000-01-14	1.0	1.0
13	2000-01-15	1.0	1.0
14	2000-01-16	1.0	1.0
15	2000-01-17	1.0	1.0
16	2000-01-18	1.0	1.0
17	2000-01-19	1.0	1.0
18	2000-01-20	1.0	1.0
19	2000-01-21	1.0	1.0
20	2000-01-22	1.0	1.0
21	2000-01-23	1.0	1.0
22	2000-01-24	1.0	1.0
23	2000-01-25	1.0	1.0
24	2000-01-26	1.0	1.0
25	2000-01-27	1.0	1.0
26	2000-01-28	1.0	1.0
27	2000-01-29	1.0	1.0
28	2000-01-30	1.0	1.0
29	2000-01-31	1.0	1.0
30	2000-02-01	1.0	1.0
31	2000-02-02	1.0	1.0
32	2000-02-03	1.0	1.0
33	2000-02-04	1.0	1.0
34	2000-02-05	1.0	1.0
35	2000-02-06	1.0	1.0
36	2000-02-07	1.0	1.0
37	2000-02-08	1.0	1.0
38	2000-02-09	1.0	1.0
39	2000-02-10	1.0	1.0
40	2000-02-11	1.0	1.0
41	2000-02-12	1.0	1.0
42	2000-02-13	1.0	1.0
43	2000-02-14	1.0	1.0
44	2000-02-15	1.0	1.0
45	2000-02-16	1.0	1.0
46	2000-02-17	1.0	1.0
47	2000-02-18	1.0	1.0
48	2000-02-19	1.0	1.0
49	2000-02-20	1.0	1.0
50	2000-02-21	1.0	1.0
51	2000-02-22	1.0	1.0
52	2000-02-23	1.0	1.0
53	2000-02-24	1.0	1.0
54	2000-02-25	1.0	1.0
55	2000-02-26	1.0	1.0
56	2000-02-27	1.0	1.0
57	2000-02-28	1.0	1.0
58	2000-02-29	1.0	1.0
59	2000-03-01	1.0	1.0
60	2000-03-02	0.97	0.727272727273
61	2000-03-03	1.0	1.0
62	2000-03-04	1.0	1.0
63	2000-03-05	1.0	1.0
64	2000-03-06	1.0	1.0
65	2000-03-07	1.0	1.0
66	2000-03-08	1.0	1.0
67	2000-03-09	1.0	1.0
68	2000-03-10	1.0	1.0
69	2000-03-11	1.0	1.0
70	2000-03-12	1.0	1.0
71	2000-03-13	1.0	1.0
72	2000-03-14	1.0	1.0
73	2000-03-15	1.0	1.0
74	2000-03-16	1.0	1.0
75	2000-03-17	1.0	1.0
76	2000-03-18	1.0	1.0
77	2000-03-19	1.0	1.0
78	2000-03-20	1.0	1.0
79	2000-03-21	1.0	1.0
80	2000-03-22	1.0	1.0
81	2000-03-23	1.0	1.0
82	2000-03-24	1.0	1.0
83	2000-03-25	1.0	1.0
84	2000-03-26	1.0	1.0
85	2000-03-27	1.0	1.0
86	2000-03-28	0.97	0.727272727273
87	2000-03-29	1.0	1.0
88	2000-03-30	1.0	1.0
89	2000-03-31	1.0	1.0
90	2000-04-01	1.0	1.0
91	2000-04-02	1.0	1.0
92	2000-04-03	1.0	1.0
93	2000-04-04	1.0	1.0
94	2000-04-05	1.0	1.0
95	2000-04-06	1.0	1.0
96	2000-04-07	1.0	1.0
97	2000-04-08	1.0	1.0
98	2000-04-09	1.0	1.0
99	2000-04-10	1.0	1.0
100	2000-04-11	1.0	1.0
101	2000-04-12	1.0	1.0
102	2000-04-13	1.0	1.0
103	2000-04-14	1.0	1.0
104	2000-04-15	1.0	1.0
105	2000-04-16	1.0	1.0
106	2000-04-17	1.0	1.0
107	2000-04-18	1.0	1.0
108	2000-04-19	1.0	1.0
109	2000-04-20	1.0	1.0
110	2000-04-21	1.0	1.0
111	2000-04-22	1.0	1.0
112	2000-04-23	1.0	1.0
113	2000-04-24	1.0	1.0
114	2000-04-25	1.0	1.0
115	2000-04-26	0.96	0.636363636364
116	2000-04-27	1.0	1.0
117	2000-04-28	1.0	1.0
118	2000-04-29	1.0	1.0
119	2000-04-30	1.0	1.0
120	2000-05-01	0.97	0.727272727273
121	2000-05-02	0.96	0.636363636364
122	2000-05-03	1.0	1.0
123	2000-05-04	1.0	1.0
124	2000-05-05	1.0	1.0
125	2000-05-06	0.97	0.727272727273
126	2000-05-07	0.96	0.636363636364
127	2000-05-08	0.95	0.545454545455
128	2000-05-09	0.97	0.727272727273
129	2000-05-10	1.0	1.0
130	2000-05-11	1.0	1.0
131	2000-05-12	1.0	1.0
132	2000-05-13	1.0	1.0
133	2000-05-14	0.96	0.636363636364
134	2000-05-15	1.0	1.0
135	2000-05-16	1.0	1.0
136	2000-05-17	1.0	1.0
137	2000-05-18	0.96	0.636363636364
138	2000-05-19	0.95	0.545454545455
139	2000-05-20	0.95	0.545454545455
140	2000-05-21	0.96	0.636363636364
141	2000-05-22	0.95	0.545454545455
142	2000-05-23	0.93	0.363636363636
143	2000-05-24	0.94	0.454545454545
144	2000-05-25	0.96	0.636363636364
145	2000-05-26	0.96	0.636363636364
146	2000-05-27	0.96	0.636363636364
147	2000-05-28	0.95	0.545454545455
148	2000-05-29	0.95	0.545454545455
149	2000-05-30	0.94	0.454545454545
150	2000-05-31	0.92	0.272727272727
151	2000-06-01	0.93	0.363636363636
152	2000-06-02	0.92	0.272727272727
153	2000-06-03	0.92	0.272727272727
154	2000-06-04	0.93	0.363636363636
155	2000-06-05	0.94	0.454545454545
156	2000-06-06	0.95	0.545454545455
157	2000-06-07	0.94	0.454545454545
158	2000-06-08	0.91	0.181818181818
159	2000-06-09	0.91	0.181818181818
160	2000-06-10	0.9	0.0909090909091
161	2000-06-11	0.9	0.0909090909091
162	2000-06-12	0.9	0.0909090909091
163	2000-06-13	0.9	0.0909090909091
164	2000-06-14	0.9	0.0909090909091
165	2000-06-15	0.91	0.181818181818
166	2000-06-16	0.92	0.272727272727
167	2000-06-17	0.92	0.272727272727
168	2000-06-18	0.94	0.454545454545
169	2000-06-19	0.95	0.545454545455
170	2000-06-20	0.95	0.545454545455
171	2000-06-21	0.95	0.545454545455
172	2000-06-22	0.94	0.454545454545
173	2000-06-23	0.92	0.272727272727
174	2000-06-24	0.94	0.454545454545
175	2000-06-25	0.96	0.636363636364
176	2000-06-26	1.0	1.0
177	2000-06-27	0.95	0.545454545455
178	2000-06-28	0.96	0.636363636364
179	2000-06-29	0.96	0.636363636364
180	2000-06-30	0.95	0.545454545455
181	2000-07-01	0.95	0.545454545455
182	2000-07-02	0.94	0.454545454545
183	2000-07-03	0.93	0.363636363636
184	2000-07-04	0.93	0.363636363636
185	2000-07-05	0.93	0.363636363636
186	2000-07-06	0.93	0.363636363636
187	2000-07-07	0.91	0.181818181818
188	2000-07-08	0.9	0.0909090909091
189	2000-07-09	0.9	0.0909090909091
190	2000-07-10	0.9	0.0909090909091
191	2000-07-11	0.9	0.0909090909091
192	2000-07-12	0.9	0.0909090909091
193	2000-07-13	0.91	0.181818181818
194	2000-07-14	0.91	0.181818181818
195	2000-07-15	0.91	0.181818181818
196	2000-07-16	0.9	0.0909090909091
197	2000-07-17	0.9	0.0909090909091
198	2000-07-18	0.89	0.0
199	2000-07-19	0.9	0.0909090909091
200	2000-07-20	0.9	0.0909090909091
201	2000-07-21	0.93	0.363636363636
202	2000-07-22	0.94	0.454545454545
203	2000-07-23	0.94	0.454545454545
204	2000-07-24	0.91	0.181818181818
205	2000-07-25	0.9	0.0909090909091
206	2000-07-26	0.92	0.272727272727
207	2000-07-27	0.92	0.272727272727
208	2000-07-28	0.9	0.0909090909091
209	2000-07-29	0.89	0.0
210	2000-07-30	0.89	0.0
211	2000-07-31	0.89	0.0
212	2000-08-01	0.9	0.0909090909091
213	2000-08-02	0.9	0.0909090909091
214	2000-08-03	0.9	0.0909090909091
215	2000-08-04	0.92	0.272727272727
216	2000-08-05	0.92	0.272727272727
217	2000-08-06	0.91	0.181818181818
218	2000-08-07	0.92	0.272727272727
219	2000-08-08	0.92	0.272727272727
220	2000-08-09	0.92	0.272727272727
221	2000-08-10	0.91	0.181818181818
222	2000-08-11	0.9	0.0909090909091
223	2000-08-12	0.9	0.0909090909091
224	2000-08-13	0.92	0.272727272727
225	2000-08-14	0.95	0.545454545455
226	2000-08-15	0.94	0.454545454545
227	2000-08-16	0.92	0.272727272727
228	2000-08-17	0.91	0.181818181818
229	2000-08-18	0.9	0.0909090909091
230	2000-08-19	0.91	0.181818181818
231	2000-08-20	0.91	0.181818181818
232	2000-08-21	0.9	0.0909090909091
233	2000-08-22	0.92	0.272727272727
234	2000-08-23	0.92	0.272727272727
235	2000-08-24	0.91	0.181818181818
236	2000-08-25	0.94	0.454545454545
237	2000-08-26	1.0	1.0
238	2000-08-27	0.96	0.636363636364
239	2000-08-28	0.95	0.545454545455
240	2000-08-29	0.94	0.454545454545
241	2000-08-30	0.95	0.545454545455
242	2000-08-31	0.96	0.636363636364
243	2000-09-01	1.0	1.0
244	2000-09-02	0.97	0.727272727273
245	2000-09-03	0.95	0.545454545455
246	2000-09-04	0.92	0.272727272727
247	2000-09-05	0.92	0.272727272727
248	2000-09-06	0.92	0.272727272727
249	2000-09-07	0.95	0.545454545455
250	2000-09-08	0.96	0.636363636364
251	2000-09-09	0.95	0.545454545455
252	2000-09-10	0.94	0.454545454545
253	2000-09-11	0.93	0.363636363636
254	2000-09-12	0.92	0.272727272727
255	2000-09-13	0.92	0.272727272727
256	2000-09-14	0.95	0.545454545455
257	2000-09-15	0.95	0.545454545455
258	2000-09-16	0.95	0.545454545455
259	2000-09-17	0.95	0.545454545455
260	2000-09-18	0.95	0.545454545455
261	2000-09-19	0.93	0.363636363636
262	2000-09-20	0.92	0.272727272727
263	2000-09-21	0.92	0.272727272727
264	2000-09-22	0.93	0.363636363636
265	2000-09-23	0.94	0.454545454545
266	2000-09-24	0.94	0.454545454545
267	2000-09-25	0.94	0.454545454545
268	2000-09-26	0.93	0.363636363636
269	2000-09-27	0.93	0.363636363636
270	2000-09-28	0.95	0.545454545455
271	2000-09-29	0.95	0.545454545455
272	2000-09-30	0.94	0.454545454545
273	2000-10-01	0.94	0.454545454545
274	2000-10-02	0.96	0.636363636364
275	2000-10-03	1.0	1.0
276	2000-10-04	0.96	0.636363636364
277	2000-10-05	0.94	0.454545454545
278	2000-10-06	0.93	0.363636363636
279	2000-10-07	0.92	0.272727272727
280	2000-10-08	0.93	0.363636363636
281	2000-10-09	1.0	1.0
282	2000-10-10	1.0	1.0
283	2000-10-11	1.0	1.0
284	2000-10-12	1.0	1.0
285	2000-10-13	1.0	1.0
286	2000-10-14	1.0	1.0
287	2000-10-15	1.0	1.0
288	2000-10-16	1.0	1.0
289	2000-10-17	1.0	1.0
290	2000-10-18	1.0	1.0
291	2000-10-19	1.0	1.0
292	2000-10-20	1.0	1.0
293	2000-10-21	1.0	1.0
294	2000-10-22	1.0	1.0
295	2000-10-23	1.0	1.0
296	2000-10-24	1.0	1.0
297	2000-10-25	1.0	1.0
298	2000-10-26	1.0	1.0
299	2000-10-27	1.0	1.0
300	2000-10-28	0.95	0.545454545455
301	2000-10-29	0.94	0.454545454545
302	2000-10-30	0.95	0.545454545455
303	2000-10-31	0.96	0.636363636364
304	2000-11-01	1.0	1.0
305	2000-11-02	1.0	1.0
306	2000-11-03	1.0	1.0
307	2000-11-04	1.0	1.0
308	2000-11-05	1.0	1.0
309	2000-11-06	1.0	1.0
310	2000-11-07	1.0	1.0
311	2000-11-08	1.0	1.0
312	2000-11-09	1.0	1.0
313	2000-11-10	1.0	1.0
314	2000-11-11	1.0	1.0
315	2000-11-12	1.0	1.0
316	2000-11-13	1.0	1.0
317	2000-11-14	1.0	1.0
318	2000-11-15	1.0	1.0
319	2000-11-16	1.0	1.0
320	2000-11-17	1.0	1.0
321	2000-11-18	1.0	1.0
322	2000-11-19	1.0	1.0
323	2000-11-20	1.0	1.0
324	2000-11-21	1.0	1.0
325	2000-11-22	1.0	1.0
326	2000-11-23	1.0	1.0
327	2000-11-24	1.0	1.0
328	2000-11-25	1.0	1.0
329	2000-11-26	1.0	1.0
330	2000-11-27	1.0	1.0
331	2000-11-28	1.0	1.0
332	2000-11-29	1.0	1.0
333	2000-11-30	1.0	1.0
334	2000-12-01	0.96	0.636363636364
335	2000-12-02	1.0	1.0
336	2000-12-03	1.0	1.0
337	2000-12-04	1.0	1.0
338	2000-12-05	1.0	1.0
339	2000-12-06	1.0	1.0
340	2000-12-07	1.0	1.0
341	2000-12-08	1.0	1.0
342	2000-12-09	1.0	1.0
343	2000-12-10	1.0	1.0
344	2000-12-11	1.0	1.0
345	2000-12-12	1.0	1.0
346	2000-12-13	1.0	1.0
347	2000-12-14	1.0	1.0
348	2000-12-15	1.0	1.0
349	2000-12-16	1.0	1.0
350	2000-12-17	1.0	1.0
351	2000-12-18	1.0	1.0
352	2000-12-19	1.0	1.0
353	2000-12-20	1.0	1.0
354	2000-12-21	1.0	1.0
355	2000-12-22	1.0	1.0
356	2000-12-23	1.0	1.0
357	2000-12-24	1.0	1.0
358	2000-12-25	1.0	1.0
359	2000-12-26	1.0	1.0
360	2000-12-27	1.0	1.0
361	2000-12-28	1.0	1.0
362	2000-12-29	1.0	1.0
363	2000-12-30	1.0	1.0
364	2000-12-31	1.0	1.0
365	2001-01-01	1.0	1.0
