	i	date	count	countnew
0	0	2000-01-01	1.0	1.0
1	1	2000-01-02	1.0	1.0
2	2	2000-01-03	1.0	1.0
3	3	2000-01-04	1.0	1.0
4	4	2000-01-05	1.0	1.0
5	5	2000-01-06	1.0	1.0
6	6	2000-01-07	1.0	1.0
7	7	2000-01-08	1.0	1.0
8	8	2000-01-09	1.0	1.0
9	9	2000-01-10	1.0	1.0
10	10	2000-01-11	1.0	1.0
11	11	2000-01-12	1.0	1.0
12	12	2000-01-13	1.0	1.0
13	13	2000-01-14	1.0	1.0
14	14	2000-01-15	1.0	1.0
15	15	2000-01-16	1.0	1.0
16	16	2000-01-17	1.0	1.0
17	17	2000-01-18	1.0	1.0
18	18	2000-01-19	0.96	0.636363636364
19	19	2000-01-20	0.95	0.545454545455
20	20	2000-01-21	1.0	1.0
21	21	2000-01-22	1.0	1.0
22	22	2000-01-23	1.0	1.0
23	23	2000-01-24	1.0	1.0
24	24	2000-01-25	0.96	0.636363636364
25	25	2000-01-26	0.96	0.636363636364
26	26	2000-01-27	1.0	1.0
27	27	2000-01-28	1.0	1.0
28	28	2000-01-29	1.0	1.0
29	29	2000-01-30	1.0	1.0
30	30	2000-01-31	1.0	1.0
31	31	2000-02-01	1.0	1.0
32	32	2000-02-02	1.0	1.0
33	33	2000-02-03	1.0	1.0
34	34	2000-02-04	1.0	1.0
35	35	2000-02-05	1.0	1.0
36	36	2000-02-06	1.0	1.0
37	37	2000-02-07	1.0	1.0
38	38	2000-02-08	1.0	1.0
39	39	2000-02-09	0.95	0.545454545455
40	40	2000-02-10	0.95	0.545454545455
41	41	2000-02-11	0.95	0.545454545455
42	42	2000-02-12	0.97	0.727272727273
43	43	2000-02-13	0.95	0.545454545455
44	44	2000-02-14	0.94	0.454545454545
45	45	2000-02-15	0.95	0.545454545455
46	46	2000-02-16	0.95	0.545454545455
47	47	2000-02-17	0.94	0.454545454545
48	48	2000-02-18	0.94	0.454545454545
49	49	2000-02-19	0.96	0.636363636364
50	50	2000-02-20	0.95	0.545454545455
51	51	2000-02-21	0.95	0.545454545455
52	52	2000-02-22	1.0	1.0
53	53	2000-02-23	1.0	1.0
54	54	2000-02-24	1.0	1.0
55	55	2000-02-25	1.0	1.0
56	56	2000-02-26	1.0	1.0
57	57	2000-02-27	1.0	1.0
58	58	2000-02-28	1.0	1.0
59	59	2000-02-29	0.96	0.636363636364
60	60	2000-03-01	0.95	0.545454545455
61	61	2000-03-02	0.95	0.545454545455
62	62	2000-03-03	0.95	0.545454545455
63	63	2000-03-04	0.95	0.545454545455
64	64	2000-03-05	1.0	1.0
65	65	2000-03-06	1.0	1.0
66	66	2000-03-07	0.96	0.636363636364
67	67	2000-03-08	1.0	1.0
68	68	2000-03-09	0.96	0.636363636364
69	69	2000-03-10	0.96	0.636363636364
70	70	2000-03-11	1.0	1.0
71	71	2000-03-12	1.0	1.0
72	72	2000-03-13	1.0	1.0
73	73	2000-03-14	1.0	1.0
74	74	2000-03-15	1.0	1.0
75	75	2000-03-16	1.0	1.0
76	76	2000-03-17	1.0	1.0
77	77	2000-03-18	1.0	1.0
78	78	2000-03-19	1.0	1.0
79	79	2000-03-20	0.97	0.727272727273
80	80	2000-03-21	0.96	0.636363636364
81	81	2000-03-22	0.95	0.545454545455
82	82	2000-03-23	0.95	0.545454545455
83	83	2000-03-24	0.96	0.636363636364
84	84	2000-03-25	0.96	0.636363636364
85	85	2000-03-26	0.95	0.545454545455
86	86	2000-03-27	0.95	0.545454545455
87	87	2000-03-28	0.95	0.545454545455
88	88	2000-03-29	1.0	1.0
89	89	2000-03-30	1.0	1.0
90	90	2000-03-31	1.0	1.0
91	91	2000-04-01	0.97	0.727272727273
92	92	2000-04-02	1.0	1.0
93	93	2000-04-03	1.0	1.0
94	94	2000-04-04	1.0	1.0
95	95	2000-04-05	1.0	1.0
96	96	2000-04-06	1.0	1.0
97	97	2000-04-07	1.0	1.0
98	98	2000-04-08	1.0	1.0
99	99	2000-04-09	1.0	1.0
100	100	2000-04-10	1.0	1.0
101	101	2000-04-11	1.0	1.0
102	102	2000-04-12	1.0	1.0
103	103	2000-04-13	0.96	0.636363636364
104	104	2000-04-14	0.96	0.636363636364
105	105	2000-04-15	0.95	0.545454545455
106	106	2000-04-16	0.93	0.363636363636
107	107	2000-04-17	1.0	1.0
108	108	2000-04-18	1.0	1.0
109	109	2000-04-19	1.0	1.0
110	110	2000-04-20	1.0	1.0
111	111	2000-04-21	1.0	1.0
112	112	2000-04-22	0.97	0.727272727273
113	113	2000-04-23	0.96	0.636363636364
114	114	2000-04-24	0.96	0.636363636364
115	115	2000-04-25	0.96	0.636363636364
116	116	2000-04-26	0.95	0.545454545455
117	117	2000-04-27	0.95	0.545454545455
118	118	2000-04-28	0.96	0.636363636364
119	119	2000-04-29	0.96	0.636363636364
120	120	2000-04-30	0.96	0.636363636364
121	121	2000-05-01	0.96	0.636363636364
122	122	2000-05-02	0.95	0.545454545455
123	123	2000-05-03	1.0	1.0
124	124	2000-05-04	1.0	1.0
125	125	2000-05-05	1.0	1.0
126	126	2000-05-06	0.96	0.636363636364
127	127	2000-05-07	0.95	0.545454545455
128	128	2000-05-08	0.94	0.454545454545
129	129	2000-05-09	0.96	0.636363636364
130	130	2000-05-10	1.0	1.0
131	131	2000-05-11	1.0	1.0
132	132	2000-05-12	0.97	0.727272727273
133	133	2000-05-13	0.96	0.636363636364
134	134	2000-05-14	0.95	0.545454545455
135	135	2000-05-15	0.94	0.454545454545
136	136	2000-05-16	0.95	0.545454545455
137	137	2000-05-17	0.95	0.545454545455
138	138	2000-05-18	0.94	0.454545454545
139	139	2000-05-19	0.94	0.454545454545
140	140	2000-05-20	0.93	0.363636363636
141	141	2000-05-21	0.93	0.363636363636
142	142	2000-05-22	0.93	0.363636363636
143	143	2000-05-23	0.92	0.272727272727
144	144	2000-05-24	0.92	0.272727272727
145	145	2000-05-25	0.91	0.181818181818
146	146	2000-05-26	0.91	0.181818181818
147	147	2000-05-27	0.91	0.181818181818
148	148	2000-05-28	0.91	0.181818181818
149	149	2000-05-29	0.92	0.272727272727
150	150	2000-05-30	0.92	0.272727272727
151	151	2000-05-31	0.92	0.272727272727
152	152	2000-06-01	0.92	0.272727272727
153	153	2000-06-02	0.92	0.272727272727
154	154	2000-06-03	0.91	0.181818181818
155	155	2000-06-04	0.91	0.181818181818
156	156	2000-06-05	0.92	0.272727272727
157	157	2000-06-06	0.92	0.272727272727
158	158	2000-06-07	0.92	0.272727272727
159	159	2000-06-08	0.92	0.272727272727
160	160	2000-06-09	0.91	0.181818181818
161	161	2000-06-10	0.91	0.181818181818
162	162	2000-06-11	0.91	0.181818181818
163	163	2000-06-12	0.91	0.181818181818
164	164	2000-06-13	0.91	0.181818181818
165	165	2000-06-14	0.91	0.181818181818
166	166	2000-06-15	0.91	0.181818181818
167	167	2000-06-16	0.91	0.181818181818
168	168	2000-06-17	0.91	0.181818181818
169	169	2000-06-18	0.91	0.181818181818
170	170	2000-06-19	0.92	0.272727272727
171	171	2000-06-20	0.92	0.272727272727
172	172	2000-06-21	0.91	0.181818181818
173	173	2000-06-22	0.91	0.181818181818
174	174	2000-06-23	0.91	0.181818181818
175	175	2000-06-24	0.91	0.181818181818
176	176	2000-06-25	0.91	0.181818181818
177	177	2000-06-26	0.9	0.0909090909091
178	178	2000-06-27	0.89	0.0
179	179	2000-06-28	0.9	0.0909090909091
180	180	2000-06-29	0.9	0.0909090909091
181	181	2000-06-30	0.91	0.181818181818
182	182	2000-07-01	0.91	0.181818181818
183	183	2000-07-02	0.91	0.181818181818
184	184	2000-07-03	0.91	0.181818181818
185	185	2000-07-04	0.91	0.181818181818
186	186	2000-07-05	0.91	0.181818181818
187	187	2000-07-06	0.91	0.181818181818
188	188	2000-07-07	0.9	0.0909090909091
189	189	2000-07-08	0.89	0.0
190	190	2000-07-09	0.89	0.0
191	191	2000-07-10	0.89	0.0
192	192	2000-07-11	0.89	0.0
193	193	2000-07-12	0.89	0.0
194	194	2000-07-13	0.9	0.0909090909091
195	195	2000-07-14	0.9	0.0909090909091
196	196	2000-07-15	0.9	0.0909090909091
197	197	2000-07-16	0.9	0.0909090909091
198	198	2000-07-17	0.9	0.0909090909091
199	199	2000-07-18	0.9	0.0909090909091
200	200	2000-07-19	0.9	0.0909090909091
201	201	2000-07-20	0.9	0.0909090909091
202	202	2000-07-21	0.9	0.0909090909091
203	203	2000-07-22	0.9	0.0909090909091
204	204	2000-07-23	0.9	0.0909090909091
205	205	2000-07-24	0.9	0.0909090909091
206	206	2000-07-25	0.9	0.0909090909091
207	207	2000-07-26	0.9	0.0909090909091
208	208	2000-07-27	0.9	0.0909090909091
209	209	2000-07-28	0.9	0.0909090909091
210	210	2000-07-29	0.91	0.181818181818
211	211	2000-07-30	0.9	0.0909090909091
212	212	2000-07-31	0.9	0.0909090909091
213	213	2000-08-01	0.9	0.0909090909091
214	214	2000-08-02	0.89	0.0
215	215	2000-08-03	0.89	0.0
216	216	2000-08-04	0.89	0.0
217	217	2000-08-05	0.9	0.0909090909091
218	218	2000-08-06	0.91	0.181818181818
219	219	2000-08-07	0.91	0.181818181818
220	220	2000-08-08	0.91	0.181818181818
221	221	2000-08-09	0.91	0.181818181818
222	222	2000-08-10	0.9	0.0909090909091
223	223	2000-08-11	0.9	0.0909090909091
224	224	2000-08-12	0.89	0.0
225	225	2000-08-13	0.89	0.0
226	226	2000-08-14	0.9	0.0909090909091
227	227	2000-08-15	0.9	0.0909090909091
228	228	2000-08-16	0.9	0.0909090909091
229	229	2000-08-17	0.9	0.0909090909091
230	230	2000-08-18	0.91	0.181818181818
231	231	2000-08-19	0.9	0.0909090909091
232	232	2000-08-20	0.9	0.0909090909091
233	233	2000-08-21	0.9	0.0909090909091
234	234	2000-08-22	0.9	0.0909090909091
235	235	2000-08-23	0.9	0.0909090909091
236	236	2000-08-24	0.9	0.0909090909091
237	237	2000-08-25	0.9	0.0909090909091
238	238	2000-08-26	0.9	0.0909090909091
239	239	2000-08-27	0.91	0.181818181818
240	240	2000-08-28	0.91	0.181818181818
241	241	2000-08-29	0.91	0.181818181818
242	242	2000-08-30	0.91	0.181818181818
243	243	2000-08-31	0.91	0.181818181818
244	244	2000-09-01	0.92	0.272727272727
245	245	2000-09-02	0.94	0.454545454545
246	246	2000-09-03	0.95	0.545454545455
247	247	2000-09-04	0.95	0.545454545455
248	248	2000-09-05	0.93	0.363636363636
249	249	2000-09-06	0.93	0.363636363636
250	250	2000-09-07	0.92	0.272727272727
251	251	2000-09-08	0.92	0.272727272727
252	252	2000-09-09	0.93	0.363636363636
253	253	2000-09-10	0.93	0.363636363636
254	254	2000-09-11	0.93	0.363636363636
255	255	2000-09-12	0.93	0.363636363636
256	256	2000-09-13	0.93	0.363636363636
257	257	2000-09-14	0.93	0.363636363636
258	258	2000-09-15	0.93	0.363636363636
259	259	2000-09-16	0.93	0.363636363636
260	260	2000-09-17	0.94	0.454545454545
261	261	2000-09-18	0.95	0.545454545455
262	262	2000-09-19	0.94	0.454545454545
263	263	2000-09-20	0.94	0.454545454545
264	264	2000-09-21	0.94	0.454545454545
265	265	2000-09-22	0.94	0.454545454545
266	266	2000-09-23	0.94	0.454545454545
267	267	2000-09-24	0.93	0.363636363636
268	268	2000-09-25	0.93	0.363636363636
269	269	2000-09-26	0.93	0.363636363636
270	270	2000-09-27	0.93	0.363636363636
271	271	2000-09-28	0.93	0.363636363636
272	272	2000-09-29	0.93	0.363636363636
273	273	2000-09-30	0.93	0.363636363636
274	274	2000-10-01	0.92	0.272727272727
275	275	2000-10-02	0.92	0.272727272727
276	276	2000-10-03	0.93	0.363636363636
277	277	2000-10-04	0.93	0.363636363636
278	278	2000-10-05	0.92	0.272727272727
279	279	2000-10-06	0.91	0.181818181818
280	280	2000-10-07	0.91	0.181818181818
281	281	2000-10-08	0.96	0.636363636364
282	282	2000-10-09	1.0	1.0
283	283	2000-10-10	1.0	1.0
284	284	2000-10-11	1.0	1.0
285	285	2000-10-12	1.0	1.0
286	286	2000-10-13	1.0	1.0
287	287	2000-10-14	1.0	1.0
288	288	2000-10-15	1.0	1.0
289	289	2000-10-16	1.0	1.0
290	290	2000-10-17	1.0	1.0
291	291	2000-10-18	1.0	1.0
292	292	2000-10-19	0.97	0.727272727273
293	293	2000-10-20	0.96	0.636363636364
294	294	2000-10-21	0.96	0.636363636364
295	295	2000-10-22	1.0	1.0
296	296	2000-10-23	1.0	1.0
297	297	2000-10-24	1.0	1.0
298	298	2000-10-25	1.0	1.0
299	299	2000-10-26	0.96	0.636363636364
300	300	2000-10-27	0.95	0.545454545455
301	301	2000-10-28	1.0	1.0
302	302	2000-10-29	1.0	1.0
303	303	2000-10-30	1.0	1.0
304	304	2000-10-31	1.0	1.0
305	305	2000-11-01	1.0	1.0
306	306	2000-11-02	1.0	1.0
307	307	2000-11-03	1.0	1.0
308	308	2000-11-04	1.0	1.0
309	309	2000-11-05	1.0	1.0
310	310	2000-11-06	1.0	1.0
311	311	2000-11-07	1.0	1.0
312	312	2000-11-08	1.0	1.0
313	313	2000-11-09	0.95	0.545454545455
314	314	2000-11-10	1.0	1.0
315	315	2000-11-11	1.0	1.0
316	316	2000-11-12	1.0	1.0
317	317	2000-11-13	1.0	1.0
318	318	2000-11-14	1.0	1.0
319	319	2000-11-15	1.0	1.0
320	320	2000-11-16	1.0	1.0
321	321	2000-11-17	1.0	1.0
322	322	2000-11-18	1.0	1.0
323	323	2000-11-19	1.0	1.0
324	324	2000-11-20	1.0	1.0
325	325	2000-11-21	1.0	1.0
326	326	2000-11-22	1.0	1.0
327	327	2000-11-23	1.0	1.0
328	328	2000-11-24	1.0	1.0
329	329	2000-11-25	1.0	1.0
330	330	2000-11-26	1.0	1.0
331	331	2000-11-27	0.97	0.727272727273
332	332	2000-11-28	0.96	0.636363636364
333	333	2000-11-29	0.95	0.545454545455
334	334	2000-11-30	0.96	0.636363636364
335	335	2000-12-01	0.96	0.636363636364
336	336	2000-12-02	0.96	0.636363636364
337	337	2000-12-03	0.95	0.545454545455
338	338	2000-12-04	0.95	0.545454545455
339	339	2000-12-05	0.96	0.636363636364
340	340	2000-12-06	0.96	0.636363636364
341	341	2000-12-07	0.95	0.545454545455
342	342	2000-12-08	1.0	1.0
343	343	2000-12-09	0.96	0.636363636364
344	344	2000-12-10	0.94	0.454545454545
345	345	2000-12-11	1.0	1.0
346	346	2000-12-12	1.0	1.0
347	347	2000-12-13	1.0	1.0
348	348	2000-12-14	1.0	1.0
349	349	2000-12-15	1.0	1.0
350	350	2000-12-16	1.0	1.0
351	351	2000-12-17	1.0	1.0
352	352	2000-12-18	1.0	1.0
353	353	2000-12-19	1.0	1.0
354	354	2000-12-20	1.0	1.0
355	355	2000-12-21	0.97	0.727272727273
356	356	2000-12-22	1.0	1.0
357	357	2000-12-23	0.96	0.636363636364
358	358	2000-12-24	0.94	0.454545454545
359	359	2000-12-25	0.95	0.545454545455
360	360	2000-12-26	0.96	0.636363636364
361	361	2000-12-27	0.95	0.545454545455
362	362	2000-12-28	1.0	1.0
363	363	2000-12-29	1.0	1.0
364	364	2000-12-30	1.0	1.0
365	365	2000-12-31	1.0	1.0
