0	2000-01-01	1.0	1.0
1	2000-01-02	1.0	1.0
2	2000-01-03	1.0	1.0
3	2000-01-04	1.0	1.0
4	2000-01-05	1.0	1.0
5	2000-01-06	1.0	1.0
6	2000-01-07	1.0	1.0
7	2000-01-08	1.0	1.0
8	2000-01-09	1.0	1.0
9	2000-01-10	1.0	1.0
10	2000-01-11	1.0	1.0
11	2000-01-12	1.0	1.0
12	2000-01-13	1.0	1.0
13	2000-01-14	1.0	1.0
14	2000-01-15	1.0	1.0
15	2000-01-16	1.0	1.0
16	2000-01-17	1.0	1.0
17	2000-01-18	1.0	1.0
18	2000-01-19	1.0	1.0
19	2000-01-20	1.0	1.0
20	2000-01-21	1.0	1.0
21	2000-01-22	1.0	1.0
22	2000-01-23	1.0	1.0
23	2000-01-24	1.0	1.0
24	2000-01-25	1.0	1.0
25	2000-01-26	1.0	1.0
26	2000-01-27	1.0	1.0
27	2000-01-28	1.0	1.0
28	2000-01-29	1.0	1.0
29	2000-01-30	1.0	1.0
30	2000-01-31	1.0	1.0
31	2000-02-01	1.0	1.0
32	2000-02-02	1.0	1.0
33	2000-02-03	1.0	1.0
34	2000-02-04	1.0	1.0
35	2000-02-05	1.0	1.0
36	2000-02-06	1.0	1.0
37	2000-02-07	1.0	1.0
38	2000-02-08	1.0	1.0
39	2000-02-09	1.0	1.0
40	2000-02-10	1.0	1.0
41	2000-02-11	1.0	1.0
42	2000-02-12	1.0	1.0
43	2000-02-13	1.0	1.0
44	2000-02-14	0.97	0.666666666667
45	2000-02-15	1.0	1.0
46	2000-02-16	1.0	1.0
47	2000-02-17	1.0	1.0
48	2000-02-18	1.0	1.0
49	2000-02-19	1.0	1.0
50	2000-02-20	1.0	1.0
51	2000-02-21	1.0	1.0
52	2000-02-22	1.0	1.0
53	2000-02-23	1.0	1.0
54	2000-02-24	1.0	1.0
55	2000-02-25	1.0	1.0
56	2000-02-26	1.0	1.0
57	2000-02-27	1.0	1.0
58	2000-02-28	1.0	1.0
59	2000-02-29	1.0	1.0
60	2000-03-01	1.0	1.0
61	2000-03-02	1.0	1.0
62	2000-03-03	1.0	1.0
63	2000-03-04	1.0	1.0
64	2000-03-05	1.0	1.0
65	2000-03-06	1.0	1.0
66	2000-03-07	1.0	1.0
67	2000-03-08	1.0	1.0
68	2000-03-09	1.0	1.0
69	2000-03-10	1.0	1.0
70	2000-03-11	1.0	1.0
71	2000-03-12	1.0	1.0
72	2000-03-13	1.0	1.0
73	2000-03-14	1.0	1.0
74	2000-03-15	1.0	1.0
75	2000-03-16	1.0	1.0
76	2000-03-17	1.0	1.0
77	2000-03-18	1.0	1.0
78	2000-03-19	1.0	1.0
79	2000-03-20	1.0	1.0
80	2000-03-21	1.0	1.0
81	2000-03-22	1.0	1.0
82	2000-03-23	1.0	1.0
83	2000-03-24	1.0	1.0
84	2000-03-25	1.0	1.0
85	2000-03-26	1.0	1.0
86	2000-03-27	1.0	1.0
87	2000-03-28	1.0	1.0
88	2000-03-29	1.0	1.0
89	2000-03-30	1.0	1.0
90	2000-03-31	1.0	1.0
91	2000-04-01	1.0	1.0
92	2000-04-02	1.0	1.0
93	2000-04-03	1.0	1.0
94	2000-04-04	1.0	1.0
95	2000-04-05	1.0	1.0
96	2000-04-06	1.0	1.0
97	2000-04-07	1.0	1.0
98	2000-04-08	1.0	1.0
99	2000-04-09	1.0	1.0
100	2000-04-10	1.0	1.0
101	2000-04-11	1.0	1.0
102	2000-04-12	1.0	1.0
103	2000-04-13	1.0	1.0
104	2000-04-14	1.0	1.0
105	2000-04-15	1.0	1.0
106	2000-04-16	1.0	1.0
107	2000-04-17	1.0	1.0
108	2000-04-18	1.0	1.0
109	2000-04-19	1.0	1.0
110	2000-04-20	1.0	1.0
111	2000-04-21	1.0	1.0
112	2000-04-22	1.0	1.0
113	2000-04-23	1.0	1.0
114	2000-04-24	1.0	1.0
115	2000-04-25	1.0	1.0
116	2000-04-26	1.0	1.0
117	2000-04-27	1.0	1.0
118	2000-04-28	1.0	1.0
119	2000-04-29	1.0	1.0
120	2000-04-30	1.0	1.0
121	2000-05-01	1.0	1.0
122	2000-05-02	1.0	1.0
123	2000-05-03	1.0	1.0
124	2000-05-04	1.0	1.0
125	2000-05-05	1.0	1.0
126	2000-05-06	1.0	1.0
127	2000-05-07	1.0	1.0
128	2000-05-08	1.0	1.0
129	2000-05-09	1.0	1.0
130	2000-05-10	1.0	1.0
131	2000-05-11	1.0	1.0
132	2000-05-12	1.0	1.0
133	2000-05-13	1.0	1.0
134	2000-05-14	1.0	1.0
135	2000-05-15	1.0	1.0
136	2000-05-16	1.0	1.0
137	2000-05-17	1.0	1.0
138	2000-05-18	1.0	1.0
139	2000-05-19	1.0	1.0
140	2000-05-20	0.97	0.666666666667
141	2000-05-21	0.96	0.555555555556
142	2000-05-22	0.96	0.555555555556
143	2000-05-23	0.96	0.555555555556
144	2000-05-24	0.95	0.444444444444
145	2000-05-25	0.96	0.555555555556
146	2000-05-26	1.0	1.0
147	2000-05-27	1.0	1.0
148	2000-05-28	1.0	1.0
149	2000-05-29	1.0	1.0
150	2000-05-30	1.0	1.0
151	2000-05-31	1.0	1.0
152	2000-06-01	0.96	0.555555555556
153	2000-06-02	0.95	0.444444444444
154	2000-06-03	1.0	1.0
155	2000-06-04	1.0	1.0
156	2000-06-05	1.0	1.0
157	2000-06-06	0.96	0.555555555556
158	2000-06-07	0.93	0.222222222222
159	2000-06-08	0.92	0.111111111111
160	2000-06-09	0.93	0.222222222222
161	2000-06-10	0.93	0.222222222222
162	2000-06-11	0.93	0.222222222222
163	2000-06-12	0.93	0.222222222222
164	2000-06-13	0.93	0.222222222222
165	2000-06-14	0.95	0.444444444444
166	2000-06-15	0.96	0.555555555556
167	2000-06-16	1.0	1.0
168	2000-06-17	1.0	1.0
169	2000-06-18	1.0	1.0
170	2000-06-19	1.0	1.0
171	2000-06-20	1.0	1.0
172	2000-06-21	0.96	0.555555555556
173	2000-06-22	0.95	0.444444444444
174	2000-06-23	0.95	0.444444444444
175	2000-06-24	1.0	1.0
176	2000-06-25	1.0	1.0
177	2000-06-26	0.94	0.333333333333
178	2000-06-27	1.0	1.0
179	2000-06-28	1.0	1.0
180	2000-06-29	1.0	1.0
181	2000-06-30	1.0	1.0
182	2000-07-01	0.96	0.555555555556
183	2000-07-02	0.95	0.444444444444
184	2000-07-03	0.96	0.555555555556
185	2000-07-04	0.95	0.444444444444
186	2000-07-05	0.92	0.111111111111
187	2000-07-06	0.93	0.222222222222
188	2000-07-07	0.92	0.111111111111
189	2000-07-08	0.93	0.222222222222
190	2000-07-09	0.93	0.222222222222
191	2000-07-10	0.95	0.444444444444
192	2000-07-11	1.0	1.0
193	2000-07-12	0.96	0.555555555556
194	2000-07-13	0.95	0.444444444444
195	2000-07-14	0.95	0.444444444444
196	2000-07-15	0.96	0.555555555556
197	2000-07-16	0.95	0.444444444444
198	2000-07-17	0.93	0.222222222222
199	2000-07-18	0.92	0.111111111111
200	2000-07-19	0.92	0.111111111111
201	2000-07-20	0.95	0.444444444444
202	2000-07-21	0.96	0.555555555556
203	2000-07-22	0.95	0.444444444444
204	2000-07-23	0.93	0.222222222222
205	2000-07-24	0.95	0.444444444444
206	2000-07-25	0.95	0.444444444444
207	2000-07-26	0.95	0.444444444444
208	2000-07-27	0.95	0.444444444444
209	2000-07-28	0.95	0.444444444444
210	2000-07-29	0.95	0.444444444444
211	2000-07-30	0.95	0.444444444444
212	2000-07-31	0.94	0.333333333333
213	2000-08-01	0.95	0.444444444444
214	2000-08-02	0.95	0.444444444444
215	2000-08-03	1.0	1.0
216	2000-08-04	0.97	0.666666666667
217	2000-08-05	0.97	0.666666666667
218	2000-08-06	0.96	0.555555555556
219	2000-08-07	0.96	0.555555555556
220	2000-08-08	0.95	0.444444444444
221	2000-08-09	0.94	0.333333333333
222	2000-08-10	0.94	0.333333333333
223	2000-08-11	0.95	0.444444444444
224	2000-08-12	1.0	1.0
225	2000-08-13	1.0	1.0
226	2000-08-14	0.96	0.555555555556
227	2000-08-15	0.96	0.555555555556
228	2000-08-16	0.96	0.555555555556
229	2000-08-17	0.96	0.555555555556
230	2000-08-18	0.95	0.444444444444
231	2000-08-19	0.95	0.444444444444
232	2000-08-20	0.94	0.333333333333
233	2000-08-21	0.95	0.444444444444
234	2000-08-22	0.96	0.555555555556
235	2000-08-23	0.96	0.555555555556
236	2000-08-24	0.97	0.666666666667
237	2000-08-25	1.0	1.0
238	2000-08-26	1.0	1.0
239	2000-08-27	1.0	1.0
240	2000-08-28	0.97	0.666666666667
241	2000-08-29	1.0	1.0
242	2000-08-30	1.0	1.0
243	2000-08-31	1.0	1.0
244	2000-09-01	1.0	1.0
245	2000-09-02	0.96	0.555555555556
246	2000-09-03	0.96	0.555555555556
247	2000-09-04	0.96	0.555555555556
248	2000-09-05	0.97	0.666666666667
249	2000-09-06	1.0	1.0
250	2000-09-07	1.0	1.0
251	2000-09-08	0.96	0.555555555556
252	2000-09-09	0.95	0.444444444444
253	2000-09-10	0.94	0.333333333333
254	2000-09-11	0.93	0.222222222222
255	2000-09-12	0.93	0.222222222222
256	2000-09-13	0.93	0.222222222222
257	2000-09-14	0.92	0.111111111111
258	2000-09-15	0.92	0.111111111111
259	2000-09-16	0.93	0.222222222222
260	2000-09-17	0.93	0.222222222222
261	2000-09-18	0.93	0.222222222222
262	2000-09-19	0.94	0.333333333333
263	2000-09-20	0.94	0.333333333333
264	2000-09-21	0.94	0.333333333333
265	2000-09-22	0.93	0.222222222222
266	2000-09-23	0.93	0.222222222222
267	2000-09-24	0.94	0.333333333333
268	2000-09-25	0.95	0.444444444444
269	2000-09-26	0.94	0.333333333333
270	2000-09-27	0.95	0.444444444444
271	2000-09-28	0.95	0.444444444444
272	2000-09-29	0.96	0.555555555556
273	2000-09-30	0.95	0.444444444444
274	2000-10-01	1.0	1.0
275	2000-10-02	1.0	1.0
276	2000-10-03	1.0	1.0
277	2000-10-04	0.96	0.555555555556
278	2000-10-05	0.95	0.444444444444
279	2000-10-06	0.95	0.444444444444
280	2000-10-07	0.96	0.555555555556
281	2000-10-08	1.0	1.0
282	2000-10-09	1.0	1.0
283	2000-10-10	1.0	1.0
284	2000-10-11	1.0	1.0
285	2000-10-12	1.0	1.0
286	2000-10-13	1.0	1.0
287	2000-10-14	1.0	1.0
288	2000-10-15	1.0	1.0
289	2000-10-16	1.0	1.0
290	2000-10-17	1.0	1.0
291	2000-10-18	1.0	1.0
292	2000-10-19	1.0	1.0
293	2000-10-20	1.0	1.0
294	2000-10-21	1.0	1.0
295	2000-10-22	1.0	1.0
296	2000-10-23	1.0	1.0
297	2000-10-24	1.0	1.0
298	2000-10-25	1.0	1.0
299	2000-10-26	1.0	1.0
300	2000-10-27	1.0	1.0
301	2000-10-28	1.0	1.0
302	2000-10-29	1.0	1.0
303	2000-10-30	1.0	1.0
304	2000-10-31	1.0	1.0
305	2000-11-01	1.0	1.0
306	2000-11-02	1.0	1.0
307	2000-11-03	1.0	1.0
308	2000-11-04	1.0	1.0
309	2000-11-05	1.0	1.0
310	2000-11-06	1.0	1.0
311	2000-11-07	1.0	1.0
312	2000-11-08	1.0	1.0
313	2000-11-09	1.0	1.0
314	2000-11-10	1.0	1.0
315	2000-11-11	1.0	1.0
316	2000-11-12	1.0	1.0
317	2000-11-13	1.0	1.0
318	2000-11-14	0.97	0.666666666667
319	2000-11-15	1.0	1.0
320	2000-11-16	1.0	1.0
321	2000-11-17	1.0	1.0
322	2000-11-18	1.0	1.0
323	2000-11-19	1.0	1.0
324	2000-11-20	1.0	1.0
325	2000-11-21	1.0	1.0
326	2000-11-22	1.0	1.0
327	2000-11-23	1.0	1.0
328	2000-11-24	1.0	1.0
329	2000-11-25	1.0	1.0
330	2000-11-26	1.0	1.0
331	2000-11-27	1.0	1.0
332	2000-11-28	1.0	1.0
333	2000-11-29	1.0	1.0
334	2000-11-30	0.95	0.444444444444
335	2000-12-01	1.0	1.0
336	2000-12-02	1.0	1.0
337	2000-12-03	1.0	1.0
338	2000-12-04	1.0	1.0
339	2000-12-05	1.0	1.0
340	2000-12-06	1.0	1.0
341	2000-12-07	1.0	1.0
342	2000-12-08	1.0	1.0
343	2000-12-09	1.0	1.0
344	2000-12-10	1.0	1.0
345	2000-12-11	1.0	1.0
346	2000-12-12	1.0	1.0
347	2000-12-13	1.0	1.0
348	2000-12-14	1.0	1.0
349	2000-12-15	1.0	1.0
350	2000-12-16	1.0	1.0
351	2000-12-17	1.0	1.0
352	2000-12-18	1.0	1.0
353	2000-12-19	1.0	1.0
354	2000-12-20	1.0	1.0
355	2000-12-21	1.0	1.0
356	2000-12-22	1.0	1.0
357	2000-12-23	1.0	1.0
358	2000-12-24	1.0	1.0
359	2000-12-25	1.0	1.0
360	2000-12-26	1.0	1.0
361	2000-12-27	1.0	1.0
362	2000-12-28	1.0	1.0
363	2000-12-29	1.0	1.0
364	2000-12-30	1.0	1.0
365	2000-12-31	1.0	1.0
366	2001-01-01	1.0	1.0
367	2001-01-02	1.0	1.0
368	2001-01-03	1.0	1.0
369	2001-01-04	1.0	1.0
370	2001-01-05	1.0	1.0
371	2001-01-06	1.0	1.0
372	2001-01-07	1.0	1.0
373	2001-01-08	1.0	1.0
374	2001-01-09	1.0	1.0
375	2001-01-10	1.0	1.0
376	2001-01-11	1.0	1.0
377	2001-01-12	1.0	1.0
378	2001-01-13	1.0	1.0
379	2001-01-14	1.0	1.0
380	2001-01-15	1.0	1.0
381	2001-01-16	1.0	1.0
382	2001-01-17	1.0	1.0
383	2001-01-18	1.0	1.0
384	2001-01-19	1.0	1.0
385	2001-01-20	1.0	1.0
386	2001-01-21	1.0	1.0
387	2001-01-22	1.0	1.0
388	2001-01-23	1.0	1.0
389	2001-01-24	1.0	1.0
390	2001-01-25	1.0	1.0
391	2001-01-26	1.0	1.0
392	2001-01-27	1.0	1.0
393	2001-01-28	1.0	1.0
394	2001-01-29	1.0	1.0
395	2001-01-30	1.0	1.0
396	2001-01-31	1.0	1.0
397	2001-02-01	1.0	1.0
398	2001-02-02	1.0	1.0
399	2001-02-03	1.0	1.0
400	2001-02-04	1.0	1.0
401	2001-02-05	1.0	1.0
402	2001-02-06	1.0	1.0
403	2001-02-07	1.0	1.0
404	2001-02-08	1.0	1.0
405	2001-02-09	1.0	1.0
406	2001-02-10	1.0	1.0
407	2001-02-11	1.0	1.0
408	2001-02-12	1.0	1.0
409	2001-02-13	1.0	1.0
410	2001-02-14	1.0	1.0
411	2001-02-15	1.0	1.0
412	2001-02-16	1.0	1.0
413	2001-02-17	1.0	1.0
414	2001-02-18	1.0	1.0
415	2001-02-19	1.0	1.0
416	2001-02-20	1.0	1.0
417	2001-02-21	1.0	1.0
418	2001-02-22	1.0	1.0
419	2001-02-23	1.0	1.0
420	2001-02-24	1.0	1.0
421	2001-02-25	1.0	1.0
422	2001-02-26	1.0	1.0
423	2001-02-27	1.0	1.0
424	2001-02-28	1.0	1.0
425	2001-03-01	1.0	1.0
426	2001-03-02	1.0	1.0
427	2001-03-03	1.0	1.0
428	2001-03-04	1.0	1.0
429	2001-03-05	1.0	1.0
430	2001-03-06	1.0	1.0
431	2001-03-07	1.0	1.0
432	2001-03-08	1.0	1.0
433	2001-03-09	1.0	1.0
434	2001-03-10	1.0	1.0
435	2001-03-11	1.0	1.0
436	2001-03-12	1.0	1.0
437	2001-03-13	1.0	1.0
438	2001-03-14	1.0	1.0
439	2001-03-15	1.0	1.0
440	2001-03-16	1.0	1.0
441	2001-03-17	1.0	1.0
442	2001-03-18	1.0	1.0
443	2001-03-19	1.0	1.0
444	2001-03-20	1.0	1.0
445	2001-03-21	1.0	1.0
446	2001-03-22	1.0	1.0
447	2001-03-23	1.0	1.0
448	2001-03-24	1.0	1.0
449	2001-03-25	1.0	1.0
450	2001-03-26	1.0	1.0
451	2001-03-27	1.0	1.0
452	2001-03-28	1.0	1.0
453	2001-03-29	1.0	1.0
454	2001-03-30	1.0	1.0
455	2001-03-31	1.0	1.0
456	2001-04-01	1.0	1.0
457	2001-04-02	1.0	1.0
458	2001-04-03	1.0	1.0
459	2001-04-04	1.0	1.0
460	2001-04-05	1.0	1.0
461	2001-04-06	1.0	1.0
462	2001-04-07	1.0	1.0
463	2001-04-08	1.0	1.0
464	2001-04-09	1.0	1.0
465	2001-04-10	1.0	1.0
466	2001-04-11	1.0	1.0
467	2001-04-12	1.0	1.0
468	2001-04-13	1.0	1.0
469	2001-04-14	1.0	1.0
470	2001-04-15	1.0	1.0
471	2001-04-16	1.0	1.0
472	2001-04-17	1.0	1.0
473	2001-04-18	1.0	1.0
474	2001-04-19	1.0	1.0
475	2001-04-20	1.0	1.0
476	2001-04-21	1.0	1.0
477	2001-04-22	1.0	1.0
478	2001-04-23	1.0	1.0
479	2001-04-24	1.0	1.0
480	2001-04-25	1.0	1.0
481	2001-04-26	1.0	1.0
482	2001-04-27	1.0	1.0
483	2001-04-28	1.0	1.0
484	2001-04-29	1.0	1.0
485	2001-04-30	1.0	1.0
486	2001-05-01	1.0	1.0
487	2001-05-02	1.0	1.0
488	2001-05-03	1.0	1.0
489	2001-05-04	1.0	1.0
490	2001-05-05	1.0	1.0
491	2001-05-06	0.97	0.666666666667
492	2001-05-07	0.96	0.555555555556
493	2001-05-08	1.0	1.0
494	2001-05-09	0.95	0.444444444444
495	2001-05-10	0.94	0.333333333333
496	2001-05-11	0.96	0.555555555556
497	2001-05-12	0.96	0.555555555556
498	2001-05-13	1.0	1.0
499	2001-05-14	1.0	1.0
500	2001-05-15	1.0	1.0
501	2001-05-16	1.0	1.0
502	2001-05-17	1.0	1.0
503	2001-05-18	1.0	1.0
504	2001-05-19	1.0	1.0
505	2001-05-20	1.0	1.0
506	2001-05-21	1.0	1.0
507	2001-05-22	1.0	1.0
508	2001-05-23	1.0	1.0
509	2001-05-24	1.0	1.0
510	2001-05-25	1.0	1.0
511	2001-05-26	1.0	1.0
512	2001-05-27	1.0	1.0
513	2001-05-28	1.0	1.0
514	2001-05-29	1.0	1.0
515	2001-05-30	1.0	1.0
516	2001-05-31	1.0	1.0
517	2001-06-01	1.0	1.0
518	2001-06-02	1.0	1.0
519	2001-06-03	0.97	0.666666666667
520	2001-06-04	0.95	0.444444444444
521	2001-06-05	0.93	0.222222222222
522	2001-06-06	0.94	0.333333333333
523	2001-06-07	0.94	0.333333333333
524	2001-06-08	0.94	0.333333333333
525	2001-06-09	0.95	0.444444444444
526	2001-06-10	0.96	0.555555555556
527	2001-06-11	0.95	0.444444444444
528	2001-06-12	0.96	0.555555555556
529	2001-06-13	0.96	0.555555555556
530	2001-06-14	0.95	0.444444444444
531	2001-06-15	0.94	0.333333333333
532	2001-06-16	0.93	0.222222222222
533	2001-06-17	0.93	0.222222222222
534	2001-06-18	0.93	0.222222222222
535	2001-06-19	0.92	0.111111111111
536	2001-06-20	0.92	0.111111111111
537	2001-06-21	0.93	0.222222222222
538	2001-06-22	0.93	0.222222222222
539	2001-06-23	0.93	0.222222222222
540	2001-06-24	0.93	0.222222222222
541	2001-06-25	0.93	0.222222222222
542	2001-06-26	0.92	0.111111111111
543	2001-06-27	0.92	0.111111111111
544	2001-06-28	0.92	0.111111111111
545	2001-06-29	0.94	0.333333333333
546	2001-06-30	0.96	0.555555555556
547	2001-07-01	0.95	0.444444444444
548	2001-07-02	0.93	0.222222222222
549	2001-07-03	0.92	0.111111111111
550	2001-07-04	0.94	0.333333333333
551	2001-07-05	0.95	0.444444444444
552	2001-07-06	0.92	0.111111111111
553	2001-07-07	0.93	0.222222222222
554	2001-07-08	0.92	0.111111111111
555	2001-07-09	0.93	0.222222222222
556	2001-07-10	0.96	0.555555555556
557	2001-07-11	0.97	0.666666666667
558	2001-07-12	0.96	0.555555555556
559	2001-07-13	0.96	0.555555555556
560	2001-07-14	0.96	0.555555555556
561	2001-07-15	0.96	0.555555555556
562	2001-07-16	0.94	0.333333333333
563	2001-07-17	0.94	0.333333333333
564	2001-07-18	0.96	0.555555555556
565	2001-07-19	0.96	0.555555555556
566	2001-07-20	0.95	0.444444444444
567	2001-07-21	0.94	0.333333333333
568	2001-07-22	0.93	0.222222222222
569	2001-07-23	0.93	0.222222222222
570	2001-07-24	0.94	0.333333333333
571	2001-07-25	0.94	0.333333333333
572	2001-07-26	0.93	0.222222222222
573	2001-07-27	0.93	0.222222222222
574	2001-07-28	0.93	0.222222222222
575	2001-07-29	0.93	0.222222222222
576	2001-07-30	0.93	0.222222222222
577	2001-07-31	0.93	0.222222222222
578	2001-08-01	0.95	0.444444444444
579	2001-08-02	1.0	1.0
580	2001-08-03	1.0	1.0
581	2001-08-04	0.97	0.666666666667
582	2001-08-05	0.96	0.555555555556
583	2001-08-06	0.96	0.555555555556
584	2001-08-07	0.95	0.444444444444
585	2001-08-08	0.95	0.444444444444
586	2001-08-09	0.95	0.444444444444
587	2001-08-10	0.95	0.444444444444
588	2001-08-11	1.0	1.0
589	2001-08-12	1.0	1.0
590	2001-08-13	1.0	1.0
591	2001-08-14	0.96	0.555555555556
592	2001-08-15	0.96	0.555555555556
593	2001-08-16	1.0	1.0
594	2001-08-17	0.97	0.666666666667
595	2001-08-18	1.0	1.0
596	2001-08-19	1.0	1.0
597	2001-08-20	1.0	1.0
598	2001-08-21	1.0	1.0
599	2001-08-22	1.0	1.0
600	2001-08-23	1.0	1.0
601	2001-08-24	1.0	1.0
602	2001-08-25	1.0	1.0
603	2001-08-26	1.0	1.0
604	2001-08-27	1.0	1.0
605	2001-08-28	1.0	1.0
606	2001-08-29	1.0	1.0
607	2001-08-30	1.0	1.0
608	2001-08-31	1.0	1.0
609	2001-09-01	1.0	1.0
610	2001-09-02	1.0	1.0
611	2001-09-03	1.0	1.0
612	2001-09-04	1.0	1.0
613	2001-09-05	1.0	1.0
614	2001-09-06	0.96	0.555555555556
615	2001-09-07	0.95	0.444444444444
616	2001-09-08	1.0	1.0
617	2001-09-09	0.96	0.555555555556
618	2001-09-10	0.95	0.444444444444
619	2001-09-11	0.94	0.333333333333
620	2001-09-12	1.0	1.0
621	2001-09-13	1.0	1.0
622	2001-09-14	1.0	1.0
623	2001-09-15	0.96	0.555555555556
624	2001-09-16	0.94	0.333333333333
625	2001-09-17	0.93	0.222222222222
626	2001-09-18	0.93	0.222222222222
627	2001-09-19	0.93	0.222222222222
628	2001-09-20	0.93	0.222222222222
629	2001-09-21	0.94	0.333333333333
630	2001-09-22	1.0	1.0
631	2001-09-23	1.0	1.0
632	2001-09-24	1.0	1.0
633	2001-09-25	0.97	0.666666666667
634	2001-09-26	0.96	0.555555555556
635	2001-09-27	0.94	0.333333333333
636	2001-09-28	0.94	0.333333333333
637	2001-09-29	0.95	0.444444444444
638	2001-09-30	0.96	0.555555555556
639	2001-10-01	1.0	1.0
640	2001-10-02	0.96	0.555555555556
641	2001-10-03	0.96	0.555555555556
642	2001-10-04	1.0	1.0
643	2001-10-05	1.0	1.0
644	2001-10-06	1.0	1.0
645	2001-10-07	1.0	1.0
646	2001-10-08	1.0	1.0
647	2001-10-09	1.0	1.0
648	2001-10-10	1.0	1.0
649	2001-10-11	1.0	1.0
650	2001-10-12	0.97	0.666666666667
651	2001-10-13	0.96	0.555555555556
652	2001-10-14	0.96	0.555555555556
653	2001-10-15	0.96	0.555555555556
654	2001-10-16	1.0	1.0
655	2001-10-17	1.0	1.0
656	2001-10-18	1.0	1.0
657	2001-10-19	1.0	1.0
658	2001-10-20	1.0	1.0
659	2001-10-21	1.0	1.0
660	2001-10-22	1.0	1.0
661	2001-10-23	1.0	1.0
662	2001-10-24	1.0	1.0
663	2001-10-25	1.0	1.0
664	2001-10-26	1.0	1.0
665	2001-10-27	1.0	1.0
666	2001-10-28	1.0	1.0
667	2001-10-29	1.0	1.0
668	2001-10-30	1.0	1.0
669	2001-10-31	1.0	1.0
