0	2000-01-01	1.0	1.0
5213	2014-04-10	1.0	1.0
5214	2014-04-11	1.0	1.0
5215	2014-04-12	1.0	1.0
5216	2014-04-13	1.0	1.0
5217	2014-04-14	1.0	1.0
5218	2014-04-15	1.0	1.0
5219	2014-04-16	1.0	1.0
5220	2014-04-17	1.0	1.0
5221	2014-04-18	1.0	1.0
5222	2014-04-19	1.0	1.0
5223	2014-04-20	1.0	1.0
5224	2014-04-21	1.0	1.0
5225	2014-04-22	1.0	1.0
5226	2014-04-23	1.0	1.0
5227	2014-04-24	1.0	1.0
5228	2014-04-25	1.0	1.0
5229	2014-04-26	1.0	1.0
5230	2014-04-27	1.0	1.0
5231	2014-04-28	1.0	1.0
5232	2014-04-29	1.0	1.0
5233	2014-04-30	1.0	1.0
5234	2014-05-01	1.0	1.0
5235	2014-05-02	1.0	1.0
5236	2014-05-03	1.0	1.0
5237	2014-05-04	1.0	1.0
5238	2014-05-05	1.0	1.0
5239	2014-05-06	1.0	1.0
5240	2014-05-07	1.0	1.0
5241	2014-05-08	1.0	1.0
5242	2014-05-09	1.0	1.0
5243	2014-05-10	1.0	1.0
5244	2014-05-11	1.0	1.0
5245	2014-05-12	1.0	1.0
5246	2014-05-13	0.96	0.555555555556
5247	2014-05-14	1.0	1.0
5248	2014-05-15	1.0	1.0
5249	2014-05-16	1.0	1.0
5250	2014-05-17	1.0	1.0
5251	2014-05-18	1.0	1.0
5252	2014-05-19	1.0	1.0
5253	2014-05-20	1.0	1.0
5254	2014-05-21	0.97	0.666666666667
5255	2014-05-22	0.96	0.555555555556
5256	2014-05-23	1.0	1.0
5257	2014-05-24	1.0	1.0
5258	2014-05-25	1.0	1.0
5259	2014-05-26	1.0	1.0
5260	2014-05-27	1.0	1.0
5261	2014-05-28	0.95	0.444444444444
5262	2014-05-29	0.95	0.444444444444
5263	2014-05-30	0.95	0.444444444444
5264	2014-05-31	0.95	0.444444444444
5265	2014-06-01	0.96	0.555555555556
5266	2014-06-02	1.0	1.0
5267	2014-06-03	1.0	1.0
5268	2014-06-04	0.95	0.444444444444
5269	2014-06-05	0.92	0.111111111111
5270	2014-06-06	0.93	0.222222222222
5271	2014-06-07	0.93	0.222222222222
5272	2014-06-08	0.95	0.444444444444
5273	2014-06-09	0.95	0.444444444444
5274	2014-06-10	0.96	0.555555555556
5275	2014-06-11	0.96	0.555555555556
5276	2014-06-12	0.93	0.222222222222
5277	2014-06-13	0.93	0.222222222222
5278	2014-06-14	0.93	0.222222222222
5279	2014-06-15	0.93	0.222222222222
5280	2014-06-16	0.94	0.333333333333
5281	2014-06-17	1.0	1.0
5282	2014-06-18	0.96	0.555555555556
5283	2014-06-19	0.95	0.444444444444
5284	2014-06-20	0.95	0.444444444444
5285	2014-06-21	0.94	0.333333333333
5286	2014-06-22	0.95	0.444444444444
5287	2014-06-23	0.95	0.444444444444
5288	2014-06-24	0.92	0.111111111111
5289	2014-06-25	0.92	0.111111111111
5290	2014-06-26	0.93	0.222222222222
5291	2014-06-27	0.94	0.333333333333
5292	2014-06-28	0.92	0.111111111111
5293	2014-06-29	0.92	0.111111111111
5294	2014-06-30	0.96	0.555555555556
5295	2014-07-01	0.96	0.555555555556
5296	2014-07-02	0.96	0.555555555556
5297	2014-07-03	0.96	0.555555555556
5298	2014-07-04	0.94	0.333333333333
5299	2014-07-05	0.93	0.222222222222
5300	2014-07-06	0.93	0.222222222222
5301	2014-07-07	0.93	0.222222222222
5302	2014-07-08	0.93	0.222222222222
5303	2014-07-09	0.95	0.444444444444
5304	2014-07-10	0.94	0.333333333333
5305	2014-07-11	0.92	0.111111111111
5306	2014-07-12	0.91	0.0
5307	2014-07-13	0.91	0.0
5308	2014-07-14	0.91	0.0
5309	2014-07-15	0.92	0.111111111111
5310	2014-07-16	0.92	0.111111111111
5311	2014-07-17	0.92	0.111111111111
5312	2014-07-18	0.93	0.222222222222
5313	2014-07-19	0.92	0.111111111111
5314	2014-07-20	0.92	0.111111111111
5315	2014-07-21	0.92	0.111111111111
5316	2014-07-22	0.93	0.222222222222
5317	2014-07-23	0.93	0.222222222222
5318	2014-07-24	0.93	0.222222222222
5319	2014-07-25	0.95	0.444444444444
5320	2014-07-26	0.95	0.444444444444
5321	2014-07-27	0.96	0.555555555556
5322	2014-07-28	0.96	0.555555555556
5323	2014-07-29	0.94	0.333333333333
5324	2014-07-30	0.94	0.333333333333
5325	2014-07-31	0.94	0.333333333333
5326	2014-08-01	0.96	0.555555555556
5327	2014-08-02	0.96	0.555555555556
5328	2014-08-03	0.96	0.555555555556
5329	2014-08-04	0.97	0.666666666667
5330	2014-08-05	0.96	0.555555555556
5331	2014-08-06	0.96	0.555555555556
5332	2014-08-07	0.97	0.666666666667
5333	2014-08-08	1.0	1.0
5334	2014-08-09	0.96	0.555555555556
5335	2014-08-10	0.95	0.444444444444
5336	2014-08-11	0.95	0.444444444444
5337	2014-08-12	0.96	0.555555555556
5338	2014-08-13	0.95	0.444444444444
5339	2014-08-14	0.95	0.444444444444
5340	2014-08-15	0.95	0.444444444444
5341	2014-08-16	0.95	0.444444444444
5342	2014-08-17	0.95	0.444444444444
5343	2014-08-18	0.96	0.555555555556
5344	2014-08-19	0.96	0.555555555556
5345	2014-08-20	0.94	0.333333333333
5346	2014-08-21	0.96	0.555555555556
5347	2014-08-22	1.0	1.0
5348	2014-08-23	1.0	1.0
5349	2014-08-24	1.0	1.0
5350	2014-08-25	1.0	1.0
5351	2014-08-26	0.96	0.555555555556
5352	2014-08-27	0.96	0.555555555556
5353	2014-08-28	0.96	0.555555555556
5354	2014-08-29	0.96	0.555555555556
5355	2014-08-30	0.96	0.555555555556
5356	2014-08-31	0.95	0.444444444444
5357	2014-09-01	0.95	0.444444444444
5358	2014-09-02	0.95	0.444444444444
5359	2014-09-03	0.94	0.333333333333
5360	2014-09-04	1.0	1.0
5361	2014-09-05	1.0	1.0
5362	2014-09-06	1.0	1.0
5363	2014-09-07	1.0	1.0
5364	2014-09-08	0.96	0.555555555556
5365	2014-09-09	0.95	0.444444444444
5366	2014-09-10	0.95	0.444444444444
5367	2014-09-11	0.96	0.555555555556
5368	2014-09-12	0.95	0.444444444444
5369	2014-09-13	0.94	0.333333333333
5370	2014-09-14	1.0	1.0
5371	2014-09-15	1.0	1.0
5372	2014-09-16	1.0	1.0
5373	2014-09-17	1.0	1.0
5374	2014-09-18	1.0	1.0
5375	2014-09-19	0.95	0.444444444444
5376	2014-09-20	0.93	0.222222222222
5377	2014-09-21	0.94	0.333333333333
5378	2014-09-22	0.94	0.333333333333
5379	2014-09-23	0.94	0.333333333333
5380	2014-09-24	0.94	0.333333333333
5381	2014-09-25	0.96	0.555555555556
5382	2014-09-26	0.92	0.111111111111
5383	2014-09-27	0.92	0.111111111111
5384	2014-09-28	0.92	0.111111111111
5385	2014-09-29	0.92	0.111111111111
5386	2014-09-30	0.93	0.222222222222
5387	2014-10-01	0.96	0.555555555556
5388	2014-10-02	1.0	1.0
5389	2014-10-03	1.0	1.0
5390	2014-10-04	1.0	1.0
5391	2014-10-05	1.0	1.0
5392	2014-10-06	1.0	1.0
5393	2014-10-07	1.0	1.0
5394	2014-10-08	1.0	1.0
5395	2014-10-09	1.0	1.0
5396	2014-10-10	1.0	1.0
5397	2014-10-11	1.0	1.0
5398	2014-10-12	1.0	1.0
5399	2014-10-13	1.0	1.0
5400	2014-10-14	1.0	1.0
5401	2014-10-15	1.0	1.0
5402	2014-10-16	1.0	1.0
5403	2014-10-17	1.0	1.0
5404	2014-10-18	1.0	1.0
5405	2014-10-19	1.0	1.0
5406	2014-10-20	1.0	1.0
5407	2014-10-21	1.0	1.0
5408	2014-10-22	1.0	1.0
5409	2014-10-23	1.0	1.0
5410	2014-10-24	1.0	1.0
5411	2014-10-25	1.0	1.0
5412	2014-10-26	1.0	1.0
5413	2014-10-27	1.0	1.0
5414	2014-10-28	1.0	1.0
5415	2014-10-29	1.0	1.0
5416	2014-10-30	1.0	1.0
5417	2014-10-31	1.0	1.0
5418	2014-11-01	1.0	1.0
5419	2014-11-02	1.0	1.0
5420	2014-11-03	1.0	1.0
5421	2014-11-04	1.0	1.0
5422	2014-11-05	1.0	1.0
5423	2014-11-06	1.0	1.0
5424	2014-11-07	1.0	1.0
5425	2014-11-08	1.0	1.0
5426	2014-11-09	0.96	0.555555555556
5427	2014-11-10	1.0	1.0
5428	2014-11-11	1.0	1.0
5429	2014-11-12	0.96	0.555555555556
5430	2014-11-13	0.95	0.444444444444
5431	2014-11-14	1.0	1.0
5432	2014-11-15	1.0	1.0
5433	2014-11-16	1.0	1.0
5434	2014-11-17	1.0	1.0
5435	2014-11-18	1.0	1.0
5436	2014-11-19	1.0	1.0
5437	2014-11-20	1.0	1.0
5438	2014-11-21	1.0	1.0
5439	2014-11-22	1.0	1.0
5440	2014-11-23	1.0	1.0
5441	2014-11-24	1.0	1.0
5442	2014-11-25	1.0	1.0
5443	2014-11-26	1.0	1.0
5444	2014-11-27	1.0	1.0
5445	2014-11-28	1.0	1.0
5446	2014-11-29	1.0	1.0
5447	2014-11-30	1.0	1.0
5448	2014-12-01	1.0	1.0
5449	2014-12-02	1.0	1.0
5450	2014-12-03	1.0	1.0
5451	2014-12-04	1.0	1.0
5452	2014-12-05	1.0	1.0
5453	2014-12-06	1.0	1.0
5454	2014-12-07	1.0	1.0
5455	2014-12-08	1.0	1.0
5456	2014-12-09	1.0	1.0
5457	2014-12-10	1.0	1.0
5458	2014-12-11	1.0	1.0
5459	2014-12-12	1.0	1.0
5460	2014-12-13	1.0	1.0
5461	2014-12-14	1.0	1.0
5462	2014-12-15	1.0	1.0
5463	2014-12-16	1.0	1.0
5464	2014-12-17	1.0	1.0
5465	2014-12-18	1.0	1.0
5466	2014-12-19	1.0	1.0
5467	2014-12-20	1.0	1.0
5468	2014-12-21	1.0	1.0
5469	2014-12-22	1.0	1.0
5470	2014-12-23	1.0	1.0
5471	2014-12-24	1.0	1.0
5472	2014-12-25	1.0	1.0
5473	2014-12-26	1.0	1.0
5474	2014-12-27	1.0	1.0
5475	2014-12-28	1.0	1.0
5476	2014-12-29	1.0	1.0
5477	2014-12-30	1.0	1.0
5478	2014-12-31	1.0	1.0
5479	2015-01-01	1.0	1.0
5480	2015-01-02	1.0	1.0
5481	2015-01-03	1.0	1.0
5482	2015-01-04	1.0	1.0
5483	2015-01-05	1.0	1.0
5484	2015-01-06	1.0	1.0
5485	2015-01-07	1.0	1.0
5486	2015-01-08	1.0	1.0
5487	2015-01-09	1.0	1.0
5488	2015-01-10	1.0	1.0
5489	2015-01-11	1.0	1.0
5490	2015-01-12	1.0	1.0
5491	2015-01-13	1.0	1.0
5492	2015-01-14	1.0	1.0
5493	2015-01-15	1.0	1.0
5494	2015-01-16	1.0	1.0
5495	2015-01-17	1.0	1.0
5496	2015-01-18	1.0	1.0
5497	2015-01-19	1.0	1.0
5498	2015-01-20	1.0	1.0
5499	2015-01-21	1.0	1.0
5500	2015-01-22	1.0	1.0
5501	2015-01-23	1.0	1.0
5502	2015-01-24	1.0	1.0
5503	2015-01-25	1.0	1.0
5504	2015-01-26	1.0	1.0
5505	2015-01-27	1.0	1.0
5506	2015-01-28	1.0	1.0
5507	2015-01-29	1.0	1.0
5508	2015-01-30	1.0	1.0
5509	2015-01-31	1.0	1.0
5510	2015-02-01	1.0	1.0
5511	2015-02-02	1.0	1.0
5512	2015-02-03	1.0	1.0
5513	2015-02-04	1.0	1.0
5514	2015-02-05	1.0	1.0
5515	2015-02-06	1.0	1.0
5516	2015-02-07	1.0	1.0
5517	2015-02-08	1.0	1.0
5518	2015-02-09	1.0	1.0
5519	2015-02-10	1.0	1.0
5520	2015-02-11	1.0	1.0
5521	2015-02-12	1.0	1.0
5522	2015-02-13	1.0	1.0
5523	2015-02-14	1.0	1.0
5524	2015-02-15	1.0	1.0
5525	2015-02-16	1.0	1.0
5526	2015-02-17	1.0	1.0
5527	2015-02-18	1.0	1.0
5528	2015-02-19	1.0	1.0
5529	2015-02-20	1.0	1.0
5530	2015-02-21	1.0	1.0
5531	2015-02-22	1.0	1.0
5532	2015-02-23	1.0	1.0
5533	2015-02-24	1.0	1.0
5534	2015-02-25	1.0	1.0
5535	2015-02-26	1.0	1.0
5536	2015-02-27	1.0	1.0
5537	2015-02-28	1.0	1.0
5538	2015-03-01	1.0	1.0
5539	2015-03-02	1.0	1.0
5540	2015-03-03	1.0	1.0
5541	2015-03-04	1.0	1.0
5542	2015-03-05	1.0	1.0
5543	2015-03-06	1.0	1.0
5544	2015-03-07	1.0	1.0
5545	2015-03-08	1.0	1.0
5546	2015-03-09	1.0	1.0
5547	2015-03-10	1.0	1.0
5548	2015-03-11	1.0	1.0
5549	2015-03-12	1.0	1.0
5550	2015-03-13	1.0	1.0
5551	2015-03-14	1.0	1.0
5552	2015-03-15	1.0	1.0
5553	2015-03-16	1.0	1.0
5554	2015-03-17	1.0	1.0
5555	2015-03-18	1.0	1.0
5556	2015-03-19	1.0	1.0
5557	2015-03-20	1.0	1.0
5558	2015-03-21	1.0	1.0
5559	2015-03-22	1.0	1.0
5560	2015-03-23	1.0	1.0
5561	2015-03-24	1.0	1.0
5562	2015-03-25	1.0	1.0
5563	2015-03-26	1.0	1.0
5564	2015-03-27	1.0	1.0
5565	2015-03-28	1.0	1.0
5566	2015-03-29	1.0	1.0
5567	2015-03-30	1.0	1.0
5568	2015-03-31	1.0	1.0
5569	2015-04-01	1.0	1.0
5570	2015-04-02	1.0	1.0
5571	2015-04-03	1.0	1.0
5572	2015-04-04	1.0	1.0
5573	2015-04-05	1.0	1.0
5574	2015-04-06	1.0	1.0
5575	2015-04-07	1.0	1.0
5576	2015-04-08	1.0	1.0
5577	2015-04-09	1.0	1.0
5578	2015-04-10	1.0	1.0
5579	2015-04-11	1.0	1.0
5580	2015-04-12	1.0	1.0
5581	2015-04-13	1.0	1.0
5582	2015-04-14	1.0	1.0
5583	2015-04-15	1.0	1.0
5584	2015-04-16	1.0	1.0
5585	2015-04-17	0.96	0.555555555556
5586	2015-04-18	0.96	0.555555555556
5587	2015-04-19	1.0	1.0
5588	2015-04-20	1.0	1.0
5589	2015-04-21	1.0	1.0
5590	2015-04-22	1.0	1.0
5591	2015-04-23	1.0	1.0
5592	2015-04-24	1.0	1.0
5593	2015-04-25	1.0	1.0
5594	2015-04-26	1.0	1.0
5595	2015-04-27	1.0	1.0
5596	2015-04-28	1.0	1.0
5597	2015-04-29	1.0	1.0
5598	2015-04-30	1.0	1.0
5599	2015-05-01	1.0	1.0
5600	2015-05-02	1.0	1.0
5601	2015-05-03	1.0	1.0
5602	2015-05-04	1.0	1.0
5603	2015-05-05	1.0	1.0
5604	2015-05-06	1.0	1.0
5605	2015-05-07	1.0	1.0
5606	2015-05-08	0.97	0.666666666667
5607	2015-05-09	0.97	0.666666666667
5608	2015-05-10	0.96	0.555555555556
5609	2015-05-11	1.0	1.0
5610	2015-05-12	1.0	1.0
5611	2015-05-13	1.0	1.0
5612	2015-05-14	1.0	1.0
5613	2015-05-15	1.0	1.0
5614	2015-05-16	1.0	1.0
5615	2015-05-17	1.0	1.0
5616	2015-05-18	1.0	1.0
5617	2015-05-19	1.0	1.0
5618	2015-05-20	1.0	1.0
5619	2015-05-21	0.97	0.666666666667
5620	2015-05-22	0.97	0.666666666667
5621	2015-05-23	0.96	0.555555555556
5622	2015-05-24	1.0	1.0
5623	2015-05-25	1.0	1.0
5624	2015-05-26	0.97	0.666666666667
5625	2015-05-27	1.0	1.0
5626	2015-05-28	1.0	1.0
5627	2015-05-29	1.0	1.0
5628	2015-05-30	1.0	1.0
5629	2015-05-31	0.96	0.555555555556
5630	2015-06-01	0.95	0.444444444444
5631	2015-06-02	0.95	0.444444444444
5632	2015-06-03	0.95	0.444444444444
5633	2015-06-04	0.96	0.555555555556
5634	2015-06-05	0.96	0.555555555556
5635	2015-06-06	0.94	0.333333333333
5636	2015-06-07	0.96	0.555555555556
5637	2015-06-08	1.0	1.0
5638	2015-06-09	1.0	1.0
5639	2015-06-10	1.0	1.0
5640	2015-06-11	0.96	0.555555555556
5641	2015-06-12	0.96	0.555555555556
5642	2015-06-13	1.0	1.0
5643	2015-06-14	1.0	1.0
5644	2015-06-15	0.95	0.444444444444
5645	2015-06-16	1.0	1.0
5646	2015-06-17	1.0	1.0
5647	2015-06-18	1.0	1.0
5648	2015-06-19	1.0	1.0
5649	2015-06-20	1.0	1.0
5650	2015-06-21	0.96	0.555555555556
5651	2015-06-22	0.95	0.444444444444
5652	2015-06-23	0.95	0.444444444444
5653	2015-06-24	1.0	1.0
5654	2015-06-25	0.96	0.555555555556
5655	2015-06-26	0.94	0.333333333333
5656	2015-06-27	0.93	0.222222222222
5657	2015-06-28	0.92	0.111111111111
5658	2015-06-29	0.91	0.0
5659	2015-06-30	0.92	0.111111111111
5660	2015-07-01	0.95	0.444444444444
5661	2015-07-02	0.93	0.222222222222
5662	2015-07-03	0.93	0.222222222222
5663	2015-07-04	0.96	0.555555555556
5664	2015-07-05	1.0	1.0
5665	2015-07-06	1.0	1.0
5666	2015-07-07	0.93	0.222222222222
5667	2015-07-08	0.93	0.222222222222
5668	2015-07-09	0.96	0.555555555556
5669	2015-07-10	1.0	1.0
5670	2015-07-11	0.96	0.555555555556
5671	2015-07-12	0.96	0.555555555556
5672	2015-07-13	0.95	0.444444444444
5673	2015-07-14	0.92	0.111111111111
5674	2015-07-15	0.93	0.222222222222
5675	2015-07-16	0.93	0.222222222222
5676	2015-07-17	0.93	0.222222222222
5677	2015-07-18	0.92	0.111111111111
5678	2015-07-19	0.93	0.222222222222
5679	2015-07-20	0.93	0.222222222222
5680	2015-07-21	0.93	0.222222222222
5681	2015-07-22	0.93	0.222222222222
5682	2015-07-23	0.93	0.222222222222
5683	2015-07-24	0.93	0.222222222222
5684	2015-07-25	0.93	0.222222222222
5685	2015-07-26	0.94	0.333333333333
5686	2015-07-27	0.93	0.222222222222
5687	2015-07-28	0.96	0.555555555556
5688	2015-07-29	1.0	1.0
5689	2015-07-30	0.97	0.666666666667
5690	2015-07-31	0.97	0.666666666667
5691	2015-08-01	0.96	0.555555555556
5692	2015-08-02	0.96	0.555555555556
5693	2015-08-03	0.96	0.555555555556
5694	2015-08-04	0.95	0.444444444444
5695	2015-08-05	0.95	0.444444444444
5696	2015-08-06	0.93	0.222222222222
5697	2015-08-07	0.93	0.222222222222
5698	2015-08-08	0.95	0.444444444444
5699	2015-08-09	0.95	0.444444444444
5700	2015-08-10	0.94	0.333333333333
5701	2015-08-11	0.94	0.333333333333
5702	2015-08-12	0.93	0.222222222222
5703	2015-08-13	0.93	0.222222222222
5704	2015-08-14	0.94	0.333333333333
5705	2015-08-15	0.95	0.444444444444
5706	2015-08-16	0.95	0.444444444444
5707	2015-08-17	0.94	0.333333333333
5708	2015-08-18	0.96	0.555555555556
5709	2015-08-19	0.96	0.555555555556
5710	2015-08-20	0.96	0.555555555556
5711	2015-08-21	0.95	0.444444444444
5712	2015-08-22	0.95	0.444444444444
5713	2015-08-23	0.95	0.444444444444
5714	2015-08-24	0.95	0.444444444444
5715	2015-08-25	0.95	0.444444444444
5716	2015-08-26	0.95	0.444444444444
5717	2015-08-27	0.95	0.444444444444
5718	2015-08-28	0.93	0.222222222222
5719	2015-08-29	0.93	0.222222222222
5720	2015-08-30	0.96	0.555555555556
5721	2015-08-31	1.0	1.0
5722	2015-09-01	1.0	1.0
5723	2015-09-02	1.0	1.0
5724	2015-09-03	1.0	1.0
5725	2015-09-04	1.0	1.0
5726	2015-09-05	0.97	0.666666666667
5727	2015-09-06	1.0	1.0
5728	2015-09-07	0.96	0.555555555556
5729	2015-09-08	0.96	0.555555555556
5730	2015-09-09	0.96	0.555555555556
5731	2015-09-10	0.96	0.555555555556
5732	2015-09-11	0.96	0.555555555556
5733	2015-09-12	0.96	0.555555555556
5734	2015-09-13	0.96	0.555555555556
5735	2015-09-14	0.96	0.555555555556
5736	2015-09-15	0.96	0.555555555556
5737	2015-09-16	0.96	0.555555555556
5738	2015-09-17	0.95	0.444444444444
5739	2015-09-18	0.95	0.444444444444
5740	2015-09-19	0.94	0.333333333333
5741	2015-09-20	0.93	0.222222222222
5742	2015-09-21	0.96	0.555555555556
5743	2015-09-22	1.0	1.0
5744	2015-09-23	1.0	1.0
5745	2015-09-24	1.0	1.0
5746	2015-09-25	1.0	1.0
5747	2015-09-26	1.0	1.0
5748	2015-09-27	0.96	0.555555555556
5749	2015-09-28	0.93	0.222222222222
5750	2015-09-29	0.95	0.444444444444
5751	2015-09-30	0.96	0.555555555556
5752	2015-10-01	0.94	0.333333333333
5753	2015-10-02	0.96	0.555555555556
5754	2015-10-03	1.0	1.0
5755	2015-10-04	1.0	1.0
5756	2015-10-05	1.0	1.0
5757	2015-10-06	1.0	1.0
5758	2015-10-07	1.0	1.0
5759	2015-10-08	1.0	1.0
5760	2015-10-09	1.0	1.0
5761	2015-10-10	1.0	1.0
5762	2015-10-11	1.0	1.0
5763	2015-10-12	1.0	1.0
5764	2015-10-13	1.0	1.0
5765	2015-10-14	1.0	1.0
5766	2015-10-15	1.0	1.0
5767	2015-10-16	0.97	0.666666666667
5768	2015-10-17	0.96	0.555555555556
5769	2015-10-18	1.0	1.0
5770	2015-10-19	1.0	1.0
5771	2015-10-20	1.0	1.0
5772	2015-10-21	1.0	1.0
5773	2015-10-22	1.0	1.0
5774	2015-10-23	0.96	0.555555555556
5775	2015-10-24	1.0	1.0
5776	2015-10-25	1.0	1.0
5777	2015-10-26	1.0	1.0
5778	2015-10-27	1.0	1.0
5779	2015-10-28	1.0	1.0
5780	2015-10-29	0.95	0.444444444444
5781	2015-10-30	0.96	0.555555555556
5782	2015-10-31	1.0	1.0
5783	2015-11-01	1.0	1.0
5784	2015-11-02	1.0	1.0
5785	2015-11-03	1.0	1.0
5786	2015-11-04	1.0	1.0
5787	2015-11-05	1.0	1.0
5788	2015-11-06	1.0	1.0
5789	2015-11-07	1.0	1.0
5790	2015-11-08	1.0	1.0
5791	2015-11-09	1.0	1.0
5792	2015-11-10	1.0	1.0
5793	2015-11-11	1.0	1.0
5794	2015-11-12	1.0	1.0
5795	2015-11-13	1.0	1.0
5796	2015-11-14	1.0	1.0
5797	2015-11-15	1.0	1.0
5798	2015-11-16	1.0	1.0
5799	2015-11-17	1.0	1.0
5800	2015-11-18	1.0	1.0
5801	2015-11-19	1.0	1.0
5802	2015-11-20	1.0	1.0
5803	2015-11-21	1.0	1.0
5804	2015-11-22	1.0	1.0
5805	2015-11-23	1.0	1.0
5806	2015-11-24	1.0	1.0
5807	2015-11-25	1.0	1.0
5808	2015-11-26	1.0	1.0
5809	2015-11-27	1.0	1.0
5810	2015-11-28	1.0	1.0
5811	2015-11-29	1.0	1.0
5812	2015-11-30	1.0	1.0
5813	2015-12-01	1.0	1.0
5814	2015-12-02	1.0	1.0
5815	2015-12-03	1.0	1.0
5816	2015-12-04	1.0	1.0
5817	2015-12-05	1.0	1.0
5818	2015-12-06	1.0	1.0
5819	2015-12-07	1.0	1.0
5820	2015-12-08	1.0	1.0
5821	2015-12-09	1.0	1.0
5822	2015-12-10	1.0	1.0
5823	2015-12-11	1.0	1.0
5824	2015-12-12	1.0	1.0
5825	2015-12-13	1.0	1.0
5826	2015-12-14	1.0	1.0
5827	2015-12-15	1.0	1.0
5828	2015-12-16	1.0	1.0
5829	2015-12-17	1.0	1.0
5830	2015-12-18	1.0	1.0
5831	2015-12-19	1.0	1.0
5832	2015-12-20	1.0	1.0
5833	2015-12-21	1.0	1.0
5834	2015-12-22	1.0	1.0
5835	2015-12-23	1.0	1.0
5836	2015-12-24	1.0	1.0
5837	2015-12-25	1.0	1.0
5838	2015-12-26	1.0	1.0
5839	2015-12-27	1.0	1.0
5840	2015-12-28	1.0	1.0
5841	2015-12-29	1.0	1.0
5842	2015-12-30	1.0	1.0
5843	2015-12-31	1.0	1.0
