	time	count	countnew
0	2000-01-01	1.0	1.0
1	2000-01-02	1.0	1.0
2	2000-01-03	1.0	1.0
3	2000-01-04	1.0	1.0
4	2000-01-05	0.96	0.96
5	2000-01-06	1.0	1.0
6	2000-01-07	1.0	1.0
7	2000-01-08	1.0	1.0
8	2000-01-09	1.0	1.0
9	2000-01-10	1.0	1.0
10	2000-01-11	1.0	1.0
11	2000-01-12	1.0	1.0
12	2000-01-13	1.0	1.0
13	2000-01-14	1.0	1.0
14	2000-01-15	1.0	1.0
15	2000-01-16	1.0	1.0
16	2000-01-17	1.0	1.0
17	2000-01-18	1.0	1.0
18	2000-01-19	0.96	0.96
19	2000-01-20	0.96	0.96
20	2000-01-21	0.96	0.96
21	2000-01-22	1.0	1.0
22	2000-01-23	1.0	1.0
23	2000-01-24	1.0	1.0
24	2000-01-25	0.96	0.96
25	2000-01-26	1.0	1.0
26	2000-01-27	1.0	1.0
27	2000-01-28	1.0	1.0
28	2000-01-29	1.0	1.0
29	2000-01-30	1.0	1.0
30	2000-01-31	1.0	1.0
31	2000-02-01	1.0	1.0
32	2000-02-02	1.0	1.0
33	2000-02-03	1.0	1.0
34	2000-02-04	0.97	0.97
35	2000-02-05	0.96	0.96
36	2000-02-06	1.0	1.0
37	2000-02-07	1.0	1.0
38	2000-02-08	1.0	1.0
39	2000-02-09	1.0	1.0
40	2000-02-10	0.96	0.96
41	2000-02-11	0.96	0.96
42	2000-02-12	1.0	1.0
43	2000-02-13	0.96	0.96
44	2000-02-14	0.95	0.95
45	2000-02-15	0.96	0.96
46	2000-02-16	0.96	0.96
47	2000-02-17	0.95	0.95
48	2000-02-18	0.95	0.95
49	2000-02-19	0.95	0.95
50	2000-02-20	0.95	0.95
51	2000-02-21	0.96	0.96
52	2000-02-22	0.96	0.96
53	2000-02-23	1.0	1.0
54	2000-02-24	1.0	1.0
55	2000-02-25	1.0	1.0
56	2000-02-26	1.0	1.0
57	2000-02-27	1.0	1.0
58	2000-02-28	0.96	0.96
59	2000-02-29	0.94	0.94
60	2000-03-01	0.95	0.95
61	2000-03-02	0.94	0.94
62	2000-03-03	0.95	0.95
63	2000-03-04	0.95	0.95
64	2000-03-05	1.0	1.0
65	2000-03-06	0.96	0.96
66	2000-03-07	0.95	0.95
67	2000-03-08	0.96	0.96
68	2000-03-09	0.94	0.94
69	2000-03-10	0.96	0.96
70	2000-03-11	1.0	1.0
71	2000-03-12	1.0	1.0
72	2000-03-13	0.97	0.97
73	2000-03-14	1.0	1.0
74	2000-03-15	1.0	1.0
75	2000-03-16	0.96	0.96
76	2000-03-17	0.95	0.95
77	2000-03-18	0.95	0.95
78	2000-03-19	0.96	0.96
79	2000-03-20	0.97	0.97
80	2000-03-21	1.0	1.0
81	2000-03-22	0.96	0.96
82	2000-03-23	0.95	0.95
83	2000-03-24	0.94	0.94
84	2000-03-25	0.94	0.94
85	2000-03-26	0.95	0.95
86	2000-03-27	0.95	0.95
87	2000-03-28	0.95	0.95
88	2000-03-29	0.96	0.96
89	2000-03-30	1.0	1.0
90	2000-03-31	0.96	0.96
91	2000-04-01	1.0	1.0
92	2000-04-02	0.96	0.96
93	2000-04-03	0.96	0.96
94	2000-04-04	0.96	0.96
95	2000-04-05	1.0	1.0
96	2000-04-06	0.96	0.96
97	2000-04-07	0.95	0.95
98	2000-04-08	0.95	0.95
99	2000-04-09	0.95	0.95
100	2000-04-10	0.97	0.97
101	2000-04-11	0.95	0.95
102	2000-04-12	0.94	0.94
103	2000-04-13	0.94	0.94
104	2000-04-14	0.94	0.94
105	2000-04-15	0.95	0.95
106	2000-04-16	0.94	0.94
107	2000-04-17	0.96	0.96
108	2000-04-18	1.0	1.0
109	2000-04-19	1.0	1.0
110	2000-04-20	0.96	0.96
111	2000-04-21	0.95	0.95
112	2000-04-22	0.94	0.94
113	2000-04-23	0.93	0.93
114	2000-04-24	0.94	0.94
115	2000-04-25	0.93	0.93
116	2000-04-26	0.92	0.92
117	2000-04-27	0.92	0.92
118	2000-04-28	0.92	0.92
119	2000-04-29	0.93	0.93
120	2000-04-30	0.93	0.93
121	2000-05-01	0.93	0.93
122	2000-05-02	0.93	0.93
123	2000-05-03	0.94	0.94
124	2000-05-04	0.94	0.94
125	2000-05-05	0.93	0.93
126	2000-05-06	0.95	0.95
127	2000-05-07	0.92	0.92
128	2000-05-08	0.94	0.94
129	2000-05-09	0.95	0.95
130	2000-05-10	0.95	0.95
131	2000-05-11	0.95	0.95
132	2000-05-12	0.93	0.93
133	2000-05-13	0.93	0.93
134	2000-05-14	0.93	0.93
135	2000-05-15	0.93	0.93
136	2000-05-16	0.94	0.94
137	2000-05-17	0.94	0.94
138	2000-05-18	0.93	0.93
139	2000-05-19	0.92	0.92
140	2000-05-20	0.93	0.93
141	2000-05-21	0.93	0.93
142	2000-05-22	0.93	0.93
143	2000-05-23	0.93	0.93
144	2000-05-24	0.94	0.94
145	2000-05-25	0.94	0.94
146	2000-05-26	0.94	0.94
147	2000-05-27	0.94	0.94
148	2000-05-28	0.93	0.93
149	2000-05-29	0.95	0.95
150	2000-05-30	0.94	0.94
151	2000-05-31	0.92	0.92
152	2000-06-01	0.94	0.94
153	2000-06-02	0.93	0.93
154	2000-06-03	0.92	0.92
155	2000-06-04	0.92	0.92
156	2000-06-05	0.93	0.93
157	2000-06-06	0.93	0.93
158	2000-06-07	0.93	0.93
159	2000-06-08	0.93	0.93
160	2000-06-09	0.92	0.92
161	2000-06-10	0.92	0.92
162	2000-06-11	0.91	0.91
163	2000-06-12	0.92	0.92
164	2000-06-13	0.91	0.91
165	2000-06-14	0.9	0.9
166	2000-06-15	0.9	0.9
167	2000-06-16	0.91	0.91
168	2000-06-17	0.92	0.92
169	2000-06-18	0.93	0.93
170	2000-06-19	0.94	0.94
171	2000-06-20	0.93	0.93
172	2000-06-21	0.92	0.92
173	2000-06-22	0.91	0.91
174	2000-06-23	0.9	0.9
175	2000-06-24	0.92	0.92
176	2000-06-25	0.92	0.92
177	2000-06-26	0.9	0.9
178	2000-06-27	0.9	0.9
179	2000-06-28	0.9	0.9
180	2000-06-29	0.91	0.91
181	2000-06-30	0.94	0.94
182	2000-07-01	0.93	0.93
183	2000-07-02	0.91	0.91
184	2000-07-03	0.93	0.93
185	2000-07-04	0.92	0.92
186	2000-07-05	0.91	0.91
187	2000-07-06	0.9	0.9
188	2000-07-07	0.9	0.9
189	2000-07-08	0.91	0.91
190	2000-07-09	0.92	0.92
191	2000-07-10	0.91	0.91
192	2000-07-11	0.92	0.92
193	2000-07-12	0.92	0.92
194	2000-07-13	0.93	0.93
195	2000-07-14	0.92	0.92
196	2000-07-15	0.9	0.9
197	2000-07-16	0.91	0.91
198	2000-07-17	0.92	0.92
199	2000-07-18	0.92	0.92
200	2000-07-19	0.93	0.93
201	2000-07-20	0.93	0.93
202	2000-07-21	0.92	0.92
203	2000-07-22	0.91	0.91
204	2000-07-23	0.91	0.91
205	2000-07-24	0.9	0.9
206	2000-07-25	0.91	0.91
207	2000-07-26	0.91	0.91
208	2000-07-27	0.91	0.91
209	2000-07-28	0.9	0.9
210	2000-07-29	0.9	0.9
211	2000-07-30	0.9	0.9
212	2000-07-31	0.9	0.9
213	2000-08-01	0.91	0.91
214	2000-08-02	0.9	0.9
215	2000-08-03	0.91	0.91
216	2000-08-04	0.91	0.91
217	2000-08-05	0.92	0.92
218	2000-08-06	0.93	0.93
219	2000-08-07	0.92	0.92
220	2000-08-08	0.92	0.92
221	2000-08-09	0.92	0.92
222	2000-08-10	0.92	0.92
223	2000-08-11	0.91	0.91
224	2000-08-12	0.91	0.91
225	2000-08-13	0.91	0.91
226	2000-08-14	0.91	0.91
227	2000-08-15	0.91	0.91
228	2000-08-16	0.92	0.92
229	2000-08-17	0.92	0.92
230	2000-08-18	0.92	0.92
231	2000-08-19	0.92	0.92
232	2000-08-20	0.92	0.92
233	2000-08-21	0.92	0.92
234	2000-08-22	0.92	0.92
235	2000-08-23	0.92	0.92
236	2000-08-24	0.92	0.92
237	2000-08-25	0.91	0.91
238	2000-08-26	0.92	0.92
239	2000-08-27	0.93	0.93
240	2000-08-28	0.92	0.92
241	2000-08-29	0.92	0.92
242	2000-08-30	0.92	0.92
243	2000-08-31	0.92	0.92
244	2000-09-01	0.94	0.94
245	2000-09-02	0.95	0.95
246	2000-09-03	0.94	0.94
247	2000-09-04	0.93	0.93
248	2000-09-05	0.93	0.93
249	2000-09-06	0.92	0.92
250	2000-09-07	0.92	0.92
251	2000-09-08	0.92	0.92
252	2000-09-09	0.92	0.92
253	2000-09-10	0.93	0.93
254	2000-09-11	0.92	0.92
255	2000-09-12	0.92	0.92
256	2000-09-13	0.92	0.92
257	2000-09-14	0.93	0.93
258	2000-09-15	0.93	0.93
259	2000-09-16	0.94	0.94
260	2000-09-17	0.94	0.94
261	2000-09-18	0.94	0.94
262	2000-09-19	0.95	0.95
263	2000-09-20	0.94	0.94
264	2000-09-21	0.94	0.94
265	2000-09-22	0.95	0.95
266	2000-09-23	0.94	0.94
267	2000-09-24	0.93	0.93
268	2000-09-25	0.93	0.93
269	2000-09-26	0.93	0.93
270	2000-09-27	0.93	0.93
271	2000-09-28	0.93	0.93
272	2000-09-29	0.93	0.93
273	2000-09-30	0.93	0.93
274	2000-10-01	0.93	0.93
275	2000-10-02	0.93	0.93
276	2000-10-03	0.92	0.92
277	2000-10-04	0.91	0.91
278	2000-10-05	0.94	0.94
279	2000-10-06	0.93	0.93
280	2000-10-07	0.92	0.92
281	2000-10-08	0.94	0.94
282	2000-10-09	1.0	1.0
283	2000-10-10	1.0	1.0
284	2000-10-11	1.0	1.0
285	2000-10-12	0.97	0.97
286	2000-10-13	0.96	0.96
287	2000-10-14	0.95	0.95
288	2000-10-15	0.96	0.96
289	2000-10-16	1.0	1.0
290	2000-10-17	1.0	1.0
291	2000-10-18	0.96	0.96
292	2000-10-19	0.95	0.95
293	2000-10-20	0.95	0.95
294	2000-10-21	0.96	0.96
295	2000-10-22	0.96	0.96
296	2000-10-23	1.0	1.0
297	2000-10-24	0.96	0.96
298	2000-10-25	1.0	1.0
299	2000-10-26	0.96	0.96
300	2000-10-27	0.97	0.97
301	2000-10-28	0.96	0.96
302	2000-10-29	1.0	1.0
303	2000-10-30	1.0	1.0
304	2000-10-31	1.0	1.0
305	2000-11-01	1.0	1.0
306	2000-11-02	1.0	1.0
307	2000-11-03	1.0	1.0
308	2000-11-04	1.0	1.0
309	2000-11-05	1.0	1.0
310	2000-11-06	1.0	1.0
311	2000-11-07	1.0	1.0
312	2000-11-08	0.96	0.96
313	2000-11-09	0.96	0.96
314	2000-11-10	0.96	0.96
315	2000-11-11	1.0	1.0
316	2000-11-12	1.0	1.0
317	2000-11-13	1.0	1.0
318	2000-11-14	0.96	0.96
319	2000-11-15	0.97	0.97
320	2000-11-16	1.0	1.0
321	2000-11-17	1.0	1.0
322	2000-11-18	0.97	0.97
323	2000-11-19	0.97	0.97
324	2000-11-20	0.96	0.96
325	2000-11-21	0.97	0.97
326	2000-11-22	1.0	1.0
327	2000-11-23	0.96	0.96
328	2000-11-24	0.96	0.96
329	2000-11-25	1.0	1.0
330	2000-11-26	1.0	1.0
331	2000-11-27	0.96	0.96
332	2000-11-28	0.96	0.96
333	2000-11-29	0.96	0.96
334	2000-11-30	0.96	0.96
335	2000-12-01	0.95	0.95
336	2000-12-02	0.95	0.95
337	2000-12-03	0.96	0.96
338	2000-12-04	1.0	1.0
339	2000-12-05	0.95	0.95
340	2000-12-06	0.96	0.96
341	2000-12-07	0.96	0.96
342	2000-12-08	0.95	0.95
343	2000-12-09	0.95	0.95
344	2000-12-10	0.96	0.96
345	2000-12-11	0.96	0.96
346	2000-12-12	0.95	0.95
347	2000-12-13	0.95	0.95
348	2000-12-14	0.96	0.96
349	2000-12-15	0.97	0.97
350	2000-12-16	1.0	1.0
351	2000-12-17	1.0	1.0
352	2000-12-18	1.0	1.0
353	2000-12-19	1.0	1.0
354	2000-12-20	1.0	1.0
355	2000-12-21	0.96	0.96
356	2000-12-22	0.96	0.96
357	2000-12-23	0.96	0.96
358	2000-12-24	0.95	0.95
359	2000-12-25	0.95	0.95
360	2000-12-26	0.96	0.96
361	2000-12-27	0.96	0.96
362	2000-12-28	0.96	0.96
363	2000-12-29	0.97	0.97
364	2000-12-30	1.0	1.0
365	2000-12-31	1.0	1.0
366	2001-01-01	1.0	1.0
367	2001-01-02	1.0	1.0
368	2001-01-03	1.0	1.0
369	2001-01-04	1.0	1.0
370	2001-01-05	1.0	1.0
371	2001-01-06	1.0	1.0
372	2001-01-07	1.0	1.0
373	2001-01-08	1.0	1.0
374	2001-01-09	1.0	1.0
375	2001-01-10	0.97	0.97
376	2001-01-11	0.96	0.96
377	2001-01-12	0.96	0.96
378	2001-01-13	0.96	0.96
379	2001-01-14	0.96	0.96
380	2001-01-15	1.0	1.0
381	2001-01-16	1.0	1.0
382	2001-01-17	1.0	1.0
383	2001-01-18	1.0	1.0
384	2001-01-19	1.0	1.0
385	2001-01-20	1.0	1.0
386	2001-01-21	1.0	1.0
387	2001-01-22	1.0	1.0
388	2001-01-23	1.0	1.0
389	2001-01-24	1.0	1.0
390	2001-01-25	1.0	1.0
391	2001-01-26	1.0	1.0
392	2001-01-27	0.96	0.96
393	2001-01-28	1.0	1.0
394	2001-01-29	1.0	1.0
395	2001-01-30	1.0	1.0
396	2001-01-31	1.0	1.0
397	2001-02-01	1.0	1.0
398	2001-02-02	1.0	1.0
399	2001-02-03	0.96	0.96
400	2001-02-04	0.95	0.95
401	2001-02-05	1.0	1.0
402	2001-02-06	1.0	1.0
403	2001-02-07	1.0	1.0
404	2001-02-08	1.0	1.0
405	2001-02-09	1.0	1.0
406	2001-02-10	0.96	0.96
407	2001-02-11	0.95	0.95
408	2001-02-12	0.95	0.95
409	2001-02-13	0.95	0.95
410	2001-02-14	0.94	0.94
411	2001-02-15	0.94	0.94
412	2001-02-16	0.95	0.95
413	2001-02-17	0.95	0.95
414	2001-02-18	0.95	0.95
415	2001-02-19	0.94	0.94
416	2001-02-20	0.94	0.94
417	2001-02-21	0.94	0.94
418	2001-02-22	0.94	0.94
419	2001-02-23	0.94	0.94
420	2001-02-24	0.95	0.95
421	2001-02-25	0.95	0.95
422	2001-02-26	0.95	0.95
423	2001-02-27	0.95	0.95
424	2001-02-28	0.95	0.95
425	2001-03-01	0.95	0.95
426	2001-03-02	1.0	1.0
427	2001-03-03	1.0	1.0
428	2001-03-04	1.0	1.0
429	2001-03-05	1.0	1.0
430	2001-03-06	0.97	0.97
431	2001-03-07	0.95	0.95
432	2001-03-08	0.94	0.94
433	2001-03-09	0.96	0.96
434	2001-03-10	1.0	1.0
435	2001-03-11	0.96	0.96
436	2001-03-12	0.95	0.95
437	2001-03-13	0.95	0.95
438	2001-03-14	0.96	0.96
439	2001-03-15	0.96	0.96
440	2001-03-16	0.94	0.94
441	2001-03-17	0.93	0.93
442	2001-03-18	0.92	0.92
443	2001-03-19	0.93	0.93
444	2001-03-20	0.96	0.96
445	2001-03-21	1.0	1.0
446	2001-03-22	0.95	0.95
447	2001-03-23	0.94	0.94
448	2001-03-24	0.95	0.95
449	2001-03-25	0.93	0.93
450	2001-03-26	0.93	0.93
451	2001-03-27	0.94	0.94
452	2001-03-28	0.93	0.93
453	2001-03-29	0.92	0.92
454	2001-03-30	0.94	0.94
455	2001-03-31	0.95	0.95
456	2001-04-01	1.0	1.0
457	2001-04-02	0.96	0.96
458	2001-04-03	0.97	0.97
459	2001-04-04	1.0	1.0
460	2001-04-05	1.0	1.0
461	2001-04-06	1.0	1.0
462	2001-04-07	0.96	0.96
463	2001-04-08	0.95	0.95
464	2001-04-09	0.95	0.95
465	2001-04-10	0.96	0.96
466	2001-04-11	0.94	0.94
467	2001-04-12	0.93	0.93
468	2001-04-13	0.97	0.97
469	2001-04-14	0.95	0.95
470	2001-04-15	0.95	0.95
471	2001-04-16	0.95	0.95
472	2001-04-17	0.95	0.95
473	2001-04-18	0.95	0.95
474	2001-04-19	0.92	0.92
475	2001-04-20	0.93	0.93
476	2001-04-21	0.96	0.96
477	2001-04-22	0.94	0.94
478	2001-04-23	0.92	0.92
479	2001-04-24	0.92	0.92
480	2001-04-25	0.93	0.93
481	2001-04-26	0.93	0.93
482	2001-04-27	0.92	0.92
483	2001-04-28	0.91	0.91
484	2001-04-29	0.92	0.92
485	2001-04-30	0.92	0.92
486	2001-05-01	0.93	0.93
487	2001-05-02	0.92	0.92
488	2001-05-03	0.92	0.92
489	2001-05-04	0.93	0.93
490	2001-05-05	0.94	0.94
491	2001-05-06	0.92	0.92
492	2001-05-07	0.91	0.91
493	2001-05-08	0.9	0.9
494	2001-05-09	0.9	0.9
495	2001-05-10	0.9	0.9
496	2001-05-11	0.9	0.9
497	2001-05-12	0.91	0.91
498	2001-05-13	0.9	0.9
499	2001-05-14	0.9	0.9
500	2001-05-15	0.9	0.9
501	2001-05-16	0.92	0.92
502	2001-05-17	0.93	0.93
503	2001-05-18	0.9	0.9
504	2001-05-19	0.9	0.9
505	2001-05-20	0.91	0.91
506	2001-05-21	0.91	0.91
507	2001-05-22	0.91	0.91
508	2001-05-23	0.91	0.91
509	2001-05-24	0.95	0.95
510	2001-05-25	0.96	0.96
511	2001-05-26	0.95	0.95
512	2001-05-27	0.92	0.92
513	2001-05-28	0.91	0.91
514	2001-05-29	0.91	0.91
515	2001-05-30	0.91	0.91
516	2001-05-31	0.91	0.91
517	2001-06-01	0.92	0.92
518	2001-06-02	0.94	0.94
519	2001-06-03	0.93	0.93
520	2001-06-04	0.92	0.92
521	2001-06-05	0.9	0.9
522	2001-06-06	0.9	0.9
523	2001-06-07	0.91	0.91
524	2001-06-08	0.9	0.9
525	2001-06-09	0.9	0.9
526	2001-06-10	0.9	0.9
527	2001-06-11	0.9	0.9
528	2001-06-12	0.9	0.9
529	2001-06-13	0.91	0.91
530	2001-06-14	0.91	0.91
531	2001-06-15	0.92	0.92
532	2001-06-16	0.91	0.91
533	2001-06-17	0.92	0.92
534	2001-06-18	0.92	0.92
535	2001-06-19	0.93	0.93
536	2001-06-20	0.92	0.92
537	2001-06-21	0.92	0.92
538	2001-06-22	0.92	0.92
539	2001-06-23	0.92	0.92
540	2001-06-24	0.9	0.9
541	2001-06-25	0.91	0.91
542	2001-06-26	0.9	0.9
543	2001-06-27	0.91	0.91
544	2001-06-28	0.92	0.92
545	2001-06-29	0.92	0.92
546	2001-06-30	0.92	0.92
547	2001-07-01	0.93	0.93
548	2001-07-02	0.93	0.93
549	2001-07-03	0.93	0.93
550	2001-07-04	0.91	0.91
551	2001-07-05	0.92	0.92
552	2001-07-06	0.93	0.93
553	2001-07-07	0.92	0.92
554	2001-07-08	0.91	0.91
555	2001-07-09	0.91	0.91
556	2001-07-10	0.91	0.91
557	2001-07-11	0.91	0.91
558	2001-07-12	0.91	0.91
559	2001-07-13	0.91	0.91
560	2001-07-14	0.92	0.92
561	2001-07-15	0.93	0.93
562	2001-07-16	0.93	0.93
563	2001-07-17	0.93	0.93
564	2001-07-18	0.92	0.92
565	2001-07-19	0.91	0.91
566	2001-07-20	0.91	0.91
567	2001-07-21	0.9	0.9
568	2001-07-22	0.9	0.9
569	2001-07-23	0.9	0.9
570	2001-07-24	0.91	0.91
571	2001-07-25	0.92	0.92
572	2001-07-26	0.92	0.92
573	2001-07-27	0.92	0.92
574	2001-07-28	0.92	0.92
575	2001-07-29	0.91	0.91
576	2001-07-30	0.91	0.91
577	2001-07-31	0.91	0.91
578	2001-08-01	0.91	0.91
579	2001-08-02	0.91	0.91
580	2001-08-03	0.91	0.91
581	2001-08-04	0.92	0.92
582	2001-08-05	0.92	0.92
583	2001-08-06	0.92	0.92
584	2001-08-07	0.92	0.92
585	2001-08-08	0.92	0.92
586	2001-08-09	0.92	0.92
587	2001-08-10	0.91	0.91
588	2001-08-11	0.92	0.92
589	2001-08-12	0.93	0.93
590	2001-08-13	0.92	0.92
591	2001-08-14	0.93	0.93
592	2001-08-15	0.91	0.91
593	2001-08-16	0.9	0.9
594	2001-08-17	0.91	0.91
595	2001-08-18	0.92	0.92
596	2001-08-19	0.91	0.91
597	2001-08-20	0.91	0.91
598	2001-08-21	0.91	0.91
599	2001-08-22	0.9	0.9
600	2001-08-23	0.92	0.92
601	2001-08-24	0.93	0.93
602	2001-08-25	0.92	0.92
603	2001-08-26	0.92	0.92
604	2001-08-27	0.92	0.92
605	2001-08-28	0.93	0.93
606	2001-08-29	0.93	0.93
607	2001-08-30	0.93	0.93
608	2001-08-31	0.93	0.93
609	2001-09-01	0.92	0.92
610	2001-09-02	0.93	0.93
611	2001-09-03	0.92	0.92
612	2001-09-04	0.92	0.92
613	2001-09-05	0.92	0.92
614	2001-09-06	0.92	0.92
615	2001-09-07	0.91	0.91
616	2001-09-08	0.91	0.91
617	2001-09-09	0.91	0.91
618	2001-09-10	0.91	0.91
619	2001-09-11	0.91	0.91
620	2001-09-12	0.91	0.91
621	2001-09-13	0.92	0.92
622	2001-09-14	0.92	0.92
623	2001-09-15	0.93	0.93
624	2001-09-16	0.94	0.94
625	2001-09-17	0.93	0.93
626	2001-09-18	0.93	0.93
627	2001-09-19	0.93	0.93
628	2001-09-20	0.92	0.92
629	2001-09-21	0.92	0.92
630	2001-09-22	0.92	0.92
631	2001-09-23	0.93	0.93
632	2001-09-24	0.93	0.93
633	2001-09-25	0.93	0.93
634	2001-09-26	0.92	0.92
635	2001-09-27	0.92	0.92
636	2001-09-28	0.93	0.93
637	2001-09-29	0.93	0.93
638	2001-09-30	0.93	0.93
639	2001-10-01	0.92	0.92
640	2001-10-02	0.92	0.92
641	2001-10-03	0.92	0.92
642	2001-10-04	0.92	0.92
643	2001-10-05	0.93	0.93
644	2001-10-06	0.93	0.93
645	2001-10-07	0.94	0.94
646	2001-10-08	0.93	0.93
647	2001-10-09	0.94	0.94
648	2001-10-10	0.93	0.93
649	2001-10-11	0.92	0.92
650	2001-10-12	0.93	0.93
651	2001-10-13	0.94	0.94
652	2001-10-14	0.94	0.94
653	2001-10-15	0.95	0.95
654	2001-10-16	0.95	0.95
655	2001-10-17	0.95	0.95
656	2001-10-18	0.94	0.94
657	2001-10-19	0.95	0.95
658	2001-10-20	0.95	0.95
659	2001-10-21	0.96	0.96
660	2001-10-22	0.95	0.95
661	2001-10-23	0.96	0.96
662	2001-10-24	0.97	0.97
663	2001-10-25	1.0	1.0
664	2001-10-26	1.0	1.0
665	2001-10-27	1.0	1.0
666	2001-10-28	0.96	0.96
667	2001-10-29	0.96	0.96
668	2001-10-30	0.95	0.95
669	2001-10-31	0.95	0.95
670	2001-11-01	0.95	0.95
671	2001-11-02	0.97	0.97
672	2001-11-03	0.96	0.96
673	2001-11-04	1.0	1.0
674	2001-11-05	1.0	1.0
675	2001-11-06	1.0	1.0
676	2001-11-07	0.95	0.95
677	2001-11-08	0.95	0.95
678	2001-11-09	0.95	0.95
679	2001-11-10	0.95	0.95
680	2001-11-11	0.95	0.95
681	2001-11-12	0.95	0.95
682	2001-11-13	0.95	0.95
683	2001-11-14	1.0	1.0
684	2001-11-15	1.0	1.0
685	2001-11-16	1.0	1.0
686	2001-11-17	1.0	1.0
687	2001-11-18	0.96	0.96
688	2001-11-19	0.97	0.97
689	2001-11-20	0.96	0.96
690	2001-11-21	0.95	0.95
691	2001-11-22	0.96	0.96
692	2001-11-23	1.0	1.0
693	2001-11-24	1.0	1.0
694	2001-11-25	1.0	1.0
695	2001-11-26	1.0	1.0
696	2001-11-27	1.0	1.0
697	2001-11-28	1.0	1.0
698	2001-11-29	0.96	0.96
699	2001-11-30	1.0	1.0
700	2001-12-01	1.0	1.0
701	2001-12-02	1.0	1.0
702	2001-12-03	1.0	1.0
703	2001-12-04	1.0	1.0
704	2001-12-05	1.0	1.0
705	2001-12-06	1.0	1.0
706	2001-12-07	1.0	1.0
707	2001-12-08	1.0	1.0
708	2001-12-09	1.0	1.0
709	2001-12-10	1.0	1.0
710	2001-12-11	1.0	1.0
711	2001-12-12	1.0	1.0
712	2001-12-13	1.0	1.0
713	2001-12-14	1.0	1.0
714	2001-12-15	1.0	1.0
715	2001-12-16	1.0	1.0
716	2001-12-17	0.97	0.97
717	2001-12-18	1.0	1.0
718	2001-12-19	1.0	1.0
719	2001-12-20	1.0	1.0
720	2001-12-21	1.0	1.0
721	2001-12-22	1.0	1.0
722	2001-12-23	1.0	1.0
723	2001-12-24	1.0	1.0
724	2001-12-25	1.0	1.0
725	2001-12-26	1.0	1.0
726	2001-12-27	1.0	1.0
727	2001-12-28	1.0	1.0
728	2001-12-29	1.0	1.0
729	2001-12-30	1.0	1.0
730	2001-12-31	1.0	1.0
731	2002-01-01	1.0	1.0
732	2002-01-02	1.0	1.0
733	2002-01-03	1.0	1.0
734	2002-01-04	1.0	1.0
735	2002-01-05	1.0	1.0
736	2002-01-06	1.0	1.0
737	2002-01-07	1.0	1.0
738	2002-01-08	1.0	1.0
739	2002-01-09	1.0	1.0
740	2002-01-10	1.0	1.0
741	2002-01-11	1.0	1.0
742	2002-01-12	1.0	1.0
743	2002-01-13	1.0	1.0
744	2002-01-14	1.0	1.0
745	2002-01-15	1.0	1.0
746	2002-01-16	1.0	1.0
747	2002-01-17	1.0	1.0
748	2002-01-18	1.0	1.0
749	2002-01-19	1.0	1.0
750	2002-01-20	1.0	1.0
751	2002-01-21	1.0	1.0
752	2002-01-22	1.0	1.0
753	2002-01-23	1.0	1.0
754	2002-01-24	1.0	1.0
755	2002-01-25	1.0	1.0
756	2002-01-26	1.0	1.0
