	time	count	countnew
757	2002-01-27	0.96	0.96
758	2002-01-28	1.0	1.0
759	2002-01-29	0.96	0.96
760	2002-01-30	1.0	1.0
761	2002-01-31	1.0	1.0
762	2002-02-01	1.0	1.0
763	2002-02-02	1.0	1.0
764	2002-02-03	1.0	1.0
765	2002-02-04	1.0	1.0
766	2002-02-05	1.0	1.0
767	2002-02-06	1.0	1.0
768	2002-02-07	1.0	1.0
769	2002-02-08	1.0	1.0
770	2002-02-09	1.0	1.0
771	2002-02-10	1.0	1.0
772	2002-02-11	1.0	1.0
773	2002-02-12	1.0	1.0
774	2002-02-13	1.0	1.0
775	2002-02-14	1.0	1.0
776	2002-02-15	1.0	1.0
777	2002-02-16	1.0	1.0
778	2002-02-17	1.0	1.0
779	2002-02-18	1.0	1.0
780	2002-02-19	1.0	1.0
781	2002-02-20	1.0	1.0
782	2002-02-21	1.0	1.0
783	2002-02-22	1.0	1.0
784	2002-02-23	1.0	1.0
785	2002-02-24	0.97	0.97
786	2002-02-25	0.97	0.97
787	2002-02-26	1.0	1.0
788	2002-02-27	0.96	0.96
789	2002-02-28	0.96	0.96
790	2002-03-01	0.95	0.95
791	2002-03-02	0.95	0.95
792	2002-03-03	0.97	0.97
793	2002-03-04	1.0	1.0
794	2002-03-05	1.0	1.0
795	2002-03-06	0.97	0.97
796	2002-03-07	0.97	0.97
797	2002-03-08	0.95	0.95
798	2002-03-09	0.97	0.97
799	2002-03-10	1.0	1.0
800	2002-03-11	1.0	1.0
801	2002-03-12	1.0	1.0
802	2002-03-13	1.0	1.0
803	2002-03-14	1.0	1.0
804	2002-03-15	1.0	1.0
805	2002-03-16	1.0	1.0
806	2002-03-17	1.0	1.0
807	2002-03-18	1.0	1.0
808	2002-03-19	1.0	1.0
809	2002-03-20	1.0	1.0
810	2002-03-21	1.0	1.0
811	2002-03-22	0.96	0.96
812	2002-03-23	0.95	0.95
813	2002-03-24	0.95	0.95
814	2002-03-25	1.0	1.0
815	2002-03-26	1.0	1.0
816	2002-03-27	1.0	1.0
817	2002-03-28	1.0	1.0
818	2002-03-29	1.0	1.0
819	2002-03-30	0.96	0.96
820	2002-03-31	1.0	1.0
821	2002-04-01	1.0	1.0
822	2002-04-02	0.96	0.96
823	2002-04-03	0.96	0.96
824	2002-04-04	0.96	0.96
825	2002-04-05	0.96	0.96
826	2002-04-06	0.94	0.94
827	2002-04-07	1.0	1.0
828	2002-04-08	1.0	1.0
829	2002-04-09	0.96	0.96
830	2002-04-10	0.93	0.93
831	2002-04-11	0.93	0.93
832	2002-04-12	0.92	0.92
833	2002-04-13	0.93	0.93
834	2002-04-14	0.95	0.95
835	2002-04-15	0.97	0.97
836	2002-04-16	0.97	0.97
837	2002-04-17	0.96	0.96
838	2002-04-18	0.96	0.96
839	2002-04-19	0.96	0.96
840	2002-04-20	0.96	0.96
841	2002-04-21	0.94	0.94
842	2002-04-22	0.94	0.94
843	2002-04-23	0.93	0.93
844	2002-04-24	0.95	0.95
845	2002-04-25	0.97	0.97
846	2002-04-26	1.0	1.0
847	2002-04-27	1.0	1.0
848	2002-04-28	1.0	1.0
849	2002-04-29	0.95	0.95
850	2002-04-30	0.95	0.95
851	2002-05-01	0.94	0.94
852	2002-05-02	0.93	0.93
853	2002-05-03	0.93	0.93
854	2002-05-04	0.93	0.93
855	2002-05-05	0.93	0.93
856	2002-05-06	0.93	0.93
857	2002-05-07	0.94	0.94
858	2002-05-08	0.94	0.94
859	2002-05-09	0.94	0.94
860	2002-05-10	0.93	0.93
861	2002-05-11	0.92	0.92
862	2002-05-12	0.92	0.92
863	2002-05-13	0.92	0.92
864	2002-05-14	0.92	0.92
865	2002-05-15	0.92	0.92
866	2002-05-16	0.93	0.93
867	2002-05-17	0.92	0.92
868	2002-05-18	0.96	0.96
869	2002-05-19	0.95	0.95
870	2002-05-20	0.94	0.94
871	2002-05-21	0.92	0.92
872	2002-05-22	0.92	0.92
873	2002-05-23	0.94	0.94
874	2002-05-24	0.94	0.94
875	2002-05-25	0.93	0.93
876	2002-05-26	0.92	0.92
877	2002-05-27	0.92	0.92
878	2002-05-28	0.92	0.92
879	2002-05-29	0.93	0.93
880	2002-05-30	0.93	0.93
881	2002-05-31	0.92	0.92
882	2002-06-01	0.92	0.92
883	2002-06-02	0.93	0.93
884	2002-06-03	0.92	0.92
885	2002-06-04	0.92	0.92
886	2002-06-05	0.91	0.91
887	2002-06-06	0.91	0.91
888	2002-06-07	0.91	0.91
889	2002-06-08	0.9	0.9
890	2002-06-09	0.9	0.9
891	2002-06-10	0.92	0.92
892	2002-06-11	0.92	0.92
893	2002-06-12	0.93	0.93
894	2002-06-13	0.91	0.91
895	2002-06-14	0.9	0.9
896	2002-06-15	0.9	0.9
897	2002-06-16	0.9	0.9
898	2002-06-17	0.9	0.9
899	2002-06-18	0.9	0.9
900	2002-06-19	0.89	0.89
901	2002-06-20	0.9	0.9
902	2002-06-21	0.89	0.89
903	2002-06-22	0.88	0.88
904	2002-06-23	0.88	0.88
905	2002-06-24	0.89	0.89
906	2002-06-25	0.9	0.9
907	2002-06-26	0.92	0.92
908	2002-06-27	0.92	0.92
909	2002-06-28	0.91	0.91
910	2002-06-29	0.91	0.91
911	2002-06-30	0.91	0.91
912	2002-07-01	0.93	0.93
913	2002-07-02	0.89	0.89
914	2002-07-03	0.9	0.9
915	2002-07-04	0.89	0.89
916	2002-07-05	0.9	0.9
917	2002-07-06	0.9	0.9
918	2002-07-07	0.9	0.9
919	2002-07-08	0.9	0.9
920	2002-07-09	0.89	0.89
921	2002-07-10	0.88	0.88
922	2002-07-11	0.9	0.9
923	2002-07-12	0.91	0.91
924	2002-07-13	0.91	0.91
925	2002-07-14	0.9	0.9
926	2002-07-15	0.9	0.9
927	2002-07-16	0.91	0.91
928	2002-07-17	0.91	0.91
929	2002-07-18	0.9	0.9
930	2002-07-19	0.89	0.89
931	2002-07-20	0.9	0.9
932	2002-07-21	0.89	0.89
933	2002-07-22	0.91	0.91
934	2002-07-23	0.91	0.91
935	2002-07-24	0.91	0.91
936	2002-07-25	0.91	0.91
937	2002-07-26	0.9	0.9
938	2002-07-27	0.9	0.9
939	2002-07-28	0.9	0.9
940	2002-07-29	0.9	0.9
941	2002-07-30	0.9	0.9
942	2002-07-31	0.9	0.9
943	2002-08-01	0.9	0.9
944	2002-08-02	0.9	0.9
945	2002-08-03	0.9	0.9
946	2002-08-04	0.9	0.9
947	2002-08-05	0.91	0.91
948	2002-08-06	0.91	0.91
949	2002-08-07	0.9	0.9
950	2002-08-08	0.9	0.9
951	2002-08-09	0.93	0.93
952	2002-08-10	0.93	0.93
953	2002-08-11	0.91	0.91
954	2002-08-12	0.91	0.91
955	2002-08-13	0.9	0.9
956	2002-08-14	0.9	0.9
957	2002-08-15	0.9	0.9
958	2002-08-16	0.89	0.89
959	2002-08-17	0.89	0.89
960	2002-08-18	0.91	0.91
961	2002-08-19	0.91	0.91
962	2002-08-20	0.9	0.9
963	2002-08-21	0.9	0.9
964	2002-08-22	0.9	0.9
965	2002-08-23	0.9	0.9
966	2002-08-24	0.92	0.92
967	2002-08-25	0.91	0.91
968	2002-08-26	0.9	0.9
969	2002-08-27	0.92	0.92
970	2002-08-28	0.9	0.9
971	2002-08-29	0.9	0.9
972	2002-08-30	0.9	0.9
973	2002-08-31	0.92	0.92
974	2002-09-01	0.92	0.92
975	2002-09-02	0.93	0.93
976	2002-09-03	0.92	0.92
977	2002-09-04	0.93	0.93
978	2002-09-05	0.93	0.93
979	2002-09-06	0.93	0.93
980	2002-09-07	0.92	0.92
981	2002-09-08	0.91	0.91
982	2002-09-09	0.91	0.91
983	2002-09-10	0.92	0.92
984	2002-09-11	0.94	0.94
985	2002-09-12	0.94	0.94
986	2002-09-13	0.93	0.93
987	2002-09-14	0.93	0.93
988	2002-09-15	0.93	0.93
989	2002-09-16	0.93	0.93
990	2002-09-17	0.92	0.92
991	2002-09-18	0.93	0.93
992	2002-09-19	0.94	0.94
993	2002-09-20	0.94	0.94
994	2002-09-21	0.93	0.93
995	2002-09-22	0.93	0.93
996	2002-09-23	0.93	0.93
997	2002-09-24	0.94	0.94
998	2002-09-25	0.94	0.94
999	2002-09-26	0.93	0.93
1000	2002-09-27	0.92	0.92
1001	2002-09-28	0.94	0.94
1002	2002-09-29	0.95	0.95
1003	2002-09-30	0.96	0.96
1004	2002-10-01	0.95	0.95
1005	2002-10-02	0.93	0.93
1006	2002-10-03	0.93	0.93
1007	2002-10-04	0.92	0.92
1008	2002-10-05	0.92	0.92
1009	2002-10-06	0.92	0.92
1010	2002-10-07	0.96	0.96
1011	2002-10-08	1.0	1.0
1012	2002-10-09	0.94	0.94
1013	2002-10-10	0.93	0.93
1014	2002-10-11	0.92	0.92
1015	2002-10-12	0.93	0.93
1016	2002-10-13	0.93	0.93
1017	2002-10-14	0.93	0.93
1018	2002-10-15	0.93	0.93
1019	2002-10-16	0.95	0.95
1020	2002-10-17	0.95	0.95
1021	2002-10-18	0.96	0.96
1022	2002-10-19	0.95	0.95
1023	2002-10-20	0.94	0.94
1024	2002-10-21	0.94	0.94
1025	2002-10-22	0.94	0.94
1026	2002-10-23	0.94	0.94
1027	2002-10-24	1.0	1.0
1028	2002-10-25	1.0	1.0
1029	2002-10-26	1.0	1.0
1030	2002-10-27	1.0	1.0
1031	2002-10-28	1.0	1.0
1032	2002-10-29	0.96	0.96
1033	2002-10-30	0.96	0.96
1034	2002-10-31	0.96	0.96
1035	2002-11-01	0.95	0.95
1036	2002-11-02	0.95	0.95
1037	2002-11-03	0.95	0.95
1038	2002-11-04	0.94	0.94
1039	2002-11-05	0.95	0.95
1040	2002-11-06	1.0	1.0
1041	2002-11-07	1.0	1.0
1042	2002-11-08	0.95	0.95
1043	2002-11-09	1.0	1.0
1044	2002-11-10	1.0	1.0
1045	2002-11-11	1.0	1.0
1046	2002-11-12	1.0	1.0
1047	2002-11-13	1.0	1.0
1048	2002-11-14	1.0	1.0
1049	2002-11-15	1.0	1.0
1050	2002-11-16	1.0	1.0
1051	2002-11-17	1.0	1.0
1052	2002-11-18	0.96	0.96
1053	2002-11-19	0.96	0.96
1054	2002-11-20	0.96	0.96
1055	2002-11-21	1.0	1.0
1056	2002-11-22	0.96	0.96
1057	2002-11-23	1.0	1.0
1058	2002-11-24	1.0	1.0
1059	2002-11-25	1.0	1.0
1060	2002-11-26	1.0	1.0
1061	2002-11-27	1.0	1.0
1062	2002-11-28	1.0	1.0
1063	2002-11-29	1.0	1.0
1064	2002-11-30	1.0	1.0
1065	2002-12-01	1.0	1.0
1066	2002-12-02	1.0	1.0
1067	2002-12-03	1.0	1.0
1068	2002-12-04	0.96	0.96
1069	2002-12-05	0.96	0.96
1070	2002-12-06	1.0	1.0
1071	2002-12-07	1.0	1.0
1072	2002-12-08	0.96	0.96
1073	2002-12-09	1.0	1.0
1074	2002-12-10	1.0	1.0
1075	2002-12-11	1.0	1.0
1076	2002-12-12	1.0	1.0
1077	2002-12-13	1.0	1.0
1078	2002-12-14	1.0	1.0
1079	2002-12-15	1.0	1.0
1080	2002-12-16	1.0	1.0
1081	2002-12-17	1.0	1.0
1082	2002-12-18	1.0	1.0
1083	2002-12-19	1.0	1.0
1084	2002-12-20	1.0	1.0
1085	2002-12-21	1.0	1.0
1086	2002-12-22	1.0	1.0
1087	2002-12-23	1.0	1.0
1088	2002-12-24	1.0	1.0
1089	2002-12-25	1.0	1.0
1090	2002-12-26	1.0	1.0
1091	2002-12-27	1.0	1.0
1092	2002-12-28	1.0	1.0
1093	2002-12-29	1.0	1.0
1094	2002-12-30	1.0	1.0
1095	2002-12-31	1.0	1.0
1096	2003-01-01	1.0	1.0
1097	2003-01-02	1.0	1.0
1098	2003-01-03	1.0	1.0
1099	2003-01-04	1.0	1.0
1100	2003-01-05	1.0	1.0
1101	2003-01-06	1.0	1.0
1102	2003-01-07	1.0	1.0
1103	2003-01-08	1.0	1.0
1104	2003-01-09	1.0	1.0
1105	2003-01-10	1.0	1.0
1106	2003-01-11	1.0	1.0
1107	2003-01-12	1.0	1.0
1108	2003-01-13	1.0	1.0
1109	2003-01-14	1.0	1.0
1110	2003-01-15	1.0	1.0
1111	2003-01-16	1.0	1.0
1112	2003-01-17	1.0	1.0
1113	2003-01-18	1.0	1.0
1114	2003-01-19	1.0	1.0
1115	2003-01-20	1.0	1.0
1116	2003-01-21	1.0	1.0
1117	2003-01-22	1.0	1.0
1118	2003-01-23	1.0	1.0
1119	2003-01-24	1.0	1.0
1120	2003-01-25	1.0	1.0
1121	2003-01-26	1.0	1.0
1122	2003-01-27	1.0	1.0
1123	2003-01-28	1.0	1.0
1124	2003-01-29	1.0	1.0
1125	2003-01-30	1.0	1.0
1126	2003-01-31	1.0	1.0
1127	2003-02-01	1.0	1.0
1128	2003-02-02	1.0	1.0
1129	2003-02-03	1.0	1.0
1130	2003-02-04	1.0	1.0
1131	2003-02-05	1.0	1.0
1132	2003-02-06	1.0	1.0
1133	2003-02-07	1.0	1.0
1134	2003-02-08	1.0	1.0
1135	2003-02-09	1.0	1.0
1136	2003-02-10	1.0	1.0
1137	2003-02-11	1.0	1.0
1138	2003-02-12	1.0	1.0
1139	2003-02-13	0.97	0.97
1140	2003-02-14	0.96	0.96
1141	2003-02-15	1.0	1.0
1142	2003-02-16	1.0	1.0
1143	2003-02-17	1.0	1.0
1144	2003-02-18	1.0	1.0
1145	2003-02-19	1.0	1.0
1146	2003-02-20	1.0	1.0
1147	2003-02-21	0.96	0.96
1148	2003-02-22	1.0	1.0
1149	2003-02-23	1.0	1.0
1150	2003-02-24	0.96	0.96
1151	2003-02-25	0.95	0.95
1152	2003-02-26	0.95	0.95
1153	2003-02-27	0.96	0.96
1154	2003-02-28	1.0	1.0
1155	2003-03-01	1.0	1.0
1156	2003-03-02	1.0	1.0
1157	2003-03-03	1.0	1.0
1158	2003-03-04	1.0	1.0
1159	2003-03-05	1.0	1.0
1160	2003-03-06	1.0	1.0
1161	2003-03-07	1.0	1.0
1162	2003-03-08	0.96	0.96
1163	2003-03-09	1.0	1.0
1164	2003-03-10	1.0	1.0
1165	2003-03-11	1.0	1.0
1166	2003-03-12	0.96	0.96
1167	2003-03-13	1.0	1.0
1168	2003-03-14	1.0	1.0
1169	2003-03-15	1.0	1.0
1170	2003-03-16	1.0	1.0
1171	2003-03-17	0.96	0.96
1172	2003-03-18	0.96	0.96
1173	2003-03-19	0.96	0.96
1174	2003-03-20	0.97	0.97
1175	2003-03-21	1.0	1.0
1176	2003-03-22	1.0	1.0
1177	2003-03-23	1.0	1.0
1178	2003-03-24	0.95	0.95
1179	2003-03-25	0.93	0.93
1180	2003-03-26	0.92	0.92
1181	2003-03-27	0.93	0.93
1182	2003-03-28	0.94	0.94
1183	2003-03-29	0.95	0.95
1184	2003-03-30	1.0	1.0
1185	2003-03-31	1.0	1.0
1186	2003-04-01	1.0	1.0
1187	2003-04-02	1.0	1.0
1188	2003-04-03	0.96	0.96
1189	2003-04-04	0.95	0.95
1190	2003-04-05	0.95	0.95
1191	2003-04-06	0.94	0.94
1192	2003-04-07	0.94	0.94
1193	2003-04-08	0.94	0.94
1194	2003-04-09	0.95	0.95
1195	2003-04-10	0.94	0.94
1196	2003-04-11	0.94	0.94
1197	2003-04-12	0.93	0.93
1198	2003-04-13	0.92	0.92
1199	2003-04-14	0.93	0.93
1200	2003-04-15	0.93	0.93
1201	2003-04-16	0.94	0.94
1202	2003-04-17	0.93	0.93
1203	2003-04-18	0.92	0.92
1204	2003-04-19	0.94	0.94
1205	2003-04-20	0.93	0.93
1206	2003-04-21	0.93	0.93
1207	2003-04-22	0.93	0.93
1208	2003-04-23	0.91	0.91
1209	2003-04-24	0.94	0.94
1210	2003-04-25	0.95	0.95
1211	2003-04-26	0.95	0.95
1212	2003-04-27	0.93	0.93
1213	2003-04-28	0.92	0.92
1214	2003-04-29	0.93	0.93
1215	2003-04-30	0.93	0.93
1216	2003-05-01	0.93	0.93
1217	2003-05-02	0.92	0.92
1218	2003-05-03	0.92	0.92
1219	2003-05-04	0.92	0.92
1220	2003-05-05	0.93	0.93
1221	2003-05-06	0.92	0.92
1222	2003-05-07	0.92	0.92
1223	2003-05-08	0.94	0.94
1224	2003-05-09	0.95	0.95
1225	2003-05-10	0.93	0.93
1226	2003-05-11	0.91	0.91
1227	2003-05-12	0.93	0.93
1228	2003-05-13	0.93	0.93
1229	2003-05-14	0.92	0.92
1230	2003-05-15	0.94	0.94
1231	2003-05-16	0.96	0.96
1232	2003-05-17	1.0	1.0
1233	2003-05-18	1.0	1.0
1234	2003-05-19	0.95	0.95
1235	2003-05-20	0.94	0.94
1236	2003-05-21	0.95	0.95
1237	2003-05-22	0.94	0.94
1238	2003-05-23	0.93	0.93
1239	2003-05-24	0.92	0.92
1240	2003-05-25	0.92	0.92
1241	2003-05-26	0.9	0.9
1242	2003-05-27	0.9	0.9
1243	2003-05-28	0.9	0.9
1244	2003-05-29	0.9	0.9
1245	2003-05-30	0.9	0.9
1246	2003-05-31	0.89	0.89
1247	2003-06-01	0.9	0.9
1248	2003-06-02	0.9	0.9
1249	2003-06-03	0.9	0.9
1250	2003-06-04	0.91	0.91
1251	2003-06-05	0.92	0.92
1252	2003-06-06	0.91	0.91
1253	2003-06-07	0.94	0.94
1254	2003-06-08	0.92	0.92
1255	2003-06-09	0.91	0.91
1256	2003-06-10	0.92	0.92
1257	2003-06-11	0.91	0.91
1258	2003-06-12	0.91	0.91
1259	2003-06-13	0.91	0.91
1260	2003-06-14	0.91	0.91
1261	2003-06-15	0.92	0.92
1262	2003-06-16	0.92	0.92
1263	2003-06-17	0.91	0.91
1264	2003-06-18	0.9	0.9
1265	2003-06-19	0.9	0.9
1266	2003-06-20	0.9	0.9
1267	2003-06-21	0.9	0.9
1268	2003-06-22	0.9	0.9
1269	2003-06-23	0.9	0.9
1270	2003-06-24	0.91	0.91
1271	2003-06-25	0.92	0.92
1272	2003-06-26	0.91	0.91
1273	2003-06-27	0.93	0.93
1274	2003-06-28	0.92	0.92
1275	2003-06-29	0.92	0.92
1276	2003-06-30	0.92	0.92
1277	2003-07-01	0.9	0.9
1278	2003-07-02	0.91	0.91
1279	2003-07-03	0.91	0.91
1280	2003-07-04	0.9	0.9
1281	2003-07-05	0.9	0.9
1282	2003-07-06	0.9	0.9
1283	2003-07-07	0.91	0.91
1284	2003-07-08	0.91	0.91
1285	2003-07-09	0.9	0.9
1286	2003-07-10	0.91	0.91
1287	2003-07-11	0.92	0.92
1288	2003-07-12	0.91	0.91
1289	2003-07-13	0.91	0.91
1290	2003-07-14	0.92	0.92
1291	2003-07-15	0.92	0.92
1292	2003-07-16	0.91	0.91
1293	2003-07-17	0.92	0.92
1294	2003-07-18	0.92	0.92
1295	2003-07-19	0.92	0.92
1296	2003-07-20	0.92	0.92
1297	2003-07-21	0.91	0.91
1298	2003-07-22	0.91	0.91
1299	2003-07-23	0.93	0.93
1300	2003-07-24	0.94	0.94
1301	2003-07-25	0.91	0.91
1302	2003-07-26	0.92	0.92
1303	2003-07-27	0.91	0.91
1304	2003-07-28	0.9	0.9
1305	2003-07-29	0.9	0.9
1306	2003-07-30	0.91	0.91
1307	2003-07-31	0.92	0.92
1308	2003-08-01	0.92	0.92
1309	2003-08-02	0.91	0.91
1310	2003-08-03	0.9	0.9
1311	2003-08-04	0.91	0.91
1312	2003-08-05	0.89	0.89
1313	2003-08-06	0.9	0.9
1314	2003-08-07	0.91	0.91
1315	2003-08-08	0.91	0.91
1316	2003-08-09	0.9	0.9
1317	2003-08-10	0.91	0.91
1318	2003-08-11	0.92	0.92
1319	2003-08-12	0.93	0.93
1320	2003-08-13	0.92	0.92
1321	2003-08-14	0.92	0.92
1322	2003-08-15	0.9	0.9
1323	2003-08-16	0.91	0.91
1324	2003-08-17	0.86	0.86
1325	2003-08-18	0.85	0.85
1326	2003-08-19	0.92	0.92
1327	2003-08-20	0.93	0.93
1328	2003-08-21	0.92	0.92
1329	2003-08-22	0.91	0.91
1330	2003-08-23	0.92	0.92
1331	2003-08-24	0.93	0.93
1332	2003-08-25	0.93	0.93
1333	2003-08-26	0.91	0.91
1334	2003-08-27	0.91	0.91
1335	2003-08-28	0.91	0.91
1336	2003-08-29	0.92	0.92
1337	2003-08-30	0.92	0.92
1338	2003-08-31	0.91	0.91
1339	2003-09-01	0.89	0.89
1340	2003-09-02	0.91	0.91
1341	2003-09-03	0.91	0.91
1342	2003-09-04	0.93	0.93
1343	2003-09-05	0.91	0.91
1344	2003-09-06	0.83	0.83
1345	2003-09-07	0.74	0.74
1346	2003-09-08	0.55	0.55
1347	2003-09-09	0.54	0.54
1348	2003-09-10	0.56	0.56
1349	2003-09-11	0.52	0.52
1350	2003-09-12	0.54	0.54
1351	2003-09-13	0.7	0.7
1352	2003-09-14	0.74	0.74
1353	2003-09-15	0.92	0.92
1354	2003-09-16	0.95	0.95
1355	2003-09-17	0.96	0.96
1356	2003-09-18	0.95	0.95
1357	2003-09-19	0.94	0.94
1358	2003-09-20	0.93	0.93
1359	2003-09-21	0.75	0.75
1360	2003-09-22	0.72	0.72
1361	2003-09-23	0.69	0.69
1362	2003-09-24	0.95	0.95
1363	2003-09-25	0.96	0.96
1364	2003-09-26	0.95	0.95
1365	2003-09-27	0.95	0.95
1366	2003-09-28	0.96	0.96
1367	2003-09-29	0.94	0.94
1368	2003-09-30	0.68	0.68
1369	2003-10-01	0.69	0.69
1370	2003-10-02	0.86	0.86
1371	2003-10-03	0.94	0.94
1372	2003-10-04	0.95	0.95
1373	2003-10-05	0.96	0.96
1374	2003-10-06	0.96	0.96
1375	2003-10-07	0.95	0.95
1376	2003-10-08	0.96	0.96
1377	2003-10-09	0.96	0.96
1378	2003-10-10	0.95	0.95
1379	2003-10-11	0.95	0.95
1380	2003-10-12	0.95	0.95
1381	2003-10-13	0.95	0.95
1382	2003-10-14	0.96	0.96
1383	2003-10-15	0.97	0.97
1384	2003-10-16	0.96	0.96
1385	2003-10-17	0.85	0.85
1386	2003-10-18	0.95	0.95
1387	2003-10-19	1.0	1.0
1388	2003-10-20	1.0	1.0
1389	2003-10-21	1.0	1.0
1390	2003-10-22	1.0	1.0
1391	2003-10-23	0.96	0.96
1392	2003-10-24	1.0	1.0
1393	2003-10-25	0.97	0.97
1394	2003-10-26	0.96	0.96
1395	2003-10-27	1.0	1.0
1396	2003-10-28	0.96	0.96
1397	2003-10-29	1.0	1.0
1398	2003-10-30	1.0	1.0
1399	2003-10-31	1.0	1.0
1400	2003-11-01	1.0	1.0
1401	2003-11-02	1.0	1.0
1402	2003-11-03	1.0	1.0
1403	2003-11-04	1.0	1.0
1404	2003-11-05	1.0	1.0
1405	2003-11-06	1.0	1.0
1406	2003-11-07	1.0	1.0
1407	2003-11-08	1.0	1.0
1408	2003-11-09	0.95	0.95
1409	2003-11-10	1.0	1.0
1410	2003-11-11	1.0	1.0
1411	2003-11-12	1.0	1.0
1412	2003-11-13	1.0	1.0
1413	2003-11-14	1.0	1.0
1414	2003-11-15	1.0	1.0
1415	2003-11-16	1.0	1.0
1416	2003-11-17	1.0	1.0
1417	2003-11-18	1.0	1.0
1418	2003-11-19	1.0	1.0
1419	2003-11-20	1.0	1.0
1420	2003-11-21	1.0	1.0
1421	2003-11-22	0.97	0.97
1422	2003-11-23	0.69	0.69
1423	2003-11-24	0.64	0.64
1424	2003-11-25	0.64	0.64
1425	2003-11-26	0.69	0.69
1426	2003-11-27	0.65	0.65
1427	2003-11-28	1.0	1.0
1428	2003-11-29	1.0	1.0
1429	2003-11-30	1.0	1.0
1430	2003-12-01	0.71	0.71
1431	2003-12-02	0.57	0.57
1432	2003-12-03	0.55	0.55
1433	2003-12-04	0.81	0.81
1434	2003-12-05	0.96	0.96
1435	2003-12-06	0.91	0.91
1436	2003-12-07	0.56	0.56
1437	2003-12-08	0.67	0.67
1438	2003-12-09	0.72	0.72
1439	2003-12-10	0.46	0.46
1440	2003-12-11	0.44	0.44
1441	2003-12-12	0.49	0.49
1442	2003-12-13	0.53	0.53
1443	2003-12-14	0.51	0.51
1444	2003-12-15	0.47	0.47
1445	2003-12-16	0.46	0.46
1446	2003-12-17	0.47	0.47
1447	2003-12-18	0.42	0.42
1448	2003-12-19	0.44	0.44
1449	2003-12-20	0.46	0.46
1450	2003-12-21	0.46	0.46
1451	2003-12-22	0.73	0.73
1452	2003-12-23	0.58	0.58
1453	2003-12-24	0.44	0.44
1454	2003-12-25	0.52	0.52
1455	2003-12-26	0.4	0.4
1456	2003-12-27	0.39	0.39
1457	2003-12-28	0.37	0.37
1458	2003-12-29	0.34	0.34
1459	2003-12-30	0.34	0.34
1460	2003-12-31	0.33	0.33
1461	2004-01-01	0.39	0.39
1462	2004-01-02	0.41	0.41
1463	2004-01-03	0.41	0.41
1464	2004-01-04	0.62	0.62
1465	2004-01-05	0.35	0.35
1466	2004-01-06	0.37	0.37
1467	2004-01-07	0.63	0.63
1468	2004-01-08	0.62	0.62
1469	2004-01-09	0.61	0.61
1470	2004-01-10	0.57	0.57
1471	2004-01-11	0.48	0.48
1472	2004-01-12	0.53	0.53
1473	2004-01-13	0.57	0.57
1474	2004-01-14	0.56	0.56
1475	2004-01-15	0.55	0.55
1476	2004-01-16	0.54	0.54
1477	2004-01-17	1.0	1.0
1478	2004-01-18	1.0	1.0
1479	2004-01-19	1.0	1.0
1480	2004-01-20	1.0	1.0
1481	2004-01-21	1.0	1.0
1482	2004-01-22	1.0	1.0
1483	2004-01-23	1.0	1.0
1484	2004-01-24	1.0	1.0
1485	2004-01-25	1.0	1.0
1486	2004-01-26	1.0	1.0
1487	2004-01-27	1.0	1.0
1488	2004-01-28	1.0	1.0
1489	2004-01-29	1.0	1.0
1490	2004-01-30	1.0	1.0
1491	2004-01-31	0.97	0.97
1492	2004-02-01	0.96	0.96
1493	2004-02-02	0.96	0.96
1494	2004-02-03	1.0	1.0
1495	2004-02-04	1.0	1.0
