	time	count	countnew
2224	2006-02-02	1.0	1.0
2225	2006-02-03	1.0	1.0
2226	2006-02-04	1.0	1.0
2227	2006-02-05	1.0	1.0
2228	2006-02-06	1.0	1.0
2229	2006-02-07	1.0	1.0
2230	2006-02-08	1.0	1.0
2231	2006-02-09	0.92	0.92
2232	2006-02-10	1.0	1.0
2233	2006-02-11	1.0	1.0
2234	2006-02-12	1.0	1.0
2235	2006-02-13	0.95	0.95
2236	2006-02-14	1.0	1.0
2237	2006-02-15	0.77	0.77
2238	2006-02-16	0.78	0.78
2239	2006-02-17	0.65	0.65
2240	2006-02-18	1.0	1.0
2241	2006-02-19	1.0	1.0
2242	2006-02-20	0.86	0.86
2243	2006-02-21	0.9	0.9
2244	2006-02-22	0.87	0.87
2245	2006-02-23	0.51	0.51
2246	2006-02-24	0.37	0.37
2247	2006-02-25	0.44	0.44
2248	2006-02-26	0.4	0.4
2249	2006-02-27	0.4	0.4
2250	2006-02-28	0.38	0.38
2251	2006-03-01	0.89	0.89
2252	2006-03-02	0.87	0.87
2253	2006-03-03	0.77	0.77
2254	2006-03-04	1.0	1.0
2255	2006-03-05	0.93	0.93
2256	2006-03-06	0.95	0.95
2257	2006-03-07	0.95	0.95
2258	2006-03-08	1.0	1.0
2259	2006-03-09	0.95	0.95
2260	2006-03-10	0.94	0.94
2261	2006-03-11	1.0	1.0
2262	2006-03-12	0.97	0.97
2263	2006-03-13	0.96	0.96
2264	2006-03-14	1.0	1.0
2265	2006-03-15	1.0	1.0
2266	2006-03-16	1.0	1.0
2267	2006-03-17	1.0	1.0
2268	2006-03-18	1.0	1.0
2269	2006-03-19	0.96	0.96
2270	2006-03-20	1.0	1.0
2271	2006-03-21	1.0	1.0
2272	2006-03-22	1.0	1.0
2273	2006-03-23	1.0	1.0
2274	2006-03-24	1.0	1.0
2275	2006-03-25	1.0	1.0
2276	2006-03-26	1.0	1.0
2277	2006-03-27	0.97	0.97
2278	2006-03-28	1.0	1.0
2279	2006-03-29	1.0	1.0
2280	2006-03-30	1.0	1.0
2281	2006-03-31	0.96	0.96
2282	2006-04-01	0.94	0.94
2283	2006-04-02	0.96	0.96
2284	2006-04-03	1.0	1.0
2285	2006-04-04	1.0	1.0
2286	2006-04-05	1.0	1.0
2287	2006-04-06	1.0	1.0
2288	2006-04-07	1.0	1.0
2289	2006-04-08	1.0	1.0
2290	2006-04-09	0.96	0.96
2291	2006-04-10	1.0	1.0
2292	2006-04-11	1.0	1.0
2293	2006-04-12	0.95	0.95
2294	2006-04-13	0.95	0.95
2295	2006-04-14	0.93	0.93
2296	2006-04-15	0.96	0.96
2297	2006-04-16	0.96	0.96
2298	2006-04-17	0.96	0.96
2299	2006-04-18	0.94	0.94
2300	2006-04-19	1.0	1.0
2301	2006-04-20	0.95	0.95
2302	2006-04-21	1.0	1.0
2303	2006-04-22	0.95	0.95
2304	2006-04-23	0.93	0.93
2305	2006-04-24	0.93	0.93
2306	2006-04-25	0.93	0.93
2307	2006-04-26	0.93	0.93
2308	2006-04-27	0.93	0.93
2309	2006-04-28	0.95	0.95
2310	2006-04-29	0.95	0.95
2311	2006-04-30	0.93	0.93
2312	2006-05-01	0.93	0.93
2313	2006-05-02	0.93	0.93
2314	2006-05-03	0.94	0.94
2315	2006-05-04	0.95	0.95
2316	2006-05-05	0.95	0.95
2317	2006-05-06	0.93	0.93
2318	2006-05-07	0.92	0.92
2319	2006-05-08	0.92	0.92
2320	2006-05-09	0.92	0.92
2321	2006-05-10	0.92	0.92
2322	2006-05-11	0.92	0.92
2323	2006-05-12	0.93	0.93
2324	2006-05-13	0.93	0.93
2325	2006-05-14	0.91	0.91
2326	2006-05-15	0.91	0.91
2327	2006-05-16	0.9	0.9
2328	2006-05-17	0.91	0.91
2329	2006-05-18	0.91	0.91
2330	2006-05-19	0.93	0.93
2331	2006-05-20	0.94	0.94
2332	2006-05-21	0.93	0.93
2333	2006-05-22	0.96	0.96
2334	2006-05-23	0.96	0.96
2335	2006-05-24	0.93	0.93
2336	2006-05-25	0.94	0.94
2337	2006-05-26	0.94	0.94
2338	2006-05-27	0.91	0.91
2339	2006-05-28	0.9	0.9
2340	2006-05-29	0.9	0.9
2341	2006-05-30	0.9	0.9
2342	2006-05-31	0.9	0.9
2343	2006-06-01	0.9	0.9
2344	2006-06-02	0.9	0.9
2345	2006-06-03	0.9	0.9
2346	2006-06-04	0.9	0.9
2347	2006-06-05	0.9	0.9
2348	2006-06-06	0.93	0.93
2349	2006-06-07	0.94	0.94
2350	2006-06-08	0.95	0.95
2351	2006-06-09	0.93	0.93
2352	2006-06-10	0.93	0.93
2353	2006-06-11	0.94	0.94
2354	2006-06-12	0.94	0.94
2355	2006-06-13	0.93	0.93
2356	2006-06-14	0.93	0.93
2357	2006-06-15	0.92	0.92
2358	2006-06-16	0.94	0.94
2359	2006-06-17	0.94	0.94
2360	2006-06-18	0.93	0.93
2361	2006-06-19	0.92	0.92
2362	2006-06-20	0.92	0.92
2363	2006-06-21	0.92	0.92
2364	2006-06-22	0.91	0.91
2365	2006-06-23	0.91	0.91
2366	2006-06-24	0.92	0.92
2367	2006-06-25	0.91	0.91
2368	2006-06-26	0.91	0.91
2369	2006-06-27	0.91	0.91
2370	2006-06-28	0.91	0.91
2371	2006-06-29	0.92	0.92
2372	2006-06-30	0.92	0.92
2373	2006-07-01	0.91	0.91
2374	2006-07-02	0.91	0.91
2375	2006-07-03	0.9	0.9
2376	2006-07-04	0.9	0.9
2377	2006-07-05	0.91	0.91
2378	2006-07-06	0.91	0.91
2379	2006-07-07	0.9	0.9
2380	2006-07-08	0.91	0.91
2381	2006-07-09	0.9	0.9
2382	2006-07-10	0.92	0.92
2383	2006-07-11	0.91	0.91
2384	2006-07-12	0.91	0.91
2385	2006-07-13	0.91	0.91
2386	2006-07-14	0.91	0.91
2387	2006-07-15	0.92	0.92
2388	2006-07-16	0.92	0.92
2389	2006-07-17	0.91	0.91
2390	2006-07-18	0.89	0.89
2391	2006-07-19	0.9	0.9
2392	2006-07-20	0.91	0.91
2393	2006-07-21	0.9	0.9
2394	2006-07-22	0.9	0.9
2395	2006-07-23	0.9	0.9
2396	2006-07-24	0.9	0.9
2397	2006-07-25	0.9	0.9
2398	2006-07-26	0.91	0.91
2399	2006-07-27	0.9	0.9
2400	2006-07-28	0.9	0.9
2401	2006-07-29	0.9	0.9
2402	2006-07-30	0.9	0.9
2403	2006-07-31	0.9	0.9
2404	2006-08-01	0.93	0.93
2405	2006-08-02	0.91	0.91
2406	2006-08-03	0.91	0.91
2407	2006-08-04	0.91	0.91
2408	2006-08-05	0.92	0.92
2409	2006-08-06	0.91	0.91
2410	2006-08-07	0.92	0.92
2411	2006-08-08	0.93	0.93
2412	2006-08-09	0.92	0.92
2413	2006-08-10	0.91	0.91
2414	2006-08-11	0.93	0.93
2415	2006-08-12	0.92	0.92
2416	2006-08-13	0.9	0.9
2417	2006-08-14	0.91	0.91
2418	2006-08-15	0.9	0.9
2419	2006-08-16	0.9	0.9
2420	2006-08-17	0.92	0.92
2421	2006-08-18	0.93	0.93
2422	2006-08-19	0.92	0.92
2423	2006-08-20	0.92	0.92
2424	2006-08-21	0.92	0.92
2425	2006-08-22	0.91	0.91
2426	2006-08-23	0.9	0.9
2427	2006-08-24	0.91	0.91
2428	2006-08-25	0.91	0.91
2429	2006-08-26	0.93	0.93
2430	2006-08-27	0.93	0.93
2431	2006-08-28	0.93	0.93
2432	2006-08-29	0.92	0.92
2433	2006-08-30	0.92	0.92
2434	2006-08-31	0.91	0.91
2435	2006-09-01	0.91	0.91
2436	2006-09-02	0.91	0.91
2437	2006-09-03	0.92	0.92
2438	2006-09-04	0.91	0.91
2439	2006-09-05	0.9	0.9
2440	2006-09-06	0.92	0.92
2441	2006-09-07	0.92	0.92
2442	2006-09-08	0.92	0.92
2443	2006-09-09	0.93	0.93
2444	2006-09-10	0.93	0.93
2445	2006-09-11	0.93	0.93
2446	2006-09-12	0.93	0.93
2447	2006-09-13	0.93	0.93
2448	2006-09-14	0.95	0.95
2449	2006-09-15	0.93	0.93
2450	2006-09-16	0.92	0.92
2451	2006-09-17	0.94	0.94
2452	2006-09-18	0.94	0.94
2453	2006-09-19	0.93	0.93
2454	2006-09-20	0.94	0.94
2455	2006-09-21	0.93	0.93
2456	2006-09-22	0.92	0.92
2457	2006-09-23	0.91	0.91
2458	2006-09-24	0.91	0.91
2459	2006-09-25	0.9	0.9
2460	2006-09-26	0.91	0.91
2461	2006-09-27	0.91	0.91
2462	2006-09-28	0.92	0.92
2463	2006-09-29	0.93	0.93
2464	2006-09-30	0.95	0.95
2465	2006-10-01	0.94	0.94
2466	2006-10-02	0.93	0.93
2467	2006-10-03	0.93	0.93
2468	2006-10-04	0.92	0.92
2469	2006-10-05	0.92	0.92
2470	2006-10-06	0.93	0.93
2471	2006-10-07	0.95	0.95
2472	2006-10-08	0.95	0.95
2473	2006-10-09	0.95	0.95
2474	2006-10-10	0.93	0.93
2475	2006-10-11	0.92	0.92
2476	2006-10-12	0.92	0.92
2477	2006-10-13	0.92	0.92
2478	2006-10-14	0.92	0.92
2479	2006-10-15	0.95	0.95
2480	2006-10-16	0.95	0.95
2481	2006-10-17	0.94	0.94
2482	2006-10-18	0.94	0.94
2483	2006-10-19	0.93	0.93
2484	2006-10-20	0.95	0.95
2485	2006-10-21	1.0	1.0
2486	2006-10-22	1.0	1.0
2487	2006-10-23	1.0	1.0
2488	2006-10-24	0.96	0.96
2489	2006-10-25	0.95	0.95
2490	2006-10-26	0.95	0.95
2491	2006-10-27	0.95	0.95
2492	2006-10-28	0.95	0.95
2493	2006-10-29	0.94	0.94
2494	2006-10-30	0.94	0.94
2495	2006-10-31	0.94	0.94
2496	2006-11-01	0.97	0.97
2497	2006-11-02	0.94	0.94
2498	2006-11-03	0.96	0.96
2499	2006-11-04	0.94	0.94
2500	2006-11-05	0.94	0.94
2501	2006-11-06	1.0	1.0
2502	2006-11-07	1.0	1.0
2503	2006-11-08	1.0	1.0
2504	2006-11-09	1.0	1.0
2505	2006-11-10	1.0	1.0
2506	2006-11-11	0.96	0.96
2507	2006-11-12	0.95	0.95
2508	2006-11-13	1.0	1.0
2509	2006-11-14	1.0	1.0
2510	2006-11-15	1.0	1.0
2511	2006-11-16	1.0	1.0
2512	2006-11-17	1.0	1.0
2513	2006-11-18	1.0	1.0
2514	2006-11-19	0.96	0.96
2515	2006-11-20	0.95	0.95
2516	2006-11-21	0.95	0.95
2517	2006-11-22	0.96	0.96
2518	2006-11-23	1.0	1.0
2519	2006-11-24	1.0	1.0
2520	2006-11-25	1.0	1.0
2521	2006-11-26	1.0	1.0
2522	2006-11-27	1.0	1.0
2523	2006-11-28	1.0	1.0
2524	2006-11-29	1.0	1.0
2525	2006-11-30	1.0	1.0
2526	2006-12-01	1.0	1.0
2527	2006-12-02	1.0	1.0
2528	2006-12-03	1.0	1.0
2529	2006-12-04	0.95	0.95
2530	2006-12-05	0.96	0.96
2531	2006-12-06	0.94	0.94
2532	2006-12-07	1.0	1.0
2533	2006-12-08	1.0	1.0
2534	2006-12-09	1.0	1.0
2535	2006-12-10	1.0	1.0
2536	2006-12-11	1.0	1.0
2537	2006-12-12	1.0	1.0
2538	2006-12-13	1.0	1.0
2539	2006-12-14	1.0	1.0
2540	2006-12-15	0.96	0.96
2541	2006-12-16	0.96	0.96
2542	2006-12-17	0.96	0.96
2543	2006-12-18	0.96	0.96
2544	2006-12-19	1.0	1.0
2545	2006-12-20	1.0	1.0
2546	2006-12-21	1.0	1.0
2547	2006-12-22	1.0	1.0
2548	2006-12-23	1.0	1.0
2549	2006-12-24	1.0	1.0
2550	2006-12-25	1.0	1.0
2551	2006-12-26	1.0	1.0
2552	2006-12-27	1.0	1.0
2553	2006-12-28	1.0	1.0
2554	2006-12-29	1.0	1.0
2555	2006-12-30	1.0	1.0
2556	2006-12-31	0.97	0.97
2557	2007-01-01	1.0	1.0
2558	2007-01-02	1.0	1.0
2559	2007-01-03	1.0	1.0
2560	2007-01-04	1.0	1.0
2561	2007-01-05	1.0	1.0
2562	2007-01-06	1.0	1.0
2563	2007-01-07	0.96	0.96
2564	2007-01-08	0.96	0.96
2565	2007-01-09	0.96	0.96
2566	2007-01-10	0.96	0.96
2567	2007-01-11	1.0	1.0
2568	2007-01-12	1.0	1.0
2569	2007-01-13	1.0	1.0
2570	2007-01-14	1.0	1.0
2571	2007-01-15	1.0	1.0
2572	2007-01-16	1.0	1.0
2573	2007-01-17	1.0	1.0
2574	2007-01-18	1.0	1.0
2575	2007-01-19	1.0	1.0
2576	2007-01-20	1.0	1.0
2577	2007-01-21	1.0	1.0
2578	2007-01-22	1.0	1.0
2579	2007-01-23	1.0	1.0
2580	2007-01-24	1.0	1.0
2581	2007-01-25	1.0	1.0
2582	2007-01-26	1.0	1.0
2583	2007-01-27	1.0	1.0
2584	2007-01-28	1.0	1.0
2585	2007-01-29	0.97	0.97
2586	2007-01-30	1.0	1.0
2587	2007-01-31	1.0	1.0
2588	2007-02-01	1.0	1.0
2589	2007-02-02	1.0	1.0
2590	2007-02-03	1.0	1.0
2591	2007-02-04	1.0	1.0
2592	2007-02-05	1.0	1.0
2593	2007-02-06	1.0	1.0
2594	2007-02-07	1.0	1.0
2595	2007-02-08	1.0	1.0
2596	2007-02-09	1.0	1.0
2597	2007-02-10	1.0	1.0
2598	2007-02-11	1.0	1.0
2599	2007-02-12	1.0	1.0
2600	2007-02-13	1.0	1.0
2601	2007-02-14	0.96	0.96
2602	2007-02-15	0.96	0.96
2603	2007-02-16	0.96	0.96
2604	2007-02-17	0.96	0.96
2605	2007-02-18	0.96	0.96
2606	2007-02-19	0.96	0.96
2607	2007-02-20	0.96	0.96
2608	2007-02-21	1.0	1.0
2609	2007-02-22	1.0	1.0
2610	2007-02-23	1.0	1.0
2611	2007-02-24	1.0	1.0
2612	2007-02-25	1.0	1.0
2613	2007-02-26	1.0	1.0
2614	2007-02-27	1.0	1.0
2615	2007-02-28	1.0	1.0
2616	2007-03-01	1.0	1.0
2617	2007-03-02	1.0	1.0
2618	2007-03-03	1.0	1.0
2619	2007-03-04	1.0	1.0
2620	2007-03-05	1.0	1.0
2621	2007-03-06	1.0	1.0
2622	2007-03-07	1.0	1.0
2623	2007-03-08	1.0	1.0
2624	2007-03-09	1.0	1.0
2625	2007-03-10	0.96	0.96
2626	2007-03-11	0.96	0.96
2627	2007-03-12	0.95	0.95
2628	2007-03-13	0.95	0.95
2629	2007-03-14	0.96	0.96
2630	2007-03-15	1.0	1.0
2631	2007-03-16	1.0	1.0
2632	2007-03-17	0.97	0.97
2633	2007-03-18	1.0	1.0
2634	2007-03-19	0.96	0.96
2635	2007-03-20	0.95	0.95
2636	2007-03-21	0.95	0.95
2637	2007-03-22	0.94	0.94
2638	2007-03-23	0.93	0.93
2639	2007-03-24	0.95	0.95
2640	2007-03-25	0.96	0.96
2641	2007-03-26	0.95	0.95
2642	2007-03-27	0.95	0.95
2643	2007-03-28	0.97	0.97
2644	2007-03-29	1.0	1.0
2645	2007-03-30	0.97	0.97
2646	2007-03-31	1.0	1.0
2647	2007-04-01	0.96	0.96
2648	2007-04-02	1.0	1.0
2649	2007-04-03	0.96	0.96
2650	2007-04-04	0.96	0.96
2651	2007-04-05	0.95	0.95
2652	2007-04-06	1.0	1.0
2653	2007-04-07	0.95	0.95
2654	2007-04-08	0.93	0.93
2655	2007-04-09	0.93	0.93
2656	2007-04-10	0.94	0.94
2657	2007-04-11	1.0	1.0
2658	2007-04-12	1.0	1.0
2659	2007-04-13	1.0	1.0
2660	2007-04-14	0.96	0.96
2661	2007-04-15	0.95	0.95
2662	2007-04-16	0.97	0.97
2663	2007-04-17	0.96	0.96
2664	2007-04-18	0.93	0.93
2665	2007-04-19	0.95	0.95
2666	2007-04-20	1.0	1.0
2667	2007-04-21	1.0	1.0
2668	2007-04-22	0.95	0.95
2669	2007-04-23	0.95	0.95
2670	2007-04-24	0.94	0.94
2671	2007-04-25	0.94	0.94
2672	2007-04-26	0.94	0.94
2673	2007-04-27	0.96	0.96
2674	2007-04-28	0.94	0.94
2675	2007-04-29	0.95	0.95
2676	2007-04-30	0.94	0.94
2677	2007-05-01	0.95	0.95
2678	2007-05-02	0.96	0.96
2679	2007-05-03	0.94	0.94
2680	2007-05-04	0.93	0.93
2681	2007-05-05	0.92	0.92
2682	2007-05-06	0.95	0.95
2683	2007-05-07	0.96	0.96
2684	2007-05-08	1.0	1.0
2685	2007-05-09	1.0	1.0
2686	2007-05-10	0.96	0.96
2687	2007-05-11	0.95	0.95
2688	2007-05-12	0.93	0.93
2689	2007-05-13	0.94	0.94
2690	2007-05-14	0.94	0.94
2691	2007-05-15	0.93	0.93
2692	2007-05-16	0.95	0.95
2693	2007-05-17	0.94	0.94
2694	2007-05-18	0.96	0.96
2695	2007-05-19	0.93	0.93
2696	2007-05-20	1.0	1.0
2697	2007-05-21	0.95	0.95
2698	2007-05-22	0.94	0.94
2699	2007-05-23	0.93	0.93
2700	2007-05-24	0.92	0.92
2701	2007-05-25	0.91	0.91
2702	2007-05-26	0.91	0.91
2703	2007-05-27	0.91	0.91
2704	2007-05-28	0.92	0.92
2705	2007-05-29	0.93	0.93
2706	2007-05-30	0.93	0.93
2707	2007-05-31	0.92	0.92
2708	2007-06-01	0.92	0.92
2709	2007-06-02	0.93	0.93
2710	2007-06-03	0.92	0.92
2711	2007-06-04	0.93	0.93
2712	2007-06-05	0.91	0.91
2713	2007-06-06	0.91	0.91
2714	2007-06-07	0.89	0.89
2715	2007-06-08	0.89	0.89
2716	2007-06-09	0.89	0.89
2717	2007-06-10	0.91	0.91
2718	2007-06-11	0.92	0.92
2719	2007-06-12	0.9	0.9
2720	2007-06-13	0.91	0.91
2721	2007-06-14	0.9	0.9
2722	2007-06-15	0.9	0.9
2723	2007-06-16	0.9	0.9
2724	2007-06-17	0.91	0.91
2725	2007-06-18	0.94	0.94
2726	2007-06-19	0.92	0.92
2727	2007-06-20	0.93	0.93
2728	2007-06-21	0.91	0.91
2729	2007-06-22	0.91	0.91
2730	2007-06-23	0.9	0.9
2731	2007-06-24	0.9	0.9
2732	2007-06-25	0.9	0.9
2733	2007-06-26	0.91	0.91
2734	2007-06-27	0.93	0.93
2735	2007-06-28	0.91	0.91
2736	2007-06-29	0.89	0.89
2737	2007-06-30	0.89	0.89
2738	2007-07-01	0.89	0.89
2739	2007-07-02	0.89	0.89
2740	2007-07-03	0.91	0.91
2741	2007-07-04	0.91	0.91
2742	2007-07-05	0.9	0.9
2743	2007-07-06	0.89	0.89
2744	2007-07-07	0.9	0.9
2745	2007-07-08	0.91	0.91
2746	2007-07-09	0.89	0.89
2747	2007-07-10	0.89	0.89
2748	2007-07-11	0.88	0.88
2749	2007-07-12	0.9	0.9
2750	2007-07-13	0.91	0.91
2751	2007-07-14	0.91	0.91
2752	2007-07-15	0.9	0.9
2753	2007-07-16	0.9	0.9
2754	2007-07-17	0.89	0.89
2755	2007-07-18	0.89	0.89
2756	2007-07-19	0.89	0.89
2757	2007-07-20	0.9	0.9
2758	2007-07-21	0.89	0.89
2759	2007-07-22	0.89	0.89
2760	2007-07-23	0.88	0.88
2761	2007-07-24	0.89	0.89
2762	2007-07-25	0.89	0.89
2763	2007-07-26	0.9	0.9
2764	2007-07-27	0.89	0.89
2765	2007-07-28	0.89	0.89
2766	2007-07-29	0.88	0.88
2767	2007-07-30	0.89	0.89
2768	2007-07-31	0.89	0.89
2769	2007-08-01	0.89	0.89
2770	2007-08-02	0.91	0.91
2771	2007-08-03	0.9	0.9
2772	2007-08-04	0.91	0.91
2773	2007-08-05	0.9	0.9
2774	2007-08-06	0.89	0.89
2775	2007-08-07	0.9	0.9
2776	2007-08-08	0.9	0.9
2777	2007-08-09	0.9	0.9
2778	2007-08-10	0.9	0.9
2779	2007-08-11	0.9	0.9
2780	2007-08-12	0.9	0.9
2781	2007-08-13	0.91	0.91
2782	2007-08-14	0.9	0.9
2783	2007-08-15	0.91	0.91
2784	2007-08-16	0.9	0.9
2785	2007-08-17	0.9	0.9
2786	2007-08-18	0.92	0.92
2787	2007-08-19	0.9	0.9
2788	2007-08-20	0.89	0.89
2789	2007-08-21	0.9	0.9
2790	2007-08-22	0.91	0.91
2791	2007-08-23	0.91	0.91
2792	2007-08-24	0.91	0.91
2793	2007-08-25	0.93	0.93
2794	2007-08-26	0.92	0.92
2795	2007-08-27	0.91	0.91
2796	2007-08-28	0.91	0.91
2797	2007-08-29	0.9	0.9
2798	2007-08-30	0.9	0.9
2799	2007-08-31	0.89	0.89
2800	2007-09-01	0.9	0.9
2801	2007-09-02	0.9	0.9
2802	2007-09-03	0.91	0.91
2803	2007-09-04	0.91	0.91
2804	2007-09-05	0.9	0.9
2805	2007-09-06	0.89	0.89
2806	2007-09-07	0.89	0.89
2807	2007-09-08	0.9	0.9
2808	2007-09-09	0.89	0.89
2809	2007-09-10	0.9	0.9
2810	2007-09-11	0.9	0.9
2811	2007-09-12	0.92	0.92
2812	2007-09-13	0.94	0.94
2813	2007-09-14	0.92	0.92
2814	2007-09-15	0.92	0.92
2815	2007-09-16	0.9	0.9
2816	2007-09-17	0.9	0.9
2817	2007-09-18	0.91	0.91
2818	2007-09-19	0.9	0.9
2819	2007-09-20	0.93	0.93
2820	2007-09-21	0.93	0.93
2821	2007-09-22	0.91	0.91
2822	2007-09-23	0.93	0.93
2823	2007-09-24	0.97	0.97
2824	2007-09-25	0.96	0.96
2825	2007-09-26	0.94	0.94
2826	2007-09-27	0.94	0.94
2827	2007-09-28	0.95	0.95
2828	2007-09-29	0.95	0.95
2829	2007-09-30	0.94	0.94
2830	2007-10-01	0.94	0.94
2831	2007-10-02	0.94	0.94
2832	2007-10-03	0.94	0.94
2833	2007-10-04	0.94	0.94
2834	2007-10-05	0.94	0.94
2835	2007-10-06	0.94	0.94
2836	2007-10-07	0.94	0.94
2837	2007-10-08	0.95	0.95
2838	2007-10-09	0.95	0.95
2839	2007-10-10	0.94	0.94
2840	2007-10-11	0.95	0.95
2841	2007-10-12	0.94	0.94
2842	2007-10-13	0.94	0.94
2843	2007-10-14	0.97	0.97
2844	2007-10-15	0.96	0.96
2845	2007-10-16	0.95	0.95
2846	2007-10-17	0.95	0.95
2847	2007-10-18	0.95	0.95
2848	2007-10-19	0.95	0.95
2849	2007-10-20	0.95	0.95
2850	2007-10-21	0.94	0.94
2851	2007-10-22	0.95	0.95
2852	2007-10-23	0.94	0.94
2853	2007-10-24	0.94	0.94
2854	2007-10-25	0.94	0.94
2855	2007-10-26	0.96	0.96
2856	2007-10-27	0.96	0.96
2857	2007-10-28	0.95	0.95
2858	2007-10-29	0.95	0.95
2859	2007-10-30	0.96	0.96
2860	2007-10-31	0.96	0.96
2861	2007-11-01	0.95	0.95
2862	2007-11-02	0.95	0.95
2863	2007-11-03	0.95	0.95
2864	2007-11-04	0.95	0.95
2865	2007-11-05	0.95	0.95
2866	2007-11-06	0.96	0.96
2867	2007-11-07	1.0	1.0
2868	2007-11-08	1.0	1.0
2869	2007-11-09	1.0	1.0
2870	2007-11-10	1.0	1.0
2871	2007-11-11	1.0	1.0
2872	2007-11-12	1.0	1.0
2873	2007-11-13	0.96	0.96
2874	2007-11-14	0.97	0.97
2875	2007-11-15	1.0	1.0
2876	2007-11-16	1.0	1.0
2877	2007-11-17	1.0	1.0
2878	2007-11-18	1.0	1.0
2879	2007-11-19	1.0	1.0
2880	2007-11-20	1.0	1.0
2881	2007-11-21	1.0	1.0
2882	2007-11-22	1.0	1.0
2883	2007-11-23	1.0	1.0
2884	2007-11-24	1.0	1.0
2885	2007-11-25	1.0	1.0
2886	2007-11-26	1.0	1.0
2887	2007-11-27	1.0	1.0
2888	2007-11-28	0.96	0.96
2889	2007-11-29	0.96	0.96
2890	2007-11-30	0.96	0.96
2891	2007-12-01	1.0	1.0
2892	2007-12-02	1.0	1.0
2893	2007-12-03	1.0	1.0
2894	2007-12-04	1.0	1.0
2895	2007-12-05	1.0	1.0
2896	2007-12-06	1.0	1.0
2897	2007-12-07	1.0	1.0
2898	2007-12-08	1.0	1.0
2899	2007-12-09	1.0	1.0
2900	2007-12-10	1.0	1.0
2901	2007-12-11	1.0	1.0
2902	2007-12-12	1.0	1.0
2903	2007-12-13	1.0	1.0
2904	2007-12-14	1.0	1.0
2905	2007-12-15	1.0	1.0
2906	2007-12-16	1.0	1.0
2907	2007-12-17	1.0	1.0
2908	2007-12-18	1.0	1.0
2909	2007-12-19	1.0	1.0
2910	2007-12-20	1.0	1.0
2911	2007-12-21	1.0	1.0
2912	2007-12-22	1.0	1.0
2913	2007-12-23	1.0	1.0
2914	2007-12-24	1.0	1.0
2915	2007-12-25	1.0	1.0
2916	2007-12-26	1.0	1.0
2917	2007-12-27	1.0	1.0
2918	2007-12-28	1.0	1.0
2919	2007-12-29	1.0	1.0
2920	2007-12-30	1.0	1.0
2921	2007-12-31	1.0	1.0
2922	2008-01-01	1.0	1.0
2923	2008-01-02	1.0	1.0
2924	2008-01-03	1.0	1.0
2925	2008-01-04	1.0	1.0
2926	2008-01-05	1.0	1.0
2927	2008-01-06	1.0	1.0
2928	2008-01-07	1.0	1.0
2929	2008-01-08	1.0	1.0
2930	2008-01-09	0.98	0.98
2931	2008-01-10	1.0	1.0
2932	2008-01-11	0.94	0.94
2933	2008-01-12	0.98	0.98
2934	2008-01-13	0.98	0.98
2935	2008-01-14	1.0	1.0
2936	2008-01-15	1.0	1.0
2937	2008-01-16	1.0	1.0
2938	2008-01-17	1.0	1.0
2939	2008-01-18	1.0	1.0
2940	2008-01-19	1.0	1.0
2941	2008-01-20	1.0	1.0
2942	2008-01-21	0.82	0.82
2943	2008-01-22	0.96	0.96
2944	2008-01-23	1.0	1.0
2945	2008-01-24	0.95	0.95
2946	2008-01-25	1.0	1.0
2947	2008-01-26	1.0	1.0
2948	2008-01-27	1.0	1.0
2949	2008-01-28	1.0	1.0
2950	2008-01-29	1.0	1.0
2951	2008-01-30	1.0	1.0
2952	2008-01-31	1.0	1.0
2953	2008-02-01	1.0	1.0
