	time	count	countnew
3677	2010-01-25	1.0	1.0
3678	2010-01-26	1.0	1.0
3679	2010-01-27	1.0	1.0
3680	2010-01-28	1.0	1.0
3681	2010-01-29	1.0	1.0
3682	2010-01-30	1.0	1.0
3683	2010-01-31	1.0	1.0
3684	2010-02-01	1.0	1.0
3685	2010-02-02	1.0	1.0
3686	2010-02-03	1.0	1.0
3687	2010-02-04	1.0	1.0
3688	2010-02-05	1.0	1.0
3689	2010-02-06	1.0	1.0
3690	2010-02-07	1.0	1.0
3691	2010-02-08	1.0	1.0
3692	2010-02-09	1.0	1.0
3693	2010-02-10	1.0	1.0
3694	2010-02-11	1.0	1.0
3695	2010-02-12	1.0	1.0
3696	2010-02-13	0.96	0.96
3697	2010-02-14	1.0	1.0
3698	2010-02-15	1.0	1.0
3699	2010-02-16	1.0	1.0
3700	2010-02-17	1.0	1.0
3701	2010-02-18	1.0	1.0
3702	2010-02-19	1.0	1.0
3703	2010-02-20	1.0	1.0
3704	2010-02-21	1.0	1.0
3705	2010-02-22	0.97	0.97
3706	2010-02-23	1.0	1.0
3707	2010-02-24	1.0	1.0
3708	2010-02-25	0.97	0.97
3709	2010-02-26	1.0	1.0
3710	2010-02-27	1.0	1.0
3711	2010-02-28	1.0	1.0
3712	2010-03-01	0.96	0.96
3713	2010-03-02	0.96	0.96
3714	2010-03-03	1.0	1.0
3715	2010-03-04	1.0	1.0
3716	2010-03-05	0.96	0.96
3717	2010-03-06	1.0	1.0
3718	2010-03-07	0.97	0.97
3719	2010-03-08	1.0	1.0
3720	2010-03-09	1.0	1.0
3721	2010-03-10	1.0	1.0
3722	2010-03-11	1.0	1.0
3723	2010-03-12	0.96	0.96
3724	2010-03-13	0.95	0.95
3725	2010-03-14	0.95	0.95
3726	2010-03-15	0.95	0.95
3727	2010-03-16	1.0	1.0
3728	2010-03-17	0.97	0.97
3729	2010-03-18	0.96	0.96
3730	2010-03-19	0.96	0.96
3731	2010-03-20	0.95	0.95
3732	2010-03-21	0.95	0.95
3733	2010-03-22	0.96	0.96
3734	2010-03-23	0.96	0.96
3735	2010-03-24	0.95	0.95
3736	2010-03-25	0.95	0.95
3737	2010-03-26	0.95	0.95
3738	2010-03-27	0.96	0.96
3739	2010-03-28	1.0	1.0
3740	2010-03-29	0.96	0.96
3741	2010-03-30	0.94	0.94
3742	2010-03-31	0.96	0.96
3743	2010-04-01	1.0	1.0
3744	2010-04-02	0.95	0.95
3745	2010-04-03	0.93	0.93
3746	2010-04-04	0.95	0.95
3747	2010-04-05	0.95	0.95
3748	2010-04-06	0.94	0.94
3749	2010-04-07	0.96	0.96
3750	2010-04-08	0.95	0.95
3751	2010-04-09	0.97	0.97
3752	2010-04-10	0.97	0.97
3753	2010-04-11	0.97	0.97
3754	2010-04-12	0.96	0.96
3755	2010-04-13	1.0	1.0
3756	2010-04-14	0.96	0.96
3757	2010-04-15	0.95	0.95
3758	2010-04-16	0.95	0.95
3759	2010-04-17	0.94	0.94
3760	2010-04-18	0.94	0.94
3761	2010-04-19	0.95	0.95
3762	2010-04-20	0.94	0.94
3763	2010-04-21	0.95	0.95
3764	2010-04-22	0.94	0.94
3765	2010-04-23	0.93	0.93
3766	2010-04-24	0.93	0.93
3767	2010-04-25	0.96	0.96
3768	2010-04-26	0.95	0.95
3769	2010-04-27	0.93	0.93
3770	2010-04-28	0.95	0.95
3771	2010-04-29	0.96	0.96
3772	2010-04-30	0.95	0.95
3773	2010-05-01	0.95	0.95
3774	2010-05-02	0.93	0.93
3775	2010-05-03	0.93	0.93
3776	2010-05-04	0.92	0.92
3777	2010-05-05	0.92	0.92
3778	2010-05-06	0.94	0.94
3779	2010-05-07	0.93	0.93
3780	2010-05-08	0.94	0.94
3781	2010-05-09	0.95	0.95
3782	2010-05-10	0.94	0.94
3783	2010-05-11	0.94	0.94
3784	2010-05-12	0.94	0.94
3785	2010-05-13	0.93	0.93
3786	2010-05-14	0.92	0.92
3787	2010-05-15	0.93	0.93
3788	2010-05-16	0.92	0.92
3789	2010-05-17	0.92	0.92
3790	2010-05-18	0.92	0.92
3791	2010-05-19	0.92	0.92
3792	2010-05-20	0.92	0.92
3793	2010-05-21	0.92	0.92
3794	2010-05-22	0.94	0.94
3795	2010-05-23	0.94	0.94
3796	2010-05-24	0.93	0.93
3797	2010-05-25	0.92	0.92
3798	2010-05-26	0.92	0.92
3799	2010-05-27	0.92	0.92
3800	2010-05-28	0.92	0.92
3801	2010-05-29	0.92	0.92
3802	2010-05-30	0.92	0.92
3803	2010-05-31	0.92	0.92
3804	2010-06-01	0.93	0.93
3805	2010-06-02	0.93	0.93
3806	2010-06-03	0.92	0.92
3807	2010-06-04	0.93	0.93
3808	2010-06-05	0.91	0.91
3809	2010-06-06	0.91	0.91
3810	2010-06-07	0.9	0.9
3811	2010-06-08	0.91	0.91
3812	2010-06-09	0.91	0.91
3813	2010-06-10	0.9	0.9
3814	2010-06-11	0.89	0.89
3815	2010-06-12	0.91	0.91
3816	2010-06-13	0.91	0.91
3817	2010-06-14	0.91	0.91
3818	2010-06-15	0.89	0.89
3819	2010-06-16	0.91	0.91
3820	2010-06-17	0.91	0.91
3821	2010-06-18	0.95	0.95
3822	2010-06-19	0.92	0.92
3823	2010-06-20	0.91	0.91
3824	2010-06-21	0.9	0.9
3825	2010-06-22	0.89	0.89
3826	2010-06-23	0.9	0.9
3827	2010-06-24	0.89	0.89
3828	2010-06-25	0.91	0.91
3829	2010-06-26	0.92	0.92
3830	2010-06-27	0.91	0.91
3831	2010-06-28	0.9	0.9
3832	2010-06-29	0.89	0.89
3833	2010-06-30	0.89	0.89
3834	2010-07-01	0.89	0.89
3835	2010-07-02	0.89	0.89
3836	2010-07-03	0.89	0.89
3837	2010-07-04	0.91	0.91
3838	2010-07-05	0.91	0.91
3839	2010-07-06	0.93	0.93
3840	2010-07-07	0.92	0.92
3841	2010-07-08	0.93	0.93
3842	2010-07-09	0.94	0.94
3843	2010-07-10	0.91	0.91
3844	2010-07-11	0.89	0.89
3845	2010-07-12	0.9	0.9
3846	2010-07-13	0.9	0.9
3847	2010-07-14	0.9	0.9
3848	2010-07-15	0.9	0.9
3849	2010-07-16	0.9	0.9
3850	2010-07-17	0.91	0.91
3851	2010-07-18	0.89	0.89
3852	2010-07-19	0.88	0.88
3853	2010-07-20	0.89	0.89
3854	2010-07-21	0.89	0.89
3855	2010-07-22	0.89	0.89
3856	2010-07-23	0.89	0.89
3857	2010-07-24	0.89	0.89
3858	2010-07-25	0.9	0.9
3859	2010-07-26	0.89	0.89
3860	2010-07-27	0.89	0.89
3861	2010-07-28	0.89	0.89
3862	2010-07-29	0.89	0.89
3863	2010-07-30	0.89	0.89
3864	2010-07-31	0.89	0.89
3865	2010-08-01	0.9	0.9
3866	2010-08-02	0.89	0.89
3867	2010-08-03	0.89	0.89
3868	2010-08-04	0.89	0.89
3869	2010-08-05	0.9	0.9
3870	2010-08-06	0.91	0.91
3871	2010-08-07	0.91	0.91
3872	2010-08-08	0.91	0.91
3873	2010-08-09	0.91	0.91
3874	2010-08-10	0.91	0.91
3875	2010-08-11	0.92	0.92
3876	2010-08-12	0.92	0.92
3877	2010-08-13	0.92	0.92
3878	2010-08-14	0.91	0.91
3879	2010-08-15	0.91	0.91
3880	2010-08-16	0.92	0.92
3881	2010-08-17	0.91	0.91
3882	2010-08-18	0.9	0.9
3883	2010-08-19	0.9	0.9
3884	2010-08-20	0.9	0.9
3885	2010-08-21	0.89	0.89
3886	2010-08-22	0.89	0.89
3887	2010-08-23	0.9	0.9
3888	2010-08-24	0.9	0.9
3889	2010-08-25	0.9	0.9
3890	2010-08-26	0.91	0.91
3891	2010-08-27	0.9	0.9
3892	2010-08-28	0.9	0.9
3893	2010-08-29	0.9	0.9
3894	2010-08-30	0.9	0.9
3895	2010-08-31	0.9	0.9
3896	2010-09-01	0.9	0.9
3897	2010-09-02	0.9	0.9
3898	2010-09-03	0.89	0.89
3899	2010-09-04	0.9	0.9
3900	2010-09-05	0.91	0.91
3901	2010-09-06	0.91	0.91
3902	2010-09-07	0.9	0.9
3903	2010-09-08	0.91	0.91
3904	2010-09-09	0.9	0.9
3905	2010-09-10	0.91	0.91
3906	2010-09-11	0.9	0.9
3907	2010-09-12	0.9	0.9
3908	2010-09-13	0.89	0.89
3909	2010-09-14	0.9	0.9
3910	2010-09-15	0.9	0.9
3911	2010-09-16	0.9	0.9
3912	2010-09-17	0.9	0.9
3913	2010-09-18	0.9	0.9
3914	2010-09-19	0.91	0.91
3915	2010-09-20	0.91	0.91
3916	2010-09-21	0.92	0.92
3917	2010-09-22	0.92	0.92
3918	2010-09-23	0.92	0.92
3919	2010-09-24	0.92	0.92
3920	2010-09-25	0.93	0.93
3921	2010-09-26	0.96	0.96
3922	2010-09-27	0.94	0.94
3923	2010-09-28	0.93	0.93
3924	2010-09-29	0.92	0.92
3925	2010-09-30	0.91	0.91
3926	2010-10-01	0.91	0.91
3927	2010-10-02	0.9	0.9
3928	2010-10-03	0.91	0.91
3929	2010-10-04	0.91	0.91
3930	2010-10-05	0.91	0.91
3931	2010-10-06	0.93	0.93
3932	2010-10-07	0.92	0.92
3933	2010-10-08	0.92	0.92
3934	2010-10-09	0.92	0.92
3935	2010-10-10	0.92	0.92
3936	2010-10-11	0.93	0.93
3937	2010-10-12	0.96	0.96
3938	2010-10-13	0.96	0.96
3939	2010-10-14	0.95	0.95
3940	2010-10-15	0.94	0.94
3941	2010-10-16	0.94	0.94
3942	2010-10-17	0.95	0.95
3943	2010-10-18	0.94	0.94
3944	2010-10-19	0.95	0.95
3945	2010-10-20	0.96	0.96
3946	2010-10-21	1.0	1.0
3947	2010-10-22	1.0	1.0
3948	2010-10-23	0.96	0.96
3949	2010-10-24	1.0	1.0
3950	2010-10-25	1.0	1.0
3951	2010-10-26	0.97	0.97
3952	2010-10-27	0.96	0.96
3953	2010-10-28	0.96	0.96
3954	2010-10-29	0.96	0.96
3955	2010-10-30	0.96	0.96
3956	2010-10-31	0.96	0.96
3957	2010-11-01	0.96	0.96
3958	2010-11-02	0.93	0.93
3959	2010-11-03	0.92	0.92
3960	2010-11-04	0.93	0.93
3961	2010-11-05	0.93	0.93
3962	2010-11-06	0.93	0.93
3963	2010-11-07	0.95	0.95
3964	2010-11-08	0.95	0.95
3965	2010-11-09	0.93	0.93
3966	2010-11-10	0.93	0.93
3967	2010-11-11	1.0	1.0
3968	2010-11-12	1.0	1.0
3969	2010-11-13	1.0	1.0
3970	2010-11-14	0.97	0.97
3971	2010-11-15	0.95	0.95
3972	2010-11-16	1.0	1.0
3973	2010-11-17	0.96	0.96
3974	2010-11-18	1.0	1.0
3975	2010-11-19	1.0	1.0
3976	2010-11-20	1.0	1.0
3977	2010-11-21	1.0	1.0
3978	2010-11-22	1.0	1.0
3979	2010-11-23	1.0	1.0
3980	2010-11-24	1.0	1.0
3981	2010-11-25	1.0	1.0
3982	2010-11-26	1.0	1.0
3983	2010-11-27	1.0	1.0
3984	2010-11-28	1.0	1.0
3985	2010-11-29	1.0	1.0
3986	2010-11-30	1.0	1.0
3987	2010-12-01	0.96	0.96
3988	2010-12-02	1.0	1.0
3989	2010-12-03	1.0	1.0
3990	2010-12-04	1.0	1.0
3991	2010-12-05	1.0	1.0
3992	2010-12-06	1.0	1.0
3993	2010-12-07	1.0	1.0
3994	2010-12-08	1.0	1.0
3995	2010-12-09	1.0	1.0
3996	2010-12-10	1.0	1.0
3997	2010-12-11	1.0	1.0
3998	2010-12-12	1.0	1.0
3999	2010-12-13	1.0	1.0
4000	2010-12-14	1.0	1.0
4001	2010-12-15	1.0	1.0
4002	2010-12-16	1.0	1.0
4003	2010-12-17	1.0	1.0
4004	2010-12-18	1.0	1.0
4005	2010-12-19	1.0	1.0
4006	2010-12-20	1.0	1.0
4007	2010-12-21	0.96	0.96
4008	2010-12-22	0.96	0.96
4009	2010-12-23	0.96	0.96
4010	2010-12-24	0.95	0.95
4011	2010-12-25	0.96	0.96
4012	2010-12-26	0.97	0.97
4013	2010-12-27	1.0	1.0
4014	2010-12-28	1.0	1.0
4015	2010-12-29	1.0	1.0
4016	2010-12-30	1.0	1.0
4017	2010-12-31	1.0	1.0
4018	2011-01-01	1.0	1.0
4019	2011-01-02	1.0	1.0
4020	2011-01-03	1.0	1.0
4021	2011-01-04	1.0	1.0
4022	2011-01-05	1.0	1.0
4023	2011-01-06	1.0	1.0
4024	2011-01-07	1.0	1.0
4025	2011-01-08	1.0	1.0
4026	2011-01-09	1.0	1.0
4027	2011-01-10	1.0	1.0
4028	2011-01-11	1.0	1.0
4029	2011-01-12	1.0	1.0
4030	2011-01-13	1.0	1.0
4031	2011-01-14	1.0	1.0
4032	2011-01-15	1.0	1.0
4033	2011-01-16	1.0	1.0
4034	2011-01-17	1.0	1.0
4035	2011-01-18	1.0	1.0
4036	2011-01-19	0.96	0.96
4037	2011-01-20	0.95	0.95
4038	2011-01-21	0.96	0.96
4039	2011-01-22	1.0	1.0
4040	2011-01-23	1.0	1.0
4041	2011-01-24	1.0	1.0
4042	2011-01-25	1.0	1.0
4043	2011-01-26	1.0	1.0
4044	2011-01-27	1.0	1.0
4045	2011-01-28	1.0	1.0
4046	2011-01-29	1.0	1.0
4047	2011-01-30	1.0	1.0
4048	2011-01-31	1.0	1.0
4049	2011-02-01	0.95	0.95
4050	2011-02-02	1.0	1.0
4051	2011-02-03	1.0	1.0
4052	2011-02-04	1.0	1.0
4053	2011-02-05	1.0	1.0
4054	2011-02-06	0.96	0.96
4055	2011-02-07	1.0	1.0
4056	2011-02-08	1.0	1.0
4057	2011-02-09	1.0	1.0
4058	2011-02-10	1.0	1.0
4059	2011-02-11	1.0	1.0
4060	2011-02-12	1.0	1.0
4061	2011-02-13	1.0	1.0
4062	2011-02-14	1.0	1.0
4063	2011-02-15	1.0	1.0
4064	2011-02-16	1.0	1.0
4065	2011-02-17	1.0	1.0
4066	2011-02-18	1.0	1.0
4067	2011-02-19	1.0	1.0
4068	2011-02-20	1.0	1.0
4069	2011-02-21	1.0	1.0
4070	2011-02-22	0.95	0.95
4071	2011-02-23	0.96	0.96
4072	2011-02-24	1.0	1.0
4073	2011-02-25	1.0	1.0
4074	2011-02-26	1.0	1.0
4075	2011-02-27	0.96	0.96
4076	2011-02-28	1.0	1.0
4077	2011-03-01	1.0	1.0
4078	2011-03-02	1.0	1.0
4079	2011-03-03	1.0	1.0
4080	2011-03-04	1.0	1.0
4081	2011-03-05	1.0	1.0
4082	2011-03-06	1.0	1.0
4083	2011-03-07	1.0	1.0
4084	2011-03-08	0.96	0.96
4085	2011-03-09	1.0	1.0
4086	2011-03-10	1.0	1.0
4087	2011-03-11	1.0	1.0
4088	2011-03-12	1.0	1.0
4089	2011-03-13	0.97	0.97
4090	2011-03-14	1.0	1.0
4091	2011-03-15	0.96	0.96
4092	2011-03-16	0.93	0.93
4093	2011-03-17	0.97	0.97
4094	2011-03-18	0.96	0.96
4095	2011-03-19	1.0	1.0
4096	2011-03-20	1.0	1.0
4097	2011-03-21	1.0	1.0
4098	2011-03-22	0.96	0.96
4099	2011-03-23	1.0	1.0
4100	2011-03-24	1.0	1.0
4101	2011-03-25	1.0	1.0
4102	2011-03-26	0.96	0.96
4103	2011-03-27	0.96	0.96
4104	2011-03-28	0.95	0.95
4105	2011-03-29	0.95	0.95
4106	2011-03-30	0.94	0.94
4107	2011-03-31	0.94	0.94
4108	2011-04-01	0.93	0.93
4109	2011-04-02	0.94	0.94
4110	2011-04-03	0.96	0.96
4111	2011-04-04	1.0	1.0
4112	2011-04-05	1.0	1.0
4113	2011-04-06	1.0	1.0
4114	2011-04-07	1.0	1.0
4115	2011-04-08	0.95	0.95
4116	2011-04-09	0.96	0.96
4117	2011-04-10	1.0	1.0
4118	2011-04-11	1.0	1.0
4119	2011-04-12	0.96	0.96
4120	2011-04-13	0.95	0.95
4121	2011-04-14	0.94	0.94
4122	2011-04-15	0.96	0.96
4123	2011-04-16	1.0	1.0
4124	2011-04-17	1.0	1.0
4125	2011-04-18	1.0	1.0
4126	2011-04-19	0.95	0.95
4127	2011-04-20	0.95	0.95
4128	2011-04-21	0.94	0.94
4129	2011-04-22	0.93	0.93
4130	2011-04-23	0.93	0.93
4131	2011-04-24	0.93	0.93
4132	2011-04-25	0.94	0.94
4133	2011-04-26	0.96	0.96
4134	2011-04-27	0.94	0.94
4135	2011-04-28	0.94	0.94
4136	2011-04-29	0.93	0.93
4137	2011-04-30	0.92	0.92
4138	2011-05-01	0.93	0.93
4139	2011-05-02	0.93	0.93
4140	2011-05-03	0.92	0.92
4141	2011-05-04	0.94	0.94
4142	2011-05-05	0.93	0.93
4143	2011-05-06	0.93	0.93
4144	2011-05-07	0.92	0.92
4145	2011-05-08	0.94	0.94
4146	2011-05-09	0.93	0.93
4147	2011-05-10	0.91	0.91
4148	2011-05-11	0.94	0.94
4149	2011-05-12	0.95	0.95
4150	2011-05-13	0.95	0.95
4151	2011-05-14	1.0	1.0
4152	2011-05-15	0.95	0.95
4153	2011-05-16	0.95	0.95
4154	2011-05-17	0.95	0.95
4155	2011-05-18	0.93	0.93
4156	2011-05-19	0.93	0.93
4157	2011-05-20	0.93	0.93
4158	2011-05-21	0.92	0.92
4159	2011-05-22	0.93	0.93
4160	2011-05-23	0.95	0.95
4161	2011-05-24	0.94	0.94
4162	2011-05-25	0.92	0.92
4163	2011-05-26	0.91	0.91
4164	2011-05-27	0.91	0.91
4165	2011-05-28	0.92	0.92
4166	2011-05-29	0.9	0.9
4167	2011-05-30	0.9	0.9
4168	2011-05-31	0.89	0.89
4169	2011-06-01	0.9	0.9
4170	2011-06-02	0.9	0.9
4171	2011-06-03	0.91	0.91
4172	2011-06-04	0.92	0.92
4173	2011-06-05	0.93	0.93
4174	2011-06-06	0.91	0.91
4175	2011-06-07	0.91	0.91
4176	2011-06-08	0.93	0.93
4177	2011-06-09	0.92	0.92
4178	2011-06-10	0.91	0.91
4179	2011-06-11	0.9	0.9
4180	2011-06-12	0.9	0.9
4181	2011-06-13	0.91	0.91
4182	2011-06-14	0.93	0.93
4183	2011-06-15	0.93	0.93
4184	2011-06-16	0.92	0.92
4185	2011-06-17	0.9	0.9
4186	2011-06-18	0.9	0.9
4187	2011-06-19	0.91	0.91
4188	2011-06-20	0.9	0.9
4189	2011-06-21	0.9	0.9
4190	2011-06-22	0.91	0.91
4191	2011-06-23	0.91	0.91
4192	2011-06-24	0.92	0.92
4193	2011-06-25	0.91	0.91
4194	2011-06-26	0.93	0.93
4195	2011-06-27	0.93	0.93
4196	2011-06-28	0.92	0.92
4197	2011-06-29	0.92	0.92
4198	2011-06-30	0.92	0.92
4199	2011-07-01	0.92	0.92
4200	2011-07-02	0.9	0.9
4201	2011-07-03	0.9	0.9
4202	2011-07-04	0.9	0.9
4203	2011-07-05	0.9	0.9
4204	2011-07-06	0.9	0.9
4205	2011-07-07	0.9	0.9
4206	2011-07-08	0.91	0.91
4207	2011-07-09	0.9	0.9
4208	2011-07-10	0.92	0.92
4209	2011-07-11	0.93	0.93
4210	2011-07-12	0.92	0.92
4211	2011-07-13	0.91	0.91
4212	2011-07-14	0.89	0.89
4213	2011-07-15	0.89	0.89
4214	2011-07-16	0.89	0.89
4215	2011-07-17	0.88	0.88
4216	2011-07-18	0.9	0.9
4217	2011-07-19	0.9	0.9
4218	2011-07-20	0.9	0.9
4219	2011-07-21	0.91	0.91
4220	2011-07-22	0.9	0.9
4221	2011-07-23	0.9	0.9
4222	2011-07-24	0.91	0.91
4223	2011-07-25	0.91	0.91
4224	2011-07-26	0.9	0.9
4225	2011-07-27	0.9	0.9
4226	2011-07-28	0.9	0.9
4227	2011-07-29	0.89	0.89
4228	2011-07-30	0.9	0.9
4229	2011-07-31	0.9	0.9
4230	2011-08-01	0.91	0.91
4231	2011-08-02	0.91	0.91
4232	2011-08-03	0.9	0.9
4233	2011-08-04	0.91	0.91
4234	2011-08-05	0.93	0.93
4235	2011-08-06	0.92	0.92
4236	2011-08-07	0.9	0.9
4237	2011-08-08	0.92	0.92
4238	2011-08-09	0.91	0.91
4239	2011-08-10	0.92	0.92
4240	2011-08-11	0.91	0.91
4241	2011-08-12	0.91	0.91
4242	2011-08-13	0.93	0.93
4243	2011-08-14	0.92	0.92
4244	2011-08-15	0.91	0.91
4245	2011-08-16	0.91	0.91
4246	2011-08-17	0.9	0.9
4247	2011-08-18	0.91	0.91
4248	2011-08-19	0.91	0.91
4249	2011-08-20	0.92	0.92
4250	2011-08-21	0.9	0.9
4251	2011-08-22	0.9	0.9
4252	2011-08-23	0.9	0.9
4253	2011-08-24	0.91	0.91
4254	2011-08-25	0.9	0.9
4255	2011-08-26	0.91	0.91
4256	2011-08-27	0.92	0.92
4257	2011-08-28	0.92	0.92
4258	2011-08-29	0.92	0.92
4259	2011-08-30	0.91	0.91
4260	2011-08-31	0.92	0.92
4261	2011-09-01	0.9	0.9
4262	2011-09-02	0.91	0.91
4263	2011-09-03	0.91	0.91
4264	2011-09-04	0.91	0.91
4265	2011-09-05	0.91	0.91
4266	2011-09-06	0.92	0.92
4267	2011-09-07	0.92	0.92
4268	2011-09-08	0.92	0.92
4269	2011-09-09	0.92	0.92
4270	2011-09-10	0.94	0.94
4271	2011-09-11	0.91	0.91
4272	2011-09-12	0.91	0.91
4273	2011-09-13	0.91	0.91
4274	2011-09-14	0.91	0.91
4275	2011-09-15	0.91	0.91
4276	2011-09-16	0.91	0.91
4277	2011-09-17	0.92	0.92
4278	2011-09-18	0.93	0.93
4279	2011-09-19	0.92	0.92
4280	2011-09-20	0.78	0.78
4281	2011-09-21	0.91	0.91
4282	2011-09-22	0.91	0.91
4283	2011-09-23	0.93	0.93
4284	2011-09-24	0.93	0.93
4285	2011-09-25	0.92	0.92
4286	2011-09-26	0.91	0.91
4287	2011-09-27	0.92	0.92
4288	2011-09-28	0.92	0.92
4289	2011-09-29	0.93	0.93
4290	2011-09-30	0.93	0.93
4291	2011-10-01	0.92	0.92
4292	2011-10-02	0.93	0.93
4293	2011-10-03	0.94	0.94
4294	2011-10-04	0.93	0.93
4295	2011-10-05	0.93	0.93
4296	2011-10-06	0.93	0.93
4297	2011-10-07	0.93	0.93
4298	2011-10-08	0.93	0.93
4299	2011-10-09	0.95	0.95
4300	2011-10-10	0.95	0.95
4301	2011-10-11	0.96	0.96
4302	2011-10-12	0.95	0.95
4303	2011-10-13	0.95	0.95
4304	2011-10-14	0.94	0.94
4305	2011-10-15	0.93	0.93
4306	2011-10-16	0.93	0.93
4307	2011-10-17	0.95	0.95
4308	2011-10-18	0.96	0.96
4309	2011-10-19	0.97	0.97
4310	2011-10-20	1.0	1.0
4311	2011-10-21	0.96	0.96
4312	2011-10-22	1.0	1.0
4313	2011-10-23	1.0	1.0
4314	2011-10-24	1.0	1.0
4315	2011-10-25	1.0	1.0
4316	2011-10-26	0.96	0.96
4317	2011-10-27	0.96	0.96
4318	2011-10-28	1.0	1.0
4319	2011-10-29	1.0	1.0
4320	2011-10-30	1.0	1.0
4321	2011-10-31	0.96	0.96
4322	2011-11-01	0.88	0.88
4323	2011-11-02	0.87	0.87
4324	2011-11-03	0.86	0.86
4325	2011-11-04	0.78	0.78
4326	2011-11-05	0.94	0.94
4327	2011-11-06	0.95	0.95
4328	2011-11-07	0.95	0.95
4329	2011-11-08	0.95	0.95
4330	2011-11-09	0.95	0.95
4331	2011-11-10	0.78	0.78
4332	2011-11-11	0.7	0.7
4333	2011-11-12	0.83	0.83
4334	2011-11-13	0.95	0.95
4335	2011-11-14	0.68	0.68
4336	2011-11-15	0.95	0.95
4337	2011-11-16	0.96	0.96
4338	2011-11-17	0.96	0.96
4339	2011-11-18	0.96	0.96
4340	2011-11-19	0.95	0.95
4341	2011-11-20	0.96	0.96
4342	2011-11-21	1.0	1.0
4343	2011-11-22	1.0	1.0
4344	2011-11-23	1.0	1.0
4345	2011-11-24	1.0	1.0
4346	2011-11-25	1.0	1.0
4347	2011-11-26	1.0	1.0
4348	2011-11-27	1.0	1.0
4349	2011-11-28	1.0	1.0
4350	2011-11-29	1.0	1.0
4351	2011-11-30	1.0	1.0
4352	2011-12-01	1.0	1.0
4353	2011-12-02	1.0	1.0
4354	2011-12-03	1.0	1.0
4355	2011-12-04	0.83	0.83
4356	2011-12-05	0.94	0.94
4357	2011-12-06	0.79	0.79
4358	2011-12-07	0.74	0.74
4359	2011-12-08	0.89	0.89
4360	2011-12-09	1.0	1.0
4361	2011-12-10	1.0	1.0
4362	2011-12-11	1.0	1.0
4363	2011-12-12	1.0	1.0
4364	2011-12-13	1.0	1.0
4365	2011-12-14	0.76	0.76
4366	2011-12-15	0.83	0.83
4367	2011-12-16	1.0	1.0
4368	2011-12-17	0.68	0.68
4369	2011-12-18	1.0	1.0
4370	2011-12-19	0.87	0.87
4371	2011-12-20	1.0	1.0
4372	2011-12-21	1.0	1.0
4373	2011-12-22	0.99	0.99
4374	2011-12-23	0.82	0.82
4375	2011-12-24	0.83	0.83
4376	2011-12-25	0.84	0.84
4377	2011-12-26	0.83	0.83
4378	2011-12-27	0.65	0.65
4379	2011-12-28	1.0	1.0
4380	2011-12-29	1.0	1.0
4381	2011-12-30	0.95	0.95
4382	2011-12-31	0.86	0.86
4383	2012-01-01	0.86	0.86
4384	2012-01-02	0.73	0.73
4385	2012-01-03	0.74	0.74
4386	2012-01-04	0.99	0.99
4387	2012-01-05	0.86	0.86
4388	2012-01-06	0.84	0.84
4389	2012-01-07	0.75	0.75
4390	2012-01-08	0.89	0.89
4391	2012-01-09	0.8	0.8
4392	2012-01-10	0.51	0.51
4393	2012-01-11	0.57	0.57
4394	2012-01-12	0.6	0.6
4395	2012-01-13	0.51	0.51
4396	2012-01-14	0.57	0.57
4397	2012-01-15	0.37	0.37
4398	2012-01-16	0.44	0.44
4399	2012-01-17	0.41	0.41
4400	2012-01-18	0.62	0.62
4401	2012-01-19	0.63	0.63
4402	2012-01-20	0.6	0.6
4403	2012-01-21	0.74	0.74
4404	2012-01-22	0.73	0.73
