	time	count	countnew
4405	2012-01-23	0.72	0.72
4406	2012-01-24	0.69	0.69
4407	2012-01-25	0.61	0.61
4408	2012-01-26	0.68	0.68
4409	2012-01-27	0.67	0.67
4410	2012-01-28	0.66	0.66
4411	2012-01-29	0.65	0.65
4412	2012-01-30	0.64	0.64
4413	2012-01-31	0.63	0.63
4414	2012-02-01	0.51	0.51
4415	2012-02-02	0.6	0.6
4416	2012-02-03	0.6	0.6
4417	2012-02-04	0.59	0.59
4418	2012-02-05	0.58	0.58
4419	2012-02-06	0.57	0.57
4420	2012-02-07	0.52	0.52
4421	2012-02-08	0.51	0.51
4422	2012-02-09	0.54	0.54
4423	2012-02-10	0.48	0.48
4424	2012-02-11	0.52	0.52
4425	2012-02-12	0.51	0.51
4426	2012-02-13	0.4	0.4
4427	2012-02-14	0.29	0.29
4428	2012-02-15	0.28	0.28
4429	2012-02-16	0.48	0.48
4430	2012-02-17	0.47	0.47
4431	2012-02-18	0.4	0.4
4432	2012-02-19	0.3	0.3
4433	2012-02-20	0.5	0.5
4434	2012-02-21	0.56	0.56
4435	2012-02-22	0.95	0.95
4436	2012-02-23	0.18	0.18
4437	2012-02-24	0.19	0.19
4438	2012-02-25	0.2	0.2
4439	2012-02-26	0.2	0.2
4440	2012-02-27	0.87	0.87
4441	2012-02-28	0.92	0.92
4442	2012-02-29	0.88	0.88
4443	2012-03-01	1.0	1.0
4444	2012-03-02	0.58	0.58
4445	2012-03-03	0.73	0.73
4446	2012-03-04	0.53	0.53
4447	2012-03-05	0.54	0.54
4448	2012-03-06	0.62	0.62
4449	2012-03-07	0.43	0.43
4450	2012-03-08	0.34	0.34
4451	2012-03-09	1.0	1.0
4452	2012-03-10	0.98	0.98
4453	2012-03-11	0.71	0.71
4454	2012-03-12	0.61	0.61
4455	2012-03-13	0.5	0.5
4456	2012-03-14	1.0	1.0
4457	2012-03-15	0.7	0.7
4458	2012-03-16	0.53	0.53
4459	2012-03-17	0.68	0.68
4460	2012-03-18	0.71	0.71
4461	2012-03-19	0.5	0.5
4462	2012-03-20	0.59	0.59
4463	2012-03-21	0.62	0.62
4464	2012-03-22	0.56	0.56
4465	2012-03-23	0.49	0.49
4466	2012-03-24	0.29	0.29
4467	2012-03-25	0.23	0.23
4468	2012-03-26	0.33	0.33
4469	2012-03-27	0.52	0.52
4470	2012-03-28	1.0	1.0
4471	2012-03-29	1.0	1.0
4472	2012-03-30	1.0	1.0
4473	2012-03-31	1.0	1.0
4474	2012-04-01	1.0	1.0
4475	2012-04-02	1.0	1.0
4476	2012-04-03	1.0	1.0
4477	2012-04-04	1.0	1.0
4478	2012-04-05	0.95	0.95
4479	2012-04-06	0.95	0.95
4480	2012-04-07	0.94	0.94
4481	2012-04-08	0.95	0.95
4482	2012-04-09	0.54	0.54
4483	2012-04-10	0.5	0.5
4484	2012-04-11	0.94	0.94
4485	2012-04-12	0.96	0.96
4486	2012-04-13	1.0	1.0
4487	2012-04-14	1.0	1.0
4488	2012-04-15	0.96	0.96
4489	2012-04-16	0.94	0.94
4490	2012-04-17	0.82	0.82
4491	2012-04-18	0.96	0.96
4492	2012-04-19	1.0	1.0
4493	2012-04-20	0.95	0.95
4494	2012-04-21	0.62	0.62
4495	2012-04-22	0.36	0.36
4496	2012-04-23	0.3	0.3
4497	2012-04-24	0.48	0.48
4498	2012-04-25	0.47	0.47
4499	2012-04-26	0.56	0.56
4500	2012-04-27	0.39	0.39
4501	2012-04-28	0.24	0.24
4502	2012-04-29	0.32	0.32
4503	2012-04-30	0.31	0.31
4504	2012-05-01	0.44	0.44
4505	2012-05-02	0.77	0.77
4506	2012-05-03	0.6	0.6
4507	2012-05-04	0.49	0.49
4508	2012-05-05	0.43	0.43
4509	2012-05-06	0.37	0.37
4510	2012-05-07	0.29	0.29
4511	2012-05-08	0.28	0.28
4512	2012-05-09	0.36	0.36
4513	2012-05-10	0.44	0.44
4514	2012-05-11	0.38	0.38
4515	2012-05-12	0.45	0.45
4516	2012-05-13	0.44	0.44
4517	2012-05-14	0.46	0.46
4518	2012-05-15	0.5	0.5
4519	2012-05-16	0.35	0.35
4520	2012-05-17	0.18	0.18
4521	2012-05-18	0.18	0.18
4522	2012-05-19	0.16	0.16
4523	2012-05-20	0.21	0.21
4524	2012-05-21	0.18	0.18
4525	2012-05-22	0.26	0.26
4526	2012-05-23	0.77	0.77
4527	2012-05-24	0.19	0.19
4528	2012-05-25	0.16	0.16
4529	2012-05-26	0.49	0.49
4530	2012-05-27	0.49	0.49
4531	2012-05-28	0.26	0.26
4532	2012-05-29	0.14	0.14
4533	2012-05-30	0.14	0.14
4534	2012-05-31	0.21	0.21
4535	2012-06-01	0.38	0.38
4536	2012-06-02	0.39	0.39
4537	2012-06-03	0.48	0.48
4538	2012-06-04	0.45	0.45
4539	2012-06-05	0.35	0.35
4540	2012-06-06	0.35	0.35
4541	2012-06-07	0.4	0.4
4542	2012-06-08	0.24	0.24
4543	2012-06-09	0.94	0.94
4544	2012-06-10	0.26	0.26
4545	2012-06-11	0.3	0.3
4546	2012-06-12	0.27	0.27
4547	2012-06-13	0.33	0.33
4548	2012-06-14	0.19	0.19
4549	2012-06-15	0.14	0.14
4550	2012-06-16	0.13	0.13
4551	2012-06-17	0.16	0.16
4552	2012-06-18	0.17	0.17
4553	2012-06-19	0.11	0.11
4554	2012-06-20	0.1	0.1
4555	2012-06-21	0.1	0.1
4556	2012-06-22	0.17	0.17
4557	2012-06-23	0.21	0.21
4558	2012-06-24	0.13	0.13
4559	2012-06-25	0.09	0.09
4560	2012-06-26	0.1	0.1
4561	2012-06-27	0.16	0.16
4562	2012-06-28	0.24	0.24
4563	2012-06-29	0.26	0.26
4564	2012-06-30	0.2	0.2
4565	2012-07-01	0.2	0.2
4566	2012-07-02	0.2	0.2
4567	2012-07-03	0.15	0.15
4568	2012-07-04	0.11	0.11
4569	2012-07-05	0.12	0.12
4570	2012-07-06	0.12	0.12
4571	2012-07-07	0.1	0.1
4572	2012-07-08	0.08	0.08
4573	2012-07-09	0.09	0.09
4574	2012-07-10	0.19	0.19
4575	2012-07-11	0.17	0.17
4576	2012-07-12	0.13	0.13
4577	2012-07-13	0.15	0.15
4578	2012-07-14	0.11	0.11
4579	2012-07-15	0.21	0.21
4580	2012-07-16	0.21	0.21
4581	2012-07-17	0.13	0.13
4582	2012-07-18	0.06	0.06
4583	2012-07-19	0.07	0.07
4584	2012-07-20	0.06	0.06
4585	2012-07-21	0.06	0.06
4586	2012-07-22	0.09	0.09
4587	2012-07-23	0.12	0.12
4588	2012-07-24	0.06	0.06
4589	2012-07-25	0.05	0.05
4590	2012-07-26	0.07	0.07
4591	2012-07-27	0.07	0.07
4592	2012-07-28	0.05	0.05
4593	2012-07-29	0.06	0.06
4594	2012-07-30	0.05	0.05
4595	2012-07-31	0.05	0.05
4596	2012-08-01	0.05	0.05
4597	2012-08-02	0.05	0.05
4598	2012-08-03	0.06	0.06
4599	2012-08-04	0.09	0.09
4600	2012-08-05	0.09	0.09
4601	2012-08-06	0.05	0.05
4602	2012-08-07	0.07	0.07
4603	2012-08-08	0.07	0.07
4604	2012-08-09	0.09	0.09
4605	2012-08-10	0.11	0.11
4606	2012-08-11	0.12	0.12
4607	2012-08-12	0.11	0.11
4608	2012-08-13	0.09	0.09
4609	2012-08-14	0.07	0.07
4610	2012-08-15	0.08	0.08
4611	2012-08-16	0.07	0.07
4612	2012-08-17	0.04	0.04
4613	2012-08-18	0.06	0.06
4614	2012-08-19	0.06	0.06
4615	2012-08-20	0.04	0.04
4616	2012-08-21	0.06	0.06
4617	2012-08-22	0.08	0.08
4618	2012-08-23	0.08	0.08
4619	2012-08-24	0.05	0.05
4620	2012-08-25	0.04	0.04
4621	2012-08-26	0.06	0.06
4622	2012-08-27	0.06	0.06
4623	2012-08-28	0.05	0.05
4624	2012-08-29	0.07	0.07
4625	2012-08-30	0.05	0.05
4626	2012-08-31	0.03	0.03
4627	2012-09-01	0.03	0.03
4628	2012-09-02	0.04	0.04
4629	2012-09-03	0.04	0.04
4630	2012-09-04	0.05	0.05
4631	2012-09-05	0.05	0.05
4632	2012-09-06	0.03	0.03
4633	2012-09-07	0.03	0.03
4634	2012-09-08	0.03	0.03
4635	2012-09-09	0.03	0.03
4636	2012-09-10	0.02	0.02
4637	2012-09-11	0.03	0.03
4638	2012-09-12	0.04	0.04
4639	2012-09-13	0.05	0.05
4640	2012-09-14	0.05	0.05
4641	2012-09-15	0.04	0.04
4642	2012-09-16	0.03	0.03
4643	2012-09-17	0.05	0.05
4644	2012-09-18	0.07	0.07
4645	2012-09-19	0.08	0.08
4646	2012-09-20	0.06	0.06
4647	2012-09-21	0.05	0.05
4648	2012-09-22	0.05	0.05
4649	2012-09-23	0.05	0.05
4650	2012-09-24	0.05	0.05
4651	2012-09-25	0.05	0.05
4652	2012-09-26	0.04	0.04
4653	2012-09-27	0.04	0.04
4654	2012-09-28	0.03	0.03
4655	2012-09-29	0.05	0.05
4656	2012-09-30	0.04	0.04
4657	2012-10-01	0.05	0.05
4658	2012-10-02	0.06	0.06
4659	2012-10-03	0.07	0.07
4660	2012-10-04	0.07	0.07
4661	2012-10-05	0.08	0.08
4662	2012-10-06	0.08	0.08
4663	2012-10-07	0.07	0.07
4664	2012-10-08	0.06	0.06
4665	2012-10-09	0.06	0.06
4666	2012-10-10	0.06	0.06
4667	2012-10-11	0.05	0.05
4668	2012-10-12	0.05	0.05
4669	2012-10-13	0.11	0.11
4670	2012-10-14	0.11	0.11
4671	2012-10-15	0.07	0.07
4672	2012-10-16	0.06	0.06
4673	2012-10-17	0.08	0.08
4674	2012-10-18	0.09	0.09
4675	2012-10-19	0.11	0.11
4676	2012-10-20	0.11	0.11
4677	2012-10-21	0.11	0.11
4678	2012-10-22	0.11	0.11
4679	2012-10-23	0.08	0.08
4680	2012-10-24	0.09	0.09
4681	2012-10-25	0.08	0.08
4682	2012-10-26	0.07	0.07
4683	2012-10-27	0.07	0.07
4684	2012-10-28	0.07	0.07
4685	2012-10-29	0.05	0.05
4686	2012-10-30	0.04	0.04
4687	2012-10-31	0.04	0.04
4688	2012-11-01	0.04	0.04
4689	2012-11-02	0.09	0.09
4690	2012-11-03	0.09	0.09
4691	2012-11-04	0.08	0.08
4692	2012-11-05	0.07	0.07
4693	2012-11-06	0.07	0.07
4694	2012-11-07	0.07	0.07
4695	2012-11-08	0.08	0.08
4696	2012-11-09	0.08	0.08
4697	2012-11-10	0.06	0.06
4698	2012-11-11	0.06	0.06
4699	2012-11-12	0.05	0.05
4700	2012-11-13	0.05	0.05
4701	2012-11-14	0.04	0.04
4702	2012-11-15	0.04	0.04
4703	2012-11-16	0.04	0.04
4704	2012-11-17	0.07	0.07
4705	2012-11-18	0.07	0.07
4706	2012-11-19	0.06	0.06
4707	2012-11-20	0.06	0.06
4708	2012-11-21	0.05	0.05
4709	2012-11-22	0.04	0.04
4710	2012-11-23	0.04	0.04
4711	2012-11-24	0.04	0.04
4712	2012-11-25	0.05	0.05
4713	2012-11-26	0.05	0.05
4714	2012-11-27	0.04	0.04
4715	2012-11-28	0.06	0.06
4716	2012-11-29	0.04	0.04
4717	2012-11-30	0.03	0.03
4718	2012-12-01	0.03	0.03
4719	2012-12-02	0.03	0.03
4720	2012-12-03	0.05	0.05
4721	2012-12-04	0.05	0.05
4722	2012-12-05	0.04	0.04
4723	2012-12-06	0.04	0.04
4724	2012-12-07	0.02	0.02
4725	2012-12-08	0.02	0.02
4726	2012-12-09	0.02	0.02
4727	2012-12-10	0.02	0.02
4728	2012-12-11	0.02	0.02
4729	2012-12-12	0.02	0.02
4730	2012-12-13	0.02	0.02
4731	2012-12-14	0.03	0.03
4732	2012-12-15	0.04	0.04
4733	2012-12-16	0.04	0.04
4734	2012-12-17	0.03	0.03
4735	2012-12-18	0.02	0.02
4736	2012-12-19	0.02	0.02
4737	2012-12-20	0.02	0.02
4738	2012-12-21	0.96	0.96
4739	2012-12-22	0.12	0.12
4740	2012-12-23	0.12	0.12
4741	2012-12-24	0.1	0.1
4742	2012-12-25	0.09	0.09
4743	2012-12-26	0.07	0.07
4744	2012-12-27	0.06	0.06
4745	2012-12-28	0.05	0.05
4746	2012-12-29	0.07	0.07
4747	2012-12-30	0.07	0.07
4748	2012-12-31	0.07	0.07
4749	2013-01-01	0.09	0.09
4750	2013-01-02	0.08	0.08
4751	2013-01-03	0.09	0.09
4752	2013-01-04	0.09	0.09
4753	2013-01-05	0.08	0.08
4754	2013-01-06	0.66	0.66
4755	2013-01-07	1.0	1.0
4756	2013-01-08	0.97	0.97
4757	2013-01-09	0.95	0.95
4758	2013-01-10	0.94	0.94
4759	2013-01-11	1.0	1.0
4760	2013-01-12	1.0	1.0
4761	2013-01-13	1.0	1.0
4762	2013-01-14	1.0	1.0
4763	2013-01-15	1.0	1.0
4764	2013-01-16	1.0	1.0
4765	2013-01-17	1.0	1.0
4766	2013-01-18	1.0	1.0
4767	2013-01-19	1.0	1.0
4768	2013-01-20	1.0	1.0
4769	2013-01-21	1.0	1.0
4770	2013-01-22	1.0	1.0
4771	2013-01-23	1.0	1.0
4772	2013-01-24	1.0	1.0
4773	2013-01-25	1.0	1.0
4774	2013-01-26	1.0	1.0
4775	2013-01-27	1.0	1.0
4776	2013-01-28	1.0	1.0
4777	2013-01-29	1.0	1.0
4778	2013-01-30	1.0	1.0
4779	2013-01-31	1.0	1.0
4780	2013-02-01	1.0	1.0
4781	2013-02-02	0.96	0.96
4782	2013-02-03	0.97	0.97
4783	2013-02-04	1.0	1.0
4784	2013-02-05	1.0	1.0
4785	2013-02-06	1.0	1.0
4786	2013-02-07	1.0	1.0
4787	2013-02-08	1.0	1.0
4788	2013-02-09	1.0	1.0
4789	2013-02-10	1.0	1.0
4790	2013-02-11	1.0	1.0
4791	2013-02-12	1.0	1.0
4792	2013-02-13	1.0	1.0
4793	2013-02-14	1.0	1.0
4794	2013-02-15	1.0	1.0
4795	2013-02-16	1.0	1.0
4796	2013-02-17	1.0	1.0
4797	2013-02-18	1.0	1.0
4798	2013-02-19	1.0	1.0
4799	2013-02-20	0.96	0.96
4800	2013-02-21	0.96	0.96
4801	2013-02-22	0.96	0.96
4802	2013-02-23	1.0	1.0
4803	2013-02-24	1.0	1.0
4804	2013-02-25	1.0	1.0
4805	2013-02-26	0.96	0.96
4806	2013-02-27	0.96	0.96
4807	2013-02-28	1.0	1.0
4808	2013-03-01	1.0	1.0
4809	2013-03-02	1.0	1.0
4810	2013-03-03	0.95	0.95
4811	2013-03-04	0.96	0.96
4812	2013-03-05	0.96	0.96
4813	2013-03-06	1.0	1.0
4814	2013-03-07	0.94	0.94
4815	2013-03-08	0.95	0.95
4816	2013-03-09	0.95	0.95
4817	2013-03-10	0.93	0.93
4818	2013-03-11	0.94	0.94
4819	2013-03-12	1.0	1.0
4820	2013-03-13	1.0	1.0
4821	2013-03-14	1.0	1.0
4822	2013-03-15	0.96	0.96
4823	2013-03-16	0.95	0.95
4824	2013-03-17	0.95	0.95
4825	2013-03-18	0.95	0.95
4826	2013-03-19	0.95	0.95
4827	2013-03-20	0.96	0.96
4828	2013-03-21	1.0	1.0
4829	2013-03-22	0.96	0.96
4830	2013-03-23	0.95	0.95
4831	2013-03-24	0.94	0.94
4832	2013-03-25	0.96	0.96
4833	2013-03-26	1.0	1.0
4834	2013-03-27	1.0	1.0
4835	2013-03-28	1.0	1.0
4836	2013-03-29	1.0	1.0
4837	2013-03-30	1.0	1.0
4838	2013-03-31	1.0	1.0
4839	2013-04-01	1.0	1.0
4840	2013-04-02	1.0	1.0
4841	2013-04-03	0.96	0.96
4842	2013-04-04	0.96	0.96
4843	2013-04-05	0.93	0.93
4844	2013-04-06	0.94	0.94
4845	2013-04-07	0.93	0.93
4846	2013-04-08	0.93	0.93
4847	2013-04-09	0.94	0.94
4848	2013-04-10	0.93	0.93
4849	2013-04-11	0.95	0.95
4850	2013-04-12	0.94	0.94
4851	2013-04-13	0.95	0.95
4852	2013-04-14	1.0	1.0
4853	2013-04-15	0.96	0.96
4854	2013-04-16	0.97	0.97
4855	2013-04-17	0.95	0.95
4856	2013-04-18	0.95	0.95
4857	2013-04-19	0.95	0.95
4858	2013-04-20	0.94	0.94
4859	2013-04-21	0.94	0.94
4860	2013-04-22	0.93	0.93
4861	2013-04-23	0.95	0.95
4862	2013-04-24	1.0	1.0
4863	2013-04-25	1.0	1.0
4864	2013-04-26	1.0	1.0
4865	2013-04-27	0.96	0.96
4866	2013-04-28	1.0	1.0
4867	2013-04-29	1.0	1.0
4868	2013-04-30	0.96	0.96
4869	2013-05-01	0.95	0.95
4870	2013-05-02	0.95	0.95
4871	2013-05-03	0.97	0.97
4872	2013-05-04	0.96	0.96
4873	2013-05-05	0.94	0.94
4874	2013-05-06	0.95	0.95
4875	2013-05-07	0.93	0.93
4876	2013-05-08	0.92	0.92
4877	2013-05-09	0.91	0.91
4878	2013-05-10	0.91	0.91
4879	2013-05-11	0.93	0.93
4880	2013-05-12	0.92	0.92
4881	2013-05-13	0.91	0.91
4882	2013-05-14	0.92	0.92
4883	2013-05-15	0.91	0.91
4884	2013-05-16	0.92	0.92
4885	2013-05-17	0.91	0.91
4886	2013-05-18	0.91	0.91
4887	2013-05-19	0.91	0.91
4888	2013-05-20	0.93	0.93
4889	2013-05-21	0.83	0.83
4890	2013-05-22	0.7	0.7
4891	2013-05-23	0.61	0.61
4892	2013-05-24	0.81	0.81
4893	2013-05-25	0.92	0.92
4894	2013-05-26	0.93	0.93
4895	2013-05-27	0.93	0.93
4896	2013-05-28	0.92	0.92
4897	2013-05-29	0.92	0.92
4898	2013-05-30	0.91	0.91
4899	2013-05-31	0.84	0.84
4900	2013-06-01	0.6	0.6
4901	2013-06-02	0.93	0.93
4902	2013-06-03	0.92	0.92
4903	2013-06-04	0.77	0.77
4904	2013-06-05	0.92	0.92
4905	2013-06-06	0.92	0.92
4906	2013-06-07	0.88	0.88
4907	2013-06-08	0.92	0.92
4908	2013-06-09	0.92	0.92
4909	2013-06-10	0.53	0.53
4910	2013-06-11	0.58	0.58
4911	2013-06-12	0.92	0.92
4912	2013-06-13	0.93	0.93
4913	2013-06-14	0.84	0.84
4914	2013-06-15	0.88	0.88
4915	2013-06-16	0.76	0.76
4916	2013-06-17	0.7	0.7
4917	2013-06-18	0.39	0.39
4918	2013-06-19	0.37	0.37
4919	2013-06-20	0.37	0.37
4920	2013-06-21	0.4	0.4
4921	2013-06-22	0.69	0.69
4922	2013-06-23	0.81	0.81
4923	2013-06-24	0.44	0.44
4924	2013-06-25	0.35	0.35
4925	2013-06-26	0.34	0.34
4926	2013-06-27	0.54	0.54
4927	2013-06-28	0.49	0.49
4928	2013-06-29	0.35	0.35
4929	2013-06-30	0.44	0.44
4930	2013-07-01	0.48	0.48
4931	2013-07-02	0.44	0.44
4932	2013-07-03	0.5	0.5
4933	2013-07-04	0.54	0.54
4934	2013-07-05	0.49	0.49
4935	2013-07-06	0.43	0.43
4936	2013-07-07	0.58	0.58
4937	2013-07-08	0.43	0.43
4938	2013-07-09	0.27	0.27
4939	2013-07-10	0.37	0.37
4940	2013-07-11	0.44	0.44
4941	2013-07-12	0.43	0.43
4942	2013-07-13	0.47	0.47
4943	2013-07-14	0.46	0.46
4944	2013-07-15	0.47	0.47
4945	2013-07-16	0.52	0.52
4946	2013-07-17	0.66	0.66
4947	2013-07-18	0.39	0.39
4948	2013-07-19	0.45	0.45
4949	2013-07-20	0.39	0.39
4950	2013-07-21	0.29	0.29
4951	2013-07-22	0.22	0.22
4952	2013-07-23	0.23	0.23
4953	2013-07-24	0.21	0.21
4954	2013-07-25	0.31	0.31
4955	2013-07-26	0.45	0.45
4956	2013-07-27	0.4	0.4
4957	2013-07-28	0.25	0.25
4958	2013-07-29	0.19	0.19
4959	2013-07-30	0.23	0.23
4960	2013-07-31	0.34	0.34
4961	2013-08-01	0.37	0.37
4962	2013-08-02	0.39	0.39
4963	2013-08-03	0.37	0.37
4964	2013-08-04	0.17	0.17
4965	2013-08-05	0.17	0.17
4966	2013-08-06	0.17	0.17
4967	2013-08-07	0.35	0.35
4968	2013-08-08	0.41	0.41
4969	2013-08-09	0.41	0.41
4970	2013-08-10	0.41	0.41
4971	2013-08-11	0.43	0.43
4972	2013-08-12	0.44	0.44
4973	2013-08-13	0.39	0.39
4974	2013-08-14	0.34	0.34
4975	2013-08-15	0.19	0.19
4976	2013-08-16	0.16	0.16
4977	2013-08-17	0.36	0.36
4978	2013-08-18	0.33	0.33
4979	2013-08-19	0.14	0.14
4980	2013-08-20	0.24	0.24
4981	2013-08-21	0.23	0.23
4982	2013-08-22	0.24	0.24
4983	2013-08-23	0.23	0.23
4984	2013-08-24	0.23	0.23
4985	2013-08-25	0.12	0.12
4986	2013-08-26	0.15	0.15
4987	2013-08-27	0.16	0.16
4988	2013-08-28	0.19	0.19
4989	2013-08-29	0.22	0.22
4990	2013-08-30	0.23	0.23
4991	2013-08-31	0.24	0.24
4992	2013-09-01	0.12	0.12
4993	2013-09-02	0.25	0.25
4994	2013-09-03	0.26	0.26
4995	2013-09-04	0.21	0.21
4996	2013-09-05	0.17	0.17
4997	2013-09-06	0.16	0.16
4998	2013-09-07	0.12	0.12
4999	2013-09-08	0.1	0.1
5000	2013-09-09	0.1	0.1
5001	2013-09-10	0.1	0.1
5002	2013-09-11	0.11	0.11
5003	2013-09-12	0.11	0.11
5004	2013-09-13	0.09	0.09
5005	2013-09-14	0.11	0.11
5006	2013-09-15	0.09	0.09
5007	2013-09-16	0.13	0.13
5008	2013-09-17	0.12	0.12
5009	2013-09-18	0.14	0.14
5010	2013-09-19	0.16	0.16
5011	2013-09-20	0.38	0.38
5012	2013-09-21	0.31	0.31
5013	2013-09-22	0.14	0.14
5014	2013-09-23	0.16	0.16
5015	2013-09-24	0.23	0.23
5016	2013-09-25	0.25	0.25
5017	2013-09-26	0.22	0.22
5018	2013-09-27	0.13	0.13
5019	2013-09-28	0.09	0.09
5020	2013-09-29	0.12	0.12
5021	2013-09-30	0.15	0.15
5022	2013-10-01	0.24	0.24
5023	2013-10-02	0.27	0.27
5024	2013-10-03	0.24	0.24
5025	2013-10-04	0.21	0.21
5026	2013-10-05	0.22	0.22
5027	2013-10-06	0.21	0.21
5028	2013-10-07	0.21	0.21
5029	2013-10-08	0.19	0.19
5030	2013-10-09	0.18	0.18
5031	2013-10-10	0.2	0.2
5032	2013-10-11	0.15	0.15
5033	2013-10-12	0.12	0.12
5034	2013-10-13	0.14	0.14
5035	2013-10-14	0.11	0.11
5036	2013-10-15	0.12	0.12
5037	2013-10-16	0.26	0.26
5038	2013-10-17	0.27	0.27
5039	2013-10-18	0.34	0.34
5040	2013-10-19	0.33	0.33
5041	2013-10-20	0.28	0.28
5042	2013-10-21	0.25	0.25
5043	2013-10-22	0.24	0.24
5044	2013-10-23	0.26	0.26
5045	2013-10-24	0.27	0.27
5046	2013-10-25	0.23	0.23
5047	2013-10-26	0.23	0.23
5048	2013-10-27	0.22	0.22
5049	2013-10-28	0.25	0.25
5050	2013-10-29	0.27	0.27
5051	2013-10-30	0.26	0.26
5052	2013-10-31	0.25	0.25
5053	2013-11-01	0.27	0.27
5054	2013-11-02	0.24	0.24
5055	2013-11-03	0.2	0.2
5056	2013-11-04	0.17	0.17
5057	2013-11-05	0.1	0.1
5058	2013-11-06	0.13	0.13
5059	2013-11-07	0.14	0.14
5060	2013-11-08	0.1	0.1
5061	2013-11-09	0.1	0.1
5062	2013-11-10	0.13	0.13
5063	2013-11-11	0.12	0.12
5064	2013-11-12	0.11	0.11
5065	2013-11-13	0.12	0.12
5066	2013-11-14	0.25	0.25
5067	2013-11-15	0.26	0.26
5068	2013-11-16	0.2	0.2
5069	2013-11-17	0.13	0.13
5070	2013-11-18	0.11	0.11
5071	2013-11-19	0.14	0.14
5072	2013-11-20	0.12	0.12
5073	2013-11-21	0.09	0.09
5074	2013-11-22	0.12	0.12
5075	2013-11-23	0.11	0.11
5076	2013-11-24	0.08	0.08
5077	2013-11-25	0.1	0.1
5078	2013-11-26	0.09	0.09
5079	2013-11-27	0.11	0.11
5080	2013-11-28	0.17	0.17
5081	2013-11-29	0.22	0.22
5082	2013-11-30	0.22	0.22
5083	2013-12-01	0.18	0.18
5084	2013-12-02	0.15	0.15
5085	2013-12-03	0.11	0.11
5086	2013-12-04	0.08	0.08
5087	2013-12-05	0.09	0.09
5088	2013-12-06	0.1	0.1
5089	2013-12-07	0.1	0.1
5090	2013-12-08	0.11	0.11
5091	2013-12-09	0.19	0.19
5092	2013-12-10	0.18	0.18
5093	2013-12-11	0.17	0.17
5094	2013-12-12	0.13	0.13
5095	2013-12-13	0.17	0.17
5096	2013-12-14	0.16	0.16
5097	2013-12-15	0.13	0.13
5098	2013-12-16	0.17	0.17
5099	2013-12-17	0.16	0.16
5100	2013-12-18	0.14	0.14
5101	2013-12-19	0.12	0.12
5102	2013-12-20	0.11	0.11
5103	2013-12-21	0.11	0.11
5104	2013-12-22	0.11	0.11
5105	2013-12-23	0.1	0.1
5106	2013-12-24	0.15	0.15
5107	2013-12-25	0.13	0.13
5108	2013-12-26	0.09	0.09
5109	2013-12-27	0.07	0.07
5110	2013-12-28	0.07	0.07
5111	2013-12-29	0.06	0.06
5112	2013-12-30	0.06	0.06
5113	2013-12-31	0.05	0.05
5114	2014-01-01	0.07	0.07
5115	2014-01-02	0.11	0.11
5116	2014-01-03	0.11	0.11
5117	2014-01-04	0.12	0.12
5118	2014-01-05	0.12	0.12
5119	2014-01-06	0.12	0.12
5120	2014-01-07	0.11	0.11
