	time	count	countnew
5121	2014-01-08	0.09	0.09
5122	2014-01-09	0.11	0.11
5123	2014-01-10	0.11	0.11
5124	2014-01-11	0.11	0.11
5125	2014-01-12	0.09	0.09
5126	2014-01-13	0.1	0.1
5127	2014-01-14	0.1	0.1
5128	2014-01-15	0.1	0.1
5129	2014-01-16	0.1	0.1
5130	2014-01-17	0.1	0.1
5131	2014-01-18	0.1	0.1
5132	2014-01-19	0.09	0.09
5133	2014-01-20	0.09	0.09
5134	2014-01-21	0.09	0.09
5135	2014-01-22	0.08	0.08
5136	2014-01-23	0.09	0.09
5137	2014-01-24	0.09	0.09
5138	2014-01-25	0.08	0.08
5139	2014-01-26	0.07	0.07
5140	2014-01-27	0.07	0.07
5141	2014-01-28	0.06	0.06
5142	2014-01-29	0.07	0.07
5143	2014-01-30	0.08	0.08
5144	2014-01-31	0.08	0.08
5145	2014-02-01	0.06	0.06
5146	2014-02-02	0.04	0.04
5147	2014-02-03	0.05	0.05
5148	2014-02-04	0.05	0.05
5149	2014-02-05	0.04	0.04
5150	2014-02-06	0.04	0.04
5151	2014-02-07	0.04	0.04
5152	2014-02-08	0.03	0.03
5153	2014-02-09	0.03	0.03
5154	2014-02-10	0.02	0.02
5155	2014-02-11	0.03	0.03
5156	2014-02-12	0.02	0.02
5157	2014-02-13	0.03	0.03
5158	2014-02-14	0.03	0.03
5159	2014-02-15	0.96	0.96
5160	2014-02-16	1.0	1.0
5161	2014-02-17	1.0	1.0
5162	2014-02-18	1.0	1.0
5163	2014-02-19	0.96	0.96
5164	2014-02-20	0.96	0.96
5165	2014-02-21	0.95	0.95
5166	2014-02-22	0.95	0.95
5167	2014-02-23	0.94	0.94
5168	2014-02-24	0.94	0.94
5169	2014-02-25	0.94	0.94
5170	2014-02-26	0.95	0.95
5171	2014-02-27	0.94	0.94
5172	2014-02-28	0.95	0.95
5173	2014-03-01	1.0	1.0
5174	2014-03-02	1.0	1.0
5175	2014-03-03	1.0	1.0
5176	2014-03-04	1.0	1.0
5177	2014-03-05	0.96	0.96
5178	2014-03-06	1.0	1.0
5179	2014-03-07	1.0	1.0
5180	2014-03-08	1.0	1.0
5181	2014-03-09	0.95	0.95
5182	2014-03-10	0.96	0.96
5183	2014-03-11	1.0	1.0
5184	2014-03-12	1.0	1.0
5185	2014-03-13	0.96	0.96
5186	2014-03-14	0.93	0.93
5187	2014-03-15	0.94	0.94
5188	2014-03-16	0.93	0.93
5189	2014-03-17	0.96	0.96
5190	2014-03-18	0.95	0.95
5191	2014-03-19	1.0	1.0
5192	2014-03-20	1.0	1.0
5193	2014-03-21	1.0	1.0
5194	2014-03-22	1.0	1.0
5195	2014-03-23	1.0	1.0
5196	2014-03-24	1.0	1.0
5197	2014-03-25	0.94	0.94
5198	2014-03-26	0.93	0.93
5199	2014-03-27	0.93	0.93
5200	2014-03-28	0.93	0.93
5201	2014-03-29	0.94	0.94
5202	2014-03-30	0.93	0.93
5203	2014-03-31	0.96	0.96
5204	2014-04-01	1.0	1.0
5205	2014-04-02	1.0	1.0
5206	2014-04-03	0.96	0.96
5207	2014-04-04	0.95	0.95
5208	2014-04-05	0.95	0.95
5209	2014-04-06	0.93	0.93
5210	2014-04-07	0.93	0.93
5211	2014-04-08	0.92	0.92
5212	2014-04-09	1.0	1.0
5213	2014-04-10	0.96	0.96
5214	2014-04-11	0.96	0.96
5215	2014-04-12	1.0	1.0
5216	2014-04-13	0.95	0.95
5217	2014-04-14	0.93	0.93
5218	2014-04-15	0.97	0.97
5219	2014-04-16	0.95	0.95
5220	2014-04-17	0.94	0.94
5221	2014-04-18	0.93	0.93
5222	2014-04-19	0.95	0.95
5223	2014-04-20	0.94	0.94
5224	2014-04-21	0.93	0.93
5225	2014-04-22	0.93	0.93
5226	2014-04-23	0.92	0.92
5227	2014-04-24	0.91	0.91
5228	2014-04-25	0.92	0.92
5229	2014-04-26	0.92	0.92
5230	2014-04-27	1.0	1.0
5231	2014-04-28	1.0	1.0
5232	2014-04-29	0.96	0.96
5233	2014-04-30	0.94	0.94
5234	2014-05-01	0.92	0.92
5235	2014-05-02	0.93	0.93
5236	2014-05-03	0.92	0.92
5237	2014-05-04	0.92	0.92
5238	2014-05-05	0.92	0.92
5239	2014-05-06	0.93	0.93
5240	2014-05-07	0.93	0.93
5241	2014-05-08	0.94	0.94
5242	2014-05-09	0.94	0.94
5243	2014-05-10	0.96	0.96
5244	2014-05-11	0.94	0.94
5245	2014-05-12	0.93	0.93
5246	2014-05-13	0.92	0.92
5247	2014-05-14	0.93	0.93
5248	2014-05-15	0.93	0.93
5249	2014-05-16	0.92	0.92
5250	2014-05-17	0.92	0.92
5251	2014-05-18	0.92	0.92
5252	2014-05-19	0.96	0.96
5253	2014-05-20	1.0	1.0
5254	2014-05-21	0.97	0.97
5255	2014-05-22	0.95	0.95
5256	2014-05-23	0.93	0.93
5257	2014-05-24	0.9	0.9
5258	2014-05-25	0.91	0.91
5259	2014-05-26	0.93	0.93
5260	2014-05-27	0.91	0.91
5261	2014-05-28	0.91	0.91
5262	2014-05-29	0.91	0.91
5263	2014-05-30	0.91	0.91
5264	2014-05-31	0.92	0.92
5265	2014-06-01	0.93	0.93
5266	2014-06-02	0.93	0.93
5267	2014-06-03	0.9	0.9
5268	2014-06-04	0.89	0.89
5269	2014-06-05	0.89	0.89
5270	2014-06-06	0.91	0.91
5271	2014-06-07	0.93	0.93
5272	2014-06-08	0.93	0.93
5273	2014-06-09	0.93	0.93
5274	2014-06-10	0.92	0.92
5275	2014-06-11	0.9	0.9
5276	2014-06-12	0.91	0.91
5277	2014-06-13	0.92	0.92
5278	2014-06-14	0.92	0.92
5279	2014-06-15	0.91	0.91
5280	2014-06-16	0.91	0.91
5281	2014-06-17	0.91	0.91
5282	2014-06-18	0.88	0.88
5283	2014-06-19	0.9	0.9
5284	2014-06-20	0.91	0.91
5285	2014-06-21	0.91	0.91
5286	2014-06-22	0.92	0.92
5287	2014-06-23	0.92	0.92
5288	2014-06-24	0.91	0.91
5289	2014-06-25	0.92	0.92
5290	2014-06-26	0.93	0.93
5291	2014-06-27	0.91	0.91
5292	2014-06-28	0.9	0.9
5293	2014-06-29	0.91	0.91
5294	2014-06-30	0.9	0.9
5295	2014-07-01	0.92	0.92
5296	2014-07-02	0.93	0.93
5297	2014-07-03	0.91	0.91
5298	2014-07-04	0.89	0.89
5299	2014-07-05	0.88	0.88
5300	2014-07-06	0.9	0.9
5301	2014-07-07	0.9	0.9
5302	2014-07-08	0.9	0.9
5303	2014-07-09	0.94	0.94
5304	2014-07-10	0.91	0.91
5305	2014-07-11	0.79	0.79
5306	2014-07-12	0.78	0.78
5307	2014-07-13	0.77	0.77
5308	2014-07-14	0.81	0.81
5309	2014-07-15	0.85	0.85
5310	2014-07-16	0.86	0.86
5311	2014-07-17	0.9	0.9
5312	2014-07-18	0.91	0.91
5313	2014-07-19	0.93	0.93
5314	2014-07-20	0.79	0.79
5315	2014-07-21	0.67	0.67
5316	2014-07-22	0.65	0.65
5317	2014-07-23	0.63	0.63
5318	2014-07-24	0.63	0.63
5319	2014-07-25	0.63	0.63
5320	2014-07-26	0.62	0.62
5321	2014-07-27	0.6	0.6
5322	2014-07-28	0.6	0.6
5323	2014-07-29	0.78	0.78
5324	2014-07-30	0.67	0.67
5325	2014-07-31	0.6	0.6
5326	2014-08-01	0.92	0.92
5327	2014-08-02	0.91	0.91
5328	2014-08-03	0.92	0.92
5329	2014-08-04	0.92	0.92
5330	2014-08-05	0.92	0.92
5331	2014-08-06	0.93	0.93
5332	2014-08-07	0.81	0.81
5333	2014-08-08	0.93	0.93
5334	2014-08-09	0.93	0.93
5335	2014-08-10	0.93	0.93
5336	2014-08-11	0.92	0.92
5337	2014-08-12	0.63	0.63
5338	2014-08-13	0.8	0.8
5339	2014-08-14	0.75	0.75
5340	2014-08-15	0.63	0.63
5341	2014-08-16	0.47	0.47
5342	2014-08-17	0.67	0.67
5343	2014-08-18	0.92	0.92
5344	2014-08-19	0.88	0.88
5345	2014-08-20	0.56	0.56
5346	2014-08-21	0.41	0.41
5347	2014-08-22	0.88	0.88
5348	2014-08-23	0.93	0.93
5349	2014-08-24	0.93	0.93
5350	2014-08-25	0.66	0.66
5351	2014-08-26	0.72	0.72
5352	2014-08-27	0.85	0.85
5353	2014-08-28	0.8	0.8
5354	2014-08-29	0.84	0.84
5355	2014-08-30	0.75	0.75
5356	2014-08-31	0.66	0.66
5357	2014-09-01	0.56	0.56
5358	2014-09-02	0.52	0.52
5359	2014-09-03	0.68	0.68
5360	2014-09-04	0.58	0.58
5361	2014-09-05	0.78	0.78
5362	2014-09-06	0.74	0.74
5363	2014-09-07	0.86	0.86
5364	2014-09-08	0.84	0.84
5365	2014-09-09	0.77	0.77
5366	2014-09-10	0.7	0.7
5367	2014-09-11	0.53	0.53
5368	2014-09-12	0.65	0.65
5369	2014-09-13	0.46	0.46
5370	2014-09-14	0.79	0.79
5371	2014-09-15	0.74	0.74
5372	2014-09-16	0.48	0.48
5373	2014-09-17	0.42	0.42
5374	2014-09-18	0.3	0.3
5375	2014-09-19	0.55	0.55
5376	2014-09-20	0.7	0.7
5377	2014-09-21	0.66	0.66
5378	2014-09-22	0.67	0.67
5379	2014-09-23	0.75	0.75
5380	2014-09-24	0.52	0.52
5381	2014-09-25	0.46	0.46
5382	2014-09-26	0.62	0.62
5383	2014-09-27	0.73	0.73
5384	2014-09-28	0.7	0.7
5385	2014-09-29	0.53	0.53
5386	2014-09-30	0.5	0.5
5387	2014-10-01	0.42	0.42
5388	2014-10-02	0.4	0.4
5389	2014-10-03	0.35	0.35
5390	2014-10-04	0.44	0.44
5391	2014-10-05	0.65	0.65
5392	2014-10-06	0.35	0.35
5393	2014-10-07	0.88	0.88
5394	2014-10-08	1.0	1.0
5395	2014-10-09	1.0	1.0
5396	2014-10-10	1.0	1.0
5397	2014-10-11	0.77	0.77
5398	2014-10-12	0.66	0.66
5399	2014-10-13	0.58	0.58
5400	2014-10-14	0.53	0.53
5401	2014-10-15	0.59	0.59
5402	2014-10-16	0.58	0.58
5403	2014-10-17	0.63	0.63
5404	2014-10-18	0.46	0.46
5405	2014-10-19	0.69	0.69
5406	2014-10-20	0.86	0.86
5407	2014-10-21	0.65	0.65
5408	2014-10-22	0.64	0.64
5409	2014-10-23	0.47	0.47
5410	2014-10-24	0.44	0.44
5411	2014-10-25	0.38	0.38
5412	2014-10-26	0.43	0.43
5413	2014-10-27	0.34	0.34
5414	2014-10-28	0.39	0.39
5415	2014-10-29	0.41	0.41
5416	2014-10-30	0.58	0.58
5417	2014-10-31	0.82	0.82
5418	2014-11-01	0.98	0.98
5419	2014-11-02	0.71	0.71
5420	2014-11-03	0.53	0.53
5421	2014-11-04	0.49	0.49
5422	2014-11-05	0.9	0.9
5423	2014-11-06	0.85	0.85
5424	2014-11-07	0.63	0.63
5425	2014-11-08	0.52	0.52
5426	2014-11-09	0.47	0.47
5427	2014-11-10	0.39	0.39
5428	2014-11-11	0.4	0.4
5429	2014-11-12	0.47	0.47
5430	2014-11-13	0.46	0.46
5431	2014-11-14	0.39	0.39
5432	2014-11-15	0.39	0.39
5433	2014-11-16	0.33	0.33
5434	2014-11-17	0.34	0.34
5435	2014-11-18	0.31	0.31
5436	2014-11-19	0.35	0.35
5437	2014-11-20	0.29	0.29
5438	2014-11-21	0.33	0.33
5439	2014-11-22	0.29	0.29
5440	2014-11-23	0.33	0.33
5441	2014-11-24	0.31	0.31
5442	2014-11-25	0.31	0.31
5443	2014-11-26	0.35	0.35
5444	2014-11-27	0.34	0.34
5445	2014-11-28	0.29	0.29
5446	2014-11-29	0.51	0.51
5447	2014-11-30	0.65	0.65
5448	2014-12-01	0.64	0.64
5449	2014-12-02	0.58	0.58
5450	2014-12-03	0.44	0.44
5451	2014-12-04	0.51	0.51
5452	2014-12-05	0.31	0.31
5453	2014-12-06	0.28	0.28
5454	2014-12-07	0.37	0.37
5455	2014-12-08	0.43	0.43
5456	2014-12-09	0.49	0.49
5457	2014-12-10	0.47	0.47
5458	2014-12-11	0.43	0.43
5459	2014-12-12	0.25	0.25
5460	2014-12-13	0.23	0.23
5461	2014-12-14	0.49	0.49
5462	2014-12-15	0.51	0.51
5463	2014-12-16	0.5	0.5
5464	2014-12-17	0.46	0.46
5465	2014-12-18	0.44	0.44
5466	2014-12-19	0.4	0.4
5467	2014-12-20	0.3	0.3
5468	2014-12-21	0.38	0.38
5469	2014-12-22	0.44	0.44
5470	2014-12-23	0.41	0.41
5471	2014-12-24	0.42	0.42
5472	2014-12-25	0.39	0.39
5473	2014-12-26	0.3	0.3
5474	2014-12-27	0.31	0.31
5475	2014-12-28	0.3	0.3
5476	2014-12-29	0.23	0.23
5477	2014-12-30	0.22	0.22
5478	2014-12-31	0.22	0.22
5479	2015-01-01	0.35	0.35
5480	2015-01-02	0.37	0.37
5481	2015-01-03	0.33	0.33
5482	2015-01-04	0.28	0.28
5483	2015-01-05	0.27	0.27
5484	2015-01-06	0.35	0.35
5485	2015-01-07	0.34	0.34
5486	2015-01-08	0.34	0.34
5487	2015-01-09	0.25	0.25
5488	2015-01-10	0.21	0.21
5489	2015-01-11	0.19	0.19
5490	2015-01-12	0.32	0.32
5491	2015-01-13	0.31	0.31
5492	2015-01-14	0.18	0.18
5493	2015-01-15	0.15	0.15
5494	2015-01-16	0.14	0.14
5495	2015-01-17	0.16	0.16
5496	2015-01-18	1.0	1.0
5497	2015-01-19	1.0	1.0
5498	2015-01-20	0.59	0.59
5499	2015-01-21	0.96	0.96
5500	2015-01-22	1.0	1.0
5501	2015-01-23	1.0	1.0
5502	2015-01-24	0.96	0.96
5503	2015-01-25	0.94	0.94
5504	2015-01-26	0.93	0.93
5505	2015-01-27	0.91	0.91
5506	2015-01-28	1.0	1.0
5507	2015-01-29	1.0	1.0
5508	2015-01-30	1.0	1.0
5509	2015-01-31	1.0	1.0
5510	2015-02-01	1.0	1.0
5511	2015-02-02	1.0	1.0
5512	2015-02-03	1.0	1.0
5513	2015-02-04	1.0	1.0
5514	2015-02-05	1.0	1.0
5515	2015-02-06	1.0	1.0
5516	2015-02-07	1.0	1.0
5517	2015-02-08	1.0	1.0
5518	2015-02-09	1.0	1.0
5519	2015-02-10	1.0	1.0
5520	2015-02-11	1.0	1.0
5521	2015-02-12	1.0	1.0
5522	2015-02-13	1.0	1.0
5523	2015-02-14	1.0	1.0
5524	2015-02-15	1.0	1.0
5525	2015-02-16	0.96	0.96
5526	2015-02-17	1.0	1.0
5527	2015-02-18	0.96	0.96
5528	2015-02-19	1.0	1.0
5529	2015-02-20	1.0	1.0
5530	2015-02-21	1.0	1.0
5531	2015-02-22	0.96	0.96
5532	2015-02-23	1.0	1.0
5533	2015-02-24	1.0	1.0
5534	2015-02-25	1.0	1.0
5535	2015-02-26	1.0	1.0
5536	2015-02-27	1.0	1.0
5537	2015-02-28	1.0	1.0
5538	2015-03-01	0.97	0.97
5539	2015-03-02	0.96	0.96
5540	2015-03-03	0.95	0.95
5541	2015-03-04	1.0	1.0
5542	2015-03-05	0.94	0.94
5543	2015-03-06	1.0	1.0
5544	2015-03-07	1.0	1.0
5545	2015-03-08	1.0	1.0
5546	2015-03-09	1.0	1.0
5547	2015-03-10	1.0	1.0
5548	2015-03-11	1.0	1.0
5549	2015-03-12	1.0	1.0
5550	2015-03-13	1.0	1.0
5551	2015-03-14	1.0	1.0
5552	2015-03-15	1.0	1.0
5553	2015-03-16	1.0	1.0
5554	2015-03-17	1.0	1.0
5555	2015-03-18	1.0	1.0
5556	2015-03-19	1.0	1.0
5557	2015-03-20	1.0	1.0
5558	2015-03-21	1.0	1.0
5559	2015-03-22	1.0	1.0
5560	2015-03-23	1.0	1.0
5561	2015-03-24	1.0	1.0
5562	2015-03-25	0.95	0.95
5563	2015-03-26	0.94	0.94
5564	2015-03-27	0.93	0.93
5565	2015-03-28	0.94	0.94
5566	2015-03-29	0.93	0.93
5567	2015-03-30	0.93	0.93
5568	2015-03-31	0.93	0.93
5569	2015-04-01	0.93	0.93
5570	2015-04-02	0.94	0.94
5571	2015-04-03	0.97	0.97
5572	2015-04-04	0.97	0.97
5573	2015-04-05	0.96	0.96
5574	2015-04-06	0.97	0.97
5575	2015-04-07	0.96	0.96
5576	2015-04-08	0.96	0.96
5577	2015-04-09	0.96	0.96
5578	2015-04-10	0.96	0.96
5579	2015-04-11	0.96	0.96
5580	2015-04-12	0.93	0.93
5581	2015-04-13	0.93	0.93
5582	2015-04-14	0.94	0.94
5583	2015-04-15	0.93	0.93
5584	2015-04-16	0.92	0.92
5585	2015-04-17	0.92	0.92
5586	2015-04-18	0.93	0.93
5587	2015-04-19	0.93	0.93
5588	2015-04-20	0.93	0.93
5589	2015-04-21	0.96	0.96
5590	2015-04-22	0.92	0.92
5591	2015-04-23	0.91	0.91
5592	2015-04-24	0.93	0.93
5593	2015-04-25	0.95	0.95
5594	2015-04-26	0.93	0.93
5595	2015-04-27	0.93	0.93
5596	2015-04-28	0.94	0.94
5597	2015-04-29	0.93	0.93
5598	2015-04-30	0.94	0.94
5599	2015-05-01	0.93	0.93
5600	2015-05-02	0.91	0.91
5601	2015-05-03	0.94	0.94
5602	2015-05-04	0.96	0.96
5603	2015-05-05	0.92	0.92
5604	2015-05-06	0.94	0.94
5605	2015-05-07	0.94	0.94
5606	2015-05-08	0.94	0.94
5607	2015-05-09	0.95	0.95
5608	2015-05-10	0.95	0.95
5609	2015-05-11	0.95	0.95
5610	2015-05-12	0.95	0.95
5611	2015-05-13	0.95	0.95
5612	2015-05-14	0.94	0.94
5613	2015-05-15	0.93	0.93
5614	2015-05-16	0.93	0.93
5615	2015-05-17	0.94	0.94
5616	2015-05-18	0.94	0.94
5617	2015-05-19	0.93	0.93
5618	2015-05-20	0.94	0.94
5619	2015-05-21	0.93	0.93
5620	2015-05-22	0.92	0.92
5621	2015-05-23	0.92	0.92
5622	2015-05-24	0.93	0.93
5623	2015-05-25	0.91	0.91
5624	2015-05-26	0.92	0.92
5625	2015-05-27	0.92	0.92
5626	2015-05-28	0.92	0.92
5627	2015-05-29	0.92	0.92
5628	2015-05-30	0.93	0.93
5629	2015-05-31	0.93	0.93
5630	2015-06-01	0.93	0.93
5631	2015-06-02	0.93	0.93
5632	2015-06-03	0.92	0.92
5633	2015-06-04	0.91	0.91
5634	2015-06-05	0.92	0.92
5635	2015-06-06	0.93	0.93
5636	2015-06-07	0.91	0.91
5637	2015-06-08	0.92	0.92
5638	2015-06-09	0.93	0.93
5639	2015-06-10	0.94	0.94
5640	2015-06-11	0.93	0.93
5641	2015-06-12	0.92	0.92
5642	2015-06-13	0.92	0.92
5643	2015-06-14	0.91	0.91
5644	2015-06-15	0.92	0.92
5645	2015-06-16	0.92	0.92
5646	2015-06-17	0.93	0.93
5647	2015-06-18	0.93	0.93
5648	2015-06-19	0.93	0.93
5649	2015-06-20	0.92	0.92
5650	2015-06-21	0.91	0.91
5651	2015-06-22	0.91	0.91
5652	2015-06-23	0.91	0.91
5653	2015-06-24	0.91	0.91
5654	2015-06-25	0.91	0.91
5655	2015-06-26	0.9	0.9
5656	2015-06-27	0.9	0.9
5657	2015-06-28	0.9	0.9
5658	2015-06-29	0.91	0.91
5659	2015-06-30	0.91	0.91
5660	2015-07-01	0.91	0.91
5661	2015-07-02	0.92	0.92
5662	2015-07-03	0.92	0.92
5663	2015-07-04	0.92	0.92
5664	2015-07-05	0.93	0.93
5665	2015-07-06	0.92	0.92
5666	2015-07-07	0.91	0.91
5667	2015-07-08	0.91	0.91
5668	2015-07-09	0.9	0.9
5669	2015-07-10	0.9	0.9
5670	2015-07-11	0.91	0.91
5671	2015-07-12	0.91	0.91
5672	2015-07-13	0.92	0.92
5673	2015-07-14	0.91	0.91
5674	2015-07-15	0.91	0.91
5675	2015-07-16	0.9	0.9
5676	2015-07-17	0.9	0.9
5677	2015-07-18	0.9	0.9
5678	2015-07-19	0.89	0.89
5679	2015-07-20	0.9	0.9
5680	2015-07-21	0.9	0.9
5681	2015-07-22	0.9	0.9
5682	2015-07-23	0.9	0.9
5683	2015-07-24	0.9	0.9
5684	2015-07-25	0.9	0.9
5685	2015-07-26	0.9	0.9
5686	2015-07-27	0.9	0.9
5687	2015-07-28	0.9	0.9
5688	2015-07-29	0.9	0.9
5689	2015-07-30	0.9	0.9
5690	2015-07-31	0.89	0.89
5691	2015-08-01	0.9	0.9
5692	2015-08-02	0.9	0.9
5693	2015-08-03	0.9	0.9
5694	2015-08-04	0.91	0.91
5695	2015-08-05	0.9	0.9
5696	2015-08-06	0.89	0.89
5697	2015-08-07	0.9	0.9
5698	2015-08-08	0.9	0.9
5699	2015-08-09	0.9	0.9
5700	2015-08-10	0.9	0.9
5701	2015-08-11	0.9	0.9
5702	2015-08-12	0.9	0.9
5703	2015-08-13	0.9	0.9
5704	2015-08-14	0.9	0.9
5705	2015-08-15	0.9	0.9
5706	2015-08-16	0.9	0.9
5707	2015-08-17	0.9	0.9
5708	2015-08-18	0.92	0.92
5709	2015-08-19	0.93	0.93
5710	2015-08-20	0.93	0.93
5711	2015-08-21	0.91	0.91
5712	2015-08-22	0.91	0.91
5713	2015-08-23	0.91	0.91
5714	2015-08-24	0.91	0.91
5715	2015-08-25	0.91	0.91
5716	2015-08-26	0.91	0.91
5717	2015-08-27	0.92	0.92
5718	2015-08-28	0.91	0.91
5719	2015-08-29	0.91	0.91
5720	2015-08-30	0.91	0.91
5721	2015-08-31	0.92	0.92
5722	2015-09-01	0.91	0.91
5723	2015-09-02	0.91	0.91
5724	2015-09-03	0.91	0.91
5725	2015-09-04	0.91	0.91
5726	2015-09-05	0.9	0.9
5727	2015-09-06	0.91	0.91
5728	2015-09-07	0.91	0.91
5729	2015-09-08	0.9	0.9
5730	2015-09-09	0.91	0.91
5731	2015-09-10	0.9	0.9
5732	2015-09-11	0.9	0.9
5733	2015-09-12	0.9	0.9
5734	2015-09-13	0.9	0.9
5735	2015-09-14	0.9	0.9
5736	2015-09-15	0.91	0.91
5737	2015-09-16	0.92	0.92
5738	2015-09-17	0.93	0.93
5739	2015-09-18	0.92	0.92
5740	2015-09-19	0.93	0.93
5741	2015-09-20	0.91	0.91
5742	2015-09-21	0.91	0.91
5743	2015-09-22	0.9	0.9
5744	2015-09-23	0.9	0.9
5745	2015-09-24	0.91	0.91
5746	2015-09-25	0.94	0.94
5747	2015-09-26	0.94	0.94
5748	2015-09-27	0.93	0.93
5749	2015-09-28	0.93	0.93
5750	2015-09-29	0.92	0.92
5751	2015-09-30	0.92	0.92
5752	2015-10-01	0.91	0.91
5753	2015-10-02	0.91	0.91
5754	2015-10-03	0.91	0.91
5755	2015-10-04	0.91	0.91
5756	2015-10-05	0.91	0.91
5757	2015-10-06	0.92	0.92
5758	2015-10-07	0.92	0.92
5759	2015-10-08	0.93	0.93
5760	2015-10-09	0.93	0.93
5761	2015-10-10	0.94	0.94
5762	2015-10-11	0.94	0.94
5763	2015-10-12	0.95	0.95
5764	2015-10-13	0.95	0.95
5765	2015-10-14	0.94	0.94
5766	2015-10-15	0.94	0.94
5767	2015-10-16	0.94	0.94
5768	2015-10-17	0.92	0.92
5769	2015-10-18	0.93	0.93
5770	2015-10-19	0.93	0.93
5771	2015-10-20	0.94	0.94
5772	2015-10-21	0.96	0.96
5773	2015-10-22	0.96	0.96
5774	2015-10-23	0.94	0.94
5775	2015-10-24	0.93	0.93
5776	2015-10-25	0.94	0.94
5777	2015-10-26	0.96	0.96
5778	2015-10-27	0.96	0.96
5779	2015-10-28	0.95	0.95
5780	2015-10-29	0.93	0.93
5781	2015-10-30	0.93	0.93
5782	2015-10-31	0.93	0.93
5783	2015-11-01	0.92	0.92
5784	2015-11-02	0.93	0.93
5785	2015-11-03	0.93	0.93
5786	2015-11-04	0.95	0.95
5787	2015-11-05	1.0	1.0
5788	2015-11-06	1.0	1.0
5789	2015-11-07	1.0	1.0
5790	2015-11-08	1.0	1.0
5791	2015-11-09	1.0	1.0
5792	2015-11-10	1.0	1.0
5793	2015-11-11	1.0	1.0
5794	2015-11-12	1.0	1.0
5795	2015-11-13	1.0	1.0
5796	2015-11-14	1.0	1.0
5797	2015-11-15	1.0	1.0
5798	2015-11-16	1.0	1.0
5799	2015-11-17	1.0	1.0
5800	2015-11-18	1.0	1.0
5801	2015-11-19	1.0	1.0
5802	2015-11-20	1.0	1.0
5803	2015-11-21	1.0	1.0
5804	2015-11-22	1.0	1.0
5805	2015-11-23	1.0	1.0
5806	2015-11-24	1.0	1.0
5807	2015-11-25	1.0	1.0
5808	2015-11-26	1.0	1.0
5809	2015-11-27	1.0	1.0
5810	2015-11-28	0.96	0.96
5811	2015-11-29	1.0	1.0
5812	2015-11-30	1.0	1.0
5813	2015-12-01	1.0	1.0
5814	2015-12-02	0.96	0.96
5815	2015-12-03	0.96	0.96
5816	2015-12-04	1.0	1.0
5817	2015-12-05	1.0	1.0
5818	2015-12-06	0.96	0.96
5819	2015-12-07	0.96	0.96
5820	2015-12-08	1.0	1.0
5821	2015-12-09	1.0	1.0
5822	2015-12-10	1.0	1.0
5823	2015-12-11	1.0	1.0
5824	2015-12-12	1.0	1.0
5825	2015-12-13	1.0	1.0
5826	2015-12-14	1.0	1.0
5827	2015-12-15	0.96	0.96
5828	2015-12-16	1.0	1.0
5829	2015-12-17	1.0	1.0
5830	2015-12-18	1.0	1.0
5831	2015-12-19	1.0	1.0
5832	2015-12-20	0.95	0.95
5833	2015-12-21	0.95	0.95
5834	2015-12-22	0.95	0.95
5835	2015-12-23	0.95	0.95
5836	2015-12-24	0.95	0.95
5837	2015-12-25	0.95	0.95
5838	2015-12-26	1.0	1.0
5839	2015-12-27	1.0	1.0
5840	2015-12-28	1.0	1.0
5841	2015-12-29	1.0	1.0
5842	2015-12-30	1.0	1.0
5843	2015-12-31	1.0	1.0
