2000-01-01	710.87
2012-10-17	68.85
2012-10-18	57.90
2012-10-19	56.94
2012-10-20	55.99
2012-10-21	55.06
2012-10-22	54.14
2012-10-23	424.73
2012-10-24	177.73
2012-10-25	59.29
2012-10-26	95.73
2012-10-27	287.23
2012-10-28	60.66
2012-10-29	59.65
2012-10-30	71.96
2012-10-31	280.52
2012-11-01	60.52
2012-11-02	59.51
2012-11-03	58.52
2012-11-04	57.54
2012-11-05	56.59
2012-11-06	55.64
2012-11-07	54.71
2012-11-08	53.80
2012-11-09	52.91
2012-11-10	52.02
2012-11-11	51.16
2012-11-12	50.30
2012-11-13	49.47
2012-11-14	48.64
2012-11-15	666.62
2012-11-16	445.48
2012-11-17	62.61
2012-11-18	61.29
2012-11-19	60.27
2012-11-20	59.26
2012-11-21	58.27
2012-11-22	57.30
2012-11-23	460.30
2012-11-24	278.89
2012-11-25	64.39
2012-11-26	63.31
2012-11-27	62.26
2012-11-28	61.22
2012-11-29	336.86
2012-11-30	63.66
2012-12-01	63.92
2012-12-02	179.41
2012-12-03	62.45
2012-12-04	61.41
2012-12-05	69.44
2012-12-06	59.52
2012-12-07	342.58
2012-12-08	1531.21
2012-12-09	84.99
2012-12-10	2031.53
2012-12-11	4496.97
2012-12-12	200.87
2012-12-13	1085.64
2012-12-14	215.19
2012-12-15	188.25
2012-12-16	185.11
2012-12-17	1496.01
2012-12-18	3223.53
2012-12-19	245.57
2012-12-20	241.48
2012-12-21	4773.48
2012-12-22	306.62
2012-12-23	301.51
2012-12-24	296.49
2012-12-25	291.54
2012-12-26	286.69
2012-12-27	301.56
2012-12-28	431.35
2012-12-29	294.80
2012-12-30	368.98
2012-12-31	583.78
2013-01-01	268.78
2013-01-02	1484.86
2013-01-03	279.57
2013-01-04	274.91
2013-01-05	270.33
2013-01-06	1251.56
2013-01-07	1369.84
2013-01-08	290.28
2013-01-09	285.44
2013-01-10	280.68
2013-01-11	2710.32
2013-01-12	2448.80
2013-01-13	339.93
2013-01-14	334.27
2013-01-15	328.70
2013-01-16	3914.36
2013-01-17	3571.60
2013-01-18	483.62
2013-01-19	1464.75
2013-01-20	1654.50
2013-01-21	437.72
2013-01-22	430.42
2013-01-23	423.25
2013-01-24	417.01
2013-01-25	410.68
2013-01-26	404.63
2013-01-27	396.09
2013-01-28	389.21
2013-01-29	382.72
2013-01-30	376.34
2013-01-31	370.07
2013-02-01	363.90
2013-02-02	357.84
2013-02-03	549.67
2013-02-04	354.63
2013-02-05	343.46
2013-02-06	337.74
2013-02-07	332.11
2013-02-08	326.57
2013-02-09	321.13
2013-02-10	315.78
2013-02-11	310.52
2013-02-12	305.34
2013-02-13	300.25
2013-02-14	330.57
2013-02-15	894.98
2013-02-16	7951.20
2013-02-17	4559.98
2013-02-18	474.19
2013-02-19	466.29
2013-02-20	458.51
2013-02-21	571.06
2013-02-22	459.67
2013-02-23	438.11
2013-02-24	430.80
2013-02-25	423.62
2013-02-26	416.56
2013-02-27	409.62
2013-02-28	406.16
2013-03-01	396.13
2013-03-02	389.53
2013-03-03	383.04
2013-03-04	538.65
2013-03-05	474.94
2013-03-06	373.26
2013-03-07	392.47
2013-03-08	356.80
2013-03-09	350.85
2013-03-10	345.01
2013-03-11	340.49
2013-03-12	400.06
2013-03-13	329.13
2013-03-14	323.65
2013-03-15	318.25
2013-03-16	312.95
2013-03-17	307.73
2013-03-18	302.60
2013-03-19	334.19
2013-03-20	293.19
2013-03-21	288.31
2013-03-22	283.50
2013-03-23	424.11
2013-03-24	276.47
2013-03-25	271.86
2013-03-26	267.33
2013-03-27	262.88
2013-03-28	258.50
2013-03-29	254.19
2013-03-30	249.95
2013-03-31	245.79
2013-04-01	241.69
2013-04-02	237.66
2013-04-03	233.70
2013-04-04	229.80
2013-04-05	225.97
2013-04-06	222.21
2013-04-07	218.51
2013-04-08	438.15
2013-04-09	214.88
2013-04-10	211.30
2013-04-11	210.34
2013-04-12	204.36
2013-04-13	200.95
2013-04-14	197.60
2013-04-15	194.31
2013-04-16	191.07
2013-04-17	187.89
2013-04-18	184.75
2013-04-19	181.67
2013-04-20	178.65
2013-04-21	175.67
2013-04-22	172.74
2013-04-23	169.86
2013-04-24	167.03
2013-04-25	164.25
2013-04-26	161.51
2013-04-27	158.82
2013-04-28	156.17
2013-04-29	155.42
2013-04-30	151.04
2013-05-01	148.52
2013-05-02	146.05
2013-05-03	143.61
2013-05-04	141.22
2013-05-05	138.87
2013-05-06	622.62
2013-05-07	148.85
2013-05-08	629.10
2013-05-09	145.41
2013-05-10	142.98
2013-05-11	176.51
2013-05-12	139.35
2013-05-13	248.71
2013-05-14	136.06
2013-05-15	133.79
2013-05-16	131.56
2013-05-17	129.37
2013-05-18	127.22
2013-05-19	125.10
2013-05-20	123.01
2013-05-21	120.96
2013-05-22	118.94
2013-05-23	116.96
2013-05-24	115.01
2013-05-25	113.10
2013-05-26	111.21
2013-05-27	109.36
2013-05-28	107.53
2013-05-29	105.74
2013-05-30	103.98
2013-05-31	102.25
2013-06-01	100.54
2013-06-02	98.87
2013-06-03	97.22
2013-06-04	95.60
2013-06-05	94.01
2013-06-06	92.44
2013-06-07	90.90
2013-06-08	89.38
2013-06-09	87.89
2013-06-10	86.43
2013-06-11	84.99
2013-06-12	83.57
2013-06-13	82.18
2013-06-14	80.81
2013-06-15	79.46
2013-06-16	78.14
2013-06-17	76.84
2013-06-18	75.56
2013-06-19	74.30
2013-06-20	73.06
2013-06-21	71.84
2013-06-22	70.64
2013-06-23	69.47
2013-06-24	68.31
2013-06-25	67.17
2013-06-26	66.05
2013-06-27	64.95
2013-06-28	63.87
2013-06-29	62.80
2013-06-30	61.76
2013-07-01	60.73
2013-07-02	59.71
2013-07-03	58.72
2013-07-04	57.74
2013-07-05	56.78
2013-07-06	55.83
2013-07-07	54.90
2013-07-08	53.99
2013-07-09	53.09
2013-07-10	52.20
2013-07-11	51.33
2013-07-12	50.48
2013-07-13	49.63
2013-07-14	48.81
2013-07-15	47.99
2013-07-16	47.19
2013-07-17	46.41
2013-07-18	45.63
2013-07-19	44.87
2013-07-20	44.13
2013-07-21	43.39
2013-07-22	42.67
2013-07-23	41.96
2013-07-24	41.26
2013-07-25	40.57
2013-07-26	39.89
2013-07-27	39.23
2013-07-28	38.57
2013-07-29	37.93
2013-07-30	37.30
2013-07-31	36.68
2013-08-01	36.07
2013-08-02	35.46
2013-08-03	34.87
2013-08-04	34.29
2013-08-05	33.72
2013-08-06	33.16
2013-08-07	32.61
2013-08-08	32.06
2013-08-09	31.53
2013-08-10	31.00
2013-08-11	30.49
2013-08-12	29.98
2013-08-13	29.48
2013-08-14	28.99
2013-08-15	28.50
2013-08-16	28.03
2013-08-17	27.56
2013-08-18	27.10
2013-08-19	26.65
2013-08-20	26.21
2013-08-21	25.77
2013-08-22	25.34
2013-08-23	24.92
2013-08-24	24.50
2013-08-25	24.09
2013-08-26	23.69
2013-08-27	23.30
2013-08-28	22.91
2013-08-29	22.53
2013-08-30	22.15
2013-08-31	21.78
2013-09-01	21.42
2013-09-02	21.06
2013-09-03	20.71
2013-09-04	20.37
2013-09-05	20.03
2013-09-06	19.69
2013-09-07	19.37
2013-09-08	19.04
2013-09-09	18.73
2013-09-10	18.41
2013-09-11	18.11
2013-09-12	17.80
2013-09-13	17.51
2013-09-14	17.22
2013-09-15	16.93
2013-09-16	16.65
2013-09-17	16.37
2013-09-18	16.10
2013-09-19	15.83
2013-09-20	15.56
2013-09-21	15.31
2013-09-22	15.05
2013-09-23	14.80
2013-09-24	14.55
2013-09-25	14.31
2013-09-26	14.07
2013-09-27	13.84
2013-09-28	13.61
2013-09-29	13.38
2013-09-30	13.16
2013-10-01	12.94
2013-10-02	12.72
2013-10-03	12.51
2013-10-04	12.30
2013-10-05	12.10
2013-10-06	11.89
2013-10-07	11.70
2013-10-08	11.50
2013-10-09	11.31
2013-10-10	11.12
2013-10-11	10.94
2013-10-12	10.75
2013-10-13	10.57
2013-10-14	10.40
2013-10-15	10.22
2013-10-16	10.05
2013-10-17	9.89
2013-10-18	9.72
2013-10-19	9.56
2013-10-20	9.40
2013-10-21	9.24
2013-10-22	9.09
2013-10-23	8.94
2013-10-24	8.79
2013-10-25	8.64
2013-10-26	8.50
2013-10-27	8.36
2013-10-28	8.22
2013-10-29	8.08
2013-10-30	7.95
2013-10-31	7.81
2013-11-01	7.68
2013-11-02	7.56
2013-11-03	7.43
2013-11-04	7.31
2013-11-05	7.18
2013-11-06	7.06
2013-11-07	6.95
2013-11-08	6.83
2013-11-09	6.72
2013-11-10	6.61
2013-11-11	6.49
2013-11-12	6.39
2013-11-13	6.28
2013-11-14	6.18
2013-11-15	6.07
2013-11-16	5.97
2013-11-17	5.87
2013-11-18	5.77
2013-11-19	5.68
2013-11-20	5.58
2013-11-21	5.49
2013-11-22	5.40
2013-11-23	5.31
2013-11-24	5.22
2013-11-25	5.13
2013-11-26	5.05
2013-11-27	4.96
2013-11-28	4.88
2013-11-29	4.80
2013-11-30	4.72
2013-12-01	4.64
2013-12-02	4.56
2013-12-03	4.49
2013-12-04	4.41
2013-12-05	4.34
2013-12-06	4.27
2013-12-07	4.20
2013-12-08	4.13
2013-12-09	4.06
2013-12-10	3.99
2013-12-11	3.92
2013-12-12	3.86
2013-12-13	3.79
2013-12-14	3.73
2013-12-15	3.67
2013-12-16	3.61
2013-12-17	3.55
2013-12-18	3.49
2013-12-19	3.43
2013-12-20	3.37
2013-12-21	3.32
2013-12-22	228.27
2013-12-23	620.07
2013-12-24	16.61
2013-12-25	16.33
2013-12-26	139.05
2013-12-27	389.95
2013-12-28	333.32
2013-12-29	310.29
2013-12-30	205.07
2013-12-31	110.17
2014-01-01	35.06
2014-01-02	34.47
2014-01-03	90.38
2014-01-04	34.25
2014-01-05	33.67
2014-01-06	33.11
2014-01-07	32.56
2014-01-08	53.87
2014-01-09	161.64
2014-01-10	33.40
2014-01-11	230.73
2014-01-12	3321.23
2014-01-13	87.86
2014-01-14	86.40
2014-01-15	84.96
2014-01-16	83.54
2014-01-17	82.15
2014-01-18	1477.62
2014-01-19	112.12
2014-01-20	100.41
2014-01-21	98.74
2014-01-22	97.10
2014-01-23	95.48
2014-01-24	94.47
2014-01-25	96.30
2014-01-26	147.97
2014-01-27	257.37
2014-01-28	2170.99
2014-01-29	1041.13
2014-01-30	373.10
2014-01-31	137.74
2014-02-01	135.65
2014-02-02	155.42
2014-02-03	160.60
2014-02-04	129.81
2014-02-05	127.45
2014-02-06	125.33
2014-02-07	123.24
2014-02-08	121.18
2014-02-09	119.16
2014-02-10	117.18
2014-02-11	115.23
2014-02-12	113.30
2014-02-13	126.97
2014-02-14	374.06
2014-02-15	991.32
2014-02-16	5589.94
2014-02-17	1685.78
2014-02-18	1024.52
2014-02-19	1615.56
2014-02-20	257.97
2014-02-21	258.33
2014-02-22	249.52
2014-02-23	247.77
2014-02-24	297.21
2014-02-25	262.27
2014-02-26	353.21
2014-02-27	565.92
2014-02-28	448.74
2014-03-01	233.66
2014-03-02	229.77
2014-03-03	1890.06
2014-03-04	958.31
2014-03-05	256.28
2014-03-06	252.01
2014-03-07	247.81
2014-03-08	243.68
2014-03-09	239.62
2014-03-10	235.63
2014-03-11	231.70
2014-03-12	227.84
2014-03-13	225.33
2014-03-14	1092.38
2014-03-15	453.67
2014-03-16	230.46
2014-03-17	226.62
2014-03-18	404.68
2014-03-19	222.06
2014-03-20	218.36
2014-03-21	214.72
2014-03-22	211.14
2014-03-23	207.62
2014-03-24	204.16
2014-03-25	200.76
2014-03-26	197.41
2014-03-27	194.12
2014-03-28	190.89
2014-03-29	540.09
2014-03-30	1120.02
2014-03-31	466.04
2014-04-01	202.96
2014-04-02	199.58
2014-04-03	196.25
2014-04-04	192.98
2014-04-05	189.77
2014-04-06	186.60
2014-04-07	183.49
2014-04-08	180.43
2014-04-09	2721.25
2014-04-10	5084.81
2014-04-11	290.38
2014-04-12	1057.56
2014-04-13	293.23
2014-04-14	288.34
2014-04-15	283.53
2014-04-16	3658.96
2014-04-17	328.65
2014-04-18	323.17
2014-04-19	317.79
2014-04-20	312.49
2014-04-21	731.38
2014-04-22	309.00
2014-04-23	303.85
2014-04-24	298.78
2014-04-25	339.75
2014-04-26	289.65
2014-04-27	284.82
2014-04-28	280.07
2014-04-29	275.41
2014-04-30	270.82
2014-05-01	266.30
2014-05-02	261.86
2014-05-03	257.50
2014-05-04	253.21
2014-05-05	248.99
2014-05-06	286.75
2014-05-07	286.45
2014-05-08	284.92
2014-05-09	469.78
2014-05-10	525.98
2014-05-11	265.89
2014-05-12	233.48
2014-05-13	228.29
2014-05-14	225.42
2014-05-15	220.76
2014-05-16	217.08
2014-05-17	213.46
2014-05-18	209.90
2014-05-19	206.40
2014-05-20	202.96
2014-05-21	199.58
2014-05-22	200.13
2014-05-23	193.04
2014-05-24	189.83
2014-05-25	186.66
2014-05-26	183.55
2014-05-27	180.49
2014-05-28	177.49
2014-05-29	174.53
2014-05-30	171.62
2014-05-31	168.76
2014-06-01	165.95
2014-06-02	163.18
2014-06-03	160.46
2014-06-04	157.79
2014-06-05	155.16
2014-06-06	152.57
2014-06-07	150.03
2014-06-08	147.53
2014-06-09	145.07
2014-06-10	153.13
2014-06-11	140.44
2014-06-12	138.10
2014-06-13	135.80
2014-06-14	133.54
2014-06-15	131.31
2014-06-16	129.12
2014-06-17	126.97
2014-06-18	125.75
2014-06-19	122.79
2014-06-20	120.74
2014-06-21	118.73
2014-06-22	149.19
2014-06-23	384.05
2014-06-24	204.38
2014-06-25	117.17
2014-06-26	182.37
2014-06-27	116.09
2014-06-28	112.50
2014-06-29	110.63
2014-06-30	115.34
2014-07-01	190.20
2014-07-02	297.85
2014-07-03	494.40
2014-07-04	333.06
2014-07-05	227.73
2014-07-06	113.98
2014-07-07	112.08
2014-07-08	110.22
2014-07-09	108.38
2014-07-10	106.57
2014-07-11	104.80
2014-07-12	103.05
2014-07-13	101.33
2014-07-14	99.64
2014-07-15	97.98
2014-07-16	96.35
2014-07-17	94.74
2014-07-18	93.16
2014-07-19	91.61
2014-07-20	90.08
2014-07-21	88.58
2014-07-22	87.11
2014-07-23	85.66
2014-07-24	84.23
2014-07-25	82.82
2014-07-26	81.44
2014-07-27	80.09
2014-07-28	78.75
2014-07-29	77.44
2014-07-30	76.15
2014-07-31	74.88
2014-08-01	73.63
2014-08-02	72.40
2014-08-03	71.20
2014-08-04	70.01
2014-08-05	68.84
2014-08-06	67.70
2014-08-07	66.57
2014-08-08	65.46
2014-08-09	64.37
2014-08-10	63.29
2014-08-11	62.24
2014-08-12	61.20
2014-08-13	60.18
2014-08-14	59.18
2014-08-15	58.19
2014-08-16	57.22
2014-08-17	56.27
2014-08-18	55.33
2014-08-19	54.41
2014-08-20	53.50
2014-08-21	52.61
2014-08-22	51.73
2014-08-23	50.87
2014-08-24	50.02
2014-08-25	49.19
2014-08-26	48.37
2014-08-27	47.56
2014-08-28	46.77
2014-08-29	45.99
2014-08-30	45.23
2014-08-31	44.47
2014-09-01	43.73
2014-09-02	43.00
2014-09-03	42.28
2014-09-04	41.58
2014-09-05	40.89
2014-09-06	40.21
2014-09-07	39.54
2014-09-08	38.88
2014-09-09	38.23
2014-09-10	37.59
2014-09-11	36.97
2014-09-12	36.35
2014-09-13	35.74
2014-09-14	35.15
2014-09-15	34.56
2014-09-16	33.99
2014-09-17	33.42
2014-09-18	32.86
2014-09-19	32.31
2014-09-20	31.78
2014-09-21	31.25
2014-09-22	30.73
2014-09-23	30.21
2014-09-24	29.71
2014-09-25	29.21
2014-09-26	28.73
2014-09-27	28.25
2014-09-28	27.78
2014-09-29	27.32
2014-09-30	26.86
2014-10-01	26.41
2014-10-02	25.97
2014-10-03	25.54
2014-10-04	25.11
2014-10-05	24.70
2014-10-06	24.28
2014-10-07	23.88
2014-10-08	23.48
2014-10-09	23.09
2014-10-10	22.70
2014-10-11	22.33
2014-10-12	21.95
2014-10-13	21.59
2014-10-14	21.23
2014-10-15	20.87
2014-10-16	20.53
2014-10-17	20.18
2014-10-18	19.85
2014-10-19	19.52
2014-10-20	19.19
2014-10-21	18.87
2014-10-22	18.56
2014-10-23	18.25
2014-10-24	17.94
2014-10-25	17.65
2014-10-26	17.35
2014-10-27	17.06
2014-10-28	35.91
2014-10-29	16.81
2014-10-30	16.53
2014-10-31	16.25
2014-11-01	15.98
2014-11-02	15.71
2014-11-03	65.04
2014-11-04	15.99
2014-11-05	15.73
2014-11-06	15.46
2014-11-07	15.21
2014-11-08	14.95
2014-11-09	14.70
2014-11-10	21.96
2014-11-11	46.62
2014-11-12	14.62
2014-11-13	14.38
2014-11-14	14.14
2014-11-15	13.90
2014-11-16	13.67
2014-11-17	13.44
2014-11-18	13.22
2014-11-19	13.00
2014-11-20	12.78
2014-11-21	51.46
2014-11-22	182.04
2014-11-23	520.08
2014-11-24	23.37
2014-11-25	22.98
2014-11-26	22.60
2014-11-27	22.23
2014-11-28	261.36
2014-11-29	25.35
2014-11-30	24.93
2014-12-01	24.51
2014-12-02	24.10
2014-12-03	23.70
2014-12-04	23.30
2014-12-05	566.47
2014-12-06	1300.74
2014-12-07	51.24
2014-12-08	50.38
2014-12-09	49.54
2014-12-10	48.72
2014-12-11	47.91
2014-12-12	288.42
2014-12-13	54.22
2014-12-14	49.44
2014-12-15	48.62
2014-12-16	47.81
2014-12-17	47.01
2014-12-18	46.23
2014-12-19	45.46
2014-12-20	44.70
2014-12-21	43.95
2014-12-22	43.22
2014-12-23	42.50
2014-12-24	41.79
2014-12-25	41.10
2014-12-26	40.41
2014-12-27	39.74
2014-12-28	39.08
2014-12-29	38.42
2014-12-30	37.78
2014-12-31	38.79
2015-01-01	36.56
2015-01-02	35.95
2015-01-03	35.35
2015-01-04	34.76
2015-01-05	50.53
2015-01-06	33.88
2015-01-07	33.31
2015-01-08	40.33
2015-01-09	2196.72
2015-01-10	1118.31
2015-01-11	82.53
2015-01-12	81.15
2015-01-13	79.80
2015-01-14	1920.24
2015-01-15	106.85
2015-01-16	249.97
2015-01-17	1126.09
2015-01-18	201.92
2015-01-19	128.89
2015-01-20	156.14
2015-01-21	1571.01
2015-01-22	145.50
2015-01-23	135.79
2015-01-24	133.53
2015-01-25	131.30
2015-01-26	129.11
2015-01-27	126.96
2015-01-28	1980.54
2015-01-29	3864.32
2015-01-30	1234.96
2015-01-31	223.97
2015-02-01	219.29
2015-02-02	215.63
2015-02-03	1917.17
2015-02-04	7895.84
2015-02-05	901.92
2015-02-06	358.42
2015-02-07	352.45
2015-02-08	346.57
2015-02-09	340.80
2015-02-10	335.12
2015-02-11	732.13
2015-02-12	415.74
2015-02-13	410.98
2015-02-14	6794.11
2015-02-15	1227.31
2015-02-16	455.07
2015-02-17	3292.73
2015-02-18	2486.76
2015-02-19	484.87
2015-02-20	476.79
2015-02-21	513.51
2015-02-22	461.75
2015-02-23	454.06
2015-02-24	449.13
2015-02-25	4242.02
2015-02-26	493.07
2015-02-27	484.86
2015-02-28	476.78
2015-03-01	468.83
2015-03-02	461.02
2015-03-03	453.33
2015-03-04	462.99
2015-03-05	438.62
2015-03-06	7034.58
2015-03-07	725.10
2015-03-08	524.86
2015-03-09	516.12
2015-03-10	507.51
2015-03-11	499.06
2015-03-12	490.74
2015-03-13	482.56
2015-03-14	474.52
2015-03-15	3102.28
2015-03-16	501.32
2015-03-17	492.96
2015-03-18	484.75
2015-03-19	1424.88
2015-03-20	484.85
2015-03-21	475.96
2015-03-22	468.02
2015-03-23	460.22
2015-03-24	2048.79
2015-03-25	488.12
2015-03-26	463.18
2015-03-27	455.46
2015-03-28	686.67
2015-03-29	3515.19
2015-03-30	927.19
2015-03-31	485.35
2015-04-01	477.26
2015-04-02	8822.41
2015-04-03	845.30
2015-04-04	590.22
2015-04-05	580.38
2015-04-06	570.71
2015-04-07	561.20
2015-04-08	551.85
2015-04-09	542.65
2015-04-10	533.60
2015-04-11	2360.24
2015-04-12	545.55
2015-04-13	536.46
2015-04-14	788.81
2015-04-15	898.31
2015-04-16	520.28
2015-04-17	511.61
2015-04-18	503.08
2015-04-19	494.69
2015-04-20	486.45
2015-04-21	521.06
2015-04-22	471.06
2015-04-23	463.21
2015-04-24	455.49
2015-04-25	447.90
2015-04-26	440.43
2015-04-27	433.09
2015-04-28	425.87
2015-04-29	418.77
2015-04-30	411.79
2015-05-01	404.93
2015-05-02	398.18
2015-05-03	391.55
2015-05-04	537.69
2015-05-05	381.06
2015-05-06	374.95
2015-05-07	368.47
2015-05-08	362.33
2015-05-09	5022.89
2015-05-10	8818.56
2015-05-11	582.82
2015-05-12	2115.33
2015-05-13	2201.52
2015-05-14	3732.14
2015-05-15	2187.43
2015-05-16	915.80
2015-05-17	4738.45
2015-05-18	2050.36
2015-05-19	694.85
2015-05-20	683.27
2015-05-21	671.88
2015-05-22	854.33
2015-05-23	2158.54
2015-05-24	680.97
2015-05-25	655.32
2015-05-26	644.40
2015-05-27	633.66
2015-05-28	623.10
2015-05-29	612.71
2015-05-30	602.50
2015-05-31	592.46
2015-06-01	582.58
2015-06-02	572.87
2015-06-03	563.33
2015-06-04	553.94
2015-06-05	544.71
2015-06-06	535.63
2015-06-07	526.70
2015-06-08	517.92
2015-06-09	509.29
2015-06-10	500.80
2015-06-11	492.45
2015-06-12	484.25
2015-06-13	476.18
2015-06-14	468.24
2015-06-15	460.44
2015-06-16	452.76
2015-06-17	445.22
2015-06-18	437.80
2015-06-19	1749.44
2015-06-20	1719.44
2015-06-21	1499.61
2015-06-22	575.47
2015-06-23	464.22
2015-06-24	568.36
2015-06-25	655.16
2015-06-26	471.37
2015-06-27	436.49
2015-06-28	429.21
2015-06-29	422.06
2015-06-30	415.02
2015-07-01	408.11
2015-07-02	401.30
2015-07-03	394.62
2015-07-04	388.04
2015-07-05	381.57
2015-07-06	647.66
2015-07-07	572.43
2015-07-08	370.34
2015-07-09	364.16
2015-07-10	358.10
2015-07-11	358.54
2015-07-12	762.63
2015-07-13	625.72
2015-07-14	376.97
2015-07-15	348.27
2015-07-16	344.52
2015-07-17	373.57
2015-07-18	392.76
2015-07-19	429.18
2015-07-20	372.02
2015-07-21	312.64
2015-07-22	307.42
2015-07-23	302.30
2015-07-24	297.26
2015-07-25	292.31
2015-07-26	287.44
2015-07-27	282.65
2015-07-28	277.94
2015-07-29	273.30
2015-07-30	268.75
2015-07-31	264.27
2015-08-01	259.86
2015-08-02	255.53
2015-08-03	252.34
2015-08-04	285.74
2015-08-05	293.57
2015-08-06	240.35
2015-08-07	236.35
2015-08-08	232.41
2015-08-09	228.53
2015-08-10	251.35
2015-08-11	331.43
2015-08-12	307.16
2015-08-13	238.01
2015-08-14	284.75
2015-08-15	285.11
2015-08-16	243.88
2015-08-17	206.27
2015-08-18	202.83
2015-08-19	199.45
2015-08-20	196.13
2015-08-21	192.86
2015-08-22	189.64
2015-08-23	186.48
2015-08-24	183.38
2015-08-25	180.32
2015-08-26	177.31
2015-08-27	174.36
2015-08-28	171.45
2015-08-29	168.60
2015-08-30	165.79
2015-08-31	163.02
2015-09-01	160.31
2015-09-02	161.63
2015-09-03	268.02
2015-09-04	411.27
2015-09-05	1900.61
2015-09-06	188.63
2015-09-07	178.50
2015-09-08	358.62
2015-09-09	471.16
2015-09-10	358.99
2015-09-11	474.57
2015-09-12	187.18
2015-09-13	176.34
2015-09-14	173.40
2015-09-15	170.51
2015-09-16	167.67
2015-09-17	164.87
2015-09-18	162.12
2015-09-19	162.68
2015-09-20	282.97
2015-09-21	156.24
2015-09-22	153.63
2015-09-23	151.07
2015-09-24	148.56
2015-09-25	146.08
2015-09-26	143.64
2015-09-27	141.25
2015-09-28	138.90
2015-09-29	136.58
2015-09-30	134.30
2015-10-01	132.07
2015-10-02	129.87
2015-10-03	127.70
2015-10-04	125.57
2015-10-05	123.48
2015-10-06	121.42
2015-10-07	119.40
2015-10-08	117.41
2015-10-09	115.45
2015-10-10	113.53
2015-10-11	111.63
2015-10-12	109.77
2015-10-13	107.94
2015-10-14	106.15
2015-10-15	104.38
2015-10-16	102.64
2015-10-17	100.93
2015-10-18	99.24
2015-10-19	97.59
2015-10-20	95.96
2015-10-21	94.36
2015-10-22	92.79
2015-10-23	91.25
2015-10-24	89.74
2015-10-25	103.62
2015-10-26	87.01
2015-10-27	85.56
2015-10-28	84.13
2015-10-29	82.73
2015-10-30	81.35
2015-10-31	79.99
2015-11-01	78.66
2015-11-02	77.35
2015-11-03	76.06
2015-11-04	96.72
2015-11-05	73.90
2015-11-06	72.67
2015-11-07	71.46
2015-11-08	70.27
2015-11-09	69.09
2015-11-10	67.94
2015-11-11	66.81
2015-11-12	65.70
2015-11-13	64.60
2015-11-14	63.53
2015-11-15	62.47
2015-11-16	61.43
2015-11-17	60.40
2015-11-18	59.40
2015-11-19	58.41
2015-11-20	57.43
2015-11-21	56.47
2015-11-22	55.53
2015-11-23	54.61
2015-11-24	53.70
2015-11-25	52.80
2015-11-26	51.92
2015-11-27	52.09
2015-11-28	52.29
2015-11-29	49.42
2015-11-30	48.60
2015-12-01	47.79
2015-12-02	46.99
2015-12-03	46.21
2015-12-04	45.44
2015-12-05	63.56
2015-12-06	425.45
2015-12-07	49.65
2015-12-08	48.82
2015-12-09	48.01
2015-12-10	47.21
2015-12-11	46.42
2015-12-12	45.64
2015-12-13	44.88
2015-12-14	44.14
2015-12-15	966.59
2015-12-16	57.56
2015-12-17	56.60
2015-12-18	55.66
2015-12-19	338.25
2015-12-20	1603.24
2015-12-21	87.41
2015-12-22	750.80
2015-12-23	90.47
2015-12-24	887.66
2015-12-25	1488.03
2015-12-26	121.06
2015-12-27	119.04
2015-12-28	910.68
2015-12-29	127.90
