2000-01-01	710.87
2015-12-30	125.76
2015-12-31	123.67
2000-01-01	710.87
2000-01-02	211.08
2000-01-03	207.56
2000-01-04	3558.99
2000-01-05	326.78
2000-01-06	2269.79
2000-01-07	1355.57
2000-01-08	3997.32
2000-01-09	347.54
2000-01-10	341.75
2000-01-11	336.06
2000-01-12	1275.41
2000-01-13	340.18
2000-01-14	334.51
2000-01-15	328.93
2000-01-16	323.45
2000-01-17	1543.40
2000-01-18	2607.18
2000-01-19	1045.41
2000-01-20	368.57
2000-01-21	362.43
2000-01-22	451.01
2000-01-23	351.97
2000-01-24	346.11
2000-01-25	523.54
2000-01-26	2337.42
2000-01-27	1524.79
2000-01-28	376.87
2000-01-29	370.59
2000-01-30	364.41
2000-01-31	358.34
2000-02-01	352.36
2000-02-02	346.49
2000-02-03	340.72
2000-02-04	335.04
2000-02-05	329.45
2000-02-06	323.96
2000-02-07	318.56
2000-02-08	313.25
2000-02-09	328.80
2000-02-10	303.23
2000-02-11	298.18
2000-02-12	293.21
2000-02-13	1704.63
2000-02-14	651.33
2000-02-15	3233.19
2000-02-16	789.59
2000-02-17	350.15
2000-02-18	1719.81
2000-02-19	1904.10
2000-02-20	1774.95
2000-02-21	395.79
2000-02-22	2445.26
2000-02-23	415.85
2000-02-24	3486.28
2000-02-25	467.14
2000-02-26	444.43
2000-02-27	437.02
2000-02-28	429.74
2000-02-29	422.58
2000-03-01	415.53
2000-03-02	408.61
2000-03-03	401.80
2000-03-04	1998.19
2000-03-05	2700.24
2000-03-06	2379.36
2000-03-07	2786.82
2000-03-08	1059.06
2000-03-09	2550.15
2000-03-10	1054.23
2000-03-11	1567.91
2000-03-12	1816.71
2000-03-13	1327.14
2000-03-14	546.62
2000-03-15	537.51
2000-03-16	530.29
2000-03-17	552.61
2000-03-18	511.63
2000-03-19	503.11
2000-03-20	494.72
2000-03-21	2937.70
2000-03-22	1857.82
2000-03-23	1046.65
2000-03-24	552.78
2000-03-25	521.84
2000-03-26	513.14
2000-03-27	504.59
2000-03-28	1850.23
2000-03-29	526.83
2000-03-30	501.52
2000-03-31	493.16
2000-04-01	488.82
2000-04-02	476.92
2000-04-03	468.97
2000-04-04	461.16
2000-04-05	453.47
2000-04-06	445.91
2000-04-07	438.48
2000-04-08	431.17
2000-04-09	423.99
2000-04-10	416.92
2000-04-11	409.97
2000-04-12	403.14
2000-04-13	396.42
2000-04-14	389.81
2000-04-15	585.65
2000-04-16	2429.59
2000-04-17	754.64
2000-04-18	1363.01
2000-04-19	420.75
2000-04-20	407.58
2000-04-21	400.79
2000-04-22	394.11
2000-04-23	387.54
2000-04-24	381.08
2000-04-25	374.73
2000-04-26	368.48
2000-04-27	362.34
2000-04-28	356.30
2000-04-29	350.36
2000-04-30	344.52
2000-05-01	338.78
2000-05-02	333.14
2000-05-03	327.58
2000-05-04	322.12
2000-05-05	316.76
2000-05-06	311.48
2000-05-07	306.28
2000-05-08	303.13
2000-05-09	301.93
2000-05-10	291.35
2000-05-11	286.49
2000-05-12	281.72
2000-05-13	277.02
2000-05-14	272.40
2000-05-15	267.86
2000-05-16	263.40
2000-05-17	275.76
2000-05-18	334.20
2000-05-19	251.99
2000-05-20	247.79
2000-05-21	243.66
2000-05-22	248.28
2000-05-23	246.54
2000-05-24	485.07
2000-05-25	1706.59
2000-05-26	2753.59
2000-05-27	2402.95
2000-05-28	392.97
2000-05-29	514.41
2000-05-30	552.50
2000-05-31	404.10
2000-06-01	1134.72
2000-06-02	1838.62
2000-06-03	641.31
2000-06-04	533.30
2000-06-05	1148.45
2000-06-06	729.34
2000-06-07	477.59
2000-06-08	406.82
2000-06-09	382.40
2000-06-10	368.38
2000-06-11	323.05
2000-06-12	318.27
2000-06-13	315.27
2000-06-14	311.01
2000-06-15	301.28
2000-06-16	296.26
2000-06-17	291.32
2000-06-18	286.47
2000-06-19	281.87
2000-06-20	277.00
2000-06-21	272.96
2000-06-22	269.12
2000-06-23	272.28
2000-06-24	259.16
2000-06-25	254.84
2000-06-26	250.60
2000-06-27	246.42
2000-06-28	242.31
2000-06-29	238.27
2000-06-30	236.50
2000-07-01	1193.93
2000-07-02	1861.12
2000-07-03	1304.72
2000-07-04	643.42
2000-07-05	666.68
2000-07-06	937.89
2000-07-07	1030.95
2000-07-08	727.62
2000-07-09	590.92
2000-07-10	435.03
2000-07-11	533.22
2000-07-12	2037.56
2000-07-13	1330.59
2000-07-14	408.22
2000-07-15	321.43
2000-07-16	316.07
2000-07-17	310.80
2000-07-18	308.10
2000-07-19	548.07
2000-07-20	599.60
2000-07-21	705.01
2000-07-22	734.22
2000-07-23	320.47
2000-07-24	317.40
2000-07-25	644.57
2000-07-26	1025.85
2000-07-27	1085.71
2000-07-28	349.59
2000-07-29	304.28
2000-07-30	299.21
2000-07-31	294.23
2000-08-01	289.32
2000-08-02	284.50
2000-08-03	279.76
2000-08-04	275.10
2000-08-05	270.51
2000-08-06	266.00
2000-08-07	261.57
2000-08-08	257.21
2000-08-09	252.92
2000-08-10	248.71
2000-08-11	244.56
2000-08-12	240.49
2000-08-13	236.48
2000-08-14	272.23
2000-08-15	229.30
2000-08-16	226.12
2000-08-17	230.75
2000-08-18	218.18
2000-08-19	214.55
2000-08-20	210.97
2000-08-21	207.45
2000-08-22	204.00
2000-08-23	200.60
2000-08-24	197.25
2000-08-25	193.96
2000-08-26	190.73
2000-08-27	187.55
2000-08-28	184.43
2000-08-29	181.35
2000-08-30	178.33
2000-08-31	176.52
2000-09-01	172.45
2000-09-02	169.58
2000-09-03	166.75
2000-09-04	163.98
2000-09-05	161.24
2000-09-06	158.55
2000-09-07	155.91
2000-09-08	153.31
2000-09-09	150.76
2000-09-10	148.25
2000-09-11	145.77
2000-09-12	143.35
2000-09-13	140.96
2000-09-14	138.61
2000-09-15	136.30
2000-09-16	134.03
2000-09-17	131.79
2000-09-18	129.60
2000-09-19	127.44
2000-09-20	125.31
2000-09-21	123.22
2000-09-22	121.17
2000-09-23	119.15
2000-09-24	117.16
2000-09-25	115.21
2000-09-26	113.29
2000-09-27	111.40
2000-09-28	109.55
2000-09-29	107.72
2000-09-30	105.92
2000-10-01	104.16
2000-10-02	102.42
2000-10-03	100.72
2000-10-04	99.04
2000-10-05	97.39
2000-10-06	95.76
2000-10-07	94.17
2000-10-08	92.60
2000-10-09	91.06
2000-10-10	89.54
2000-10-11	88.05
2000-10-12	86.58
2000-10-13	85.13
2000-10-14	83.72
2000-10-15	82.32
2000-10-16	80.95
2000-10-17	79.60
2000-10-18	78.27
2000-10-19	76.97
2000-10-20	75.69
2000-10-21	74.42
2000-10-22	73.18
2000-10-23	71.96
2000-10-24	70.76
2000-10-25	69.59
2000-10-26	68.43
2000-10-27	67.28
2000-10-28	77.16
2000-10-29	75.60
2000-10-30	68.17
2000-10-31	63.31
2000-11-01	62.25
2000-11-02	61.22
2000-11-03	60.19
2000-11-04	59.19
2000-11-05	58.21
2000-11-06	57.24
2000-11-07	63.22
2000-11-08	150.63
2000-11-09	622.43
2000-11-10	64.26
2000-11-11	63.19
2000-11-12	62.14
2000-11-13	61.10
2000-11-14	60.08
2000-11-15	59.08
2000-11-16	58.10
2000-11-17	57.13
2000-11-18	56.18
2000-11-19	55.24
2000-11-20	54.32
2000-11-21	53.41
2000-11-22	52.52
2000-11-23	59.50
2000-11-24	50.91
2000-11-25	50.07
2000-11-26	49.23
2000-11-27	48.41
2000-11-28	48.87
2000-11-29	46.83
2000-11-30	46.05
2000-12-01	45.28
2000-12-02	44.53
2000-12-03	43.79
2000-12-04	43.06
2000-12-05	42.34
2000-12-06	41.63
2000-12-07	41.32
2000-12-08	40.26
2000-12-09	63.53
2000-12-10	305.82
2000-12-11	42.96
2000-12-12	69.21
2000-12-13	166.68
2000-12-14	43.28
2000-12-15	42.56
2000-12-16	41.85
2000-12-17	41.16
2000-12-18	895.72
2000-12-19	53.58
2000-12-20	52.69
2000-12-21	196.80
2000-12-22	53.28
2000-12-23	52.40
2000-12-24	51.52
2000-12-25	50.66
2000-12-26	49.82
2000-12-27	48.99
2000-12-28	84.73
2000-12-29	71.68
2000-12-30	118.92
2000-12-31	110.42
2001-01-01	48.11
2001-01-02	199.77
2001-01-03	461.75
2001-01-04	54.88
2001-01-05	77.01
2001-01-06	53.38
2001-01-07	52.49
2001-01-08	51.61
2001-01-09	1559.97
2001-01-10	78.97
2001-01-11	1834.34
2001-01-12	1301.70
2001-01-13	611.23
2001-01-14	237.45
2001-01-15	1034.81
2001-01-16	1303.49
2001-01-17	2024.68
2001-01-18	380.28
2001-01-19	184.91
2001-01-20	189.44
2001-01-21	186.31
2001-01-22	174.53
2001-01-23	207.43
2001-01-24	167.21
2001-01-25	474.44
2001-01-26	2838.87
2001-01-27	206.98
2001-01-28	203.53
2001-01-29	200.13
2001-01-30	196.80
2001-01-31	193.52
2001-02-01	190.29
2001-02-02	187.12
2001-02-03	184.00
2001-02-04	221.21
2001-02-05	178.57
2001-02-06	363.84
2001-02-07	175.70
2001-02-08	172.77
2001-02-09	439.74
2001-02-10	1140.41
2001-02-11	184.18
2001-02-12	181.11
2001-02-13	178.09
2001-02-14	184.45
2001-02-15	172.35
2001-02-16	169.48
2001-02-17	166.65
2001-02-18	163.88
2001-02-19	161.15
2001-02-20	158.46
2001-02-21	155.82
2001-02-22	153.22
2001-02-23	150.67
2001-02-24	148.16
2001-02-25	145.69
2001-02-26	380.51
2001-02-27	144.70
2001-02-28	1169.43
2001-03-01	5239.58
2001-03-02	1952.96
2001-03-03	259.55
2001-03-04	255.23
2001-03-05	250.97
2001-03-06	246.79
2001-03-07	242.68
2001-03-08	238.63
2001-03-09	234.66
2001-03-10	230.75
2001-03-11	226.90
2001-03-12	223.12
2001-03-13	219.40
2001-03-14	215.74
2001-03-15	212.15
2001-03-16	208.61
2001-03-17	205.13
2001-03-18	201.72
2001-03-19	198.35
2001-03-20	195.05
2001-03-21	191.80
2001-03-22	188.60
2001-03-23	185.46
2001-03-24	182.37
2001-03-25	179.33
2001-03-26	176.34
2001-03-27	173.40
2001-03-28	170.51
2001-03-29	167.67
2001-03-30	164.87
2001-03-31	192.99
2001-04-01	201.65
2001-04-02	157.93
2001-04-03	155.30
2001-04-04	273.18
2001-04-05	164.66
2001-04-06	149.77
2001-04-07	147.28
2001-04-08	144.82
2001-04-09	142.41
2001-04-10	140.03
2001-04-11	137.70
2001-04-12	135.40
2001-04-13	133.15
2001-04-14	130.93
2001-04-15	128.75
2001-04-16	1957.05
2001-04-17	1924.27
2001-04-18	1102.31
2001-04-19	476.49
2001-04-20	1837.21
2001-04-21	216.51
2001-04-22	218.26
2001-04-23	209.44
2001-04-24	205.95
2001-04-25	202.52
2001-04-26	199.14
2001-04-27	195.82
2001-04-28	192.56
2001-04-29	189.35
2001-04-30	186.19
2001-05-01	183.09
2001-05-02	180.04
2001-05-03	177.04
2001-05-04	174.09
2001-05-05	171.19
2001-05-06	211.88
2001-05-07	166.23
2001-05-08	267.65
2001-05-09	162.41
2001-05-10	159.71
2001-05-11	157.05
2001-05-12	272.48
2001-05-13	430.51
2001-05-14	322.64
2001-05-15	155.75
2001-05-16	598.30
2001-05-17	157.78
2001-05-18	155.15
2001-05-19	152.56
2001-05-20	150.02
2001-05-21	147.52
2001-05-22	195.21
2001-05-23	3611.17
2001-05-24	6335.23
2001-05-25	2064.87
2001-05-26	316.32
2001-05-27	311.05
2001-05-28	305.87
2001-05-29	300.77
2001-05-30	295.76
2001-05-31	290.83
2001-06-01	285.98
2001-06-02	306.44
2001-06-03	734.15
2001-06-04	400.59
2001-06-05	276.98
2001-06-06	272.36
2001-06-07	267.82
2001-06-08	263.36
2001-06-09	258.97
2001-06-10	254.65
2001-06-11	250.41
2001-06-12	246.23
2001-06-13	242.13
2001-06-14	238.09
2001-06-15	234.13
2001-06-16	230.22
2001-06-17	226.39
2001-06-18	222.61
2001-06-19	218.90
2001-06-20	215.25
2001-06-21	214.75
2001-06-22	208.19
2001-06-23	230.06
2001-06-24	201.72
2001-06-25	198.35
2001-06-26	195.05
2001-06-27	191.80
2001-06-28	188.60
2001-06-29	211.63
2001-06-30	364.89
2001-07-01	409.58
2001-07-02	183.29
2001-07-03	180.24
2001-07-04	177.23
2001-07-05	174.28
2001-07-06	196.18
2001-07-07	217.67
2001-07-08	260.09
2001-07-09	252.78
2001-07-10	164.25
2001-07-11	161.52
2001-07-12	158.82
2001-07-13	156.18
2001-07-14	153.57
2001-07-15	231.97
2001-07-16	341.61
2001-07-17	223.35
2001-07-18	204.13
2001-07-19	150.93
2001-07-20	145.07
2001-07-21	142.65
2001-07-22	140.27
2001-07-23	137.93
2001-07-24	135.64
2001-07-25	133.38
2001-07-26	131.15
2001-07-27	128.97
2001-07-28	126.82
2001-07-29	124.70
2001-07-30	122.62
2001-07-31	120.58
2001-08-01	118.57
2001-08-02	116.60
2001-08-03	114.65
2001-08-04	112.74
2001-08-05	110.86
2001-08-06	109.01
2001-08-07	107.20
2001-08-08	105.41
2001-08-09	103.65
2001-08-10	101.93
2001-08-11	100.23
2001-08-12	98.56
2001-08-13	96.91
2001-08-14	95.30
2001-08-15	93.71
2001-08-16	92.15
2001-08-17	90.61
2001-08-18	89.10
2001-08-19	128.28
2001-08-20	111.34
2001-08-21	89.50
2001-08-22	84.39
2001-08-23	82.99
2001-08-24	85.81
2001-08-25	259.32
2001-08-26	81.86
2001-08-27	240.09
2001-08-28	335.37
2001-08-29	84.45
2001-08-30	83.04
2001-08-31	81.66
2001-09-01	80.30
2001-09-02	78.96
2001-09-03	77.64
2001-09-04	76.35
2001-09-05	75.08
2001-09-06	73.83
2001-09-07	72.60
2001-09-08	71.39
2001-09-09	70.20
2001-09-10	69.03
2001-09-11	67.88
2001-09-12	66.75
2001-09-13	65.63
2001-09-14	64.54
2001-09-15	63.46
2001-09-16	62.41
2001-09-17	61.37
2001-09-18	60.34
2001-09-19	59.34
2001-09-20	58.35
2001-09-21	57.38
2001-09-22	56.42
2001-09-23	55.48
2001-09-24	54.55
2001-09-25	53.64
2001-09-26	52.75
2001-09-27	51.87
2001-09-28	51.01
2001-09-29	50.16
2001-09-30	49.32
2001-10-01	48.50
2001-10-02	47.69
2001-10-03	46.90
2001-10-04	46.11
2001-10-05	45.35
2001-10-06	73.08
2001-10-07	416.51
2001-10-08	49.57
2001-10-09	48.74
2001-10-10	58.62
2001-10-11	48.45
2001-10-12	46.53
2001-10-13	45.76
2001-10-14	44.99
2001-10-15	44.24
2001-10-16	43.51
2001-10-17	42.78
2001-10-18	42.07
2001-10-19	41.37
2001-10-20	40.68
2001-10-21	40.00
2001-10-22	39.33
2001-10-23	38.68
2001-10-24	38.03
2001-10-25	37.40
2001-10-26	36.78
2001-10-27	36.16
2001-10-28	35.56
2001-10-29	83.33
2001-10-30	139.39
2001-10-31	131.61
2001-11-01	37.19
2001-11-02	36.57
2001-11-03	35.96
2001-11-04	35.36
2001-11-05	34.77
2001-11-06	34.19
2001-11-07	33.62
2001-11-08	33.06
2001-11-09	32.51
2001-11-10	31.97
2001-11-11	31.44
2001-11-12	30.91
2001-11-13	30.40
2001-11-14	29.89
2001-11-15	29.39
2001-11-16	28.90
2001-11-17	28.42
2001-11-18	27.95
2001-11-19	27.48
2001-11-20	27.02
2001-11-21	26.57
2001-11-22	26.13
2001-11-23	25.70
2001-11-24	25.27
2001-11-25	24.85
2001-11-26	24.43
2001-11-27	24.03
2001-11-28	23.62
2001-11-29	108.30
2001-11-30	24.22
2001-12-01	42.71
2001-12-02	23.77
2001-12-03	23.33
2001-12-04	22.94
2001-12-05	22.55
2001-12-06	22.18
2001-12-07	21.81
2001-12-08	21.45
2001-12-09	21.09
2001-12-10	20.74
2001-12-11	20.39
2001-12-12	20.05
2001-12-13	19.72
2001-12-14	19.39
2001-12-15	19.06
2001-12-16	18.75
2001-12-17	18.43
2001-12-18	18.13
2001-12-19	17.83
2001-12-20	17.53
2001-12-21	17.24
2001-12-22	16.95
2001-12-23	16.67
2001-12-24	16.39
2001-12-25	16.12
2001-12-26	15.85
2001-12-27	15.58
2001-12-28	15.32
2001-12-29	20.93
2001-12-30	81.71
2001-12-31	15.74
2002-01-01	223.09
2002-01-02	40.63
2002-01-03	24.51
2002-01-04	18.40
2002-01-05	18.09
2002-01-06	23.87
2002-01-07	18.03
2002-01-08	18.29
2002-01-09	21.00
2002-01-10	35.29
2002-01-11	31.09
2002-01-12	18.56
2002-01-13	17.96
2002-01-14	157.29
2002-01-15	18.28
2002-01-16	17.97
2002-01-17	17.67
2002-01-18	161.90
2002-01-19	19.42
2002-01-20	19.09
2002-01-21	1412.21
2002-01-22	75.32
2002-01-23	40.80
2002-01-24	40.12
2002-01-25	39.45
2002-01-26	38.79
2002-01-27	38.15
2002-01-28	1767.75
2002-01-29	64.78
2002-01-30	63.70
2002-01-31	62.64
2002-02-01	61.59
2002-02-02	60.56
2002-02-03	59.56
2002-02-04	58.56
2002-02-05	57.59
2002-02-06	56.63
2002-02-07	55.68
2002-02-08	54.76
2002-02-09	53.84
2002-02-10	302.77
2002-02-11	59.90
2002-02-12	55.22
2002-02-13	54.30
2002-02-14	53.39
2002-02-15	52.50
2002-02-16	51.63
2002-02-17	50.77
2002-02-18	49.92
2002-02-19	49.09
2002-02-20	48.27
2002-02-21	56.98
2002-02-22	47.57
2002-02-23	150.69
2002-02-24	1514.46
2002-02-25	69.85
2002-02-26	489.20
2002-02-27	7574.24
2002-02-28	2289.69
2002-03-01	248.45
2002-03-02	248.92
2002-03-03	4960.17
2002-03-04	290.75
2002-03-05	285.91
2002-03-06	281.14
2002-03-07	276.45
2002-03-08	272.90
2002-03-09	1681.08
2002-03-10	285.67
2002-03-11	280.91
2002-03-12	4769.31
2002-03-13	1707.70
2002-03-14	360.30
2002-03-15	354.29
2002-03-16	348.39
2002-03-17	639.05
2002-03-18	1989.90
2002-03-19	362.53
2002-03-20	356.49
2002-03-21	364.39
2002-03-22	349.74
2002-03-23	339.25
2002-03-24	333.60
2002-03-25	328.04
2002-03-26	322.57
2002-03-27	320.63
2002-03-28	2644.88
2002-03-29	720.06
2002-03-30	1575.16
2002-03-31	358.78
2002-04-01	352.80
2002-04-02	346.92
2002-04-03	341.14
2002-04-04	335.45
2002-04-05	329.86
2002-04-06	324.36
2002-04-07	318.96
2002-04-08	2101.66
2002-04-09	1896.87
2002-04-10	356.76
2002-04-11	350.81
2002-04-12	380.99
2002-04-13	377.63
2002-04-14	1419.91
2002-04-15	346.66
2002-04-16	340.88
2002-04-17	335.20
2002-04-18	329.61
2002-04-19	324.13
2002-04-20	519.40
2002-04-21	316.64
2002-04-22	311.36
2002-04-23	326.54
2002-04-24	472.52
2002-04-25	393.40
2002-04-26	1248.05
2002-04-27	822.83
2002-04-28	309.32
2002-04-29	304.17
2002-04-30	299.10
2002-05-01	294.11
2002-05-02	289.21
2002-05-03	284.39
2002-05-04	279.65
2002-05-05	275.02
2002-05-06	270.82
2002-05-07	474.65
2002-05-08	268.00
2002-05-09	265.44
2002-05-10	274.33
2002-05-11	252.24
2002-05-12	249.74
2002-05-13	254.81
2002-05-14	240.04
2002-05-15	237.06
2002-05-16	376.81
2002-05-17	622.98
2002-05-18	561.37
2002-05-19	1258.79
2002-05-20	1487.74
2002-05-21	262.96
2002-05-22	258.58
2002-05-23	254.27
2002-05-24	250.03
2002-05-25	245.86
2002-05-26	241.76
2002-05-27	237.73
2002-05-28	233.77
2002-05-29	229.88
2002-05-30	226.04
2002-05-31	222.28
2002-06-01	218.57
2002-06-02	303.73
2002-06-03	249.83
2002-06-04	280.21
2002-06-05	258.79
2002-06-06	207.94
2002-06-07	201.53
2002-06-08	198.12
2002-06-09	194.81
2002-06-10	191.57
2002-06-11	188.37
2002-06-12	458.89
2002-06-13	186.56
2002-06-14	183.45
2002-06-15	180.39
2002-06-16	177.39
2002-06-17	174.43
2002-06-18	171.52
2002-06-19	168.66
2002-06-20	165.85
2002-06-21	163.09
2002-06-22	160.37
2002-06-23	157.70
2002-06-24	155.07
2002-06-25	152.48
2002-06-26	149.94
2002-06-27	147.44
2002-06-28	144.99
2002-06-29	142.57
2002-06-30	140.19
2002-07-01	137.86
2002-07-02	135.56
2002-07-03	133.30
2002-07-04	131.08
2002-07-05	128.89
2002-07-06	126.75
2002-07-07	124.63
2002-07-08	122.56
2002-07-09	120.51
2002-07-10	118.51
2002-07-11	116.53
2002-07-12	114.59
2002-07-13	112.68
2002-07-14	110.80
2002-07-15	108.95
2002-07-16	107.14
2002-07-17	105.35
2002-07-18	103.60
2002-07-19	101.87
2002-07-20	100.17
2002-07-21	98.50
2002-07-22	96.86
2002-07-23	95.25
2002-07-24	93.66
2002-07-25	92.10
2002-07-26	90.56
2002-07-27	89.05
2002-07-28	87.57
2002-07-29	86.11
2002-07-30	84.67
2002-07-31	83.26
2002-08-01	81.88
2002-08-02	80.51
2002-08-03	79.17
2002-08-04	77.85
2002-08-05	76.55
2002-08-06	75.28
2002-08-07	74.02
2002-08-08	72.79
2002-08-09	71.57
2002-08-10	70.38
2002-08-11	69.21
2002-08-12	68.06
2002-08-13	66.92
2002-08-14	65.81
2002-08-15	64.71
2002-08-16	63.63
2002-08-17	62.57
2002-08-18	61.53
2002-08-19	60.50
2002-08-20	59.49
2002-08-21	58.50
2002-08-22	57.53
2002-08-23	56.57
2002-08-24	55.63
2002-08-25	54.70
2002-08-26	53.79
2002-08-27	52.89
2002-08-28	52.01
2002-08-29	51.14
2002-08-30	50.29
2002-08-31	49.45
2002-09-01	48.63
2002-09-02	47.82
2002-09-03	47.02
2002-09-04	46.24
2002-09-05	45.47
2002-09-06	44.71
2002-09-07	43.96
2002-09-08	43.23
2002-09-09	42.51
2002-09-10	41.80
2002-09-11	41.10
2002-09-12	40.42
2002-09-13	39.75
2002-09-14	39.08
2002-09-15	38.43
2002-09-16	37.79
2002-09-17	37.16
2002-09-18	36.54
2002-09-19	35.93
2002-09-20	35.33
2002-09-21	34.75
2002-09-22	34.17
2002-09-23	33.60
2002-09-24	33.04
2002-09-25	32.49
2002-09-26	31.94
2002-09-27	31.41
2002-09-28	30.89
2002-09-29	30.37
2002-09-30	29.87
2002-10-01	29.37
2002-10-02	28.88
2002-10-03	28.40
2002-10-04	27.93
2002-10-05	27.46
2002-10-06	27.00
2002-10-07	26.55
2002-10-08	26.11
2002-10-09	25.67
2002-10-10	25.25
2002-10-11	24.83
2002-10-12	24.41
2002-10-13	24.01
2002-10-14	23.61
2002-10-15	23.21
2002-10-16	22.83
2002-10-17	22.44
2002-10-18	22.07
2002-10-19	21.70
2002-10-20	21.34
2002-10-21	20.99
2002-10-22	20.64
2002-10-23	20.29
2002-10-24	19.95
2002-10-25	19.62
2002-10-26	19.29
2002-10-27	18.97
2002-10-28	18.66
2002-10-29	18.35
2002-10-30	18.04
2002-10-31	17.74
2002-11-01	17.44
2002-11-02	17.15
2002-11-03	16.87
2002-11-04	16.59
2002-11-05	16.31
2002-11-06	16.04
2002-11-07	15.77
2002-11-08	15.51
2002-11-09	15.25
2002-11-10	14.99
2002-11-11	14.74
2002-11-12	14.50
2002-11-13	14.26
2002-11-14	14.02
2002-11-15	13.79
2002-11-16	13.56
2002-11-17	13.33
2002-11-18	13.11
2002-11-19	12.89
2002-11-20	12.67
2002-11-21	12.46
2002-11-22	12.26
2002-11-23	12.05
2002-11-24	11.85
2002-11-25	11.65
2002-11-26	11.46
2002-11-27	11.27
2002-11-28	11.08
2002-11-29	10.90
2002-11-30	10.71
2002-12-01	10.54
2002-12-02	10.36
2002-12-03	10.19
2002-12-04	10.02
2002-12-05	9.85
2002-12-06	9.69
2002-12-07	9.52
2002-12-08	9.37
2002-12-09	9.21
2002-12-10	9.06
2002-12-11	8.91
2002-12-12	8.76
2002-12-13	8.61
2002-12-14	8.47
2002-12-15	27.52
2002-12-16	8.50
2002-12-17	8.36
2002-12-18	14.53
2002-12-19	39.52
2002-12-20	8.55
2002-12-21	8.41
2002-12-22	8.27
2002-12-23	8.13
2002-12-24	7.99
2002-12-25	7.86
2002-12-26	7.73
2002-12-27	7.60
2002-12-28	7.47
2002-12-29	7.35
2002-12-30	7.23
2002-12-31	7.11
2003-01-01	6.99
2003-01-02	6.87
2003-01-03	6.76
2003-01-04	6.64
2003-01-05	6.53
2003-01-06	6.43
2003-01-07	18.03
2003-01-08	66.22
2003-01-09	7.26
2003-01-10	7.14
2003-01-11	7.02
2003-01-12	6.90
2003-01-13	6.79
2003-01-14	6.67
2003-01-15	6.56
2003-01-16	6.45
2003-01-17	162.99
2003-01-18	110.09
2003-01-19	10.25
2003-01-20	10.08
2003-01-21	9.91
2003-01-22	9.75
2003-01-23	9.61
2003-01-24	9.43
2003-01-25	9.27
2003-01-26	9.11
2003-01-27	8.96
2003-01-28	8.81
2003-01-29	8.67
2003-01-30	8.52
2003-01-31	8.68
2003-02-01	248.72
2003-02-02	57.21
2003-02-03	12.51
2003-02-04	12.31
2003-02-05	309.49
2003-02-06	67.10
2003-02-07	17.23
2003-02-08	16.94
2003-02-09	16.66
2003-02-10	16.38
2003-02-11	16.11
2003-02-12	15.84
2003-02-13	311.19
2003-02-14	20.08
2003-02-15	19.75
2003-02-16	5366.27
2003-02-17	396.09
2003-02-18	108.22
2003-02-19	106.41
2003-02-20	1285.91
2003-02-21	4269.66
2003-02-22	954.46
2003-02-23	196.03
2003-02-24	207.93
2003-02-25	236.89
2003-02-26	1312.05
2003-02-27	752.07
2003-02-28	207.89
2003-03-01	204.42
2003-03-02	201.01
2003-03-03	197.66
2003-03-04	194.37
2003-03-05	191.13
2003-03-06	187.94
2003-03-07	357.34
2003-03-08	3355.97
2003-03-09	428.76
