2000-01-01	710.87
2006-05-25	295.90
2006-05-26	290.97
2006-05-27	286.12
2006-05-28	281.35
2006-05-29	276.66
2006-05-30	272.05
2006-05-31	267.51
2006-06-01	263.06
2006-06-02	260.49
2006-06-03	254.39
2006-06-04	250.15
2006-06-05	245.98
2006-06-06	241.88
2006-06-07	237.85
2006-06-08	252.11
2006-06-09	379.60
2006-06-10	424.06
2006-06-11	228.69
2006-06-12	614.48
2006-06-13	234.30
2006-06-14	223.27
2006-06-15	219.55
2006-06-16	215.89
2006-06-17	212.29
2006-06-18	208.76
2006-06-19	205.28
2006-06-20	201.86
2006-06-21	198.49
2006-06-22	195.18
2006-06-23	191.93
2006-06-24	188.73
2006-06-25	185.59
2006-06-26	182.49
2006-06-27	179.45
2006-06-28	176.46
2006-06-29	173.52
2006-06-30	170.63
2006-07-01	167.78
2006-07-02	164.99
2006-07-03	162.24
2006-07-04	159.53
2006-07-05	156.87
2006-07-06	154.26
2006-07-07	151.69
2006-07-08	149.16
2006-07-09	146.67
2006-07-10	144.23
2006-07-11	141.83
2006-07-12	139.46
2006-07-13	137.14
2006-07-14	134.85
2006-07-15	132.60
2006-07-16	130.39
2006-07-17	128.22
2006-07-18	126.08
2006-07-19	123.98
2006-07-20	121.92
2006-07-21	119.88
2006-07-22	117.89
2006-07-23	115.92
2006-07-24	113.99
2006-07-25	112.09
2006-07-26	110.22
2006-07-27	108.38
2006-07-28	106.58
2006-07-29	104.80
2006-07-30	103.06
2006-07-31	101.34
2006-08-01	99.65
2006-08-02	97.99
2006-08-03	96.35
2006-08-04	94.75
2006-08-05	93.17
2006-08-06	91.62
2006-08-07	90.09
2006-08-08	88.59
2006-08-09	87.11
2006-08-10	85.66
2006-08-11	84.23
2006-08-12	82.83
2006-08-13	81.45
2006-08-14	80.09
2006-08-15	78.76
2006-08-16	77.44
2006-08-17	76.15
2006-08-18	74.88
2006-08-19	73.64
2006-08-20	72.41
2006-08-21	71.20
2006-08-22	70.01
2006-08-23	68.85
2006-08-24	67.70
2006-08-25	66.57
2006-08-26	65.46
2006-08-27	64.37
2006-08-28	63.30
2006-08-29	62.24
2006-08-30	61.21
2006-08-31	60.19
2006-09-01	59.18
2006-09-02	58.20
2006-09-03	57.23
2006-09-04	56.27
2006-09-05	55.33
2006-09-06	54.41
2006-09-07	53.51
2006-09-08	52.61
2006-09-09	51.74
2006-09-10	50.87
2006-09-11	50.03
2006-09-12	49.19
2006-09-13	48.37
2006-09-14	47.57
2006-09-15	46.77
2006-09-16	45.99
2006-09-17	45.23
2006-09-18	44.47
2006-09-19	43.73
2006-09-20	43.00
2006-09-21	42.29
2006-09-22	41.58
2006-09-23	40.89
2006-09-24	40.21
2006-09-25	39.54
2006-09-26	38.88
2006-09-27	38.23
2006-09-28	37.59
2006-09-29	36.97
2006-09-30	36.35
2006-10-01	35.75
2006-10-02	35.15
2006-10-03	34.56
2006-10-04	33.99
2006-10-05	33.42
2006-10-06	32.86
2006-10-07	32.32
2006-10-08	31.78
2006-10-09	31.25
2006-10-10	30.73
2006-10-11	30.22
2006-10-12	29.71
2006-10-13	29.22
2006-10-14	28.73
2006-10-15	28.25
2006-10-16	27.78
2006-10-17	27.32
2006-10-18	26.86
2006-10-19	26.41
2006-10-20	25.97
2006-10-21	25.54
2006-10-22	25.12
2006-10-23	24.70
2006-10-24	24.28
2006-10-25	23.88
2006-10-26	23.48
2006-10-27	23.09
2006-10-28	22.71
2006-10-29	22.33
2006-10-30	21.96
2006-10-31	21.59
2006-11-01	21.23
2006-11-02	20.88
2006-11-03	20.53
2006-11-04	20.19
2006-11-05	19.87
2006-11-06	19.52
2006-11-07	19.19
2006-11-08	18.87
2006-11-09	18.56
2006-11-10	18.25
2006-11-11	17.95
2006-11-12	17.65
2006-11-13	17.35
2006-11-14	17.06
2006-11-15	16.78
2006-11-16	16.50
2006-11-17	16.22
2006-11-18	15.95
2006-11-19	19.53
2006-11-20	33.51
2006-11-21	61.40
2006-11-22	205.48
2006-11-23	41.83
2006-11-24	18.85
2006-11-25	18.53
2006-11-26	18.22
2006-11-27	17.92
2006-11-28	17.62
2006-11-29	30.35
2006-11-30	17.25
2006-12-01	16.96
2006-12-02	16.68
2006-12-03	344.94
2006-12-04	30.93
2006-12-05	520.99
2006-12-06	38.34
2006-12-07	28.59
2006-12-08	28.12
2006-12-09	27.65
2006-12-10	27.19
2006-12-11	26.73
2006-12-12	26.29
2006-12-13	25.85
2006-12-14	25.42
2006-12-15	25.00
2006-12-16	24.58
2006-12-17	48.92
2006-12-18	72.68
2006-12-19	24.54
2006-12-20	24.14
2006-12-21	23.73
2006-12-22	23.34
2006-12-23	22.95
2006-12-24	22.57
2006-12-25	22.19
2006-12-26	21.82
2006-12-27	21.46
2006-12-28	21.10
2006-12-29	20.75
2006-12-30	20.40
2006-12-31	21.35
2007-01-01	51.36
2007-01-02	678.55
2007-01-03	410.65
2007-01-04	35.84
2007-01-05	35.25
2007-01-06	34.66
2007-01-07	387.98
2007-01-08	896.83
2007-01-09	181.86
2007-01-10	1245.15
2007-01-11	71.92
2007-01-12	70.72
2007-01-13	69.54
2007-01-14	68.38
2007-01-15	284.93
2007-01-16	727.26
2007-01-17	79.07
2007-01-18	77.75
2007-01-19	76.46
2007-01-20	75.18
2007-01-21	73.93
2007-01-22	72.70
2007-01-23	71.49
2007-01-24	70.29
2007-01-25	69.12
2007-01-26	67.97
2007-01-27	67.76
2007-01-28	3656.36
2007-01-29	8421.04
2007-01-30	5069.15
2007-01-31	1936.73
2007-02-01	348.11
2007-02-02	342.31
2007-02-03	336.61
2007-02-04	331.00
2007-02-05	2500.54
2007-02-06	4521.28
2007-02-07	416.36
2007-02-08	409.42
2007-02-09	402.60
2007-02-10	395.89
2007-02-11	389.29
2007-02-12	382.80
2007-02-13	376.42
2007-02-14	370.15
2007-02-15	683.23
2007-02-16	873.14
2007-02-17	365.49
2007-02-18	359.15
2007-02-19	838.70
2007-02-20	356.14
2007-02-21	349.20
2007-02-22	343.38
2007-02-23	857.39
2007-02-24	2665.48
2007-02-25	372.21
2007-02-26	366.01
2007-02-27	359.91
2007-02-28	353.91
2007-03-01	348.01
2007-03-02	342.21
2007-03-03	336.51
2007-03-04	330.90
2007-03-05	325.39
2007-03-06	319.96
2007-03-07	314.63
2007-03-08	309.39
2007-03-09	304.23
2007-03-10	299.16
2007-03-11	294.17
2007-03-12	289.27
2007-03-13	284.45
2007-03-14	519.60
2007-03-15	278.91
2007-03-16	274.27
2007-03-17	269.69
2007-03-18	265.20
2007-03-19	275.28
2007-03-20	256.67
2007-03-21	456.24
2007-03-22	1711.84
2007-03-23	1246.51
2007-03-24	1032.42
2007-03-25	2069.74
2007-03-26	687.77
2007-03-27	4441.73
2007-03-28	3333.44
2007-03-29	4127.16
2007-03-30	2168.69
2007-03-31	489.27
2007-04-01	481.12
2007-04-02	473.10
2007-04-03	465.21
2007-04-04	457.46
2007-04-05	449.84
2007-04-06	706.56
2007-04-07	1195.54
2007-04-08	448.38
2007-04-09	436.76
2007-04-10	467.74
2007-04-11	422.94
2007-04-12	415.89
2007-04-13	408.96
2007-04-14	402.15
2007-04-15	395.44
2007-04-16	388.85
2007-04-17	3053.63
2007-04-18	419.06
2007-04-19	412.08
2007-04-20	405.21
2007-04-21	398.46
2007-04-22	391.81
2007-04-23	385.28
2007-04-24	378.86
2007-04-25	372.55
2007-04-26	366.34
2007-04-27	360.23
2007-04-28	354.23
2007-04-29	348.33
2007-04-30	342.52
2007-05-01	336.81
2007-05-02	331.20
2007-05-03	325.68
2007-05-04	320.25
2007-05-05	314.91
2007-05-06	309.66
2007-05-07	304.50
2007-05-08	299.43
2007-05-09	294.44
2007-05-10	289.53
2007-05-11	284.70
2007-05-12	279.96
2007-05-13	275.29
2007-05-14	270.71
2007-05-15	266.19
2007-05-16	261.76
2007-05-17	257.39
2007-05-18	253.10
2007-05-19	248.89
2007-05-20	244.74
2007-05-21	2885.57
2007-05-22	4891.89
2007-05-23	1057.09
2007-05-24	401.35
2007-05-25	349.43
2007-05-26	343.61
2007-05-27	337.88
2007-05-28	332.25
2007-05-29	335.90
2007-05-30	345.19
2007-05-31	324.70
2007-06-01	311.30
2007-06-02	306.11
2007-06-03	301.01
2007-06-04	295.99
2007-06-05	291.06
2007-06-06	286.21
2007-06-07	281.44
2007-06-08	276.75
2007-06-09	272.13
2007-06-10	267.60
2007-06-11	263.14
2007-06-12	258.75
2007-06-13	254.44
2007-06-14	250.20
2007-06-15	246.03
2007-06-16	241.93
2007-06-17	237.90
2007-06-18	233.93
2007-06-19	230.03
2007-06-20	226.20
2007-06-21	222.43
2007-06-22	218.72
2007-06-23	215.08
2007-06-24	211.49
2007-06-25	213.03
2007-06-26	507.90
2007-06-27	206.06
2007-06-28	202.63
2007-06-29	199.25
2007-06-30	195.93
2007-07-01	192.66
2007-07-02	189.45
2007-07-03	186.30
2007-07-04	183.19
2007-07-05	180.14
2007-07-06	177.14
2007-07-07	174.18
2007-07-08	171.28
2007-07-09	168.43
2007-07-10	165.62
2007-07-11	162.86
2007-07-12	160.14
2007-07-13	157.47
2007-07-14	154.85
2007-07-15	152.27
2007-07-16	149.73
2007-07-17	147.24
2007-07-18	144.78
2007-07-19	142.37
2007-07-20	140.00
2007-07-21	137.66
2007-07-22	135.37
2007-07-23	133.11
2007-07-24	130.89
2007-07-25	128.71
2007-07-26	126.57
2007-07-27	124.46
2007-07-28	122.38
2007-07-29	120.34
2007-07-30	118.34
2007-07-31	116.37
2007-08-01	114.43
2007-08-02	112.52
2007-08-03	110.64
2007-08-04	108.80
2007-08-05	106.99
2007-08-06	105.20
2007-08-07	103.45
2007-08-08	101.73
2007-08-09	100.03
2007-08-10	98.36
2007-08-11	96.72
2007-08-12	95.11
2007-08-13	93.53
2007-08-14	91.97
2007-08-15	90.43
2007-08-16	88.93
2007-08-17	87.45
2007-08-18	85.99
2007-08-19	84.55
2007-08-20	83.15
2007-08-21	81.76
2007-08-22	80.40
2007-08-23	79.06
2007-08-24	77.74
2007-08-25	76.44
2007-08-26	75.17
2007-08-27	73.92
2007-08-28	72.69
2007-08-29	71.47
2007-08-30	70.28
2007-08-31	69.11
2007-09-01	67.96
2007-09-02	66.83
2007-09-03	65.71
2007-09-04	64.62
2007-09-05	63.54
2007-09-06	62.48
2007-09-07	61.44
2007-09-08	60.42
2007-09-09	59.41
2007-09-10	58.42
2007-09-11	57.45
2007-09-12	56.49
2007-09-13	55.55
2007-09-14	54.62
2007-09-15	53.71
2007-09-16	52.82
2007-09-17	51.94
2007-09-18	51.07
2007-09-19	50.22
2007-09-20	49.38
2007-09-21	48.56
2007-09-22	47.75
2007-09-23	46.95
2007-09-24	46.17
2007-09-25	45.40
2007-09-26	44.64
2007-09-27	43.90
2007-09-28	43.17
2007-09-29	42.45
2007-09-30	41.74
2007-10-01	41.05
2007-10-02	40.36
2007-10-03	39.69
2007-10-04	39.03
2007-10-05	38.38
2007-10-06	37.74
2007-10-07	37.11
2007-10-08	36.49
2007-10-09	35.88
2007-10-10	35.28
2007-10-11	34.70
2007-10-12	34.12
2007-10-13	33.55
2007-10-14	32.99
2007-10-15	32.44
2007-10-16	31.90
2007-10-17	31.37
2007-10-18	30.84
2007-10-19	30.33
2007-10-20	29.83
2007-10-21	29.33
2007-10-22	28.84
2007-10-23	28.36
2007-10-24	27.89
2007-10-25	27.42
2007-10-26	26.96
2007-10-27	26.52
2007-10-28	26.07
2007-10-29	25.64
2007-10-30	25.21
2007-10-31	24.79
2007-11-01	24.38
2007-11-02	23.97
2007-11-03	23.57
2007-11-04	23.18
2007-11-05	22.79
2007-11-06	22.41
2007-11-07	22.04
2007-11-08	21.67
2007-11-09	21.31
2007-11-10	20.96
2007-11-11	20.61
2007-11-12	20.26
2007-11-13	19.93
2007-11-14	19.59
2007-11-15	19.27
2007-11-16	18.95
2007-11-17	18.63
2007-11-18	18.32
2007-11-19	18.01
2007-11-20	17.71
2007-11-21	17.42
2007-11-22	17.13
2007-11-23	16.84
2007-11-24	16.56
2007-11-25	16.29
2007-11-26	16.01
2007-11-27	15.75
2007-11-28	15.49
2007-11-29	15.23
2007-11-30	14.97
2007-12-01	14.72
2007-12-02	14.48
2007-12-03	14.24
2007-12-04	14.00
2007-12-05	13.77
2007-12-06	13.54
2007-12-07	13.31
2007-12-08	13.09
2007-12-09	12.87
2007-12-10	12.66
2007-12-11	12.45
2007-12-12	12.24
2007-12-13	12.03
2007-12-14	11.83
2007-12-15	11.64
2007-12-16	11.44
2007-12-17	11.25
2007-12-18	14.40
2007-12-19	10.93
2007-12-20	10.75
2007-12-21	10.57
2007-12-22	10.40
2007-12-23	29.44
2007-12-24	10.36
2007-12-25	10.19
2007-12-26	10.02
2007-12-27	9.85
2007-12-28	15.16
2007-12-29	9.62
2007-12-30	33.70
2007-12-31	92.81
2008-01-01	10.87
2008-01-02	10.69
2008-01-03	10.51
2008-01-04	10.33
2008-01-05	10.16
2008-01-06	9.99
2008-01-07	9.82
2008-01-08	9.66
2008-01-09	9.50
2008-01-10	231.06
2008-01-11	27.76
2008-01-12	25.00
2008-01-13	12.77
2008-01-14	12.56
2008-01-15	12.35
2008-01-16	18.44
2008-01-17	12.04
2008-01-18	11.84
2008-01-19	11.65
2008-01-20	15.85
2008-01-21	54.60
2008-01-22	11.84
2008-01-23	11.64
2008-01-24	11.45
2008-01-25	11.26
2008-01-26	11.07
2008-01-27	10.89
2008-01-28	10.70
2008-01-29	10.53
2008-01-30	10.35
2008-01-31	10.18
2008-02-01	10.01
2008-02-02	9.84
2008-02-03	9.68
2008-02-04	9.52
2008-02-05	9.36
2008-02-06	9.20
2008-02-07	9.05
2008-02-08	8.90
2008-02-09	8.75
2008-02-10	8.60
2008-02-11	110.42
2008-02-12	9.96
2008-02-13	9.80
2008-02-14	9.63
2008-02-15	9.47
2008-02-16	9.31
2008-02-17	9.16
2008-02-18	9.01
2008-02-19	8.86
2008-02-20	8.71
2008-02-21	8.56
2008-02-22	8.42
2008-02-23	8.28
2008-02-24	8.14
2008-02-25	8.01
2008-02-26	208.44
2008-02-27	10.98
2008-02-28	11.31
2008-02-29	12.47
2008-03-01	10.47
2008-03-02	108.34
2008-03-03	497.95
2008-03-04	40.88
2008-03-05	912.03
2008-03-06	475.62
2008-03-07	40.01
2008-03-08	39.35
2008-03-09	38.69
2008-03-10	38.05
2008-03-11	37.41
2008-03-12	38.25
2008-03-13	447.09
2008-03-14	42.22
2008-03-15	41.52
2008-03-16	618.17
2008-03-17	763.80
2008-03-18	1160.14
2008-03-19	5047.24
2008-03-20	381.76
2008-03-21	156.76
2008-03-22	154.15
2008-03-23	151.58
2008-03-24	149.05
2008-03-25	146.57
2008-03-26	153.33
2008-03-27	223.42
2008-03-28	140.82
2008-03-29	138.48
2008-03-30	136.77
2008-03-31	133.91
2008-04-01	2242.85
2008-04-02	163.51
2008-04-03	160.79
2008-04-04	158.11
2008-04-05	155.47
2008-04-06	152.88
2008-04-07	150.33
2008-04-08	578.02
2008-04-09	152.30
2008-04-10	149.76
2008-04-11	147.27
2008-04-12	144.81
2008-04-13	142.40
2008-04-14	140.02
2008-04-15	137.69
2008-04-16	135.40
2008-04-17	133.14
2008-04-18	130.92
2008-04-19	128.74
2008-04-20	126.59
2008-04-21	124.48
2008-04-22	137.70
2008-04-23	189.96
2008-04-24	1042.67
2008-04-25	1407.18
2008-04-26	349.73
2008-04-27	488.46
2008-04-28	154.53
2008-04-29	151.96
2008-04-30	149.42
2008-05-01	146.93
2008-05-02	144.49
2008-05-03	142.08
2008-05-04	139.71
2008-05-05	137.38
2008-05-06	135.09
2008-05-07	191.03
2008-05-08	131.56
2008-05-09	129.37
2008-05-10	1300.95
2008-05-11	2526.61
2008-05-12	963.75
2008-05-13	793.71
2008-05-14	196.23
2008-05-15	192.96
2008-05-16	189.75
2008-05-17	186.58
2008-05-18	183.47
2008-05-19	180.42
2008-05-20	177.41
2008-05-21	174.45
2008-05-22	171.55
2008-05-23	168.69
2008-05-24	165.87
2008-05-25	163.11
2008-05-26	160.39
2008-05-27	157.72
2008-05-28	155.09
2008-05-29	152.50
2008-05-30	149.96
2008-05-31	147.46
2008-06-01	145.01
2008-06-02	146.31
2008-06-03	165.60
2008-06-04	195.98
2008-06-05	141.79
2008-06-06	289.76
2008-06-07	135.01
2008-06-08	132.76
2008-06-09	130.55
2008-06-10	128.38
2008-06-11	126.24
2008-06-12	124.13
2008-06-13	122.06
2008-06-14	178.62
2008-06-15	175.65
2008-06-16	122.71
2008-06-17	117.87
2008-06-18	115.90
2008-06-19	243.84
2008-06-20	499.02
2008-06-21	434.91
2008-06-22	506.67
2008-06-23	124.26
2008-06-24	122.19
2008-06-25	137.45
2008-06-26	383.76
2008-06-27	130.70
2008-06-28	449.06
2008-06-29	122.22
2008-06-30	120.18
2008-07-01	118.18
2008-07-02	116.21
2008-07-03	114.27
2008-07-04	112.37
2008-07-05	110.50
2008-07-06	108.65
2008-07-07	106.84
2008-07-08	105.06
2008-07-09	103.31
2008-07-10	101.59
2008-07-11	99.90
2008-07-12	98.23
2008-07-13	96.59
2008-07-14	94.98
2008-07-15	93.40
2008-07-16	91.85
2008-07-17	90.31
2008-07-18	88.81
2008-07-19	87.33
2008-07-20	85.87
2008-07-21	84.44
2008-07-22	83.03
2008-07-23	81.65
2008-07-24	80.29
2008-07-25	78.95
2008-07-26	77.64
2008-07-27	76.34
2008-07-28	75.07
2008-07-29	73.82
2008-07-30	72.59
2008-07-31	71.38
2008-08-01	70.19
2008-08-02	69.02
2008-08-03	67.87
2008-08-04	66.74
2008-08-05	65.63
2008-08-06	64.53
2008-08-07	63.46
2008-08-08	62.40
2008-08-09	61.36
2008-08-10	60.34
2008-08-11	59.33
2008-08-12	58.34
2008-08-13	57.37
2008-08-14	56.41
2008-08-15	55.47
2008-08-16	54.55
2008-08-17	53.64
2008-08-18	52.75
2008-08-19	51.87
2008-08-20	51.00
2008-08-21	50.15
2008-08-22	49.32
2008-08-23	48.49
2008-08-24	47.69
2008-08-25	46.89
2008-08-26	46.11
2008-08-27	45.34
2008-08-28	44.59
2008-08-29	43.84
2008-08-30	43.11
2008-08-31	42.39
2008-09-01	41.69
2008-09-02	40.99
2008-09-03	40.31
2008-09-04	39.64
2008-09-05	38.98
2008-09-06	38.33
2008-09-07	37.69
2008-09-08	37.06
2008-09-09	36.44
2008-09-10	35.83
2008-09-11	35.24
2008-09-12	34.65
2008-09-13	34.07
2008-09-14	33.50
2008-09-15	32.95
2008-09-16	32.40
2008-09-17	31.86
2008-09-18	31.33
2008-09-19	30.80
2008-09-20	30.29
2008-09-21	29.79
2008-09-22	29.29
2008-09-23	28.80
2008-09-24	28.32
2008-09-25	27.85
2008-09-26	27.38
2008-09-27	26.93
2008-09-28	26.48
2008-09-29	26.04
2008-09-30	25.60
2008-10-01	25.18
2008-10-02	24.76
2008-10-03	24.35
2008-10-04	23.94
2008-10-05	23.54
2008-10-06	23.15
2008-10-07	22.76
2008-10-08	22.38
2008-10-09	22.01
2008-10-10	21.64
2008-10-11	21.28
2008-10-12	20.93
2008-10-13	20.58
2008-10-14	20.24
2008-10-15	19.90
2008-10-16	19.57
2008-10-17	19.24
2008-10-18	18.92
2008-10-19	18.60
2008-10-20	18.29
2008-10-21	17.99
2008-10-22	17.69
2008-10-23	17.40
2008-10-24	17.11
2008-10-25	16.82
2008-10-26	16.54
2008-10-27	16.26
2008-10-28	15.99
2008-10-29	15.73
2008-10-30	15.46
2008-10-31	15.21
2008-11-01	14.95
2008-11-02	14.70
2008-11-03	14.46
2008-11-04	14.22
2008-11-05	13.98
2008-11-06	13.75
2008-11-07	13.52
2008-11-08	13.29
2008-11-09	13.07
2008-11-10	12.85
2008-11-11	12.64
2008-11-12	12.43
2008-11-13	12.22
2008-11-14	12.02
2008-11-15	11.82
2008-11-16	11.62
2008-11-17	11.43
2008-11-18	11.24
2008-11-19	11.05
2008-11-20	10.87
2008-11-21	10.68
2008-11-22	10.51
2008-11-23	10.33
2008-11-24	10.16
2008-11-25	9.99
2008-11-26	9.82
2008-11-27	9.66
2008-11-28	9.50
2008-11-29	9.34
2008-11-30	9.18
2008-12-01	9.03
2008-12-02	8.88
2008-12-03	8.73
2008-12-04	8.59
2008-12-05	8.44
2008-12-06	8.30
2008-12-07	8.17
2008-12-08	8.03
2008-12-09	7.90
2008-12-10	7.76
2008-12-11	7.63
2008-12-12	7.51
2008-12-13	7.38
2008-12-14	7.26
2008-12-15	7.14
2008-12-16	7.02
2008-12-17	6.90
2008-12-18	6.79
2008-12-19	6.67
2008-12-20	6.56
2008-12-21	6.45
2008-12-22	6.35
2008-12-23	6.24
2008-12-24	6.14
2008-12-25	6.03
2008-12-26	5.93
2008-12-27	5.83
2008-12-28	5.74
2008-12-29	5.64
2008-12-30	5.55
2008-12-31	5.45
2009-01-01	5.36
2009-01-02	5.50
2009-01-03	53.46
2009-01-04	16.08
2009-01-05	25.12
2009-01-06	6.16
2009-01-07	6.06
2009-01-08	5.95
2009-01-09	5.86
2009-01-10	5.76
2009-01-11	5.66
2009-01-12	5.57
2009-01-13	5.47
2009-01-14	5.38
2009-01-15	5.29
2009-01-16	166.18
2009-01-17	7.71
2009-01-18	12.36
2009-01-19	92.99
2009-01-20	8.79
2009-01-21	8.64
2009-01-22	44.13
2009-01-23	8.93
2009-01-24	8.78
2009-01-25	8.63
2009-01-26	8.49
2009-01-27	339.22
2009-01-28	13.54
2009-01-29	13.32
2009-01-30	13.10
2009-01-31	12.88
2009-02-01	12.66
2009-02-02	12.45
2009-02-03	12.24
2009-02-04	12.04
2009-02-05	11.84
2009-02-06	11.64
2009-02-07	11.45
2009-02-08	11.26
2009-02-09	11.07
2009-02-10	10.89
2009-02-11	10.70
2009-02-12	814.97
2009-02-13	23.42
2009-02-14	22.93
2009-02-15	22.55
2009-02-16	22.17
2009-02-17	682.20
2009-02-18	2395.20
2009-02-19	69.64
2009-02-20	68.48
2009-02-21	67.34
2009-02-22	66.22
2009-02-23	65.12
2009-02-24	64.03
2009-02-25	62.96
2009-02-26	61.91
2009-02-27	60.88
2009-02-28	59.87
2009-03-01	71.51
2009-03-02	1103.08
2009-03-03	73.97
2009-03-04	203.44
2009-03-05	73.92
2009-03-06	72.41
2009-03-07	71.20
2009-03-08	70.02
2009-03-09	69.34
2009-03-10	193.13
2009-03-11	68.60
2009-03-12	1187.90
2009-03-13	104.59
2009-03-14	83.32
2009-03-15	81.93
2009-03-16	80.56
2009-03-17	3987.41
2009-03-18	5258.84
2009-03-19	221.05
2009-03-20	217.37
2009-03-21	213.75
2009-03-22	210.34
2009-03-23	209.68
2009-03-24	203.29
2009-03-25	199.90
2009-03-26	196.57
2009-03-27	193.29
2009-03-28	190.07
2009-03-29	186.90
2009-03-30	184.35
2009-03-31	180.73
2009-04-01	177.72
2009-04-02	217.33
2009-04-03	1885.58
2009-04-04	9385.02
2009-04-05	342.09
2009-04-06	336.39
2009-04-07	330.78
2009-04-08	335.65
2009-04-09	320.11
2009-04-10	314.69
2009-04-11	309.44
2009-04-12	304.28
2009-04-13	516.88
2009-04-14	297.73
2009-04-15	292.77
2009-04-16	287.89
2009-04-17	283.09
2009-04-18	278.38
2009-04-19	273.74
2009-04-20	269.17
2009-04-21	264.69
2009-04-22	260.28
2009-04-23	255.94
2009-04-24	251.67
2009-04-25	247.48
2009-04-26	243.35
2009-04-27	239.30
2009-04-28	235.31
2009-04-29	416.17
2009-04-30	494.23
2009-05-01	230.92
2009-05-02	227.07
2009-05-03	223.29
2009-05-04	219.56
2009-05-05	238.91
2009-05-06	212.68
2009-05-07	209.13
2009-05-08	205.65
2009-05-09	202.22
2009-05-10	198.85
2009-05-11	195.54
2009-05-12	192.28
2009-05-13	189.07
2009-05-14	185.92
2009-05-15	182.82
2009-05-16	179.77
2009-05-17	176.78
2009-05-18	173.83
2009-05-19	170.93
2009-05-20	168.09
2009-05-21	165.28
2009-05-22	162.53
2009-05-23	159.82
2009-05-24	157.16
2009-05-25	154.54
2009-05-26	151.96
2009-05-27	163.54
2009-05-28	148.57
2009-05-29	161.07
2009-05-30	313.72
2009-05-31	2030.77
2009-06-01	1678.59
2009-06-02	800.87
2009-06-03	326.08
2009-06-04	197.80
2009-06-05	194.50
2009-06-06	191.26
2009-06-07	188.07
2009-06-08	184.94
2009-06-09	181.86
2009-06-10	178.83
2009-06-11	175.85
2009-06-12	172.91
2009-06-13	170.03
2009-06-14	167.20
2009-06-15	164.41
2009-06-16	297.27
2009-06-17	163.49
2009-06-18	168.01
2009-06-19	158.40
2009-06-20	155.56
2009-06-21	152.91
2009-06-22	202.50
2009-06-23	423.47
2009-06-24	148.86
2009-06-25	146.38
2009-06-26	143.94
2009-06-27	141.54
2009-06-28	139.19
2009-06-29	136.87
2009-06-30	134.58
2009-07-01	132.34
2009-07-02	130.14
2009-07-03	127.97
2009-07-04	125.83
2009-07-05	123.74
2009-07-06	121.67
2009-07-07	119.65
2009-07-08	117.65
2009-07-09	115.69
2009-07-10	113.76
2009-07-11	111.87
2009-07-12	110.00
2009-07-13	108.17
2009-07-14	106.37
2009-07-15	104.59
2009-07-16	102.85
2009-07-17	103.56
2009-07-18	149.05
2009-07-19	148.07
2009-07-20	97.78
2009-07-21	171.91
2009-07-22	636.41
2009-07-23	342.51
2009-07-24	267.28
2009-07-25	296.25
2009-07-26	381.01
2009-07-27	246.10
2009-07-28	234.16
2009-07-29	428.05
2009-07-30	701.73
2009-07-31	925.06
2009-08-01	851.79
2009-08-02	790.19
2009-08-03	664.30
2009-08-04	225.21
2009-08-05	154.00
2009-08-06	151.43
2009-08-07	150.65
2009-08-08	158.28
2009-08-09	144.50
2009-08-10	388.89
2009-08-11	755.28
2009-08-12	519.21
2009-08-13	353.91
2009-08-14	360.64
2009-08-15	619.76
